사투리,표준어
그럼 이제 여행에 대해서 이야기해 보자.,그럼 이제 여행에 대해서 이야기해 보자.
기억에 남는 여행 어떤 거 있는데?,기억에 남는 여행 어떤 거 있는데?
나는 군대 갔다 와서 친구랑 둘이서 내일로로 전라도 여행 한 거,나는 군대 갔다 와서 친구랑 둘이서 내일로로 전라도 여행 한 거
니는 어디가 기억에 남는 여행 있는데?,너는 어디가 기억에 남는 여행 있는데?
나는 한 오 년 전에 친구랑 유럽 여행 갔다 온 거,나는 한 오 년 전에 친구랑 유럽 여행 갔다 온 거
그럼 니는 여행 갔을 때  거기 가서 지금 가장 기억에 남는 여행지,그럼 너는 여행 갔을 때  거기 가서 지금 가장 기억에 남는 여행지
아니면은 장소 어떤 게 있는데?,아니면은 장소 어떤 게 있는데?
음~ 제일 기억에 남는 장소는,음~ 제일 기억에 남는 장소는
프랑스에 에펠 탑 에펠 탑이 제일 기억에 남는데 그때 밤에 이제,프랑스에 에펠 탑 에펠 탑이 제일 기억에 남는데 그때 밤에 이제
와인이랑 주전부리 이런 거 사 가지고 돗자리 하나 펴 놓고 그 에펠 탑 야경 보면서,와인이랑 주전부리 이런 거 사 가지고 돗자리 하나 펴 놓고 그 에펠 탑 야경 보면서
와인 한잔 마셨을 때 그때 그 분위기를 아직 잊지 못하고 있지 그럼 니는?,와인 한잔 마셨을 때 그때 그 분위기를 아직 잊지 못하고 있지 그럼 너는?
나는 그때가 군대 갔다 와서 한 이천십삼 년도 그랬는데 이제 그때 전주 갔을 때,나는 그때가 군대 갔다 와서 한 이천십삼 년도 그랬는데 이제 그때 전주 갔을 때
전주 밤거리를 이제 친구랑 같이 돌아다니는데 밤에 이제 가로등 빛하고,전주 밤거리를 이제 친구랑 같이 돌아다니는데 밤에 이제 가로등 빛하고
그때 이제 한여름 밤의 꿀이란 노래가 나왔었거든.,그때 이제 한여름 밤의 꿀이란 노래가 나왔었거든.
그거를 딱 들으면서 이제 밤길을 걸을 때 그때가 제일 좋드라.,그거를 딱 들으면서 이제 밤길을 걸을 때 그때가 제일 좋더라.
그때가 이제 맥주 한잔 하고 딱 나와 가지고 밤길 걸을 때였거든.,그때가 이제 맥주 한잔 하고 딱 나와 가지고 밤길 걸을 때였거든.
그때가 제일 좋았다.,그때가 제일 좋았다.
몇 박 며칠이었는데?,몇 박 며칠이었는데?
내일로로 갔으니까 사 박 오 일 갔다.,내일로로 갔으니까 사 박 오 일 갔다.
사 박 오 일 가서 이제 전라도 쪽 쭉 한번 돌았지.,사 박 오 일 가서 이제 전라도 쪽 쭉 한번 돌았지.
전남 쪽으로 한번 돌았지 전라도 전체는 쫌 시간이 부족해 가지고 못 돌고,전남 쪽으로 한번 돌았지 전라도 전체는 조금 시간이 부족해 가지고 못 돌고
가격은?,가격은?
그때 내일로 가격이 내일로가 한 오만 얼마 했을 거고,그때 내일로 가격이 내일로가 한 오만 얼마 했을 거고
한 경비가 한 그렇게 비싸진 않았다 두 명에서 한 삼사십 삼십 사십 이렇게,한 경비가 한 그렇게 비싸진 않았다 두 명에서 한 삼사십 삼십 사십 이렇게
니는 몇 박 며칠 갔었는데?,너는 몇 박 며칠 갔었는데?
나는 한 한 달?,나는 한 한 달?
한 달?,한 달?
어 이십팔 일 이십구 일 정도?,어 이십팔 일 이십구 일 정도?
갔다 왔는데 비용은 한 사오백?,갔다 왔는데 비용은 한 사오백?
와 진짜 많이 들었네.,와 진짜 많이 들었네.
근데 뭐~ 한 달에 사오백이면은,근데 뭐~ 한 달에 사오백이면은
뭐~ 그래 마이 든 건 또 아닐 수도 있겠 어~ 니는 그러면은,뭐~ 그래 많이 든 건 또 아닐 수도 있겠 어~ 너는 그러면은
그 여행에서  아직도 생각나는 게 있나?,그 여행에서  아직도 생각나는 게 있니?
가끔씩 길 가다가 떠오르는 것들 그때 이거 했는데 이런 거,가끔씩 길 가다가 떠오르는 것들 그때 이거 했는데 이런 거
어~ 그니까 그때 이제 처음에 영국에서,어~ 그러니까 그때 이제 처음에 영국에서
그~ 길 가다가 떠오른 건 많고 영국에서 처음에 내렸는데 너무 추워 가지고,그~ 길 가다가 떠오른 건 많고 영국에서 처음에 내렸는데 너무 추워 가지고
그때 우리는 반팔만 들고 갔거든 여름이라서?,그때 우리는 반팔만 들고 갔거든 여름이라서?
그래서 너무 추워 가지고 바로 옷 가게에 들어가서 긴,그래서 너무 추워 가지고 바로 옷 가게에 들어가서 긴
기모 후드 티 샀었는데 그게 아직 있어 그래서 이제 지금 인제 겨울이니깐,기모 후드 티 샀었는데 그게 아직 있어 그래서 이제 지금 인제 겨울이니깐
그거 입을 때 영국 생각나고 그리고 그 영국 날씨 엄청 변화무쌍한데 날씨 좋아 가지고 자전거 탔는데,그거 입을 때 영국 생각나고 그리고 그 영국 날씨 엄청 변화무쌍한데 날씨 좋아 가지고 자전거 탔는데
갑자기 비 와 가지고 비 맞으면서 자전거 타고 음~ 그 정도?,갑자기 비 와 가지고 비 맞으면서 자전거 타고 음~ 그 정도?
일단 영국은 내일로 갔던 곳 중에서는 어떤 지역이 제일 기억에,일단 영국은 내일로 갔던 곳 중에서는 어떤 지역이 제일 기억에
전주 한옥 마을 거기가 제일 기억이 남고 왜냐면 거기가,전주 한옥 마을 거기가 제일 기억이 남고 왜냐면 거기가
숙소도 게스트 하우스 잡아 가지고 뭐~ 거기 있는 사람들끼리 같이 놀기도 했고,숙소도 게스트 하우스 잡아 가지고 뭐~ 거기 있는 사람들끼리 같이 놀기도 했고
