사투리,표준어
네  님은 가장 좋아하는 음식이 어떤 건가요?,네  님은 가장 좋아하는 음식이 어떤 건가요?
전 떡볶이 제일 좋아하구 떡볶이에서 로제 떡볶이도 좋아하구 크림 떡볶이를 좋아하는데요. 1,전 떡볶이 제일 좋아하구 떡볶이에서 로제 떡볶이도 좋아하구 크림 떡볶이를 좋아하는데요. 1
그리고 두 번째로 좋아하는 거는 삼겹살이에요.,그리고 두 번째로 좋아하는 거는 삼겹살이에요.
그~ 쌈장에 찍어 먹는 거 좋아하는 사람 있고 그냥,그~ 쌈장에 찍어 먹는 거 좋아하는 사람 있고 그냥
기름장에 찍어 먹는 거 좋아하는 사람이 있던데  님은 어떠세요?,기름장에 찍어 먹는 거 좋아하는 사람이 있던데  님은 어떠세요?
저는 무조건 참기름 기름장이에요.,저는 무조건 참기름 기름장이에요.
님은 어떤 거 좋아하세요?,님은 어떤 거 좋아하세요?
저도 무조건 기름장이에요 저는 쌈장은 별로예요.,저도 무조건 기름장이에요 저는 쌈장은 별로예요.
그럼 매운 음식을 잘 드시나요?,그럼 매운 음식을 잘 드시나요?
매운 거를 잘 못 먹어가지고 크림 맛도 좋아하고,매운 거를 잘 못 먹어가지고 크림 맛도 좋아하고
그~ &company-name1&가 되게 맵다고 하잖아요.,그~ &company-name1&가 되게 맵다고 하잖아요.
거기서 먹을 수 있는 맛이 착한 맛밖에 없어요.,거기서 먹을 수 있는 맛이 착한 맛밖에 없어요.
님은 &company-name1& 몇 단계까지 먹을 수 있으세요?,님은 &company-name1& 몇 단계까지 먹을 수 있으세요?
저도 근데 그렇게 잘 먹는 편은 아니라서,저도 근데 그렇게 잘 먹는 편은 아니라서
근데 착한 맛은 쪼끔 너무 싱겁더라구요 그래서 요즘에는 순한 맛,근데 착한 맛은 쪼끔 너무 싱겁더라구요 그래서 요즘에는 순한 맛
먹거나 아니면 쪼끔 더 매운 거 먹고 싶다 하면은 그것보다 하나 더 높은 거 먹고 있어요.,먹거나 아니면 쪼끔 더 매운 거 먹고 싶다 하면은 그것보다 하나 더 높은 거 먹고 있어요.
저보다는 매운 걸 쫌 더 잘 드시는 것 같네요.,저보다는 매운 걸 조금 더 잘 드시는 것 같네요.
어떤 음식 제일 좋아하세요?,어떤 음식 제일 좋아하세요?
저도 떡볶이를 제일 좋아하고요 떡볶이 일주일에 한 번씩 안 먹으면은,저도 떡볶이를 제일 좋아하고요 떡볶이 일주일에 한 번씩 안 먹으면은
약간 삶이 우울해지는 거 같구요.,약간 삶이 우울해지는 거 같구요.
떡볶이 좋아하고 약간 저는 면 종류를 다 좋아해서 라면 진짜 좋아하고,떡볶이 좋아하고 약간 저는 면 종류를 다 좋아해서 라면 진짜 좋아하고
진라면도 잘 먹고 까르보불닭도 잘 먹어요.,진라면도 잘 먹고 까르보불닭도 잘 먹어요.
진라면이 라면 중에서 면이 제일 꼬들꼬들하고,진라면이 라면 중에서 면이 제일 꼬들꼬들하고
컵라면 사가지고 전자레인지에 조리해 먹어도 진짜 맛있고,컵라면 사가지고 전자레인지에 조리해 먹어도 진짜 맛있고
면이 쫄깃쫄깃하고 스프도 칼칼하니 맛있고,면이 쫄깃쫄깃하고 스프도 칼칼하니 맛있고
전 순한 맛보다 매운맛에,전 순한 맛보다 매운맛에
진라면 순한 맛이 그렇게 인기가 없더라고요.,진라면 순한 맛이 그렇게 인기가 없더라고요.
저는 라면 중에서는 진라면 순한 맛이랑 스낵면을 되게 좋아하거든요.,저는 라면 중에서는 진라면 순한 맛이랑 스낵면을 되게 좋아하거든요.
두 개 좋아하시면은 약간 대충 어떤 맛을 좋아하실지 예상이 가요.,두 개 좋아하시면은 약간 대충 어떤 맛을 좋아하실지 예상이 가요.
약간 삼삼하고 하나도 안 매운 그런 라면을 좋아하실 것 같애요.,약간 삼삼하고 하나도 안 매운 그런 라면을 좋아하실 것 같애요.
맞아요 하나도 안 맵고 그리고 스낵면은 맛이 쪼끔 달달한 맛이 나거든요.,맞아요 하나도 안 맵고 그리고 스낵면은 맛이 쪼끔 달달한 맛이 나거든요.
그런 쫌 달달하고 순한 맛을 좋아하는데,그런 조금 달달하고 순한 맛을 좋아하는데
사람들이 진라면 순한 맛을 정말 안 정말 맛없다고 생각한대요.,사람들이 진라면 순한 맛을 정말 안 정말 맛없다고 생각한대요.
그래서 진라면 순한 맛 좋다고 하면은 되게 신기해하더라고요.,그래서 진라면 순한 맛 좋다고 하면은 되게 신기해하더라고요.
그래서  님도 순한 맛을 좋아하시나 했는데 역시 순한 맛은 아니네요?,그래서  님도 순한 맛을 좋아하시나 했는데 역시 순한 맛은 아니네요?
저 순한 맛 진짜 딱 한 번 먹어봤는데 그때 먹고,저 순한 맛 진짜 딱 한 번 먹어봤는데 그때 먹고
앞으로 내 인생에서 진라면 순한 맛 먹을 일은 없겠구나 이렇게 생각했,앞으로 내 인생에서 진라면 순한 맛 먹을 일은 없겠구나 이렇게 생각했
저는 확실히 라면은 매운 걸 좋아해서,저는 확실히 라면은 매운 걸 좋아해서
인생에서  다시 먹지 않겠다니 정말 별로였나봐요?,인생에서  다시 먹지 않겠다니 정말 별로였나봐요?
그게 아주 어렸을 때 먹었던 그런 기억이 있는데도,그게 아주 어렸을 때 먹었던 그런 기억이 있는데도
정말 이것이 라면인가,정말 이것이 라면인가
이거는 라면이라고 부를 수 없다 약간,이거는 라면이라고 부를 수 없다 약간
과장해서 말하면 그 정도의 맛이었던 거 같,과장해서 말하면 그 정도의 맛이었던 거 같
강경 매운 파이시군요?,강경 매운 파이시군요?
맞아요 저 옛날에는 더 매운 거를 잘 먹긴 했었는데,맞아요 저 옛날에는 더 매운 거를 잘 먹긴 했었는데
음~ 쫌 나이가 들어서 그런지  입은 괜찮은데 속에서 다음날에 되게,음~ 조금 나이가 들어서 그런지  입은 괜찮은데 속에서 다음날에 되게
배가 아프더라고요 그래서 요즘은 약간 조심조심하면서 먹고 있어요.,배가 아프더라고요 그래서 요즘은 약간 조심조심하면서 먹고 있어요.
그러면 그거도 틈새라면이 엄청 맵다고 하던데,그러면 그거도 틈새라면이 엄청 맵다고 하던데
틈새라면 한 번인가 먹어봤던 거 같은데 정말 매웠어요.,틈새라면 한 번인가 먹어봤던 거 같은데 정말 매웠어요.
맛있었나요?,맛있었나요?
되게 스트레스받을 때 먹으면은 쫙 풀릴 그런 맛인데,되게 스트레스받을 때 먹으면은 쫙 풀릴 그런 맛인데
입술이 약간 부울 정도로 되게 매운맛이었어요.,입술이 약간 부울 정도로 되게 매운맛이었어요.
엄청나게 매운가 봐요 저 그거 한 번도 안 먹어봤는데,엄청나게 매운가 봐요 저 그거 한 번도 안 먹어봤는데
그~ 틈새라면이 맵나요 아니면은 불닭볶음면이 맵나요?,그~ 틈새라면이 맵나요 아니면은 불닭볶음면이 맵나요?
사실 불닭볶음면은 이제 혀가 적응을 해서 그런지,사실 불닭볶음면은 이제 혀가 적응을 해서 그런지
살짝 맵다 요정도고 틈새라면이 진짜 매운 거 같애요.,살짝 맵다 요정도고 틈새라면이 진짜 매운 거 같애요.
저는 아직 먹어보진 않았지만,저는 아직 먹어보진 않았지만
저도 인생에서 틈새라면을  먹을 일은 없을 것 같네요.,저도 인생에서 틈새라면을  먹을 일은 없을 것 같네요.
틈새라면은 진짜 진짜 매워요.,틈새라면은 진짜 진짜 매워요.
마라탕도 좋아하세요?,마라탕도 좋아하세요?
근데 마라탕도 오히려 맵게,근데 마라탕도 오히려 맵게
안 하니까 짠맛밖에 안 나서 저는 그게 더 별로라서,안 하니까 짠맛밖에 안 나서 저는 그게 더 별로라서
마라탕 먹을 때도 쫌 맵기도 높이는 편이거든요?,마라탕 먹을 때도 조금 맵기도 높이는 편이거든요?
저는 마라탕에서 그~ 마라가 고추인가요?,저는 마라탕에서 그~ 마라가 고추인가요?
