사투리,표준어
니 며칠 전에,너 며칠 전에
아이폰 십이 샀다 아이가?,아이폰 십이 샀지 않니?
그거 어떤데?,그거 어떤데?
언제지 시월,언제지 시월
삼심 일에,삼심 일에
도착했거든 이게,도착했거든 이게
이십삼 일인가 이거,이십삼 일인가 이거
쿠팡에서,쿠팡에서
예약,예약
해가지고,해가지고
이제 삼십 일날 도착했는데,이제 삼십 일날 도착했는데
딱 오자마자,딱 오자마자
나는 이게,나는 이게
지문 묻을까봐,지문 묻을까봐
장갑,장갑
끼고 그거 열었어.,끼고 그거 열었어.
이걸 딱 여니까 이제 사람들이 이게 십이 실물 나오기 전에,이걸 딱 여니까 이제 사람들이 이게 십이 실물 나오기 전에
실물 사진만 뜨잖아.,실물 사진만 뜨잖아.
그때 보고 사람들이 막,그때 보고 사람들이 막
쌈무 그린이래.,쌈무 그린이래.
그~ 먹는 쌈무랑 색깔이 비슷,그~ 먹는 쌈무랑 색깔이 비슷
하다고,하다고
뒷판이,뒷판이
그래서 나는,그래서 나는
근데 나는 거기에 동의를 안 했어.,근데 나는 거기에 동의를 안 했어.
아니,아니
이게 더 이쁘구만 무슨 쌈무 같은 소릴 하냐고,이게 더 이쁘구만 무슨 쌈무 같은 소릴 하냐고
근데 와서 보니까,근데 와서 보니까
이제 사진으로 보는 것 보다는,이제 사진으로 보는 것 보다는
그~,그~
쌈무랑 약간 비슷해.,쌈무랑 약간 비슷해.
일단,일단
근데,근데
그렇다고 여기에 정이,그렇다고 여기에 정이
떨어지거나 한 거 아니고,떨어지거나 한 거 아니고
그냥 색깔이,그냥 색깔이
그래도 나한텐 마음에 들었어.,그래도 나한텐 마음에 들었어.
그리고 내가 이거 사기 전에,그리고 내가 이거 사기 전에
아이폰,아이폰
팔 플러스였단 말야?,팔 플러스였단 말야?
근데 그 플러스는 이제,근데 그 플러스는 이제
아이폰 시리즈 마지막으로,아이폰 시리즈 마지막으로
지문 버튼이 남아있어.,지문 버튼이 남아있어.
그걸 쓰다가,그걸 쓰다가
이제 십이로 갔는데,이제 십이로 갔는데
여기는 버튼이 없는 거야.,여기는 버튼이 없는 거야.
