사투리,표준어
아~ 제가 집에서 인제 강아지를 키우는데,아~ 제가 집에서 인제 강아지를 키우는데
어~ 옛날에 제가 어렸을 때 강아지 키울 때는 목줄을,어~ 옛날에 제가 어렸을 때 강아지 키울 때는 목줄을
강아지 목줄을 하는 처벌이 있었는지 없었지는 모르겠는데,강아지 목줄을 하는 처벌이 있었는지 없었지는 모르겠는데
그때는 이제 사람들이 막 목줄 안 한다고,그때는 이제 사람들이 막 목줄 안 한다고
막 뭐라고 하고 막 이런 기억이 저한테 없거든요.,막 뭐라고 하고 막 이런 기억이 저한테 없거든요.
어~ 근데 지금은 되게 심해졌는데,어~ 근데 지금은 되게 심해졌는데
음~  님  강아지를 키우시는지 안 키우시는지는 이제 모르겠는데,음~  님  강아지를 키우시는지 안 키우시는지는 이제 모르겠는데
혹시 그~ 강아지 목줄 미착용 처벌에 대해서 혹시 어떻게 생각 어떻게 생각하시는지,혹시 그~ 강아지 목줄 미착용 처벌에 대해서 혹시 어떻게 생각 어떻게 생각하시는지
여쭤봐도 될까요?,여쭤봐도 될까요?
네 저 같은 경우에는 강아지를 키우지 않지만 요새,네 저 같은 경우에는 강아지를 키우지 않지만 요새
대중에 뭐~ 개는 훌륭하다 이런 프로그램들이 생기면서,대중에 뭐~ 개는 훌륭하다 이런 프로그램들이 생기면서
이제 강아지 사람 아파트만 해도 이제 강아지 키우는,이제 강아지 사람 아파트만 해도 이제 강아지 키우는
사람들이 많이 늘어난 거 같애요 제가 봤을 때는 그래가주구,사람들이 많이 늘어난 거 같애요 제가 봤을 때는 그래가주구
저도 원 물론 옛날에는 그런 생각을 별로 안 했었는데 요새 이제 또 음~,저도 원 물론 옛날에는 그런 생각을 별로 안 했었는데 요새 이제 또 음~
많이 키우고 이제 사람들이 솔직히 옛날 때보다는 지금 이제 아파트고,많이 키우고 이제 사람들이 솔직히 옛날 때보다는 지금 이제 아파트고
이제 주민이 누군지도 모르고 이런 상황에서,이제 주민이 누군지도 모르고 이런 상황에서
과연 개들이 이제 쪼만한 개는 솔직히 저도 괜찮다고 생각하거든요.,과연 개들이 이제 조만한 개는 솔직히 저도 괜찮다고 생각하거든요.
근데 쫌 크다라 큰 개들은 이제 솔직히 저희보다 덩치가 크면 쪼끔 무섭잖아요 막 멍멍 짖거나,근데 조금 크다라 큰 개들은 이제 솔직히 저희보다 덩치가 크면 쪼끔 무섭잖아요 막 멍멍 짖거나
풀려 풀린 상태에서 저희를 쫓아오면 막 무섭다고 생각하는데 저는 그래가주구,풀려 풀린 상태에서 저희를 쫓아오면 막 무섭다고 생각하는데 저는 그래가주구
이제 법이 생긴 거처럼 저는 목줄은 확실히 차고,이제 법이 생긴 거처럼 저는 목줄은 확실히 차고
목줄과 더불어 이제 그~ 입막 입마개인가 그것도 해야 된다고 생각하거든요.,목줄과 더불어 이제 그~ 입막 입마개인가 그것도 해야 된다고 생각하거든요.
물론 저는 안 물지만 따른 사람 경우에는 물 수 있다고 생각하거든요.,물론 저는 안 물지만 다른 사람 경우에는 물 수 있다고 생각하거든요.
그래가주구 저는 꼭 해야 된다고 생각합니다.,그래가주구 저는 꼭 해야 된다고 생각합니다.
그래서 그~ 혹시  님 같은 경우에도,그래서 그~ 혹시  님 같은 경우에도
그럼 강아지를 키우신다고 했는데 목줄 차고 산책을 나가시는 가요?,그럼 강아지를 키우신다고 했는데 목줄 차고 산책을 나가시는 가요?
예 저도 목줄은 이제 평소에는 이제 차고 다니는 이제 차고 이제 산책을 나가는데,예 저도 목줄은 이제 평소에는 이제 차고 다니는 이제 차고 이제 산책을 나가는데
어~ 솔직히 밤늦게라던지 아니면 아침 일찍 같은 경우라던지 아니면 지금처럼 쫌 추울 때나,어~ 솔직히 밤늦게라던지 아니면 아침 일찍 같은 경우라던지 아니면 지금처럼 조금 추울 때나
쫌 집 근처에 돌 때는 그거 쫌 안 하는 경우가 가끔씩 있거든요.,조금 집 근처에 돌 때는 그거 조금 안 하는 경우가 가끔씩 있거든요.
그래서 그걸로 쫌 약간 트러블이 있었던 적도 있었는데,그래서 그걸로 조금 약간 트러블이 있었던 적도 있었는데
사실 지금 제도가 인터넷을 찾아보니까,사실 지금 제도가 인터넷을 찾아보니까
현장 신고가 아~ 네 현장 신고로 이제 경찰이 그 현장으로,현장 신고가 아~ 네 현장 신고로 이제 경찰이 그 현장으로
직접 출동하는 경우라던지 아니면은 그~ 목줄을 안 한 견주들의,직접 출동하는 경우라던지 아니면은 그~ 목줄을 안 한 견주들의
이제 신상을 알지 못하면은 처벌하기가 쫌 뭐~ 쫌 어렵게 돼 있더라고요 그래서 저도,이제 신상을 알지 못하면은 처벌하기가 조금 뭐~ 조금 어렵게 돼 있더라고요 그래서 저도
견주지만 그 부분에 있어서는 쪼끔 어~ 쪼끔 개정이 필요하지 않나 싶은데,견주지만 그 부분에 있어서는 쪼끔 어~ 쪼끔 개정이 필요하지 않나 싶은데
어~ 혹시 네  님 어떻게 생각하시나요 그~,어~ 혹시 네  님 어떻게 생각하시나요 그~
그런 처벌 기준에 대해서,그런 처벌 기준에 대해서
음~ 처벌 기준에 대해서는 어~,음~ 처벌 기준에 대해서는 어~
확실히 그 아까  님 말씀처럼 그 기준이 애매하다고 생각하거든요 저도,확실히 그 아까  님 말씀처럼 그 기준이 애매하다고 생각하거든요 저도
그니까 이게 뭐~,그러니까 이게 뭐~
멍멍 짖었다고 이제 그 사람이 또 화나가주고 신고할 때도 있고 뭐~,멍멍 짖었다고 이제 그 사람이 또 화나가주고 신고할 때도 있고 뭐~
물론 물렸을 때는 확실히 신고하는 게 맞죠 근데,물론 물렸을 때는 확실히 신고하는 게 맞죠 근데
약간 저는 쫌 사람에 성향이라고 생각하거든요 주인의 성향처럼 개 성향도 약간 따라간다고 생각하는데,약간 저는 조금 사람에 성향이라고 생각하거든요 주인의 성향처럼 개 성향도 약간 따라간다고 생각하는데
뭐~ 뉴스에서 보면 뭐~ 그~ 이런 사건도 있잖아요.,뭐~ 뉴스에서 보면 뭐~ 그~ 이런 사건도 있잖아요.
그~ 막 크다란 개가 쪼만한 개를 죽였는데,그~ 막 커다란 개가 조그만 개를 죽였는데
막 그~ 쪼만한 개 주인이 그~ 뭐지 큰 주인 개 주인한테  뭐라고 했는데,막 그~ 조만한 개 주인이 그~ 뭐지 큰 주인 개 주인한테  뭐라고 했는데
큰 주인은 뭐~ 나무라 식으로 뭐~ 했다는 기사를 봤던 거 같은데 그런 거처럼,큰 주인은 뭐~ 나무라 식으로 뭐~ 했다는 기사를 봤던 거 같은데 그런 거처럼
어~ 기준을 쫌 더 명확히 해야 된다고 생각해요.,어~ 기준을 조금 더 명확히 해야 된다고 생각해요.
