사투리,표준어
누나 이번에는 우리가 꿈 목표에 대해서 한번 얘기를 해보자.,누나 이번에는 우리가 꿈 목표에 대해서 한번 얘기를 해보자.
꿈이라는 게 쫌 추상적일 수도 있는데,꿈이라는 게 조금 추상적일 수도 있는데
누나는 어릴 때 꿈이 뭐였는데?,누나는 어릴 때 꿈이 뭐였는데?
어릴 때 꿈 지금 꿈이기도 한데,어릴 때 꿈 지금 꿈이기도 한데
로또 일 등 되는 거,로또 일 등 되는 거
뭐~ 내랑 목표가 똑같네 더 이상 할 말이 없을 거 같은데?,뭐~ 내랑 목표가 똑같네 더 이상 할 말이 없을 거 같은데?
근데 어릴 때 나는 진짜 하고 싶은 거 많았다.,근데 어릴 때 나는 진짜 하고 싶은 거 많았다.
어릴 때도 로또 당첨 되는 것도 꿈이었지만 진짜 하고 싶은 거 많았는데,어릴 때도 로또 당첨 되는 것도 꿈이었지만 진짜 하고 싶은 거 많았는데
어릴 때 이제 초등학생 때 막 일 학년 이 학년 삼 학년 올라가면서,어릴 때 이제 초등학생 때 막 일 학년 이 학년 삼 학년 올라가면서
이제 매 학년마다 하고 싶은 거 써가지고,이제 매 학년마다 하고 싶은 거 써가지고
뒤에 교실 뒤편에 게시판에 붙여놓잖아 그런 거,뒤에 교실 뒤편에 게시판에 붙여놓잖아 그런 거
그때 기억나는 게 나 아직도 선명하게 기억난다.,그때 기억나는 게 나 아직도 선명하게 기억난다.
일 학년 때 간호사 하고 싶었데,일 학년 때 간호사 하고 싶었데
왠지 모르겠는데 일 학년 때 간호사 하고 싶다고 해서 뒤에 적었던 기억이 난다.,왠지 모르겠는데 일 학년 때 간호사 하고 싶다고 해서 뒤에 적었던 기억이 난다.
그리고 이 학년 때는 경찰이었던 거 같고,그리고 이 학년 때는 경찰이었던 거 같고
삼 학년 때는 선생님 그때 재밌는 게 뭐냐면,삼 학년 때는 선생님 그때 재밌는 게 뭐냐면
이제 삼 학년 때 내가 선생님 하고 싶다 했잖아 내가 삼 학년 때가 이천이 년이었어.,이제 삼 학년 때 내가 선생님 하고 싶다 했잖아 내가 삼 학년 때가 이천이 년이었어.
그때 우리가 월드컵할 때였지 한일 월드컵,그때 우리가 월드컵할 때였지 한일 월드컵
그때 나는 선생님을 하고 싶었다고 이제 생각을 해서 이제 막 적었는데,그때 나는 선생님을 하고 싶었다고 이제 생각을 해서 이제 막 적었는데
학교에서 타임캡슐을 만들었었어.,학교에서 타임캡슐을 만들었었어.
그~ 뭐냐 이십 년 뒤에 타임캡슐을 열어보자라는 취지로 만든 건데,그~ 뭐냐 이십 년 뒤에 타임캡슐을 열어보자라는 취지로 만든 건데
그때 이제 전교생이 각자의 꿈을 이제 종이에 써가지고,그때 이제 전교생이 각자의 꿈을 이제 종이에 써가지고
하고 싶은 장래희망 같은 거 있잖아.,하고 싶은 장래희망 같은 거 있잖아.
그런 걸 써가지고 전교생이 거기에 타임캡슐에 넣고,그런 걸 써가지고 전교생이 거기에 타임캡슐에 넣고
정확히 이십 년 뒤인 이천이십이 년 이월 이십이 일 오후 두 시에,정확히 이십 년 뒤인 이천이십이 년 이월 이십이 일 오후 두 시에
이곳에 와서 이 타임캡슐을 다시 열어봅시다라는 행사를 했었던 기억나네.,이곳에 와서 이 타임캡슐을 다시 열어봅시다라는 행사를 했었던 기억나네.
그때 잠시만 누나도 같은 학교였으니까 누나 육 학년 때였겠네?,그때 잠시만 누나도 같은 학교였으니까 누나 육 학년 때였겠네?
그거 했던 거 기억나나?,그거 했던 거 기억나나?
완전 기억나지 이천이십이 년 이월 이십이 일 두 시 이십이 분에,완전 기억나지 이천이십이 년 이월 이십이 일 두 시 이십이 분에
그걸 타임캡슐 그~ 학교 마당에 심어놓은 거를,그걸 타임캡슐 그~ 학교 마당에 심어놓은 거를
다 같이 개봉하자 했는데 내가 아마 그때,다 같이 개봉하자 했는데 내가 아마 그때
광고 디자이너를 아마 적었을 거야.,광고 디자이너를 아마 적었을 거야.
뭐~ 지금은 뭐~ 네 물론 광고 디자인이랑 전혀 관계없는,뭐~ 지금은 뭐~ 네 물론 광고 디자인이랑 전혀 관계없는
일을 하기는 하지만 그때는 어렸을 때부터 미술에 대한,일을 하기는 하지만 그때는 어렸을 때부터 미술에 대한
그런 작업 활동도 좋아했고,그런 작업 활동도 좋아했고
뭐~ 작가도 되고 싶어 해서 아마 그렇게 적었던 기억이 나네.,뭐~ 작가도 되고 싶어 해서 아마 그렇게 적었던 기억이 나네.
나도 누나가 이제 미술 되게 열심히 했었으니까 그때 꿈도 뭐~ 디자이너였고 해서,나도 누나가 이제 미술 되게 열심히 했었으니까 그때 꿈도 뭐~ 디자이너였고 해서
진짜 누나가 디자이너 쪽으로 될 줄 알았는데 진짜,진짜 누나가 디자이너 쪽으로 될 줄 알았는데 진짜
목표를 이렇게 설정했어도 뭐~ 그렇게 목표대로 안 흘러가는 경우도 있고,목표를 이렇게 설정했어도 뭐~ 그렇게 목표대로 안 흘러가는 경우도 있고
또 이제 목표라는 게 계속 바뀌잖아 나는 초등학생 때 매년 바꼈었는데,또 이제 목표라는 게 계속 바뀌잖아 나는 초등학생 때 매년 바뀌었었는데
심지어 이제 고급 영어 공부를 한창 그때 아빠랑 열심히 했어가지고,심지어 이제 고급 영어 공부를 한창 그때 아빠랑 열심히 했어가지고
동시 통역사도 하고 싶었고 되게 하고 싶었던 거 많았던 거 같다.,동시 통역사도 하고 싶었고 되게 하고 싶었던 거 많았던 거 같다.
대통령도 하고 싶었고 국회의원 음~ 은 안 되고 대통령을 하고 싶었어 진짜 어릴 때는,대통령도 하고 싶었고 국회의원 음~ 은 안 되고 대통령을 하고 싶었어 진짜 어릴 때는
하고 싶은 게 너무 많아가지고 그랬는데,하고 싶은 게 너무 많아가지고 그랬는데
그거 아니야 누나도 느꼈을 거 아니가?,그거 아니야 누나도 느꼈을 거 아니가?
점점 한 살 한 살 이렇게 나이를 먹어가면서,점점 한 살 한 살 이렇게 나이를 먹어가면서
이~ 꿈이라는 게 진짜 말 그대로 그냥 내가 하고 싶은 게 꿈이 될 수 있는 건데,이~ 꿈이라는 게 진짜 말 그대로 그냥 내가 하고 싶은 게 꿈이 될 수 있는 건데
점점 현실적으로 가다 보니까 피라미드처럼,점점 현실적으로 가다 보니까 피라미드처럼
그~ 꿈이 범위가 좁아진다 해야 되나?,그~ 꿈이 범위가 좁아진다 해야 되나?
그런 게 있었던 거 같네.,그런 게 있었던 거 같네.
그래서 지금에서 야 너는 꿈이 뭐니라고 물어보면은,그래서 지금에서 야 너는 꿈이 뭐니라고 물어보면은
나는 내 꿈이 뭔지 한참 고민하고 얘기를 할 거 같다.,나는 내 꿈이 뭔지 한참 고민하고 얘기를 할 거 같다.
지금 물어보면은 당장 대답 못 할 거 같다.,지금 물어보면은 당장 대답 못 할 거 같다.
누나도 그렇지 않나?,누나도 그렇지 않나?
어릴 때는 하고 싶은 거 엄청 많았을 거 아니야.,어릴 때는 하고 싶은 거 엄청 많았을 거 아니야.
어렸을 때는 하고 싶은 것도 많았고 내가 되고 싶어 하는 그런 목표도 분명했지.,어렸을 때는 하고 싶은 것도 많았고 내가 되고 싶어 하는 그런 목표도 분명했지.
근데 뭐~ 니가 말했던 거처럼 나이가 점점 먹어가면서 약간 현실에 수긍도 하게 되고,근데 뭐~ 네가 말했던 거처럼 나이가 점점 먹어가면서 약간 현실에 수긍도 하게 되고
내가 생각했던 이상과 실제가 많이 다르다는 걸 알면서 점점,내가 생각했던 이상과 실제가 많이 다르다는 걸 알면서 점점
목표를 바꿔가긴 했지 근데 나는 내가 생각하기로는,목표를 바꿔가긴 했지 근데 나는 내가 생각하기로는
어쨌든 나는 목표를 목 목 내가 생각했던 목표에 도달을 했다고 생각한 게,어쨌든 나는 목표를 목 목 내가 생각했던 목표에 도달을 했다고 생각한 게
내가 아까도 말했지만 대학교에서 이제 근로장학생을 하면서,내가 아까도 말했지만 대학교에서 이제 근로장학생을 하면서
아~ 나는 미술도 좋지마는 그런 이런 대학 행정에 대한,아~ 나는 미술도 좋지마는 그런 이런 대학 행정에 대한
매력을 느꼈다고 했잖아.,매력을 느꼈다고 했잖아.
그래서 아~ 나는 졸업을 하면은 진짜 행정 쪽에서 일을 진짜 해야 되겠다.,그래서 아~ 나는 졸업을 하면은 진짜 행정 쪽에서 일을 진짜 해야 되겠다.
그렇게 생각해서 그 목표를 잡아서 어쨌든 자격증 공부를 했고,그렇게 생각해서 그 목표를 잡아서 어쨌든 자격증 공부를 했고
뭐~ 미술학과,뭐~ 미술학과
