사투리,표준어
저는 이제 어릴 때 꿈이,저는 이제 어릴 때 꿈이
약간 우주 비행사였거든요.,약간 우주 비행사였거든요.
근데 물론 지 커가면서 이제 쪼금씩 달라지는,근데 물론 지 커가면서 이제 쪼금씩 달라지는
혹시 진짜 어릴 진짜 어릴 때 초등학교 저학년 때 꿈이 뭐셨나요?,혹시 진짜 어릴 진짜 어릴 때 초등학교 저학년 때 꿈이 뭐셨나요?
저는 어~ 어렸을 때는 그 베이비시터 이런 걸 한번 해 보고 싶었어요.,저는 어~ 어렸을 때는 그 베이비시터 이런 걸 한번 해 보고 싶었어요.
어렸을 때 사촌 동생이,어렸을 때 사촌 동생이
어~ 저희 집에 몇 번씩 와 가지고 그니까,어~ 저희 집에 몇 번씩 와 가지고 그러니까
제가 어렸을 때도 사촌 동생 중에 하나가 저희 집에 한 일 년 살았고,제가 어렸을 때도 사촌 동생 중에 하나가 저희 집에 한 일 년 살았고
제가 고등학생 됐을 때도 사촌 동생이,제가 고등학생 됐을 때도 사촌 동생이
저희 집에 계속 한 일 년 정도 있어 가지고,저희 집에 계속 한 일 년 정도 있어 가지고
어~ 베이비시터 되면 좋겠다는 생각을 했었는데,어~ 베이비시터 되면 좋겠다는 생각을 했었는데
대학교를 뭐~ 따른 과로 가다 보니깐 그런 장래 희망은,대학교를 뭐~ 다른 과로 가다 보니깐 그런 장래 희망은
쫌 없어졌던 것 같애요.,조금 없어졌던 것 같애요.
이게 어렸을 때는 뭐~,이게 어렸을 때는 뭐~
진짜 아까 전에 말씀해 주시 신 것처럼 뭐~ 우주 비행사 같은 경우에도,진짜 아까 전에 말씀해 주시 신 것처럼 뭐~ 우주 비행사 같은 경우에도
할 수 있는데 어렸을 때 막 그르케 막 소방관 되고 싶고 뭐~ 경찰관 되고 싶고 그렇,할 수 있는데 어렸을 때 막 그르케 막 소방관 되고 싶고 뭐~ 경찰관 되고 싶고 그렇
그렇던 적이 딱히 없었던 것 같애요 그냥 아~,그렇던 적이 딱히 없었던 것 같애요 그냥 아~
아~ 뭐~ 금 공부하면 뭔가는 되겠지만 하는 생각은 있었는데,아~ 뭐~ 금 공부하면 뭔가는 되겠지만 하는 생각은 있었는데
그래서 그것 중에 하나가 그냥 베이비시터가 되고 싶었다 그 어렸을 때는,그래서 그것 중에 하나가 그냥 베이비시터가 되고 싶었다 그 어렸을 때는
뭐~ 혹시 뭐~ 과거에 따른 꿈 같은 건 있으세요?,뭐~ 혹시 뭐~ 과거에 다른 꿈 같은 건 있으세요?
전 저도 어렸을 때 이제 우주 비행사가 가장 큰 꿈이었어 그랬던 건데,전 저도 어렸을 때 이제 우주 비행사가 가장 큰 꿈이었어 그랬던 건데
과거에도 진짜 꿈은 근데 항상 바꼈던 것 같애요 그때는,과거에도 진짜 꿈은 근데 항상 바뀌었던 것 같애요 그때는
뭐 축구선수도 되고 싶었다가 컴퓨터 할 때는 프로그래머 되고 싶었다가,뭐 축구선수도 되고 싶었다가 컴퓨터 할 때는 프로그래머 되고 싶었다가
이런 게 많았는데,이런 게 많았는데
그~ 정확히 기억에 남는 거는 쫌 독특한 직업은,그~ 정확히 기억에 남는 거는 조금 독특한 직업은
