사투리,표준어
우리 자격증 얘기를 시작해 보,우리 자격증 얘기를 시작해 보
자 일단 딴 거는 정처기랑 정통기 필긴데 한국사도 땄어 이급.,자 일단 딴 거는 정처기랑 정통기 필긴데 한국사도 땄어 이급.
아~ 그리구 내가 컴활 을 필기를 두 번이나 쳤는데,아~ 그리고 내가 컴활 을 필기를 두 번이나 쳤는데
두 번 다 떨어졌어.,두 번 다 떨어졌어.
떨어졌어?,떨어졌어?
내가 공부를 안 한 것도 있는데,내가 공부를 안 한 것도 있는데
두 번 떨어져서 이제 컴활 공부 안 하고 바로 정처기로 틀었거든?,두 번 떨어져서 이제 컴활 공부 안 하고 바로 정처기로 틀었거든?
아~ 그래서 너가 그~ 정처기가,아~ 그래서 너가 그~ 정처기가
컴활 보다 쉬운 것 같다고 그랬구만.,컴활 보다 쉬운 것 같다고 그랬구먼.
어쩌다가 두 번이나 떨어졌어 필기에서?,어쩌다가 두 번이나 떨어졌어 필기에서?
아~ 근데 내가 공부를 안 한 것도 있어.,아~ 근데 내가 공부를 안 한 것도 있어.
너가 잘몬했네 야 근데 너 한국사는 언제 땄어?,너가 잘못했네 야 근데 너 한국사는 언제 땄어?
이학년 때 어~ 딱 너 때에 땄어.,이학년 때 어~ 딱 너 때에 땄어.
이제 나는  나는 한국사 한국사가 제일 어려워 나는.,이제 나는  나는 한국사 한국사가 제일 어려워 나는.
아~ 근데 그러면은 너 그~ 뭐지?,아~ 근데 그러면은 너 그~ 뭐지?
그~ 바뀌기 전에 했네 어려울 때맞지?,그~ 바뀌기 전에 했네 어려울 때맞지?
그때 너가 딸 땐 더 어려웠지 않나?,그때 너가 딸 땐 더 어려웠지 않나?
지금이 어떤 질 몰라가지고 너는 한국사 뭐~ 어떻게 쳤니?,지금이 어떤 질 몰라가지고 너는 한국사 뭐~ 어떻게 쳤니?
나 솔직히 한국사 치기 전에 한 달,나 솔직히 한국사 치기 전에 한 달
한국사 시험 한 달 전에 이제 신청을 하잖아?,한국사 시험 한 달 전에 이제 신청을 하잖아?
에~ 신청을 하고 이제 공부를 할라고 했는데 내가,에~ 신청을 하고 이제 공부를 하려고 했는데 내가
솔직히 공부를 많이 못 했어 거의 계절학기 듣는다고.,솔직히 공부를 많이 못 했어 거의 계절학기 듣는다고.
계절학기 공부한다고 한국사 공부를 일주일 했거든?,계절학기 공부한다고 한국사 공부를 일주일 했거든?
근데 그 일주일이,근데 그 일주일이
안되더라고 내 머리가 일주일을 품기에는 어렵더라고.,안되더라고 내 머리가 일주일을 품기에는 어렵더라고.
몇 점 받았는데?,몇 점 받았는데?
아~ 솔직히 내 점수로,아~ 솔직히 내 점수로
내 점수 백 점에서 내 점수를 빼면은 나는 일급을 땄지.,내 점수 백 점에서 내 점수를 빼면은 나는 일급을 땄지.
백 점에서 내 점수를 빼면은 나는 일급 받고 합격을 했어.,백 점에서 내 점수를 빼면은 나는 일급 받고 합격을 했어.
아는 거 있어?,아는 거 있어?
나 군대 있었을 때 정보처리 기능사 했잖아.,나 군대 있었을 때 정보처리 기능사 했잖아.
기능사는 고등학교 애들이 따는 거잖아 그래갖고 나는,기능사는 고등학교 애들이 따는 거잖아 그래갖고 나는
군대 있을 때 자격증 치라고 막 신청하라고 한단 말이야?,군대 있을 때 자격증 치라고 막 신청하라고 한단 말이야?
그래갖고 나는 자격증 시험 친다고 했지 근데 그~ 그때가,그래갖고 나는 자격증 시험 친다고 했지 근데 그~ 그때가
내가 막 굳이 자격증을 따고 싶어서 그런 게 아니고,내가 막 굳이 자격증을 따고 싶어서 그런 게 아니고
자격증이 시럼 시험 치러 가면은,자격증이 시럼 시험 치러 가면은
바깥에 학교 가서 친단 말이야.,바깥에 학교 가서 친단 말이야.
그러면 바깥에 나가면은 그걸 먹을 수 있어.,그러면 바깥에 나가면은 그걸 먹을 수 있어.
햄버거를 먹을 수 있어 햄버거 가게가 학교 앞에 있어가지고,햄버거를 먹을 수 있어 햄버거 가게가 학교 앞에 있어가지고
솔직히 그거 때문에 자격증 시험 신청을 했지.,솔직히 그거 때문에 자격증 시험 신청을 했지.
근데 그 자격증 시험 신청이 하고 이왕,근데 그 자격증 시험 신청이 하고 이왕
내가 그때 딱 생각한 게 이왕 신청한 거,내가 그때 딱 생각한 게 이왕 신청한 거
따고 오자 기능사는 가뿐하니까.,따고 오자 기능사는 가뿐하니까.
에~ 그러고 기능사 공부를 싹 했지 거의 일주일,에~ 그러고 기능사 공부를 싹 했지 거의 일주일
일주일 동안 하루에 한두 시간만?,일주일 동안 하루에 한두 시간만?
솔직히 딱 가가지고 한두 시간만,솔직히 딱 가서 한두 시간만
군대 자기 전에 책 한두 시간 보고,군대 자기 전에 책 한두 시간 보고
그러고 딱 첫날 필기를 쳤는데 내가 그때 육십이 점인가?,그러고 딱 첫날 필기를 쳤는데 내가 그때 육십이 점인가?
통과 시험이 육십 점이었잖아 그때.,통과 시험이 육십 점이었잖아 그때.
