사투리,표준어
나 요새 마카롱이 별로 안 땡겨.,나 요새 마카롱이 별로 안 당겨.
예전에 엄청 하루에 두개씩 먹고 그랬었는데 예전에 너무 많이 먹어서,예전에 엄청 하루에 두개씩 먹고 그랬었는데 예전에 너무 많이 먹어서
그래서 질렸는지 모르겠는데 안 땡겨.,그래서 질렸는지 모르겠는데 안 당겨.
질린거 아닐까 근데 솔직히 말해서 나도 마카롱 한,질린거 아닐까 근데 솔직히 말해서 나도 마카롱 한
좀 오래 먹으면은 꾸준히 오래 먹으면은 되게 질리더라.,좀 오래 먹으면은 꾸준히 오래 먹으면은 되게 질리더라.
근데 나도 예전엔 이런거 없었거든 그냥 꾸준히 먹어도 늘 먹을때마다 새로웠거든?,근데 나도 예전엔 이런거 없었거든 그냥 꾸준히 먹어도 늘 먹을때마다 새로웠거든?
근데 지금은 그 음식만 보면 토할거 같고 별로 먹기 싫고 이런 느낌이 아니라 그냥,근데 지금은 그 음식만 보면 토할거 같고 별로 먹기 싫고 이런 느낌이 아니라 그냥
안 땡겨 뭔 느낌인지 알겠나?,안 당겨 뭔 느낌인지 알겠니?
아니 근데 그럴만도 한게 왜냐면은 나도 그렇긴 하거든?,아니 근데 그럴만도 한게 왜냐하면은 나도 그렇긴 하거든?
근데 내 생각에는 마카롱이 물론 다양한 맛은  많지만은,근데 내 생각에는 마카롱이 물론 다양한 맛은  많지만은
전부 다 단게 기본적으로 전제가 되있잖아.,전부 다 단게 기본적으로 전제가 되있잖아.
달잖아 그러니까 이게 일정 기간동안 막,달잖아 그러니까 이게 일정 기간동안 막
많이 먹고 막 좋아해서 많이 먹고 하면은 그 후로는 안 땡기는거 같음.,많이 먹고 막 좋아해서 많이 먹고 하면은 그 후로는 안 당기는거 같음.
좀 비싼 면도 없지 않아 있고 굳이 내가 저 돈내고 안 먹고 싶은데 막 이러면서,좀 비싼 면도 없지 않아 있고 굳이 내가 저 돈내고 안 먹고 싶은데 막 이러면서
선물 받으면 또 먹는다.,선물 받으면 또 먹는다.
맞아 한번씩은 먹는다.,맞아 한번씩은 먹는다.
선물받으면은 한번씩은 먹는데 예전에는 막 우리,선물받으면은 한번씩은 먹는데 예전에는 막 우리
학교주변에서 마카롱집 많이 생겨서 막 사서 일부러라도 사서 먹었다고 하면은,학교주변에서 마카롱집 많이 생겨서 막 사서 일부러라도 사서 먹었다고 하면은
지금은 굳이?,지금은 굳이?
이러면서 다른것도 많은데 굳이 마카롱 이러면서 그런 생각은 되게 많이 함 요즘에는.,이러면서 다른것도 많은데 굳이 마카롱 이러면서 그런 생각은 되게 많이 함 요즘에는.
나 마카롱 근데 예전에는,나 마카롱 근데 예전에는
왜 우리 뚱카롱 나오기 전에 아니지 뚱카롱이 나오고 나서,왜 우리 뚱카롱 나오기 전에 아니지 뚱카롱이 나오고 나서
난 그래도 기본 프랑스식 마카롱 있잖아?,난 그래도 기본 프랑스식 마카롱 있잖아?
그런 마카롱을 진짜 조 더 소모했었는데 뚱카롱은 너무 안에 크림도 넘 많이 들어가고,그런 마카롱을 진짜 조 더 소모했었는데 뚱카롱은 너무 안에 크림도 넘 많이 들어가고
좀 느끼해서 이제 기본을 디게 선호했었는데,좀 느끼해서 이제 기본을 되게 선호했었는데
이게 나이가 들면서 입맛이 바뀐다고 뚱카롱이 너무 부드럽고 맛있는거야.,이게 나이가 들면서 입맛이 바뀐다고 뚱카롱이 너무 부드럽고 맛있는거야.
그러면서 그렇게 처음에 중독됐다가 지금은 또 안끌림.,그러면서 그렇게 처음에 중독됐다가 지금은 또 안끌림.
니 그때 도 약간 뚱카롱 느낌 이잖아.,너 그때 도 약간 뚱카롱 느낌 이잖아.
맞아.,맞아.
근데 &company-name1&은 뭐라고 해야되지 그기 사장님이,근데 &company-name1&은 뭐라고 해야되지 거기 사장님이
뭔가 신경을 써서 만들었다고 해야되나 그 만드시는 분이?,뭔가 신경을 써서 만들었다고 해야되나 그 만드시는 분이?
다른 데랑은 다르게 그렇게 느끼하지도 않고 필링이 막 너무 많지도 않고 그래서 나는 그~ &company-name1& 뚱카롱은 되게 맛있게 먹었던것 같음.,다른 데랑은 다르게 그렇게 느끼하지도 않고 필링이 막 너무 많지도 않고 그래서 나는 그~ &company-name1& 뚱카롱은 되게 맛있게 먹었던것 같음.
&company-name1&에서 먹다가 다른 집 마카롱은 잘 못먹겠다.,&company-name1&에서 먹다가 다른 집 마카롱은 잘 못먹겠다.
그리고 약간 &company-name1&은 되게 뭔가 신경써서 막 이렇게 만든거 같긴 한데 다른데는,그리고 약간 &company-name1&은 되게 뭔가 신경써서 막 이렇게 만든거 같긴 한데 다른데는
막 꼬끄도 뭐라고 해야되지 좀 안좋 식감이 안좋다고 해야되나?,막 꼬끄도 뭐라고 해야되지 좀 안좋 식감이 안좋다고 해야되나?
