사투리,표준어
저는 졸업한 지 이제 육 년이 지났는데 이제 칠 년이 돼 갈려고 하는데,저는 졸업한 지 이제 육 년이 지났는데 이제 칠 년이 돼 갈려고 하는데
이제 졸업하신 지 얼마 안 되셨으니까,이제 졸업하신 지 얼마 안 되셨으니까
학교에 이제 따로 책을 읽지 않더라도,학교에 이제 따로 책을 읽지 않더라도
학교 교과서에 실려 있는 그런 소설이나 수필 같은 것들이 있잖아요.,학교 교과서에 실려 있는 그런 소설이나 수필 같은 것들이 있잖아요.
인제 저는 기억에 남는 게 진짜,인제 저는 기억에 남는 게 진짜
처음엔 처음에는 되게 재밌는 소설이 기억에 남았는데,처음엔 처음에는 되게 재밌는 소설이 기억에 남았는데
결국에 시간이 지나니까 기억 남는 건 진짜 관동별곡,결국에 시간이 지나니까 기억 남는 건 진짜 관동별곡
막 이르케 막 지금 생각해도 뭔지 모르는 그런 내용들밖에 기억이 안 나,막 이렇게 막 지금 생각해도 뭔지 모르는 그런 내용들밖에 기억이 안 나
제목이 기억이 안 나더라구요.,제목이 기억이 안 나더라구요.
근데 이제 오늘 아침에 이제,근데 이제 오늘 아침에 이제
누구랑 얘기를 하면서 얘기를 했는데,누구랑 얘기를 하면서 얘기를 했는데
그~ 난장이가 쏘아 올린 작은 공이라는,그~ 난장이가 쏘아 올린 작은 공이라는
책이 있는데 혹시 그것도,책이 있는데 혹시 그것도
그~ 교과서에 실려 있거든요 졸업하신 지 얼마 안 됐으니까,그~ 교과서에 실려 있거든요 졸업하신 지 얼마 안 됐으니까
그 책을 혹시 보신 적 있는지,그 책을 혹시 보신 적 있는지
여쭤보고 싶습,여쭤보고 싶습
아님 그 책이 아니더라도,아님 그 책이 아니더라도
어~ 학교 교과서에서,어~ 학교 교과서에서
따로 책을 많이 읽으신다면 상관없는데 책을 안 읽으신다면 교과서에서라도 읽은 책이  있으신지,따로 책을 많이 읽으신다면 상관없는데 책을 안 읽으신다면 교과서에서라도 읽은 책이  있으신지
기억에 남는 책이 있으신지 그게 궁금합니다.,기억에 남는 책이 있으신지 그게 궁금합니다.
어~ 아무래 어~ 말씀해 주신 것처럼 졸업한 지 일 년도 안 됐다 보니까,어~ 아무래 어~ 말씀해 주신 것처럼 졸업한 지 일 년도 안 됐다 보니까
어~ 수능을 치기 위해서라도,어~ 수능을 치기 위해서라도
어~ 국어 교과서나 국어,어~ 국어 교과서나 국어
수능 특강 이런 거를 많이 봤으니까,수능 특강 이런 거를 많이 봤으니까
기억이 아무래도 많이 나는데 음~,기억이 아무래도 많이 나는데 음~
난장이가 쏘아 올린 작은 공 그~ 말씀해 주신 거는 제가 안 그니까,난장이가 쏘아 올린 작은 공 그~ 말씀해 주신 거는 제가 안 그러니까
책엔 확실히 실려 있었는데 제가 딱 기억에 남는 작품은 또 아니라서,책엔 확실히 실려 있었는데 제가 딱 기억에 남는 작품은 또 아니라서
저도 지금,저도 지금
기억에 남는 것 중에 저도 저 저는 졸업한 지 얼마 됐는데도 불구하고,기억에 남는 것 중에 저도 저 저는 졸업한 지 얼마 됐는데도 불구하고
진짜 말씀해 주신 것처럼 딱히 소설은,진짜 말씀해 주신 것처럼 딱히 소설은
뭐~ 자전거 도둑 뭐~ 이런 거 몇 개는 기억나는데 음~,뭐~ 자전거 도둑 뭐~ 이런 거 몇 개는 기억나는데 음~
진짜 뭐~ 청산별곡 관동별곡 이렇게 너무,진짜 뭐~ 청산별곡 관동별곡 이렇게 너무
그때 당시엔 배울 땐 진짜 이게 무슨 말인가 너무 어렵다  이런 걸 중세 때는  했나 보다 이렇게만 생각했던 작품들이,그때 당시엔 배울 땐 진짜 이게 무슨 말인가 너무 어렵다  이런 걸 중세 때는  했나 보다 이렇게만 생각했던 작품들이
지금은 되게 기억에 남는데 어~ 근데 제가 국어는,지금은 되게 기억에 남는데 어~ 근데 제가 국어는
아 이 쫌 얘기가 빠질 수 있는데 국어는 제가 잘하는 편은 아니었었는데,아 이 조금 얘기가 빠질 수 있는데 국어는 제가 잘하는 편은 아니었었는데
재밌게 즐겼었거든요 그래서,재밌게 즐겼었거든요 그래서
어~,어~
방금 얘기한 관동별곡 이런 거 보면은 되게 자연을 뭐~,방금 얘기한 관동별곡 이런 거 보면은 되게 자연을 뭐~
찬양하고 좋아하고,찬양하고 좋아하고
뭐~ 자연 안에 살고 싶다 뭐~ 이런 작품들이었는데,뭐~ 자연 안에 살고 싶다 뭐~ 이런 작품들이었는데
