사투리,표준어
아 요즘 코로나 때문에 어디 가지도 못하고 정말 답답하다.,아 요즘 코로나 때문에 어디 가지도 못하고 정말 답답하다.
제일 제일 마지막에 갔다 온 여행이 언제인지 기억도 안 나네.,제일 제일 마지막에 갔다 온 여행이 언제인지 기억도 안 나네.
너는 기억나나?,너는 기억나나?
일 년?,일 년?
이 년 전?,이 년 전?
이 년 전에 일본 갔다 온 게 제일 마지막 여행 경험이 여행이었던 거 같다.,이 년 전에 일본 갔다 온 게 제일 마지막 여행 경험이 여행이었던 거 같다.
일본 어디 갔어?,일본 어디 갔어?
내 대학교 친구들이랑,나 대학교 친구들이랑
이~ 멀리는 못 가고 시간상 후쿠오카 갔던 거 같애.,이~ 멀리는 못 가고 시간상 후쿠오카 갔던 거 같애.
후쿠오카?,후쿠오카?
가던 거 같은데 거기 뭐가 유명하지?,가던 거 같은데 거기 뭐가 유명하지?
가서 뭐 했어?,가서 뭐 했어?
후쿠오카는 약간 그~ 온천?,후쿠오카는 약간 그~ 온천?
유명한 도시인데 이제 도심에는 그런 게 없으니까,유명한 도시인데 이제 도심에는 그런 게 없으니까
이제 도심에서는 뭐~ 거의 쇼핑이나 먹는 거?,이제 도심에서는 뭐~ 거의 쇼핑이나 먹는 거?
위주로 했던 거 같구 이제 온천하러 유후인?,위주로 했던 거 같구 이제 온천하러 유후인?
거기 갔어 가가지고 온천도 하고 뭐~ 이상한 뭐~ 이상한 공연?,거기 갔어 가가지고 온천도 하고 뭐~ 이상한 뭐~ 이상한 공연?
이런 것도 본 기억이 있어.,이런 것도 본 기억이 있어.
근데 한국 사람들 되게 많더라.,근데 한국 사람들 되게 많더라.
후쿠오카에도 한국 사람이 많이 가나 보네.,후쿠오카에도 한국 사람이 많이 가나 보네.
나는 나도 한 멧 년 전에 오사카 이 박 삼 일?,나는 나도 한 몇 년 전에 오사카 이 박 삼 일?
삼 박 사 일 갔다 왔었거든.,삼 박 사 일 갔다 왔었거든.
그때 나는 그게 일본 처음 가는 거였는데 좀 아쉬웠던 점이,그때 나는 그게 일본 처음 가는 거였는데 좀 아쉬웠던 점이
인제 일본 공항에서 이제 전철?,인제 일본 공항에서 이제 전철?
지하철 같은 걸 타고 가는데 거기 한국 사람이 타고 있는 거야.,지하철 같은 걸 타고 가는데 거기 한국 사람이 타고 있는 거야.
그래서 한국말이 다 들리니까 여기가 일본인지 한국인지 쫌,그래서 한국말이 다 들리니까 여기가 일본인지 한국인지 조금
그런 생각이 들더라고.,그런 생각이 들더라고.
그래서 이게 쫌 일본 여행에 대한 그런 감흥이 쫌 떨어지더라고.,그래서 이게 조금 일본 여행에 대한 그런 감흥이 조금 떨어지더라고.
거기뿐만 아니라 어딜 가든 한국 사람이 많으니까,거기뿐만 아니라 어딜 가든 한국 사람이 많으니까
그래서 쫌 그러한 부분이 쪼꼼 아쉬웠던 거 같은데,그래서 조금 그러한 부분이 조금 아쉬웠던 거 같은데
나는 근데 그게 오사카라서 그런 줄 알았거든 왜냐면 오사카가,나는 근데 그게 오사카라서 그런 줄 알았거든 왜냐면 오사카가
사람들 제일 많이 가더라고 일본으로,사람들 제일 많이 가더라고 일본으로
근데 후쿠오카도 뭐~ 한국 사람이 많이 가는구나 몰랐네,근데 후쿠오카도 뭐~ 한국 사람이 많이 가는구나 몰랐네
그~ 온천은 좋았겠다 나 일본에서 온천하면 되게 좀 느낌 있을 거 같은데.,그~ 온천은 좋았겠다 나 일본에서 온천하면 되게 좀 느낌 있을 거 같은데.
되게 좋았고 근데 뭐~,되게 좋았고 근데 뭐~
이제 가끔 다른 분들이랑 약간 공유 공유?,이제 가끔 다른 분들이랑 약간 공유 공유?
같이 쓰는?,같이 쓰는?
그런 온천 그런 데도 있어서 이제 그런 거는 이제 모르는 사람이랑 좀 같이,그런 온천 그런 데도 있어서 이제 그런 거는 이제 모르는 사람이랑 좀 같이
써야 되니까 그런 거는 쪼끔 불편했던 거 같애.,써야 되니까 그런 거는 쪼끔 불편했던 거 같애.
근데 대체적으로 친구들도 다 만족했었고 그고 뭐~,근데 대체적으로 친구들도 다 만족했었고 그고 뭐~
되게 좋았던 거 같아서 그까 한국에서는 쪼끔 느낄 수 없는,되게 좋았던 거 같아서 그러니까 한국에서는 쪼끔 느낄 수 없는
약간 그런 분위기를 느낄 수 있으니까,약간 그런 분위기를 느낄 수 있으니까
그런 부분에 있어서는 되게 좋았던 거 같애.,그런 부분에 있어서는 되게 좋았던 거 같애.
내가 잘 몰라서 그러는데 그~ 성별로 따로따로 돼 있제?,내가 잘 몰라서 그러는데 그~ 성별로 따로따로 돼 있지?
