사투리,표준어
네 저는 쫌 먹으러 다니는 걸 좋아하거든요.,네 저는 조금 먹으러 다니는 걸 좋아하거든요.
살짝 취미가  새로운 맛집 찾기일 정도로 먹는 거 좋아하는데,살짝 취미가  새로운 맛집 찾기일 정도로 먹는 거 좋아하는데
제가 최근에,제가 최근에
그~ 동네에서 유명한 쌀국숫집이 있었거든요?,그~ 동네에서 유명한 쌀국숫집이 있었거든요?
그랬는데 그 집이 유명한 건 알고 있었는데 쌀국수가 쪼금,그랬는데 그 집이 유명한 건 알고 있었는데 쌀국수가 쪼금
이제 외국 음식이잖아요?,이제 외국 음식이잖아요?
그래서 쪼금 접하기가 어렵다고 해야 되나?,그래서 쪼금 접하기가 어렵다고 해야 되나?
그래서 쫌 쫌 두려움이 있었는데,그래서 조금 조금 두려움이 있었는데
우연한 기회로 가족들이랑 가서 먹게 됐어요.,우연한 기회로 가족들이랑 가서 먹게 됐어요.
그랬는데 되게 걱정을 했거든요?,그랬는데 되게 걱정을 했거든요?
친구 말로는 입에 안 맞는 친구들은 되게,친구 말로는 입에 안 맞는 친구들은 되게
먹기가 어렵다고도 하고,먹기가 어렵다고도 하고
고수 같은 거는 잘못 씹으면,고수 같은 거는 잘못 씹으면
진짜 막 게워 내는 친구들도 있다고 해가지고,진짜 막 게워 내는 친구들도 있다고 해가지고
되게 걱정을 많이 했었는데,되게 걱정을 많이 했었는데
정말로 의외로 너무 맛있는 거예요.,정말로 의외로 너무 맛있는 거예요.
그래서 눈이 정말 번쩍 들 정도로,그래서 눈이 정말 번쩍 들 정도로
와 내가 이거를 왜 이제 먹었지 싶은 그런 느낌이 드는 거예요.,와 내가 이거를 왜 이제 먹었지 싶은 그런 느낌이 드는 거예요.
그래 가지구 되게 그 쌀국숫집에 쌀국수 말고도,그래 가지구 되게 그 쌀국숫집에 쌀국수 말고도
볶음밥이랑 머 다양한 음식들?,볶음밥이랑 뭐 다양한 음식들?
다른 메뉴들도 또 가서 먹어보고 했는데,다른 메뉴들도 또 가서 먹어보고 했는데
되게 걱정했던 거랑 다르게,되게 걱정했던 거랑 다르게
너무 맛있게 잘 먹었거든요.,너무 맛있게 잘 먹었거든요.
그래서 저는 그~,그래서 저는 그~
태국음식점에서 먹었던 쌀국수가 최근에 먹었던 음식 중에서 가장 기억에 남는데,태국음식점에서 먹었던 쌀국수가 최근에 먹었던 음식 중에서 가장 기억에 남는데
님은 혹시 최근에 드셨던 음식 중에,님은 혹시 최근에 드셨던 음식 중에
좀 기억에 남으시는 거 있으신가요?,좀 기억에 남으시는 거 있으신가요?
어~ 저는 쌀국수 얘기를 하셔가지구 생각이 났는데,어~ 저는 쌀국수 얘기를 하셔가지구 생각이 났는데
저도 원래 쌀국수를,저도 원래 쌀국수를
아~ 저는 원래 쌀국수를 쫌 좋아하는 편이거든요.,아~ 저는 원래 쌀국수를 조금 좋아하는 편이거든요.
그런데 그냥 머 보통 가게를 가서 먹고 이렇게 하는 편이었는데,그런데 그냥 뭐 보통 가게를 가서 먹고 이렇게 하는 편이었는데
제가 이사를 했거든요.,제가 이사를 했거든요.
이사를 하고 나서,이사를 하고 나서
배달음식을 시켜 먹으려고 보다 보니까,배달음식을 시켜 먹으려고 보다 보니까
