사투리,표준어
어~ 저는 연애나 결혼을 주제로 예약 얘기하고 싶은데,어~ 저는 연애나 결혼을 주제로 예약 얘기하고 싶은데
저는 제 스스로 비혼주의자라고 생각하고,저는 제 스스로 비혼주의자라고 생각하고
주변에도 비혼을 생각하는 친구들이 점점 많아 지고 있는 것 같아요.,주변에도 비혼을 생각하는 친구들이 점점 많아 지고 있는 것 같아요.
연애자체가 나쁘다고 생각하지는 않는데,연애자체가 나쁘다고 생각하지는 않는데
어~ 한국에서 여자가 결혼하는 게 과연,어~ 한국에서 여자가 결혼하는 게 과연
좋을까 그냥 혼자 사는 게 낫지 않을까라는 생각을 할 때가 많은 거 같은데,좋을까 그냥 혼자 사는 게 낫지 않을까라는 생각을 할 때가 많은 거 같은데
혹시 어떻게 생각하세요?,혹시 어떻게 생각하세요?
어~ 저 또한 비혼이 나쁘다고는 생각하진 않지만,어~ 저 또한 비혼이 나쁘다고는 생각하진 않지만
그래도 아직까지는 한국 사회에서,그래도 아직까지는 한국 사회에서
가족이라는 구성원이 형성되는 게 맞다고 생각해요.,가족이라는 구성원이 형성되는 게 맞다고 생각해요.
그러면 연애를 할 때,그러면 연애를 할 때
내가 추구하는 이상형이나 남성상이 따로 있나요?,내가 추구하는 이상형이나 남성상이 따로 있나요?
음~ 어렸을 때는 정말 딱 있었던것 같애요.,음~ 어렸을 때는 정말 딱 있었던것 같애요.
어렸을 때는 정말 뭐 연예인을,어렸을 때는 정말 뭐 연예인을
보면서 아니면 근처에 있는 다른 사람들을 보면서 아 딱 이런 사람이었으면 좋겠다라는 생각을 했던것 같은데,보면서 아니면 근처에 있는 다른 사람들을 보면서 아 딱 이런 사람이었으면 좋겠다라는 생각을 했던것 같은데
나이가들수록 쪼금 더 그게 명확하게 어떤 사람이었으면 좋겠다라는,나이가들수록 쪼금 더 그게 명확하게 어떤 사람이었으면 좋겠다라는
기준이 자꾸 변하는 것 같아요.,기준이 자꾸 변하는 것 같아요.
특히 어~ 더 현실적이게 되는 것 같아요.,특히 어~ 더 현실적이게 되는 것 같아요.
뭐~ 정말 어렸을 때 제가 어떤 연예인을 좋아하면 엄마가,뭐~ 정말 어렸을 때 제가 어떤 연예인을 좋아하면 엄마가
공부나 해라 뭐 걔가 밥 먹여주냐 얼굴로 밥 먹고 사냐 이렇게 말씀 하셨었는데,공부나 해라 뭐 걔가 밥 먹여주냐 얼굴로 밥 먹고 사냐 이렇게 말씀 하셨었는데
정말 지금 그런 생각을 하게 되는 것 같애요.,정말 지금 그런 생각을 하게 되는 것 같애요.
겉만 번지르르한 사람보다는 뭔가 실속있고 성실하고,겉만 번지르르한 사람보다는 뭔가 실속있고 성실하고
어~ 그리고 경제 능력도 있는 그런 사람을 만나고 싶다 라는 생각이 저도 모르게 되는 것 같은데,어~ 그리고 경제 능력도 있는 그런 사람을 만나고 싶다 라는 생각이 저도 모르게 되는 것 같은데
