사투리,표준어
저는 지금 이십 대이구요.,저는 지금 이십 대이구요.
제가 건강 관련해서 하는 뭐~ 것들을 떠올리면,제가 건강 관련해서 하는 뭐~ 것들을 떠올리면
일단 저는 영양제를 챙겨 먹고 있습니다.,일단 저는 영양제를 챙겨 먹고 있습니다.
제가 챙겨 먹는 영양제는 음~ &company-name1&에서 나온 홍삼?,제가 챙겨 먹는 영양제는 음~ &company-name1&에서 나온 홍삼?
홍삼을 먹고 있고 그다음에 &company-name2&라는 회사 제약 회사에서 나온,홍삼을 먹고 있고 그다음에 &company-name2&라는 회사 제약 회사에서 나온
그~ 비타민 종합 비타민을 먹고 있구요.,그~ 비타민 종합 비타민을 먹고 있구요.
그 외에도 굉장히 건강 염려증이 있어가지고 뭐~ 루테인도 먹고,그 외에도 굉장히 건강 염려증이 있어가지고 뭐~ 루테인도 먹고
그다음 비타민 씨나 여러 가지 비타민을 어~ 닥치는 대로 챙겨 먹었던,그다음 비타민 씨나 여러 가지 비타민을 어~ 닥치는 대로 챙겨 먹었던
과거가 있긴 한데 지금은 음~ 별로 차이가 없는 거 같아서 그냥,과거가 있긴 한데 지금은 음~ 별로 차이가 없는 거 같아서 그냥
종합 비타민 하나만 챙겨 먹고 있어요.,종합 비타민 하나만 챙겨 먹고 있어요.
그렇게 비타민은 그렇게 챙겨 먹고 있고,그렇게 비타민은 그렇게 챙겨 먹고 있고
운동 같은 거는 제가 되게 건장해 보이는데 운동을 되게  좋아합니다.,운동 같은 거는 제가 되게 건장해 보이는데 운동을 되게  좋아합니다.
운동을 좋아하는데 가장 좋아하는 운동은 수영이구요.,운동을 좋아하는데 가장 좋아하는 운동은 수영이구요.
수영을 좋아하지만 지금 아무래도 시국이 시국이다 보니까 수영장을 못 가고 있고,수영을 좋아하지만 지금 아무래도 시국이 시국이다 보니까 수영장을 못 가고 있고
대신에 저는 하루에 한 시간 밤에,대신에 저는 하루에 한 시간 밤에
지금 또 계절도 가을이라서 낙엽 밟으면서 걷기 좋잖아요 그래서 걷기하고 있구요.,지금 또 계절도 가을이라서 낙엽 밟으면서 걷기 좋잖아요 그래서 걷기하고 있구요.
그거 외에 아~ 쫌 더 심각 코로나가 쪼금 더 심각해지기 전에 복싱도 했었는데,그거 외에 아~ 조금 더 심각 코로나가 쪼금 더 심각해지기 전에 복싱도 했었는데
이제 그거는 정말,이제 그거는 정말
