사투리,표준어
지금부터 선물에 대한,지금부터 선물에 대한
주제로 이야기를 해보도록 하겠습니다.,주제로 이야기를 해보도록 하겠습니다.
일단은 선물을 하면은 맨 처음에 생각나는 거는 생일 선물,일단은 선물을 하면은 맨 처음에 생각나는 거는 생일 선물
이라고 생각을 해 나는 일단은 생일 선물에 대해서 그렇게 큰,이라고 생각을 해 나는 일단은 생일 선물에 대해서 그렇게 큰
집착이라고 해야 되나 그런,집착이라고 해야 되나 그런
생일 선물에 관심 자체가 없었어 일단 내 친구들도 되게 생일을 막,생일 선물에 관심 자체가 없었어 일단 내 친구들도 되게 생일을 막
챙겨 주고 막 선물 주고 막 그런 타입들이 아니었어서,챙겨 주고 막 선물 주고 막 그런 타입들이 아니었어서
근데 고등학교 들어 와가지고는 좀 달라진 거 같아 일단은,근데 고등학교 들어 와가지고는 좀 달라진 거 같아 일단은
내 주변 애들한테,내 주변 애들한테
생일이라고 하면은 그래도 적어도 이제,생일이라고 하면은 그래도 적어도 이제
조그마난 거라도,조그마난 거라도
막 편의점에서 쓸 수 있는 거 막 배스킨라빈스에서 쓸 수 있는 기프티콘 막 이런 거 요즘 잘 선물,막 편의점에서 쓸 수 있는 거 막 배스킨라빈스에서 쓸 수 있는 기프티콘 막 이런 거 요즘 잘 선물
하는 거 같고,하는 거 같고
또,또
이번에,이번에
친구들한테 생일 선물로 막 인형,친구들한테 생일 선물로 막 인형
기프티콘 막 받고,기프티콘 막 받고
막 먹을 거 받고 막 그랬었단 말이야.,막 먹을 거 받고 막 그랬었단 말이야.
서,서
그런 생일 선물에 대해서 그렇게 생각이 나고 또,그런 생일 선물에 대해서 그렇게 생각이 나고 또
중학교 때는 되게 엄청 정성 들여가지고 한 친구에 생일을 챙겨 준 적이 있단 말이야 그~,중학교 때는 되게 엄청 정성 들여가지고 한 친구에 생일을 챙겨 준 적이 있단 말이야 그~
과자,과자
과자로 만든 가방이라고 해서,과자로 만든 가방이라고 해서
그거를 생일 선물로,그거를 생일 선물로
애들이랑 같이 돈 모아서 만들어 줬던 기억이 있어.,애들이랑 같이 돈 모아서 만들어 줬던 기억이 있어.
그 때 되게 재밌게 과자 막 사가지고 만들었던 거 같은데,그 때 되게 재밌게 과자 막 사가지고 만들었던 거 같은데
그거 만 다 만들었을 때 너무 뿌듯했어.,그거 만 다 만들었을 때 너무 뿌듯했어.
그렇게,그렇게
그리고 이제 또 막 걔가 막 받았을 때 얼마나 기분이,그리고 이제 또 막 걔가 막 받았을 때 얼마나 기분이
