사투리,표준어
내 전화기가 문제 있는교?,내 전화기가 문제 있습니까?
전화 끊어 뿌데 어어엉 나 이상 없는데,전화 끊어 버리데 어어엉 나 이상 없는데
진짜 그건 내가 그랬는 게 아인데 아이고 그래가 잘 냈구나 나는 또 안 냈는 줄 알았다.,진짜 그건 내가 그랬는 게 아닌데 아이고 그래서 잘 냈구나 나는 또 안 냈는 줄 알았다.
그래도 마 그냥 마 그처 내긴 냈 내긴 냈는데 뭐~ 오늘 마감이제?,그래도 그냥 그냥 그냥 그만 내긴 냈 내긴 냈는데 뭐~ 오늘 마감이지?
뭐~ 그냥 마 일단은 발송했다.,뭐~ 그냥 그냥 일단은 발송했다.
아이지 내일 아이다 오늘이네.,아니지 내일 아니다 오늘이네.
오늘 금욜이까네 오늘까지 마감이지 마이 들어왔는가 인자,오늘 금욜이니까 오늘까지 마감이지 많이 들어왔는가 이제
몰라 뭐~ 그래가 내도  쌤한테  뭐라고 모르이까네 뭐든지 마 있으마 내뿌라 이라대.,몰라 뭐~ 그래서 나도  쌤한테  뭐라고 모르니까 뭐든지 그냥 있으면 내버려라 이러대.
없으니까 워낙 출자가 없으이,없으니까 워낙 출자가 없으니
세월 낚으면 보통 시가 마이 들오데 시조가 적게 들어와 그렇지.,세월 낚으면 보통 시가 많이 들오데 시조가 적게 들어와 그렇지.
오빠야 시조 던졌다고?,오빠 시조 던졌다고?
그 다섯 편?,그 다섯 편?
그거 약간 곤쳐가 내가 앞 대가리 한 개 곤쳐가 그래가 던졌,그거 약간 고쳐서 내가 앞 대가리 한 개 고쳐서 그래서 던졌
아~ 맞다 시조 보내믄 되네 들왔는가?,아~ 맞다 시조 보내면 되네 들왔는가?
몰라 교수님이 시조 보내라카드라고  교수가,몰라 교수님이 시조 보내라 하더라고  교수가
초 보낸 게 나을 듯 합니다카는기라 그이까 내가 내 전화로 이래,초 보낸 게 나을 듯 합니다 하는 거야 그러니까 내가 내 전화로 이래
뭐~ 작품 이야기를 막 하이까네 내 스타일이 시조잖아 그라이까네 시조 느낌이 자꾸 나는가 봐.,뭐~ 작품 이야기를 막 하니까 내 스타일이 시조잖아 그러니까 시조 느낌이 자꾸 나는가 봐.
교수 시조로 바꿔 보낼 는 좋을 듯합니다 이라대.,교수 시조로 바꿔 보낼 는 좋을 듯합니다 이러대.
