사투리,표준어
아 니 요새 연애 안 한 지 쫌 됐는데,아 너 요새 연애 안 한 지 조금 됐는데
니 이상형이 어떻게 됐노?,너 이상형이 어떻게 됐냐?
나 나는 딱히 이상형이 없는데 외모적으로는,나 나는 딱히 이상형이 없는데 외모적으로는
뭐~ 몸매 이런 거 뭐~ 얼굴 이런 거면,뭐~ 몸매 이런 거 뭐~ 얼굴 이런 거면
뭐~ 좋으면 다 좋은데 그냥,뭐~ 좋으면 다 좋은데 그냥
외모적으로는 그냥 약간 매력있는 거,외모적으로는 그냥 약간 매력있는 거
그냥 내 기준인 거지,그냥 내 기준인 거지
내가 그냥 그때 봤을 때 괜찮다 느끼는 사람이 그냥 딱히,내가 그냥 그때 봤을 때 괜찮다 느끼는 사람이 그냥 딱히
또 외모적인 이상형은 없는 거지 근데,또 외모적인 이상형은 없는 거지 근데
이제 내면적인 거 이런 거 보면은,이제 내면적인 거 이런 거 보면은
따 막 막 착한 사람도 별로 안 좋고,따 막 막 착한 사람도 별로 안 좋고
쪼끔 여우짓을 쫌 할줄 아는 사람이,쪼끔 여우짓을 조금 할줄 아는 사람이
확실히 괜찮은 거 같다 곰 곰 겉은 사람보다는 그래도,확실히 괜찮은 거 같다 곰 곰 같은 사람보다는 그래도
자기가 쪼끔 막 거짓말로 하 해가면서 사람을 만나고 그런 게 아이고,자기가 쪼끔 막 거짓말로 하 해가면서 사람을 만나고 그런 게 아니고
이렇게 적당히 이거를 자기 거 챙길 줄 알고,이렇게 적당히 이거를 자기 거 챙길 줄 알고
이렇게 하 그런,이렇게 하 그런
그런 느낌의 사람에다가,그런 느낌의 사람에다가
그리고 일단 착하면서,그리고 일단 착하면서
그정도면 난 된 거 같다 그리고 또,그정도면 난 된 거 같다 그리고 또
술은 쫌 했으면 좋겠다 뭐~,술은 조금 했으면 좋겠다 뭐~
담배를 피고 이런 거는 피든 안 피든 상관 없는데,담배를 피고 이런 거는 피든 안 피든 상관 없는데
술을 너무 못하고 술자리를 막 안 즐기는 사람들은 나는,술을 너무 못하고 술자리를 막 안 즐기는 사람들은 나는
쫌 별로일 거 같다.,조금 별로일 거 같다.
술을 못해도 그래도 우리가 내난 니도 그렇고 나가 술자리를 좋아하고 술 먹는 걸 좋아한께나,술을 못해도 그래도 우리가 내난 너도 그렇고 나가 술자리를 좋아하고 술 먹는 걸 좋아하니까
술을 아예 안 하고 그런 거 즐길 줄 모르는 사람들이 이해를 몬하더라고,술을 아예 안 하고 그런 거 즐길 줄 모르는 사람들이 이해를 못하더라고
그래서 술자리를 같이 즐기고,그래서 술자리를 같이 즐기고
그렇다고 막 맨날 술로 먹고 댕기는 그런 여자 말고,그렇다고 막 맨날 술로 먹고 다니는 그런 여자 말고
같이 술자리를 즐기고 뭐~ 술도 같이 먹을 수 있으면은,같이 술자리를 즐기고 뭐~ 술도 같이 먹을 수 있으면은
나는 그정도 그정도면 될 거 같애,나는 그정도 그정도면 될 거 같애
니는 니는 어떻노 이상형이,너는 너는 어떠냐 이상형이
나도 뭐~ 외모적으로 발란스 좋고 이라면 나도,나도 뭐~ 외모적으로 발란스 좋고 이러면 나도
뭐~ 굉장히 좋겠지만은,뭐~ 굉장히 좋겠지만은
일단 이때까지 내가 사겼던,일단 이때까지 내가 사겼던
뭐~ 저 전적을 보고 하면은 이상형이랄 게,뭐~ 저 전적을 보고 하면은 이상형이랄 게
어~ 딱히 외모적으론 없는 거 같고,어~ 딱히 외모적으론 없는 거 같고
그냥 내랑 코드가 좀 잘 맞고,그냥 내랑 코드가 좀 잘 맞고
내가 하는 얘기에 대해서 되게 호응 잘해주고 웃어주고,내가 하는 얘기에 대해서 되게 호응 잘해주고 웃어주고
그렇 그런 사람들이랑 이때까지 쫌 편하게,그렇 그런 사람들이랑 이때까지 조금 편하게
친구처럼 이렇게 대할 수 있고,친구처럼 이렇게 대할 수 있고
그런 사람들이랑 이때까지 사겨왔던 거 같네,그런 사람들이랑 이때까지 사겨왔던 거 같네
그리고 지금 이제 우리가 쫌 나이가 있으니까,그리고 지금 이제 우리가 조금 나이가 있으니까
한 개 더 내가 이상형 쪽으로 바라는 게 있다면은,한 개 더 내가 이상형 쪽으로 바라는 게 있다면은
쪼금 나를 쫌 지지해줄 수 있고,쪼금 나를 조금 지지해줄 수 있고
내가 뭘 하든 믿어주고 응원해주고,내가 뭘 하든 믿어주고 응원해주고
그렇게 옆에서 또 뭐~ 뒷바라지라고 하기에는 쫌 그렇는데,그렇게 옆에서 또 뭐~ 뒷바라지라고 하기에는 조금 그렇는데
항상 내편이 돼주는 쫌 지혜로운이 그런,항상 내편이 돼주는 조금 지혜로운이 그런
여자가 나는 또 있으면은 아~,여자가 나는 또 있으면은 아~
굉장히 끌릴 거 같다 이때까지 사귈 때,굉장히 끌릴 거 같다 이때까지 사귈 때
만난 여자친구 중에 이제 니 이상형에 가까운 사람이 있었나,만난 여자친구 중에 이제 너 이상형에 가까운 사람이 있었나
나는 없었지,나는 없었지
나는 쫌 지금보다 한참 젊을 때만 연애를 하고 그 이후에는 잠깐잠깐 연락만 해서,나는 조금 지금보다 한참 젊을 때만 연애를 하고 그 이후에는 잠깐잠깐 연락만 해서
제대로 된 연애는 거의 이십 대 중반에 끊겼거든,제대로 된 연애는 거의 이십 대 중반에 끊겼거든
그런데 그때 만났던 거는 그냥 어렸을 때 만난 느낌이,그런데 그때 만났던 거는 그냥 어렸을 때 만난 느낌이
큰 거 같다 그냥 뭐~,큰 거 같다 그냥 뭐~
생각해면은 그냥 그랬지 추억,생각해면은 그냥 그랬지 추억
추억인 것도 모를 그냥 흘러지나가서 만났던 그런 느낌,추억인 것도 모를 그냥 흘러지나가서 만났던 그런 느낌
별로 내 이상형이라고 생각이 들고 그런 게 딱히 없었다 그 사람을 그렇게 뭐~,별로 내 이상형이라고 생각이 들고 그런 게 딱히 없었다 그 사람을 그렇게 뭐~
그냥 그때는 어린 마음에 좋아서 옆에 같이 있고 이정도지 이 사람을 어떻게 뭐~,그냥 그때는 어린 마음에 좋아서 옆에 같이 있고 이정도지 이 사람을 어떻게 뭐~
많이 파악을 하고 막 이런 느낌 없었고 그냥 그때는,많이 파악을 하고 막 이런 느낌 없었고 그냥 그때는
좋아서 같이 놀고 뭐~,좋아서 같이 놀고 뭐~
같이 뭐~ 맛있는 거 무러 댕기고 뭐~ 이렇게 놀러 댕기고 그냥 이정도의 끝이었지 어떤,같이 뭐~ 맛있는 거 먹으러 다니고 뭐~ 이렇게 놀러 다니고 그냥 이정도의 끝이었지 어떤
그런 걸 이렇게 살펴 보거나 그런 게 없었다 내 스스로도 뭐~,그런 걸 이렇게 살펴 보거나 그런 게 없었다 내 스스로도 뭐~
그렇게 길게도 안 사겼고 나는 막,그렇게 길게도 안 사겼고 나는 막
막 이렇게 오래도 안 사귀고 그래서,막 이렇게 오래도 안 사귀고 그래서
그때 당시에는 내가 좀 더 성격이 안 좋아서 그런가 모르겠는데,그때 당시에는 내가 좀 더 성격이 안 좋아서 그런가 모르겠는데
약간 이렇게 삔또가 나가는 그런,약간 이렇게 삔또가 나가는 그런
포인트가 보이면은 이렇게 정이 떨어지더라고,포인트가 보이면은 이렇게 정이 떨어지더라고
그~ 모르겠는데 이상형이 아니라서가 아니고,그~ 모르겠는데 이상형이 아니라서가 아니고
그냥 이렇게 뭐~ 하는 행동이,그냥 이렇게 뭐~ 하는 행동이
예를 들어서 뭐~ 이렇게,예를 들어서 뭐~ 이렇게
이~ 어~ 이런 적이 있었다 그 아가 이제 자취하는데,이~ 어~ 이런 적이 있었다 그 애가 이제 자취하는데
그~ 뭐~ 쓰레기 이런 걸 버리잖아.,그~ 뭐~ 쓰레기 이런 걸 버리잖아.
그런데 쓰레기를 이제 종량제 봉투에 버리면,그런데 쓰레기를 이제 종량제 봉투에 버리면
뭐~ 되긴 되는데 그래도,뭐~ 되긴 되는데 그래도
이제 자기가 뭘 먹거나 뭐~ 버리거나 이런 게 쪼끔 너무,이제 자기가 뭘 먹거나 뭐~ 버리거나 이런 게 쪼끔 너무
종량제 봉투가 하야니까,종량제 봉투가 하야니까
그~ 아무 생각 없이 버리면은 너무 이렇게 쪼끔,그~ 아무 생각 없이 버리면은 너무 이렇게 쪼끔
노출 외 그~ 자기의 그런 사생활이 노출될 수도 있고 쫌 그런 게 있잖아.,노출 외 그~ 자기의 그런 사생활이 노출될 수도 있고 조금 그런 게 있잖아.
그래서 나는 이제 거기 버리더라도 따로 봉지에 이렇게 자기가 이렇게 한 거 쫌 정리를 해서,그래서 나는 이제 거기 버리더라도 따로 봉지에 이렇게 자기가 이렇게 한 거 조금 정리를 해서
한번 묶어서 이렇게 종량제 봉투에 버리고 나는 그렇게 하는데,한번 묶어서 이렇게 종량제 봉투에 버리고 나는 그렇게 하는데
그때 사귀던 여자친구가,그때 사귀던 여자친구가
종량제 봉투 이런 데다가 그냥 이것저것 이렇게,종량제 봉투 이런 데다가 그냥 이것저것 이렇게
뭐~ 자기 우편물 온 거 이런 거 그냥  찢어서 버리긴 하는데 그런 것도 이렇게 막,뭐~ 자기 우편물 온 거 이런 거 그냥  찢어서 버리긴 하는데 그런 것도 이렇게 막
뭐~ 사 이름이 보이더나 주소가 보이게끔 이런 식으로,뭐~ 사 이름이 보이더나 주소가 보이게끔 이런 식으로
그냥 이렇게 덜렁덜렁 넣어서 버리고 이런 모습 본께나,그냥 이렇게 덜렁덜렁 넣어서 버리고 이런 모습 보니까
아~ 하지 말라고 그냥 이거 이러면 쫌 그렇지 했는데 일단 거기서 이제 내,아~ 하지 말라고 그냥 이거 이러면 조금 그렇지 했는데 일단 거기서 이제 내
마음 쪽으로 쫌 이렇게,마음 쪽으로 조금 이렇게
아~ 쫌 파이네 이런 생각 딱 가지고 시작하면은,아~ 조금 파이네 이런 생각 딱 가지고 시작하면은
그런 게 이제 누적이 되면은 그냥 나는,그런 게 이제 누적이 되면은 그냥 나는
