사투리,표준어
요즘 코로나 보 나보니까 사람들이 다 집에 있고 해가고 드라마를 많이 보는 거 같더라구요.,요즘 코로나 보 나보니까 사람들이 다 집에 있고 해가고 드라마를 많이 보는 거 같더라구요.
요즘 쫌 흥하는 드라마가 몇 개 있는 거 같던데 혹시,요즘 조금 흥하는 드라마가 몇 개 있는 거 같던데 혹시
최근에 이제 즐겨보시는 드라마가 있으신가요?,최근에 이제 즐겨보시는 드라마가 있으신가요?
최근에 즐겨 보는 드라마는,최근에 즐겨 보는 드라마는
어~,어~
생각을 쫌 해볼게요.,생각을 조금 해볼게요.
어~ 보자,어~ 보자
카이스트,카이스트
예 재밌고 그다음에,예 재밌고 그다음에
어~,어~
별난 가족도 재밌구요.,별난 가족도 재밌구요.
예 그다음에 이제,예 그다음에 이제
비밀의 남자도 재밌구요 예 그르케 세 개 정도 재밌습니다.,비밀의 남자도 재밌구요 예 그렇게 세 개 정도 재밌습니다.
그리고 저는 비밀의 남자가 재밌는 게 출생의 비밀도 있고,그리고 저는 비밀의 남자가 재밌는 게 출생의 비밀도 있고
그 가난한 집에서 이제,그 가난한 집에서 이제
살아가는데 너무 힘이 드니까 그 사람이,살아가는데 너무 힘이 드니까 그 사람이
어떻게든,어떻게든
세상을 헤쳐나가는 그런 대리만족도 느끼고 있습니다.,세상을 헤쳐나가는 그런 대리만족도 느끼고 있습니다.
예,예
제가 말씀드린 드라마 중에 혹시 아시는 거 계신가요?,제가 말씀드린 드라마 중에 혹시 아시는 거 계신가요?
저는 솔직히,저는 솔직히
다 처음 들어봤어요 그게 제가 그 왜냐면은 이게,다 처음 들어봤어요 그게 제가 그 왜냐면은 이게
제 유명한 드라마인 거 같긴 한데 제 트 티비를 잘 안 다 안 보다 보니까 그,제 유명한 드라마인 거 같긴 한데 제 트 티비를 잘 안 다 안 보다 보니까 그
그 시기에 막 유 쫌 유명했던 드라마를 잘 내가 제가 못 봤던 그런 게 있는 거 같거든요?,그 시기에 막 유 조금 유명했던 드라마를 잘 내가 제가 못 봤던 그런 게 있는 거 같거든요?
해서 그 아까 출생의 비밀과 관련된 드라마 같은 경우에는 되게,해서 그 아까 출생의 비밀과 관련된 드라마 같은 경우에는 되게
저는 모르지만 엄청 유행했을 거 같애요 사람들이 많이 봐서 시청률이 높았을 거 같애요 왜냐면은 요즘,저는 모르지만 엄청 유행했을 거 같애요 사람들이 많이 봐서 시청률이 높았을 거 같애요 왜냐면은 요즘
사 우리나라 사람들의 경우에는 뭐~ 출생의 비밀이라던지 약간,사 우리나라 사람들의 경우에는 뭐~ 출생의 비밀이라던지 약간
막장 요소 같은 게 들어가는 드라마가 쫌 유행을 하는 거 같더라구요,막장 요소 같은 게 들어가는 드라마가 조금 유행을 하는 거 같더라구요
저희 세대보다는 저희 엄마 아빠 세대가 쫌 더 그런 거 같은데,저희 세대보다는 저희 엄마 아빠 세대가 조금 더 그런 거 같은데
그런 게 유치하다고 하면서도 그걸 계속,그런 게 유치하다고 하면서도 그걸 계속
놓칠 수 없게 그냥 계속 보는 거 같아요 그게 사람의 마음을 끄나 봐요 그런 게,놓칠 수 없게 그냥 계속 보는 거 같아요 그게 사람의 마음을 끄나 봐요 그런 게
쫌 궁금증을 자아내고 그래서,조금 궁금증을 자아내고 그래서
음~ 그 유행하는 거 같은데 저는,음~ 그 유행하는 거 같은데 저는
잘 모르거든요 아까 비밀의 남자라고 하셨는데,잘 모르거든요 아까 비밀의 남자라고 하셨는데
그 비밀의 남자에 나오는 남자 주인공이라던지 여자 주인공이라던지,그 비밀의 남자에 나오는 남자 주인공이라던지 여자 주인공이라던지
그 쫌 유명한 배우인가요 제가 아는 배우인지 궁금해서 그러는데,그 조금 유명한 배우인가요 제가 아는 배우인지 궁금해서 그러는데
그 이름이 기억나시는지 아니면 이름이 기억 안 나시면은,그 이름이 기억나시는지 아니면 이름이 기억 안 나시면은
