사투리,표준어
지금부터 반려동물에 관해서 이야기해 볼까요?,지금부터 반려동물에 관해서 이야기해 볼까요?
언니 혹시 동물 키워봤어?,언니 혹시 동물 키워봤어?
난 어릴 때 금붕어 키워본 적 있고 병아리 키워본 적 있고,난 어릴 때 금붕어 키워본 적 있고 병아리 키워본 적 있고
그거 말고 큰 동물 키워본 적은 없어 왜?,그거 말고 큰 동물 키워본 적은 없어 왜?
나는 얼마 전까지 키우던 강아지가,나는 얼마 전까지 키우던 강아지가
죽은 지 얼마 안 돼서 아빠가 새 강아지 데려왔거든.,죽은 지 얼마 안 돼서 아빠가 새 강아지 데려왔거든.
어떤 강아지 데려오셨는데?,어떤 강아지 데려오셨는데?
포메라니안 데려왔어.,포메라니안 데려왔어.
진짜 귀였겠다.,진짜 귀였겠다.
근데 아무래도 애기 때 진짜 귀엽다가 애가,근데 아무래도 애기 때 진짜 귀엽다가 애가
신기한 게 나이 드니까 점점 성격이 티가 나더라.,신기한 게 나이 드니까 점점 성격이 티가 나더라.
나는 안 키워 봐서 모르겠는데,나는 안 키워 봐서 모르겠는데
포메라니안이 그렇게 성격이 까칠하던데?,포메라니안이 그렇게 성격이 까칠하던데?
한 한 번도 제대로 만지지 못했어.,한 한 번도 제대로 만지지 못했어.
성격이 그렇게 까칠하나?,성격이 그렇게 까칠하나?
자꾸 도망가고 낯도 많이 가리고,자꾸 도망가고 낯도 많이 가리고
까칠하다고 약간 성격 나쁘단 의미는 아닌데,까칠하다고 약간 성격 나쁘단 의미는 아닌데
그냥 약간 쉽지 않은 성격?,그냥 약간 쉽지 않은 성격?
쫌 예민한 편인가 보네.,조금 예민한 편인가 보네.
어~ 쫌 겁이 많은 거 같더라.,어~ 조금 겁이 많은 거 같더라.
생긴 건 되게 순하게 생겼는데,생긴 건 되게 순하게 생겼는데
생긴 거랑 쫌 다른 거 같네.,생긴 거랑 조금 다른 거 같네.
그래서 강아지들도 성격이 다 있는 거 보면은 진짜 사람이랑 똑같다 싶기도 하고,그래서 강아지들도 성격이 다 있는 거 보면은 진짜 사람이랑 똑같다 싶기도 하고
근데 되게 신기한 게,근데 되게 신기한 게
키우는 주인이랑 되게 닮았더라고 다들,키우는 주인이랑 되게 닮았더라고 다들
친구 중에도 반려동물 키우는 사람 있어?,친구 중에도 반려동물 키우는 사람 있어?
가까운 친구 중에서는 고양이 키우는 애들이 있어.,가까운 친구 중에서는 고양이 키우는 애들이 있어.
근데 그 고양이랑 친구분이랑 성격이 똑같애?,근데 그 고양이랑 친구분이랑 성격이 똑같애?
생각해 보니까 쫌 비슷한 거 같네?,생각해 보니까 조금 비슷한 거 같네?
나도 언니 말 듣고 보니까 약간 비슷한 부분이 있는 거 같아.,나도 언니 말 듣고 보니까 약간 비슷한 부분이 있는 거 같아.
그게 동물이 주인 성격을 닮아가는 건지,그게 동물이 주인 성격을 닮아가는 건지
원래부터 그랬던 건지는 잘 모르겠지만,원래부터 그랬던 건지는 잘 모르겠지만
확실히 생긴 것도 닮은 거 같고 성격도 닮은 거 같다.,확실히 생긴 것도 닮은 거 같고 성격도 닮은 거 같다.
나는 지금 강아지 전에,나는 지금 강아지 전에
이름이 뿌꾸라는 강아지가 있었는데,이름이 뿌꾸라는 강아지가 있었는데
그 강아지가 엄마가 얻어온 강아지였거든.,그 강아지가 엄마가 얻어온 강아지였거든.
어디서 얻어 오셨는데?,어디서 얻어 오셨는데?
엄마 일하는 회사에서 사장님이 키우던 거였는데,엄마 일하는 회사에서 사장님이 키우던 거였는데
아무래도 사장님이 바쁘시고 강아지가 외로움을 많이 타니까,아무래도 사장님이 바쁘시고 강아지가 외로움을 많이 타니까
우리 집에는 애들도 많으니까 엄마가 강아지 데려왔었어.,우리 집에는 애들도 많으니까 엄마가 강아지 데려왔었어.
니가 어릴 때 키우던 강아지면 추억도 되게 많겠다.,네가 어릴 때 키우던 강아지면 추억도 되게 많겠다.
애기 때부터 거의 한 십오 년 정도 키웠지.,애기 때부터 거의 한 십오 년 정도 키웠지.
강아지 죽었을 때 많이 울었겠네.,강아지 죽었을 때 많이 울었겠네.
생각보다 엄청 오래 가더라고 왜냐하면 집에 가면은 이제 항상 마중 나와주고,생각보다 엄청 오래 가더라고 왜냐하면 집에 가면은 이제 항상 마중 나와주고
이제 뭐~ 기분 안 좋을 때나 이럴 때도 이제 강아지가,이제 뭐~ 기분 안 좋을 때나 이럴 때도 이제 강아지가
주인 기분 알고 약간 위로해 준다고 해야 되나?,주인 기분 알고 약간 위로해 준다고 해야 되나?
기분을 또 알고 행동하는 부분도 있는 거 같더라.,기분을 또 알고 행동하는 부분도 있는 거 같더라.
그때 그 강아지는 무슨 종류였어?,그때 그 강아지는 무슨 종류였어?
약간 시츄랑 쫌 썪인 애였어.,약간 시츄랑 조금 섞인 애였어.
근데 시츄랑 비슷하긴 한데 약간 교배해 해서 나온 종?,근데 시츄랑 비슷하긴 한데 약간 교배해 해서 나온 종?
강아지는 진짜 어떤 종류든 다 사랑스럽고 귀여우니까,강아지는 진짜 어떤 종류든 다 사랑스럽고 귀여우니까
언니는 어떤 강아지 제일 좋아해?,언니는 어떤 강아지 제일 좋아해?
나는 어릴 때 되게 큰 강아지 키우고 싶었어.,나는 어릴 때 되게 큰 강아지 키우고 싶었어.
시각장애인 안내견이 골든리트리버인가 그런 큰 강아지나,시각장애인 안내견이 골든리트리버인가 그런 큰 강아지나
플란다스의 개에 나오는 파트라슈 같은 강아지 있잖아 그런 강아지 키우고 싶더라.,플란다스의 개에 나오는 파트라슈 같은 강아지 있잖아 그런 강아지 키우고 싶더라.
왜 키우고 싶었어?,왜 키우고 싶었어?
어린 마음에는 강아지랑 안고 구르구,어린 마음에는 강아지랑 안고 구르구
강아지 타고 놀고 그렇게 하고 싶었는데,강아지 타고 놀고 그렇게 하고 싶었는데
요즘에는 웰시코기도 되게 귀엽던데?,요즘에는 웰시코기도 되게 귀엽던데?
나는 작은 강아지가 좋았는데,나는 작은 강아지가 좋았는데
작은 강아지도 귀엽고 큰 강아지도 귀엽고,작은 강아지도 귀엽고 큰 강아지도 귀엽고
나는 사실 어릴 때 강아지 진짜 좋아해가주구 되게 키우고 싶었거든?,나는 사실 어릴 때 강아지 진짜 좋아해가지고 되게 키우고 싶었거든?
근데 엄마가 너무 싫어하셔가지구 한 번도 못 키웠다.,근데 엄마가 너무 싫어하셔가지구 한 번도 못 키웠다.
알레르기 이런 거 있으셨던 거야?,알레르기 이런 거 있으셨던 거야?
알레르기 있으신 건 아닌데,알레르기 있으신 건 아닌데
왜 강아지 만지면 쫌 물컹물컹하잖아 그런 느낌이 되게 싫다고 하시더라고,왜 강아지 만지면 조금 물컹물컹하잖아 그런 느낌이 되게 싫다고 하시더라고
원래 동물은 다 물컹물컹하지 않나?,원래 동물은 다 물컹물컹하지 않나?
뭔가 사람 만질 때랑 다른 느낌인 것도 별로 안 좋고,뭔가 사람 만질 때랑 다른 느낌인 것도 별로 안 좋고
집안에서 강아지 키우는 거를 되게 싫어하셨어.,집안에서 강아지 키우는 거를 되게 싫어하셨어.
하긴 우리 엄마도 처음에는 강아지 진짜 싫어하셔가지구 반대가 많았는데,하긴 우리 엄마도 처음에는 강아지 진짜 싫어하셔가지구 반대가 많았는데
막상 키우니까 자식보다 낫다면서 더 좋아하시는 적도 있긴 했거든.,막상 키우니까 자식보다 낫다면서 더 좋아하시는 적도 있긴 했거든.
부모님들이 처음에 싫어해도 나중에는 더 좋아한다고 하시던데,부모님들이 처음에 싫어해도 나중에는 더 좋아한다고 하시던데
그게 진짜 맞는가 보다.,그게 진짜 맞는가 보다.
어~ 맞아 처음에는 아빠가 강아지 데려왔을 때,어~ 맞아 처음에는 아빠가 강아지 데려왔을 때
돌려보내고 많이 그렇게 하다가 막상 엄마가 얻어오고 나서는,돌려보내고 많이 그렇게 하다가 막상 엄마가 얻어오고 나서는
처음에는 되게 털 날린다고 불편하다고 밖에서 키우자고 얘기 많이 하다가,처음에는 되게 털 날린다고 불편하다고 밖에서 키우자고 얘기 많이 하다가
나중에는 안방에서 끼고 자고 아들이라 부르기도 하고 그렇게 하더라고,나중에는 안방에서 끼고 자고 아들이라 부르기도 하고 그렇게 하더라고
아~ 수컷이었나 보네 나는 근데 어릴 때는 강아지 진짜 키우고 싶다가,아~ 수컷이었나 보네 나는 근데 어릴 때는 강아지 진짜 키우고 싶다가
그래서 나중에 독립하면 무조건 키워야지 했거든.,그래서 나중에 독립하면 무조건 키워야지 했거든.
근데 지금은 생각이 많이 바꼈어.,근데 지금은 생각이 많이 바뀌었어.
아무래도 어릴 때는 그냥 귀여우니까,아무래도 어릴 때는 그냥 귀여우니까
그냥 깊게 생각 안 하구 강아지 키우고 싶다 그렇게 생각했는데,그냥 깊게 생각 안 하구 강아지 키우고 싶다 그렇게 생각했는데
지금은 책임감 같은 걸 생각한다고 되야 되나 유기견도 너무 많고,지금은 책임감 같은 걸 생각한다고 되야 되나 유기견도 너무 많고
끝까지 십 년 이상 책임져야 된다는 게 쉬운 일은 아닌 거 같애.,끝까지 십 년 이상 책임져야 된다는 게 쉬운 일은 아닌 거 같애.
하긴 이게 자식 키우는 것도 힘들고 강아지도 생각보다,하긴 이게 자식 키우는 것도 힘들고 강아지도 생각보다
병원이랑 사료랑 여러 가지 관리들도 필요하고,병원이랑 사료랑 여러 가지 관리들도 필요하고
관심도 많이 필요하고 사람이랑 진짜 똑같은 거 같더라고,관심도 많이 필요하고 사람이랑 진짜 똑같은 거 같더라고
강아지 한 마리 키우는 게,강아지 한 마리 키우는 게
애기 한 마 하나 키우는 거랑 비슷한 노력이 든다고 들었거든.,애기 한 마 하나 키우는 거랑 비슷한 노력이 든다고 들었거든.
그리고 무엇보다 십 년 동안 키우다가 강아지 진짜 죽었을 때,그리고 무엇보다 십 년 동안 키우다가 강아지 진짜 죽었을 때
그때 감당을 못할 거 같애가주구,그때 감당을 못할 거 같애가지고
근데 그런 부분 사람들이 다 생각하고 책임 갖고 살면,근데 그런 부분 사람들이 다 생각하고 책임 갖고 살면
유기견도 그렇게 많이 안 생길 텐데,유기견도 그렇게 많이 안 생길 텐데
진짜 당장에 귀여운 것만 보고,진짜 당장에 귀여운 것만 보고
약간 물건처럼 생각을 하니까 그렇게 쉽게 데려왔다가 쉽게 버리고 하는 거 같애.,약간 물건처럼 생각을 하니까 그렇게 쉽게 데려왔다가 쉽게 버리고 하는 거 같애.
동물이나 이런 거 아무나 살 수 있고 하긴 한데,동물이나 이런 거 아무나 살 수 있고 하긴 한데
그런 책임적인 부분 생각하면 어느 정도 규제가 쫌 필요한 거 같기도 하고,그런 책임적인 부분 생각하면 어느 정도 규제가 조금 필요한 거 같기도 하고
그러니까 아직 너무 동물 관련된 법이 약해가지고,그러니까 아직 너무 동물 관련된 법이 약해가지고
동물 학대 같은 거 하는 사람도 많고,동물 학대 같은 거 하는 사람도 많고
반면 운동하는 사람도 많긴 하지만,반면 운동하는 사람도 많긴 하지만
너무 규제가 많이 약한 거 같긴 해 크게 뭐~,너무 규제가 많이 약한 거 같긴 해 크게 뭐~
벌금 조금 내고 크게 처벌받은 부분이 없으니까,벌금 조금 내고 크게 처벌받은 부분이 없으니까
어찌 보면 당연히 부분인데 책임이라고 하는 게,어찌 보면 당연히 부분인데 책임이라고 하는 게
더 안 지켜지는 거 같기도 하고,더 안 지켜지는 거 같기도 하고
그래서 나는 그냥 랜선 이모 할려고,그래서 나는 그냥 랜선 이모 하려고
유튜브 같은 거 보면서 좋아하고,유튜브 같은 거 보면서 좋아하고
대리만족하고 그렇게 살란다.,대리만족하고 그렇게 살란다.
그래도 언니가 동물을 정말 생각하는 좋은 사람인 거 같네.,그래도 언니가 동물을 정말 생각하는 좋은 사람인 거 같네.
나는 솔직히 언니처럼 유튜브나 이런 거 보면은,나는 솔직히 언니처럼 유튜브나 이런 거 보면은
보면은 또 만지고 싶고 애견샵에 있는 강아지들 보면서,보면은 또 만지고 싶고 애견샵에 있는 강아지들 보면서
약간 한편으로는 되게 불쌍하다가도 또 보면 좋고를 그러니까,약간 한편으로는 되게 불쌍하다가도 또 보면 좋고를 그러니까
약간 괜히 양심에 찔려서 그렇지.,약간 괜히 양심에 찔려서 그렇지.
어떤 마음인지 알 거 같다.,어떤 마음인지 알 거 같다.
나도 그냥 보면 좋더라고,나도 그냥 보면 좋더라고
반려동물 하면은 근데,반려동물 하면은 근데
나이가 쪼금 들고 하면 아무래도 이케 한 마리 정도 있으면 되게 좋기도 하,나이가 쪼금 들고 하면 아무래도 이렇게 한 마리 정도 있으면 되게 좋기도 하
