사투리,표준어
오빠는 무슨 계절이 제일 좋아?,오빠는 무슨 계절이 제일 좋아?
계절 계절 어떤 계절이 제일 좋을까?,계절 계절 어떤 계절이 제일 좋을까?
나는 봄 봄 예쁜 옷 입을 수 있어서,나는 봄 봄 예쁜 옷 입을 수 있어서
그럼 가을도 똑같지 않나?,그럼 가을도 똑같지 않니?
가을도 좋지.,가을도 좋지.
봄 가을?,봄 가을?
난 봄이랑 가을 비교했을 때는 봄이 더 좋은 거 같애.,난 봄이랑 가을 비교했을 때는 봄이 더 좋은 거 같애.
벚꽃이 이뻐서 그지 근데 약간 물놀이도 좋아해서 내가,벚꽃이 이뻐서 그지 근데 약간 물놀이도 좋아해서 내가
여름도 좋기는 한데 너무 더워 모기도 많고,여름도 좋기는 한데 너무 더워 모기도 많고
나는 겨울만 아니면 되는 거 같애.,나는 겨울만 아니면 되는 거 같애.
추위 잘 타는구나?,추위 잘 타는구나?
추위를 안 타는데 추위를 진짜 안 타거든?,추위를 안 타는데 추위를 진짜 안 타거든?
그래서 막 애들이 금수라고 막 뭐라 한단 말이야 짐승이라고,그래서 막 애들이 금수라고 막 뭐라 한단 말이야 짐승이라고
추위를 안 타 잘 근데 내가 그거,추위를 안 타 잘 근데 내가 그거
아무리 그래도 나 반팔 입는 걸 진짜 좋아하거든 겨울에도 반팔 입는단 말이야 원래,아무리 그래도 나 반팔 입는 걸 진짜 좋아하거든 겨울에도 반팔 입는단 말이야 원래
근데 이제 어머니가 뭐라 하시는 게 남들이 춥다고 긴팔을 입고 팔을 걷으래.,근데 이제 어머니가 뭐라 하시는 게 남들이 춥다고 긴팔을 입고 팔을 걷으래.
보기에 남들이 춥다고,보기에 남들이 춥다고
그래서 겨울에도 어쩔 수 없이 긴팔을 입지 보통,그래서 겨울에도 어쩔 수 없이 긴팔을 입지 보통
그래서 싫은 거야 겨울이?,그래서 싫은 거야 겨울이?
그리고 만약에 추워서 긴 옷을 껴입는 것도 싫어.,그리고 만약에 추워서 긴 옷을 껴입는 것도 싫어.
두툼해지는 게 싫어?,두툼해지는 게 싫어?
예쁜 옷들은 겨울도 많거든 니트랑 코트랑 목도리랑 그런 걸 싫어하나?,예쁜 옷들은 겨울도 많거든 니트랑 코트랑 목도리랑 그런 걸 싫어하냐?
아니 내가 아까 뭐~ 다른 거 얘기할 때도 말했는데 옷을 못 입으니까,아니 내가 아까 뭐~ 다른 거 얘기할 때도 말했는데 옷을 못 입으니까
겨울에는 어떻게 예쁘게 입을지를 모르겠어.,겨울에는 어떻게 예쁘게 입을지를 모르겠어.
약간 옷 옷 관심이  없나?,약간 옷 옷 관심이  없냐?
아니 어렵지 않나 겨울옷을 예쁘게 입는 게 더 어렵지 않나?,아니 어렵지 않냐 겨울옷을 예쁘게 입는 게 더 어렵지 않냐?
여름옷은 예쁘게 입을 수 있어?,여름옷은 예쁘게 입을 수 있어?
그나마 그냥 그냥 뭐지?,그나마 그냥 그냥 뭐지?
그냥 티 하나만 입어도 예쁜 옷 있으니까,그냥 티 하나만 입어도 예쁜 옷 있으니까
그치 난 약간 못 약간,그치 난 약간 못 약간
몸매가 안 되니까 노출을 별로 안 좋아한단 말이야 그래서 가려야 된다 생각하고,몸매가 안 되니까 노출을 별로 안 좋아한단 말이야 그래서 가려야 된다 생각하고
겨울에는 좀 많이 가려지잖아 스타킹을 신거나,겨울에는 좀 많이 가려지잖아 스타킹을 신거나
그러면 구두도 높은 굽 신고 스타킹 신고 그러면 얇아보이거든.,그러면 구두도 높은 굽 신고 스타킹 신고 그러면 얇아보이거든.
그래서 겨울이 더 옷 입기에는 여름이랑 비교했을 때는 겨울이 더 좋은 거 같다.,그래서 겨울이 더 옷 입기에는 여름이랑 비교했을 때는 겨울이 더 좋은 거 같다.
또 겨울에 크리스마스랑 연말 새해 이런 분위기가 쫌 좋다.,또 겨울에 크리스마스랑 연말 새해 이런 분위기가 조금 좋다.
