사투리,표준어
요즘 주변에 다양한 전자 기기들이 많잖아요.,요즘 주변에 다양한 전자 기기들이 많잖아요.
어~ 컴퓨터 스마트폰 뭐~ 아이폰 아이패드도 굉장히 유행을 하고 있고,어~ 컴퓨터 스마트폰 뭐~ 아이폰 아이패드도 굉장히 유행을 하고 있고
어~ 저도 전자 기기에 관심이 굉장히 많은데요.,어~ 저도 전자 기기에 관심이 굉장히 많은데요.
아무래도 이~ 전자 기기가 있을 때와 없을 때를 생각을 해보면,아무래도 이~ 전자 기기가 있을 때와 없을 때를 생각을 해보면
요즘 사람들이 삶의 질이 향상됐다고 하잖아요.,요즘 사람들이 삶의 질이 향상됐다고 하잖아요.
어~ 저도 확실히 그러한 걸 느껴요.,어~ 저도 확실히 그러한 걸 느껴요.
예전에 쫌 낡은 컴퓨터를 쓰다가 이번에 쫌 꽤 비싼 노트북을 구입을 했는데,예전에 조금 낡은 컴퓨터를 쓰다가 이번에 조금 꽤 비싼 노트북을 구입을 했는데
어~ 확실히 프로그램도 잘 돌아가고,어~ 확실히 프로그램도 잘 돌아가고
어~ 전부 다 업무 능률도 쫌 향상이 되고 좋은 점이 많더라고요.,어~ 전부 다 업무 능률도 조금 향상이 되고 좋은 점이 많더라고요.
혹시 갖고 싶은 전자 기기가 있으시다면,혹시 갖고 싶은 전자 기기가 있으시다면
무엇이고 또 그 이유가 뭔지 궁금합니다.,무엇이고 또 그 이유가 뭔지 궁금합니다.
어~ 저는 갖고 싶은 전자 기기는,어~ 저는 갖고 싶은 전자 기기는
갤럭시 노트 이십이 갖고 싶어서,갤럭시 노트 이십이 갖고 싶어서
사려고 계획 중에 있는데,사려고 계획 중에 있는데
근데 그~ 이유는 사실은 최신폰이라선 거 같애요.,근데 그~ 이유는 사실은 최신폰이라선 거 같애요.
그~ 제가 이 폰을 쓴지가 쫌 오래 돼 가지고,그~ 제가 이 폰을 쓴지가 조금 오래 돼 가지고
근데 이 폰이 아이폰인데 고장도 쫌 안 나더라고요 그리고 막 방수도 어느 정도 돼 가지고,근데 이 폰이 아이폰인데 고장도 조금 안 나더라고요 그리고 막 방수도 어느 정도 돼 가지고
비를 맞아도 계속 되고 심지어 세면대에 빠뜨려도 계속 되고 막 이래 가지고,비를 맞아도 계속 되고 심지어 세면대에 빠뜨려도 계속 되고 막 이래 가지고
한 몇 년을 쭉 들고 다녔는데,한 몇 년을 쭉 들고 다녔는데
특별히 고장 난 곳은 없는데 터치가 살짝 요즘 애매해져 가지고,특별히 고장 난 곳은 없는데 터치가 살짝 요즘 애매해져 가지고
