사투리,표준어
부터 자동차에 관한 얘기를 하겠습니다.,부터 자동차에 관한 얘기를 하겠습니다.
니 근데 면허 있나?,너 근데 면허 있어?
나 지금 아직 따는 중이지?,나 지금 아직 따는 중이지?
니는 면허 있지 않나?,너는 면허 있지 않아?
내는 면허 딴 지 오래 됐지 한 사 년 됐나?,나는 면허 딴 지 오래 됐지 한 사 년 됐어?
음~ 사 이제 곧 있으면 오 년이네.,음~ 사 이제 곧 있으면 오 년이네.
근데 막상 내 차 운전 해 본 적이 몇 번 없어갖고,근데 막상 나 차 운전 해 본 적이 몇 번 없어갖고
오토바이만 주구장창 탔지 뭐~,오토바이만 주구장창 탔지 뭐~
나도 그 때 면허 땄었어야 했는데,나도 그 때 면허 땄었어야 했는데
맞다 맞다 그 때 내가 땄을 때는,맞다 맞다 그 때 내가 땄을 때는
진짜 엄청 쉬웠거든 기능 그냥 뭐~,진짜 엄청 쉬웠거든 기능 그냥 뭐~
와이퍼 조작 그냥 뭐~ 깜빡이 조작,와이퍼 조작 그냥 뭐~ 깜빡이 조작
잠깐,잠깐
브레이크 그냥 기어 놓고 브레이크 딱 떼면은 알아서 가잖아 클러치 만 클러치만 하고 있으면은,브레이크 그냥 기어 놓고 브레이크 딱 떼면은 알아서 가잖아 클러치 만 클러치만 하고 있으면은
알아서 가잖아.,알아서 가잖아.
그러니까 가다가 막 돌발 이러고 퍽 멈추고,그러니까 가다가 막 돌발 이러고 퍽 멈추고
그냥 쭉 직진하면 기능 그냥 클리어였거든?,그냥 쭉 직진하면 기능 그냥 클리어였거든?
근데 그러고 나서 어려워졌다 하더라고,근데 그러고 나서 어려워졌다 하더라고
니는 지금 어려울  지금 딴 건가?,너는 지금 어려울  지금 딴 건가?
어려울 때 딴 건가?,어려울 때 딴 건가?
데 내가 스무 살 때,데 내가 스무 살 때
처음 면허 딸려고 했었는데,처음 면허 딸려고 했었는데
때 스무 살 때까지가 딱 쉬운 거였고,때 스무 살 때까지가 딱 쉬운 거였고
그 다음 해가 넘어갈 때 면허가 기능이 어려워진다고 해가지고,그 다음 해가 넘어갈 때 면허가 기능이 어려워진다고 해가지고
그 십이 월 달인가 아직도 생각난다 그 때 사람이 엄청 몰렸었단 말이야 기능 시험에,그 십이 월 달인가 아직도 생각난다 그 때 사람이 엄청 몰렸었단 말이야 기능 시험에
그래서 빈자리 찾다가 대구까지 가가지고 기능을 했었거든?,그래서 빈자리 찾다가 대구까지 가가지고 기능을 했었거든?
유튜브 영상 좀 보고 그렇게 쉽게 합격했었는데,유튜브 영상 좀 보고 그렇게 쉽게 합격했었는데
에 그 뒤에  도로주행 학원을 좀 다니다가,에 그 뒤에  도로주행 학원을 좀 다니다가
결국 안 따가지고 이렇게 일 년 지나서 리셋 되고,결국 안 따가지고 이렇게 일 년 지나서 리셋 되고
그래서,그래서
그래서 그냥 다시 처음부터 했었지.,그래서 그냥 다시 처음부터 했었지.
근데 리셋 되면은,근데 리셋 되면은
필기나 아이 뭐~ 기능은 뭐~ 그렇다 치고,필기나 아니 뭐~ 기능은 뭐~ 그렇다 치고
아~ 도로 주행 뭐~ 그건 그렇다 치고,아~ 도로 주행 뭐~ 그건 그렇다 치고
기능이나 필기 이런 것도 싹 다 리셋이야?,기능이나 필기 이런 것도 싹 다 리셋이야?
어 그래서 필기 시험도 한 두 번인가 친 거 같다.,어 그래서 필기 시험도 한 두 번인가 친 거 같다.
그 다음에 기능도 다시 다 해야 되고,그 다음에 기능도 다시 다 해야 되고
그러면은 지금 니는,그러면은 지금 너는
이번에 꺼 기능은 딴 거네?,이번에 꺼 기능은 딴 거네?
어 이번에 지금,어 이번에 지금
얼마 전에,얼마 전에
내가 복학하기 전에 원래 면허를 따기로 생각을 했었는데 확 다가 와가지고,내가 복학하기 전에 원래 면허를 따기로 생각을 했었는데 확 다가 와가지고
이제 급하게 면허를 딸려고,이제 급하게 면허를 딸려고
혼자 요즘에는,혼자 요즘에는
나 예전에는 어플 같은 거 없어서,나 예전에는 어플 같은 거 없어서
책 같은 것도 하고 그랬는데,책 같은 것도 하고 그랬는데
요즘은 어플 같은 걸로 문제 다 풀어 볼 수 있대 그래서 그걸로,요즘은 어플 같은 걸로 문제 다 풀어 볼 수 있대 그래서 그걸로
몇 번 풀어 보고 가서 필기 시험 치고 그 다음에,몇 번 풀어 보고 가서 필기 시험 치고 그 다음에
이제 집 앞에,이제 집 앞에
있는 면허 시험장에 가서 기능 등록하고,있는 면허 시험장에 가서 기능 등록하고
기능을 합격을 해서 기능까지 있어서 연습 면허 있는 상태고 도로 주행 남음.,기능을 합격을 해서 기능까지 있어서 연습 면허 있는 상태고 도로 주행 남음.
맞다 맞다 나 옛날 기억상으로는 그~,맞다 맞다 나 옛날 기억상으로는 그~
지금은 이제 어플 이런 게 있는데 옛날 기억상으로는 그~,지금은 이제 어플 이런 게 있는데 옛날 기억상으로는 그~
이상한 막,이상한 막
문제집 치고는 엄청 길었다 막,문제집 치고는 엄청 길었다 막
엄 막 돌돌돌돌 말아 가지고 두루마리 마냥,엄 막 돌돌돌돌 말아 가지고 두루마리 마냥
그렇게 돼 있는 막 문제집 이런 거 풀어,그렇게 돼 있는 막 문제집 이런 거 풀어
어~ 있었던 건 기억 나거든,어~ 있었던 건 기억 나거든
그 모의고사처럼 문제집 엄청 긴 거 있어가지고 위로 이렇게,그 모의고사처럼 문제집 엄청 긴 거 있어가지고 위로 이렇게
한 장씩 한 장씩 위로 넘기고 가지고 하는 거 내 친구가,한 장씩 한 장씩 위로 넘기고 가지고 하는 거 내 친구가
수능 끝나자마자 그거 사가지고 막 해서,수능 끝나자마자 그거 사가지고 막 해서
내 친구는 그 때 이제 면허를 땄었거든 그걸로,내 친구는 그 때 이제 면허를 땄었거든 그걸로
근데 수능 끝나자마자 바로 딸 수가 있나?,근데 수능 끝나자마자 바로 딸 수가 있어?
그 때 고등학교 삼 학년인데?,그 때 고등학교 삼 학년인데?
어~ 보통 만 십팔 세 이상이면니까,어~ 보통 만 십팔 세 이상이면니까
생일 좀 빠른 애들은 딸 수 있었지.,생일 좀 빠른 애들은 딸 수 있었지.
나는 생일이 십이 월 이니까 수능 끝나도 안 됐었지 만 십팔 세가 안 돼서,나는 생일이 십이 월 이니까 수능 끝나도 안 됐었지 만 십팔 세가 안 돼서
아~ 진짜로 아~ 마 맞네.,아~ 진짜로 아~ 마 맞네.
아~ 그래서 내가 됐구나 나도,아~ 그래서 내가 됐구나 나도
칠 월 삼십 일 이거든 생일이 여름이니까,칠 월 삼십 일 이거든 생일이 여름이니까
뭐 수능 딱 치고 이제 뭐 할 거 없이 대학교도 붙었겠다.,뭐 수능 딱 치고 이제 뭐 할 거 없이 대학교도 붙었겠다.
할 거 없이 대학 뭐 면허 땄던 거,할 거 없이 대학 뭐 면허 땄던 거
그런 거 같다.,그런 거 같다.
대구까지 가가지고 기능 땄는데,대구까지 가가지고 기능 땄는데
아~ 그 때 그냥 한 번에 다 했었어야 되는데 그까지 가가지고,아~ 그 때 그냥 한 번에 다 했었어야 되는데 거기까지 가가지고
기능 해 놓고서는,기능 해 놓고서는
걍 시간 지나가는 그 뒤에 학원에,그냥 시간 지나가는 그 뒤에 학원에
가가지고 도로주행을 했는데,가가지고 도로주행을 했는데
그 때 기능이 엄청 쉽다 보니까,그 때 기능이 엄청 쉽다 보니까
내가 그 도로주행을 잘,내가 그 도로주행을 잘
아예 거의 몰랐어 무지한 상태였는데 학원에서,아예 거의 몰랐어 무지한 상태였는데 학원에서
제대로 안 가르쳐 주고 좀,제대로 안 가르쳐 주고 좀
뭐래야 되지?,뭐래야 되지?
너무 화를 낸 거야.,너무 화를 낸 거야.
어~ 그래서,어~ 그래서
아~ 그 때 진짜 안 좋은 기억이 있었다.,아~ 그 때 진짜 안 좋은 기억이 있었다.
자기 뜻대로 안 되면 뭔가 화부터 질렀네 알려 주지도 않고,자기 뜻대로 안 되면 뭔가 화부터 질렀네 알려 주지도 않고
어~ 도로에 나가기 좀 어려운 상태라고 나도 생각을 했는데 무작정 도로에 나가라고 하면,어~ 도로에 나가기 좀 어려운 상태라고 나도 생각을 했는데 무작정 도로에 나가라고 하면
솔직히 못 하잖아 기능은 이게 직진만 십 미터 가고 끝이었는데,솔직히 못 하잖아 기능은 이게 직진만 십 미터 가고 끝이었는데
당장 핸들 돌리는 것도 못하고 그랬는데,당장 핸들 돌리는 것도 못하고 그랬는데
그래서 너무 화를 내셔가지고 진짜 나는 운전에 정말 소질이 없고 약간 트라우마처럼 남아서,그래서 너무 화를 내셔가지고 진짜 나는 운전에 정말 소질이 없고 약간 트라우마처럼 남아서
그냥 그 뒤로 게 면허,그냥 그 뒤로 게 면허
도로 주행 시험 쳤는데 당연히 떨어지고 그래서,도로 주행 시험 쳤는데 당연히 떨어지고 그래서
그 뒤로 그냥 계속 미루기만 진짜 미루었다가,그 뒤로 그냥 계속 미루기만 진짜 미루었다가
이번에,이번에
이번에 그 도로 주행 말고 우리 학원 앞 우리 집 앞에 근처 학원 다른 학원에 가서,이번에 그 도로 주행 말고 우리 학원 앞 우리 집 앞에 근처 학원 다른 학원에 가서
하면서 그기서는,하면서 거기서는
되게 잘 해 주시는 거야.,되게 잘 해 주시는 거야.
그래서 기능 합격하고 나니까 또 자신감이 생기더라고 도로 주행도 할 수 있을 것 같은 느낌이 들더라고,그래서 기능 합격하고 나니까 또 자신감이 생기더라고 도로 주행도 할 수 있을 것 같은 느낌이 들더라고
앞에 학원 선생님이랑,앞에 학원 선생님이랑
지금 다니고 있는 학 지금 이라 해야 되나 지금 최근에 딱,지금 다니고 있는 학 지금 이라 해야 되나 지금 최근에 딱
최근에 다니던 학원?,최근에 다니던 학원?
뭐~ 거기랑 학원 선생님 진짜 딴판이었는갑다,뭐~ 거기랑 학원 선생님 진짜 딴판이었는갑다
원래 나도 이제 일 종 보통을 딸 때 클러치나 이런 걸,원래 나도 이제 일 종 보통을 딸 때 클러치나 이런 걸
알려줄 아~ 배울 사람이 없으니까 나도 이제,알려줄 아~ 배울 사람이 없으니까 나도 이제
학원에 다녔거든,학원에 다녔거든
그 때 난 학원 다녔을 때까지만 막 선생님들한테는 선생님들이 그냥 나한테 막,그 때 난 학원 다녔을 때까지만 막 선생님들한테는 선생님들이 그냥 나한테 막
되게 굉장히 잘 알려 줬던 말이야?,되게 굉장히 잘 알려 줬던 말이야?
막 되게 친절하고 막,막 되게 친절하고 막
솔직히 우리 돈 먹고 일하는 건데,솔직히 우리 돈 먹고 일하는 건데
친절 해야 되는 건데,친절 해야 되는 건데
내가 볼 때는 막 화내고 사실 이랬던 거는 솔직히 쪼끔 아닌 거 같다.,내가 볼 때는 막 화내고 사실 이랬던 거는 솔직히 조금 아닌 거 같다.
어~ 근데 뭐~ 화내서 잘,어~ 근데 뭐~ 화내서 잘
정신 차리고 잘 하는 사람도 있겠지만은,정신 차리고 잘 하는 사람도 있겠지만은
나는 약간 화내면서 더 못 하는 스타일이었던 거 같다.,나는 약간 화내면서 더 못 하는 스타일이었던 거 같다.
화내면은 이게 사람이 좀,화내면은 이게 사람이 좀
버럭하고 이렇게 화를 내면은,버럭하고 이렇게 화를 내면은
움추러 든다 해야 되나 소극적으로 변한다 해야 되나?,움추러 든다 해야 돼 소극적으로 변한다 해야 돼?
그러다 보니깐 니가,그러다 보니깐 너가
더 점점 점점 자신감 떨어지고  이래갖고 그런 거다.,더 점점 점점 자신감 떨어지고  이래갖고 그런 거다.
맞아 근데 지금 기능 딴 지도 얼마 안 됐는데 한 저저번달인가?,맞아 근데 지금 기능 딴 지도 얼마 안 됐는데 한 저저번달인가?
고 그랬는데 그 때는 내가 일,고 그랬는데 그 때는 내가 일
그~,그~
내가 할려고 하는 직업 특성상 일종 보통이 필순데,내가 할려고 하는 직업 특성상 일종 보통이 필순데
그게,그게
