사투리,표준어
저는 약간 문학이라고 하기에는 쪼끔 애매할 수 있지만,저는 약간 문학이라고 하기에는 쪼끔 애매할 수 있지만
관련되서 이런 서적은 좋아하는 장르가 쪼끔,관련되서 이런 서적은 좋아하는 장르가 쪼끔
순수 문학 이런 쪽은 아니거든요 약간 관심이 없기도 하고 어렵기도 하고 너무 이해하는 데가 힘들어서,순수 문학 이런 쪽은 아니거든요 약간 관심이 없기도 하고 어렵기도 하고 너무 이해하는 데가 힘들어서
학생때도 뭔가 국어 공부할 때는 문학 부분에서 제일 많이 틀리고 했던 기억이 쪼끔 생각이 나는 거 같애요 그래서 저는,학생때도 뭔가 국어 공부할 때는 문학 부분에서 제일 많이 틀리고 했던 기억이 쪼끔 생각이 나는 거 같애요 그래서 저는
약간 추리 소설이나 아니면 판타지나 에스에프 이런 쪽에 관심이,약간 추리 소설이나 아니면 판타지나 에스에프 이런 쪽에 관심이
있는 편인데 혹시 지은님은 뭐~ 순수 수필이든 아니면 뭐~ 문학이든 저처럼 이런 쪼끔,있는 편인데 혹시 지은님은 뭐~ 순수 수필이든 아니면 뭐~ 문학이든 저처럼 이런 쪼끔
순수 쪽은 아니지만 이런 장르에 관심이 있으신 게 있을까요?,순수 쪽은 아니지만 이런 장르에 관심이 있으신 게 있을까요?
네 저는 고등학교때 이제 언어 영역에 너무 쫌,네 저는 고등학교때 이제 언어 영역에 너무 조금
효자과목이라고 할 정도로 언어 과목이 저한테 너무 잘 맞았던 거에요 그래서,효자과목이라고 할 정도로 언어 과목이 저한테 너무 잘 맞았던 거에요 그래서
그때 나온 뭐~ 시나 소설이나 수필이나 이런 거를 쫌 빨리 읽기도 했고 눈이 쫌 빨라가지고 쫌 빨리 읽고,그때 나온 뭐~ 시나 소설이나 수필이나 이런 거를 조금 빨리 읽기도 했고 눈이 조금 빨라가지고 조금 빨리 읽고
쫌 내용도 좋아하는 게 쫌 몇 개 있었고,조금 내용도 좋아하는 게 조금 몇 개 있었고
