사투리,표준어
코로나가 생각보다 오래 지속이 되면서,코로나가 생각보다 오래 지속이 되면서
가까운 곳은 물론이고 해외여행을 못하고 있는 기간이 꽤 길어지고 있어서,가까운 곳은 물론이고 해외여행을 못하고 있는 기간이 꽤 길어지고 있어서
여행을 좋아하는 사람들이 답답해하는 시간이 많은 걸로 알고 있습니다.,여행을 좋아하는 사람들이 답답해하는 시간이 많은 걸로 알고 있습니다.
저희만 해도 저희 집 애들이 졸업하는 시기에 맞춰서 여행을 한 번씩 나가고는 했는데,저희만 해도 저희 집 애들이 졸업하는 시기에 맞춰서 여행을 한 번씩 나가고는 했는데
올해에 저희 애들이 고등학교 졸업하고 대학교 졸업하고 이월에,올해에 저희 애들이 고등학교 졸업하고 대학교 졸업하고 이월에
쪼끔 시간적인 여유가 있어서 지난 전부터 쫌 생각을 해오고 있었는데 못 나가게 돼서 굉장히 아쉬운 점이 많습니다.,쪼끔 시간적인 여유가 있어서 지난 전부터 조금 생각을 해오고 있었는데 못 나가게 돼서 굉장히 아쉬운 점이 많습니다.
님은 어떠십니까?,님은 어떠십니까?
아 니는 그래도 외국 여행이라도 다녀왔지만 나는 솔직히 이때까지 살면서,아 니는 그래도 외국 여행이라도 다녀왔지만 나는 솔직히 이때까지 살면서
여행다운 여행을 참 못 다닌 게 진짜 내 삶에서 좀 아쉬운 게 많이 있는데,여행다운 여행을 참 못 다닌 게 진짜 내 삶에서 좀 아쉬운 게 많이 있는데
이제 나이도 있고 이러다 보니까 여행 진짜 다니는 거 참 좋아하는데,이제 나이도 있고 이러다 보니까 여행 진짜 다니는 거 참 좋아하는데
많이 못 다녀갖고 그런데 지금 코로나 때문에 진짜 내가 작년에 쉬는 날이 참 많았는데,많이 못 다녀갖고 그런데 지금 코로나 때문에 진짜 내가 작년에 쉬는 날이 참 많았는데
코로나 때문에 가지도 몬하고 다시 또 일하게 돼서 그 시간이 좀 너무 많이 아쉬운 거 같은데,코로나 때문에 가지도 못하고 다시 또 일하게 돼서 그 시간이 좀 너무 많이 아쉬운 거 같은데
우리끼리라도 가까운 데라도 다닐 수 있었으믄 참 좋겠는데 많이 아쉬운 거는 있다.,우리끼리라도 가까운 데라도 다닐 수 있었으면 참 좋겠는데 많이 아쉬운 거는 있다.
느그는 그래도 많이 다녔잖아 느그 어디 어디 다녔는지 얘기 함 해봐라.,너희는 그래도 많이 다녔잖아 너희 어디 어디 다녔는지 얘기 함 해봐라.
지금 생각해보면 물론 애들을 키울 때,지금 생각해보면 물론 애들을 키울 때
학원비도 많이 들고 또 우리 노후 준비도 해야 되고,학원비도 많이 들고 또 우리 노후 준비도 해야 되고
음~ 시시때때로 해야 될 일이 많아가지고 생활비가 많이 드는 것도 사실인데,음~ 시시때때로 해야 될 일이 많아가지고 생활비가 많이 드는 것도 사실인데
저금을 한다고 해도 돈이 크게 모이지는 않고 지금 생각해보면,저금을 한다고 해도 돈이 크게 모이지는 않고 지금 생각해보면
그래도 쪼끔 돈을 따로 쪼끔 모아가지고 여행을 갔던 게 굉장히 많이,그래도 쪼끔 돈을 따로 쪼끔 모아가지고 여행을 갔던 게 굉장히 많이
뒤돌아볼 때 남아있고 그니까 멀리는 못 가고 오래 머무르지는 못했지만 그게 굉장히 많이 우리가,뒤돌아볼 때 남아있고 그러니까 멀리는 못 가고 오래 머무르지는 못했지만 그게 굉장히 많이 우리가
이야기거리도 되고 두고두고 하는 게 뭔가 남아있다는 생각이 들어서 후회는 없는데,이야기거리도 되고 두고두고 하는 게 뭔가 남아있다는 생각이 들어서 후회는 없는데
제일 처음 인제 여행을 갔던 곳이 싱가폴인데 내 같은 경우는 영어를 공부하고 영어를,제일 처음 이제 여행을 갔던 곳이 싱가폴인데 내 같은 경우는 영어를 공부하고 영어를
가르치기 때문에 가까운 곳에서 영어를 접할 수 있는 시간이 꼭 필요했고,가르치기 때문에 가까운 곳에서 영어를 접할 수 있는 시간이 꼭 필요했고
공부가 제대로 됐나 안 됐나 점검해볼 그런 필요도 있고,공부가 제대로 됐나 안 됐나 점검해볼 그런 필요도 있고
또 애들도 영어 공부를 시키기는 하는데 가끔 왜,또 애들도 영어 공부를 시키기는 하는데 가끔 왜
영어 공부 왜 해야 되지 이거 쓸 데도 없는데 왜 해야 되지 이런 말을 할 때,영어 공부 왜 해야 되지 이거 쓸 데도 없는데 왜 해야 되지 이런 말을 할 때
생활에서 꼭 필요한 그런 상황을 만들어 주고 싶어서 아시아권에서 영어가 가장,생활에서 꼭 필요한 그런 상황을 만들어 주고 싶어서 아시아권에서 영어가 가장
제대로 쓰이고 있고 많은 인구가 쓰고 있는 데를 찾은 곳이 인제 싱가폴인데,제대로 쓰이고 있고 많은 인구가 쓰고 있는 데를 찾은 곳이 이제 싱가폴인데
싱가포르 같은 경우에는 일단 그 문화가 아시아권 중에서도 좀 약간,싱가포르 같은 경우에는 일단 그 문화가 아시아권 중에서도 좀 약간
선진국 아시아권 중에서도 좀 괜찮고 치안도 잘 돼 있고,선진국 아시아권 중에서도 좀 괜찮고 치안도 잘 돼 있고
문화가 되게 혼합된 문화여서 이국적인 느낌이 확 드는 게 가장 좋았던 거 같애.,문화가 되게 혼합된 문화여서 이국적인 느낌이 확 드는 게 가장 좋았던 거 같애.
이렇게 공항에 들어서면 이게 아시아 사람들보다는 이슬람쪽 사람들이 눈에 많이 띄기 때문에,이렇게 공항에 들어서면 이게 아시아 사람들보다는 이슬람쪽 사람들이 눈에 많이 띄기 때문에
그런 시각적으로 주는 그런 느낌이 참 좋았고 첫 여행이어서 그런지,그런 시각적으로 주는 그런 느낌이 참 좋았고 첫 여행이어서 그런지
준비는 제대로 못했지만 첫 여행이었어서 그런지 쫌 기대나 설레는 마음이 쫌 컸던 거 같애.,준비는 제대로 못했지만 첫 여행이었어서 그런지 조금 기대나 설레는 마음이 조금 컸던 거 같애.
그러니까 언니도 또 사촌 중에 누가 거기 살고 있고 하니까,그러니까 언니도 또 사촌 중에 누가 거기 살고 있고 하니까
싱가폴 꼭 한번 가봤으믄 좋겠다 진짜 좋더라고.,싱가폴 꼭 한번 가봤으면 좋겠다 진짜 좋더라고.
식구들끼리 그래 다니믄 참 좋은데 나는 쫌 마이 그리 몬해갖고,식구들끼리 그래 다니면 참 좋은데 나는 조금 많이 그리 못해갖고
좀 많이 아쉽고 엄마 아부지도 나이도 쫌 마이 인제 연세도 좀 많아가지고,좀 많이 아쉽고 엄마 아버지도 나이도 조금 많이 인제 연세도 좀 많아가지고
같이 많이 못 다닌 기 그것도 좀 마이 마음에 좀 걸리고 가까운 데 제주도라도,같이 많이 못 다닌 게 그것도 좀 많이 마음에 좀 걸리고 가까운 데 제주도라도
작년에라도 진짜 한번 가볼라캤는데 코로나 때문에 가도 몬하고,작년에라도 진짜 한번 가보려 했는데 코로나 때문에 가지도 못하고
즈그 엄마랑 그때 와 경주 갔잖아 경주 갔는데 그때,저희 엄마랑 그때 왜 경주 갔잖아 경주 갔는데 그때
잠깐 그래 하루 당일치기 갔다와도 그래도 볼 것도 다 보고 맛있는 것도 먹고,잠깐 그래 하루 당일치기 갔다와도 그래도 볼 것도 다 보고 맛있는 것도 먹고
