사투리,표준어
저는 음식을 먹는 것도 굉장히 좋아하고,저는 음식을 먹는 것도 굉장히 좋아하고
음식을 하는 것도 되게 재미있어하거든요.,음식을 하는 것도 되게 재미있어하거든요.
어~ 혼자 자취할 때부터,어~ 혼자 자취할 때부터
원래 음식을 다양하게 되게 재료 사서 만들어 먹는 걸 좋아했어요.,원래 음식을 다양하게 되게 재료 사서 만들어 먹는 걸 좋아했어요.
근데 제가 최근에 이제 대학원 진학하면서 집에 들어가서 살고 있거든요.,근데 제가 최근에 이제 대학원 진학하면서 집에 들어가서 살고 있거든요.
그래서 부모님께 이제 음식을 하나씩 해드려요.,그래서 부모님께 이제 음식을 하나씩 해드려요.
제가 혼자서 눈대중으로 막 했었는데 요즘은 네이버 블로그 같은 데 보니까,제가 혼자서 눈대중으로 막 했었는데 요즘은 네이버 블로그 같은 데 보니까
백종원 요리법이 그렇게 많이 올라와 있더라고요.,백종원 요리법이 그렇게 많이 올라와 있더라고요.
백종원 치고 음식 이름을 치면 없는 게 없어요.,백종원 치고 음식 이름을 치면 없는 게 없어요.
굉장히 이용을 많이 하고 있어요.,굉장히 이용을 많이 하고 있어요.
음~ 다 맛이 있더라고요 대중적인  입맛에는 다 맞게 나오더라고요.,음~ 다 맛이 있더라고요 대중적인  입맛에는 다 맞게 나오더라고요.
음~ 혹시 요리하는 거나 그런 거 좋아하세요?,음~ 혹시 요리하는 거나 그런 거 좋아하세요?
제가 요리를 하는 걸 좋아하긴 하는데 문제점이,제가 요리를 하는 걸 좋아하긴 하는데 문제점이
요리할 할 시간이 별로 없었던 것 같애요 고등학생 때는 이제 기숙사 생활하다 보니깐,요리할 할 시간이 별로 없었던 것 같애요 고등학생 때는 이제 기숙사 생활하다 보니깐
주말에만 집에 왔는데 주말에 집 오면 학원 가고 뭐 이제 할 일 하느라 바쁘다 보니까,주말에만 집에 왔는데 주말에 집 오면 학원 가고 뭐 이제 할 일 하느라 바쁘다 보니까
거의 요리를 못 해보는 것 같애요.,거의 요리를 못 해보는 것 같애요.
그리고 이제 고등학 이제 대학교 와서도,그리고 이제 고등학 이제 대학교 와서도
요리를 할려고 해도 이제 기숙사 생활을 하다 보니깐 또다시 이제 요리를 많이 못 하게 되는데,요리를 할려고 해도 이제 기숙사 생활을 하다 보니깐 또다시 이제 요리를 많이 못 하게 되는데
