사투리,표준어
요즘 인스타 왜 안 올려?,요즘 인스타 왜 안 올려?
인스타 요새 뭐~ 아~ 집에만 있고 딱히 코로나라가지고,인스타 요새 뭐~ 아~ 집에만 있고 딱히 코로나라가지고
안 나긴 한데 그~ 코로나라도 요새 올리는 애,안 나긴 한데 그~ 코로나라도 요새 올리는 애
천지빼까리다 완전,매우 많다 완전
그~ 스토리 올리고 막 피드 올리고 난리던데 걔 왜 그러는지 모르겠다.,그~ 스토리 올리고 막 피드 올리고 난리던데 걔 왜 그러는지 모르겠다.
그러게 요즘 쫌 올리기 눈치 보이지 않나 그런 거?,그러게 요즘 조금 올리기 눈치 보이지 않나 그런 거?
아~ 물론 예전 내가 안 나가서 그런가 요즘?,아~ 물론 예전 내가 안 나가서 그런가 요즘?
나갈 때는 나도 올리긴 했었는데,나갈 때는 나도 올리긴 했었는데
안 나가서 그렇게 올리는 사람들 쫌 아니꼬와 보이나?,안 나가서 그렇게 올리는 사람들 조금 아니꼬와 보이나?
뭔가 잘 노는 거 같애서 근데 요즘 되게 한동안 쫌 잠잠하다가,뭔가 잘 노는 거 같애서 근데 요즘 되게 한동안 조금 잠잠하다가
확실히 쫌 코로나 이거 길어지다 보니까 요즘 되게,확실히 조금 코로나 이거 길어지다 보니까 요즘 되게
송년회여가지고 또 파티나 이런 것도 엄청 많이 하더라고 파티룸 잡고,송년회여가지고 또 파티나 이런 것도 엄청 많이 하더라고 파티룸 잡고
그래서 그러게 그런 거 왜 올리니 쫌,그래서 그러게 그런 거 왜 올리니 조금
뭔가 눈치 보일 거 같은데 눈치가 안 보이나 봐.,뭔가 눈치 보일 거 같은데 눈치가 안 보이나 봐.
걔네는 눈치가 안 보여도 그냥 올리고 하던데?,걔네는 눈치가 안 보여도 그냥 올리고 하던데?
그래서 뭐~ 요즘에는 또 제주도 많이 가던데 그래가지고 제주도 가서,그래서 뭐~ 요즘에는 또 제주도 많이 가던데 그래가지고 제주도 가서
피드 올리고 스토리 올리고,피드 올리고 스토리 올리고
언팔 할라다가 그냥 보고 있거든.,언팔 할라다가 그냥 보고 있거든.
그래서 뭐~ 딱히 요즘에는 올리고 싶어도 올릴 것도 없고 그냥,그래서 뭐~ 딱히 요즘에는 올리고 싶어도 올릴 것도 없고 그냥
올리면은 뒤에서 욕 들어 먹을 거 같애가지고 그냥 안 올리고 있고,올리면은 뒤에서 욕 들어 먹을 거 같애가지고 그냥 안 올리고 있고
그~ 니도 안 올리고 있던데,그~ 너도 안 올리고 있던데
딱히 이제는 뭐~ 그렇게 옛날처럼 뭐~ 어디 가서,딱히 이제는 뭐~ 그렇게 옛날처럼 뭐~ 어디 가서
뭐~ 이거 올려준다 이거 먹어야 된다,뭐~ 이거 올려준다 이거 먹어야 된다
그렇게 딱히 그런 건 없는 거 같애서 그냥 잘 안 하게 되던데 인스타도.,그렇게 딱히 그런 건 없는 거 같애서 그냥 잘 안 하게 되던데 인스타도.
맞아 예전에는 약간,맞아 예전에는 약간
뭔가 아~ 과시는 아니지만 그냥 쫌,뭔가 아~ 과시는 아니지만 그냥 조금
내가 뭘 했다 이런 거에 대한 그런 기록 보관용?,내가 뭘 했다 이런 거에 대한 그런 기록 보관용?
이런 거에서 막 어딜 가면은 쫌 올리고 싶고 이런 게 많았는데 요즘은,이런 거에서 막 어딜 가면은 조금 올리고 싶고 이런 게 많았는데 요즘은
인스타도 약간 카톡처럼 쫌 잘 안 하게 되는 거 같은 진짜 시간,인스타도 약간 카톡처럼 조금 잘 안 하게 되는 거 같은 진짜 시간
정말 남아서 정말 할 거 없으면은 가끔씩 들어가서 보고,정말 남아서 정말 할 거 없으면은 가끔씩 들어가서 보고
아니면은 근데 거의 하는 거 그냥,아니면은 근데 거의 하는 거 그냥
약간 블로그 이런 거처럼,약간 블로그 이런 거처럼
맛집 같은 거나 카페 찾아볼 때만 들어가서 검색해보고,맛집 같은 거나 카페 찾아볼 때만 들어가서 검색해보고
아니면은 거기 막 돋보기 표시에 연관 뭐~ 연관,아니면은 거기 막 돋보기 표시에 연관 뭐~ 연관
그게 뭔 어떤 기능인진 모르겠는데,그게 뭔 어떤 기능인진 모르겠는데
