사투리,표준어
지금은 우리가 풍족한 시대에 살고 있는 거 같애요.,지금은 우리가 풍족한 시대에 살고 있는 거 같애요.
그래서 정말 다양한 먹거리들이 있거든요.,그래서 정말 다양한 먹거리들이 있거든요.
사람들이 먹을 게 없어서 굶어죽는 그런 세대는 아닌 거 같애요.,사람들이 먹을 게 없어서 굶어죽는 그런 세대는 아닌 거 같애요.
그래서 요즘 아이들 옛날 이야기를 해 줄 때 보면,그래서 요즘 아이들 옛날 이야기를 해 줄 때 보면
옛날에는 쌀이 없어서 굶어죽는 사람도 많았단다 이렇게 이야기를 하면,옛날에는 쌀이 없어서 굶어죽는 사람도 많았단다 이렇게 이야기를 하면
그럼 아이들이 뭐라고 말을 하냐면 라면 끓여먹으면 되죠 라면,그럼 아이들이 뭐라고 말을 하냐면 라면 끓여먹으면 되죠 라면
이렇게 이야기를 하거든요.,이렇게 이야기를 하거든요.
그래서 정말 풍족한 먹거리 가운데에 우리가 살고 있는 거 같애요.,그래서 정말 풍족한 먹거리 가운데에 우리가 살고 있는 거 같애요.
그래서 이런 먹거리 중에서 정말 라면 맛있잖아요.,그래서 이런 먹거리 중에서 정말 라면 맛있잖아요.
그래서 화자 일 님도 라면 좋아하시는지 궁금합니다.,그래서 화자 일 님도 라면 좋아하시는지 궁금합니다.
저는 라면을 정말 좋아해요.,저는 라면을 정말 좋아해요.
그 중에서도 저는 가리는 거 없이 잘 먹거든요.,그 중에서도 저는 가리는 거 없이 잘 먹거든요.
근데 요즘은 알바 갔다 오면은,근데 요즘은 알바 갔다 오면은
밤에 배가 고파서 간단하게 먹을 수 있는 것 중에서 라면을 잘 끓여먹는 거 같은데,밤에 배가 고파서 간단하게 먹을 수 있는 것 중에서 라면을 잘 끓여먹는 거 같은데
어저께는 사리곰탕면을 먹었거든요.,어저께는 사리곰탕면을 먹었거든요.
사리곰탕면은 어떤 라면이냐면은 하얀색 국물이 곰탕 국물에다가,사리곰탕면은 어떤 라면이냐면은 하얀색 국물이 곰탕 국물에다가
면을 넣어가지고 만든 건데,면을 넣어가지고 만든 건데
거기에다가 밥까지 말아먹고 거기 위에다가 김치 얹어서 먹으면은,거기에다가 밥까지 말아먹고 거기 위에다가 김치 얹어서 먹으면은
완전 어디 식당 가서 먹는 거 같은 그런 맛을 낼 수 있구요.,완전 어디 식당 가서 먹는 거 같은 그런 맛을 낼 수 있구요.
그리고 저는 또 진라면을 좋아하거든요.,그리고 저는 또 진라면을 좋아하거든요.
안성탕면이나 뭐~ 신라면이나 이런 것도 많은데 진라면을 저는 좋아해요.,안성탕면이나 뭐~ 신라면이나 이런 것도 많은데 진라면을 저는 좋아해요.
왜냐면은 진라면 면발이 제일 맛있는 거 같고,왜냐면은 진라면 면발이 제일 맛있는 거 같고
사람들이 진라면 순한 맛 먹는 사람은 맹맹해서 그걸 무슨 맛으로 먹냐고 많이 하는데,사람들이 진라면 순한 맛 먹는 사람은 맹맹해서 그걸 무슨 맛으로 먹냐고 많이 하는데
저는 진라면 순한 맛도 좋아하고 매운 맛도 좋아하고,저는 진라면 순한 맛도 좋아하고 매운 맛도 좋아하고
기분 따라서 먹는 거 같아요 그리고 진라면이 마트 가면은 세일을 많이 하거든요.,기분 따라서 먹는 거 같아요 그리고 진라면이 마트 가면은 세일을 많이 하거든요.
그래가지고 저는 그게 마음에 들어가지고 먹고,그래가지고 저는 그게 마음에 들어가지고 먹고
근데 있으면 먹는데 따로 막,근데 있으면 먹는데 따로 막
사서 먹고 그러진 않거든요 제가 사서 먹고 이런 거는 잘 없는데,사서 먹고 그러진 않거든요 제가 사서 먹고 이런 거는 잘 없는데
그게 왜냐면은 라면은 맛있긴 한데 먹으면은 몸이 안 좋아지는 기분이 너무 많이 들어요.,그게 왜냐면은 라면은 맛있긴 한데 먹으면은 몸이 안 좋아지는 기분이 너무 많이 들어요.
그래가지고 피부에도 뭐가 자꾸 나는 거 같고 일단 밀가루인데,그래가지고 피부에도 뭐가 자꾸 나는 거 같고 일단 밀가루인데
거기다가 튀긴 밀가루잖아요.,거기다가 튀긴 밀가루잖아요.
제가 어디서 봤는데 라면만 끊어도 몸이,제가 어디서 봤는데 라면만 끊어도 몸이
훨씬 건강해지는 걸 느낄 수 있다 했거든요.,훨씬 건강해지는 걸 느낄 수 있다 했거든요.
그래서 제가 다이어트를 해 본 적이 있는데 그 때도 라면을 거의 한 달 동안 끊었어요.,그래서 제가 다이어트를 해 본 적이 있는데 그 때도 라면을 거의 한 달 동안 끊었어요.
그냥 밀가루 음식을 싹 다 끊었는데 그 때 피부가 되게 좋았던 거 같고,그냥 밀가루 음식을 싹 다 끊었는데 그 때 피부가 되게 좋았던 거 같고
그랬던 거 같아요.,그랬던 거 같아요.
그리고 요즘 라면 중에서 쫌 볶음면 종류들도 많이 나오잖아요.,그리고 요즘 라면 중에서 조금 볶음면 종류들도 많이 나오잖아요.
비빔면도 있지만 불닭볶음면이라고,비빔면도 있지만 불닭볶음면이라고
외국 사람들한테도 마니아층이 있을 정도로 좀 인기가 많은 라면인데요.,외국 사람들한테도 마니아층이 있을 정도로 좀 인기가 많은 라면인데요.
이름 그대로 맵고 근데 그게 종류가 되게 많아요.,이름 그대로 맵고 근데 그게 종류가 되게 많아요.
불닭볶음탕면도 있고 짜장맛이 나는 불닭볶음면도 있고,불닭볶음탕면도 있고 짜장맛이 나는 불닭볶음면도 있고
그리고 또 탕면 불닭볶음탕면 이렇게 국물 들어가 있는 거 또 그게,그리고 또 탕면 불닭볶음탕면 이렇게 국물 들어가 있는 거 또 그게
매콤하고 달콤하고 국물도 있어가지고 마늘맛도 많이 나고요.,매콤하고 달콤하고 국물도 있어가지고 마늘맛도 많이 나고요.
불닭볶음면 시리즈 중에서 저는 불닭볶음탕면을 제일 좋아합니다.,불닭볶음면 시리즈 중에서 저는 불닭볶음탕면을 제일 좋아합니다.
그리고 요즘은 크림 불닭볶음면이라고,그리고 요즘은 크림 불닭볶음면이라고
불닭볶음면이 매워서 못 먹었던 사람들 있잖아요 저도 그래서 불닭볶음면 너무 매워서 싫어했거든요.,불닭볶음면이 매워서 못 먹었던 사람들 있잖아요 저도 그래서 불닭볶음면 너무 매워서 싫어했거든요.
그~ 완전 그런 사람들을 위해서 겨냥해서 만든,그~ 완전 그런 사람들을 위해서 겨냥해서 만든
정말 좋고 정말 맛있는 그런 불닭볶음면인 거 같아요.,정말 좋고 정말 맛있는 그런 불닭볶음면인 거 같아요.
까르보불닭도 있었는데 그거는 소스를 다 넣으면 솔직히 너무 매웠거든요.,까르보불닭도 있었는데 그거는 소스를 다 넣으면 솔직히 너무 매웠거든요.
근데 크림 불닭볶음면은 소스 자체도 양도 별로 없는데 좀 묽게 나와가지고,근데 크림 불닭볶음면은 소스 자체도 양도 별로 없는데 좀 묽게 나와가지고
진짜 거의 안 매운 거 같애 그냥 맵지 않아요 아예 안 매워요.,진짜 거의 안 매운 거 같애 그냥 맵지 않아요 아예 안 매워요.
어린 아기들도 먹을 수 있을 정도,어린 아기들도 먹을 수 있을 정도
그래서 그거 참 잘 개발한 신제품이 아닌가 생각이 드는데요.,그래서 그거 참 잘 개발한 신제품이 아닌가 생각이 드는데요.
핵불닭 불볶음면도 있었거든요 근데 그 핵불닭볶음면이 진짜 매워요.,핵불닭 불볶음면도 있었거든요 근데 그 핵불닭볶음면이 진짜 매워요.
저 그거 먹고 그게 몇 년 전에 나왔거든요.,저 그거 먹고 그게 몇 년 전에 나왔거든요.
못해도 한 이 년인가 삼 년은 됐거든요.,못해도 한 이 년인가 삼 년은 됐거든요.
근데 그게 진짜 먹고 너무 매워가지고 너무 고통스러웠던 적이 있어요.,근데 그게 진짜 먹고 너무 매워가지고 너무 고통스러웠던 적이 있어요.
그리고 저는 매운 음식을 먹으면 화가 나는 편이거든요 스트레스를 받는 편,그리고 저는 매운 음식을 먹으면 화가 나는 편이거든요 스트레스를 받는 편
그래가지고 별로 그거에 대한 기억이 별로 좋지 않아요.,그래가지고 별로 그거에 대한 기억이 별로 좋지 않아요.
그리고 또 이틀 전에는 제가 틈새볶음면이라는 걸 먹었거든요.,그리고 또 이틀 전에는 제가 틈새볶음면이라는 걸 먹었거든요.
근데 틈새라면의 회사에서 만든 새로운 메뉴인데 그것도,근데 틈새라면의 회사에서 만든 새로운 메뉴인데 그것도
근데 그것도 진짜 매운 거예요 근데 면이 뚜꺼워 그래서,근데 그것도 진짜 매운 거예요 근데 면이 두꺼워 그래서
거의 매운 맛이 두 배가 되는 느낌 그래가지고 그거 먹고,거의 매운 맛이 두 배가 되는 느낌 그래가지고 그거 먹고
어떤 사람들이 매운 음식 먹으면은 토마토 주스가 효과가 좋다는 거예요 그래가지고 저는 그걸 믿고 토마토 주스를 먹었거든요.,어떤 사람들이 매운 음식 먹으면은 토마토 주스가 효과가 좋다는 거예요 그래가지고 저는 그걸 믿고 토마토 주스를 먹었거든요.
근데 그거를 먹으면은 매운 맛이 더 심하게 느껴지는 거 같애요.,근데 그거를 먹으면은 매운 맛이 더 심하게 느껴지는 거 같애요.
그래가지고 혓바닥이 다 불이 나는 거 같았고 그래서 완전 수돗가 가가지고,그래가지고 혓바닥이 다 불이 나는 거 같았고 그래서 완전 수돗가 가가지고
물을 그냥 입에 넣고 계속계속 가만히 서있었죠 입 벌리고,물을 그냥 입에 넣고 계속계속 가만히 서있었죠 입 벌리고
그러니까 쫌 나아지는 거 같더라고요.,그러니까 조금 나아지는 거 같더라고요.
그리구 저는 또 옛날에 살던 집 앞에,그리구 저는 또 옛날에 살던 집 앞에
닭꼬치 장사 아저씨께서 오셨거든요.,닭꼬치 장사 아저씨께서 오셨거든요.
근데 그 분이 파는 제일 매운 맛 닭꼬치가 있었어요.,근데 그 분이 파는 제일 매운 맛 닭꼬치가 있었어요.
그래서 그거를 또 먹었던 적이 있는데 호기심 반 그리고 막 사람들이,그래서 그거를 또 먹었던 적이 있는데 호기심 반 그리고 막 사람들이
자꾸 스트레스 받을 때 매운 거 먹는다고 하는데 사람들이 그렇게 말하면은 나는 스트레스 받는 걸 알면서도,자꾸 스트레스 받을 때 매운 거 먹는다고 하는데 사람들이 그렇게 말하면은 나는 스트레스 받는 걸 알면서도
아~ 그래도 오늘 스트레스 받으니까 먹어볼까 이렇게 하는 그런,아~ 그래도 오늘 스트레스 받으니까 먹어볼까 이렇게 하는 그런
쓸데없는 호기심이 든단 말이에요 그래서 그 때,쓸데없는 호기심이 든단 말이에요 그래서 그 때
엄청 매운 닭꼬치를 먹었는데 진짜 너무 매워가지고 혓바닥을 다 뽑아버리고 싶은 심정이 있었어요 그래서 막,엄청 매운 닭꼬치를 먹었는데 진짜 너무 매워가지고 혓바닥을 다 뽑아버리고 싶은 심정이 있었어요 그래서 막
소리 지르면서 옆에 엄마랑 아빠랑 다 있었는데,소리 지르면서 옆에 엄마랑 아빠랑 다 있었는데
왜 이런 걸 도대체 먹는지 모르겠다면서 그 닭꼬치 다 먹은 꼬챙이로,왜 이런 걸 도대체 먹는지 모르겠다면서 그 닭꼬치 다 먹은 꼬챙이로
바닥을 막 쿡쿡 찌르면서 완전 너무 고통스러웠던 기억이 있어요.,바닥을 막 쿡쿡 찌르면서 완전 너무 고통스러웠던 기억이 있어요.
그래서 저는 솔직히 말하면은 매운 음식 별로 막 즐겨하지 않고요.,그래서 저는 솔직히 말하면은 매운 음식 별로 막 즐겨하지 않고요.
어쩌다 가끔씩 쫌 땡기는 날이 있거든요 근데 그럴 때는 먹고 분명히 백 퍼센트 후회하는 날이구요.,어쩌다 가끔씩 조금 당기는 날이 있거든요 근데 그럴 때는 먹고 분명히 백 퍼센트 후회하는 날이구요.
저는 그래서 매운 음식보다는 쫌 고소한 그런 음식을 좋아하는 거 같애요.,저는 그래서 매운 음식보다는 조금 고소한 그런 음식을 좋아하는 거 같애요.
그래서 저는 들깨칼국수 되게 좋아하고요 근데 또 칼국수 하니까 생각나는 게,그래서 저는 들깨칼국수 되게 좋아하고요 근데 또 칼국수 하니까 생각나는 게
저는 밀가루 음식을 옛날에는 냄새가 나서  못 먹었어요.,저는 밀가루 음식을 옛날에는 냄새가 나서  못 먹었어요.
그 밀가루의 비린 맛 있잖아요.,그 밀가루의 비린 맛 있잖아요.
그래서 저는 손 칼국수 이런 거 면이 두꺼운 수타면으로 된 칼국수 있잖아요.,그래서 저는 손 칼국수 이런 거 면이 두꺼운 수타면으로 된 칼국수 있잖아요.
그거나 수제비 집에서 만든 수제비,그거나 수제비 집에서 만든 수제비
아니면은 가게에서 파는 건데 직접 빚어서 만드는 수제비 있잖아요.,아니면은 가게에서 파는 건데 직접 빚어서 만드는 수제비 있잖아요.
그런 게 또 진짜 냄새가 너무 심해가지고 그냥 안 먹었거든요.,그런 게 또 진짜 냄새가 너무 심해가지고 그냥 안 먹었거든요.
그래서 같이 만약에 수제비 가게를 간다.,그래서 같이 만약에 수제비 가게를 간다.
만약에 칼국수 가게를 간다.,만약에 칼국수 가게를 간다.
