사투리,표준어
니는 어떤 음식 좋아해?,너는 어떤 음식 좋아해?
나는 진짜 환장하는 게 초코.,나는 진짜 환장하는 게 초코.
초코를 진짜 좋아하거든?,초코를 진짜 좋아하거든?
그리고 치즈도 좋아하고,그리고 치즈도 좋아하고
모짜렐라 치즈여야 돼.,모짜렐라 치즈여야 돼.
그리고 떡볶이도 좋아하구,그리고 떡볶이도 좋아하구
돈가스도 좋아하고,돈가스도 좋아하고
일단 근데 나는 디저트류를 진짜 좋아하는 게,일단 근데 나는 디저트류를 진짜 좋아하는 게
빵을 진짜 좋아한단 말이야.,빵을 진짜 좋아한단 말이야.
그중에서도 크루아상을 진짜 좋아하는데,그중에서도 크루아상을 진짜 좋아하는데
정말 촉촉하고 겉은 바삭한 게 진짜 맛있는 거 같다.,정말 촉촉하고 겉은 바삭한 게 진짜 맛있는 거 같다.
니는 뭐 좋아해?,너는 뭐 좋아해?
나는 일등이 일단 치즈 들어간 거는 그냥 진짜 그냥 치즈에 미치고,나는 일등이 일단 치즈 들어간 거는 그냥 진짜 그냥 치즈에 미치고
나도 떡볶이 좋아하고 나는 무조건 떡볶이 좋아하 떡볶이 좋아하고,나도 떡볶이 좋아하고 나는 무조건 떡볶이 좋아하 떡볶이 좋아하고
나는 무조건 밥보다 빵이야 니는?,나는 무조건 밥보다 빵이야 너는?
나는 밥보다 초코 초코가 진짜 좋단 말이야.,나는 밥보다 초코 초코가 진짜 좋단 말이야.
진짜 초코 없이는 못 살 것 같은 그런 느낌이 든다.,진짜 초코 없이는 못 살 것 같은 그런 느낌이 든다.
니는 그러면 음식 같은 거 요리해 먹는 거 좋아해?,너는 그러면 음식 같은 거 요리해 먹는 거 좋아해?
한창 요리에 빠졌을 때는 되게 이것저것 건강식을 많이 해먹었었는데,한창 요리에 빠졌을 때는 되게 이것저것 건강식을 많이 해먹었었는데
요즘은 또 딱히 안 하는 거 같다.,요즘은 또 딱히 안 하는 거 같다.
근데 요리는 하면 할수록 느는 거 같고,근데 요리는 하면 할수록 느는 거 같고
진짜 백종원 선생님 덕분에 내가 이만큼 성장할 수 있었지 않을까 그런 생각이 든다.,진짜 백종원 선생님 덕분에 내가 이만큼 성장할 수 있었지 않을까 그런 생각이 든다.
