사투리,표준어
오빠 취미가 뭐고?,오빠 취미가 뭐냐?
내 취미 난 취미 뭐~ 독서나 그림 그리는 거거나 아니면 이제 축구 보는 거?,내 취미 난 취미 뭐~ 독서나 그림 그리는 거거나 아니면 이제 축구 보는 거?
아니면 뭐~ 운동하는 거 뭐~ 이렇게 있어.,아니면 뭐~ 운동하는 거 뭐~ 이렇게 있어.
나는 일단은 노래,나는 일단은 노래
나는 노래 부르는 것도 좋아하고 또 듣는 것도 좋아한다.,나는 노래 부르는 것도 좋아하고 또 듣는 것도 좋아한다.
잘 불러?,잘 불러?
아니 즐길 뿐이다.,아니 즐길 뿐이다.
진짜 그럼 노래방 자주 가겠네.,진짜 그럼 노래방 자주 가겠네.
근데 내 코로나 터지고 나서 노래방을 한 번도 못 갔거든 그래가지고 솔직히,근데 나 코로나 터지고 나서 노래방을 한 번도 못 갔거든 그래가지고 솔직히
지금 너무 답답하다.,지금 너무 답답하다.
못 가는 대신에 노래라도 좀 열심히 듣고 있다.,못 가는 대신에 노래라도 좀 열심히 듣고 있다.
그럼 집에서 혼자 노래 틀어놓고 부르면 되겠네.,그럼 집에서 혼자 노래 틀어놓고 부르면 되겠네.
나도 그랬지 당연히,나도 그랬지 당연히
근데 엄마 아빠가 시끄럽다고 나한테 조용히 하래.,근데 엄마 아빠가 시끄럽다고 나한테 조용히 하래.
진짜 나는 그냥 지금 자취 중이니깐 그냥 방에 노래 틀어놓고 부르면 되는데.,진짜 나는 그냥 지금 자취 중이니깐 그냥 방에 노래 틀어놓고 부르면 되는데.
민폐 아니가 민원 들어오면 어떡하는데?,민폐 아니냐 민원 들어오면 어떡하는데?
이때까지 한 번도 안 들어왔는데 사실상 옆방이나 이쪽,이때까지 한 번도 안 들어왔는데 사실상 옆방이나 이쪽
반대쪽 옆방이나 친구들 데려와서 떠드는 게 더 시끄럽지,반대쪽 옆방이나 친구들 데려와서 떠드는 게 더 시끄럽지
내 혼자 노래 부르는 건 별로 신경도 안 쓸걸?,나 혼자 노래 부르는 건 별로 신경도 안 쓸걸?
못 불렀으면은 민원 들어올 텐데 잘 불렀나 본데?,못 불렀으면은 민원 들어올 텐데 잘 불렀나 본데?
찢었지,찢었지
그게 뭐고?,그게 뭐냐?
