사투리,표준어
저는 고등학교 때,저는 고등학교 때
이문세 씨를 참 좋아했습니다 음악은 진짜 이문세,이문세 씨를 참 좋아했습니다 음악은 진짜 이문세
음악을 들으면 너무너무 좋은 거예요 그리고 이영훈 작곡가의,음악을 들으면 너무너무 좋은 거예요 그리고 이영훈 작곡가의
곡에 따라서 그때는 이문세 씨가 이영훈 작곡가 노래만 했거든요?,곡에 따라서 그때는 이문세 씨가 이영훈 작곡가 노래만 했거든요?
근데 노래가 얼마나 좋은지,근데 노래가 얼마나 좋은지
진짜 그때 처음으로 콘서트 가는 데를 한번 가봤거든요 그때는,진짜 그때 처음으로 콘서트 가는 데를 한번 가봤거든요 그때는
이문세 콘서트를 대구에서 한 번 한 적 있어요 그때 제가 고등학교 때인데,이문세 콘서트를 대구에서 한 번 한 적 있어요 그때 제가 고등학교 때인데
그런 거 한 번 가보자 해가지고 이문세 콘서트라든가 그때는 우리 때는 그때는 테이프였잖아 그죠?,그런 거 한 번 가보자 해가지고 이문세 콘서트라든가 그때는 우리 때는 그때는 테이프였잖아 그죠?
길거리에 가면은 테이프 우리 때는 이렇게 테이프를 사서 그 테이프를 듣는데,길거리에 가면은 테이프 우리 때는 이렇게 테이프를 사서 그 테이프를 듣는데
이문세 노래가 얼마나 좋은지 지금까지도 이제 이문세 음악을 들으면서,이문세 노래가 얼마나 좋은지 지금까지도 이제 이문세 음악을 들으면서
그때 고등학교 때는 그랬어요 이문세,그때 고등학교 때는 그랬어요 이문세
좋아하다가 또 조용필도,좋아하다가 또 조용필도
진짜 조용필은 뭐~ 누구나 다 좋아하는 거 같은데,진짜 조용필은 뭐~ 누구나 다 좋아하는 거 같은데
물론 물론  씨는 어떤지 모르겠지만,물론 물론  씨는 어떤지 모르겠지만
이문세 노래에 빠져가지고 이문세 콘서트도 가가지고 또 소리도 질러 보고,이문세 노래에 빠져가지고 이문세 콘서트도 가가지고 또 소리도 질러 보고
그때 뭐~ 오빠 부대 이런 거 있어서 처음으로 나온 거 같은데,그때 뭐~ 오빠 부대 이런 거 있어서 처음으로 나온 거 같은데
오빠 부대 이런 것처럼 이문세 노래가 너무 좋아서,오빠 부대 이런 것처럼 이문세 노래가 너무 좋아서
그~ 가삿말도 너무 좋고 또 목소리도 너무 부드럽게 잘하시는 거 같더라고요?,그~ 가삿말도 너무 좋고 또 목소리도 너무 부드럽게 잘하시는 거 같더라고요?
그래서 이문세 콘서트 가는 것도 기억나고 또 조용필 콘서트도 갔어요.,그래서 이문세 콘서트 가는 것도 기억나고 또 조용필 콘서트도 갔어요.
이렇게 친구가 조용필을 좋아하다 보니까,이렇게 친구가 조용필을 좋아하다 보니까
조용필 그때 우리 때는 조용필이 진짜 오빠잖아 그죠 근데 가면은,조용필 그때 우리 때는 조용필이 진짜 오빠잖아 그죠 근데 가면은
