사투리,표준어
혹시 사 차 산업혁명이 정확히 어떤 혁명인지 알고 계신가요 제가 잘 몰라서 그런데,혹시 사 차 산업혁명이 정확히 어떤 혁명인지 알고 계신가요 제가 잘 몰라서 그런데
어~ 완전 큰일 난 거 같은데요 왜냐면 저도 잘 모르거든요.,어~ 완전 큰일 난 거 같은데요 왜냐면 저도 잘 모르거든요.
그냥 이제 사 차 산업이라고 하면 지금 이제 삼 차 산업 같은 경우에는 이제,그냥 이제 사 차 산업이라고 하면 지금 이제 삼 차 산업 같은 경우에는 이제
쫌 기계 기계화된 거?,조금 기계 기계화된 거?
그리고 이제 디지털화되는 거 요런 거까지라고는 생각은 하는데,그리고 이제 디지털화되는 거 요런 거까지라고는 생각은 하는데
사 차 산업은 쪼끔 결이 다른 거 같은 게 에이아이는 컴퓨터긴 한데 스스로 학습을 해서,사 차 산업은 쪼끔 결이 다른 거 같은 게 에이아이는 컴퓨터긴 한데 스스로 학습을 해서
더 똑똑해지고 더 똑똑해지고 계속 학습을 하는 거잖아요 근데,더 똑똑해지고 더 똑똑해지고 계속 학습을 하는 거잖아요 근데
이렇게 돼버리면 인간이 할 수 있는 게 어디까진가 이게 딱 그~ 쟁점인 거 같더라구요.,이렇게 돼버리면 인간이 할 수 있는 게 어디까진가 이게 딱 그~ 쟁점인 거 같더라구요.
그래서 저  요즘에 본 방송 중에 딱 사 차 산업 하면 이거를 딱 생각하면 될 거 같은데 그~,그래서 저  요즘에 본 방송 중에 딱 사 차 산업 하면 이거를 딱 생각하면 될 거 같은데 그~
다시 한 번이라는 티비 프로 뭔지 아세요?,다시 한 번이라는 티비 프로 뭔지 아세요?
그~ 최근에 거북이랑 김현식이라는 가수를 목소리랑,그~ 최근에 거북이랑 김현식이라는 가수를 목소리랑
모습을 복원해가지고 공연을 하는 프로그램이었거든요 혹시 보신 적 있으세요?,모습을 복원해가지고 공연을 하는 프로그램이었거든요 혹시 보신 적 있으세요?
