사투리,표준어
이제 여행 경험에 대해 얘기해볼까요?,이제 여행 경험에 대해 얘기해볼까요?
야 니 그거 이탈리아 갔던 거 기억나나?,야 네 그거 이탈리아 갔던 거 기억나니?
이탈리아 딱 이제 곧 있으면 일 년이긴 한데,이탈리아 딱 이제 곧 있으면 일 년이긴 한데
사실 일 년 안 된 시점에서도 제일,사실 일 년 안 된 시점에서도 제일
생각나는 게 이탈리아 여행이긴 했지.,생각나는 게 이탈리아 여행이긴 했지.
그렇제 이탈리아가 진짜 힘들었는데 재밌었다 이가.,그렇지 이탈리아가 진짜 힘들었는데 재밌었지 않냐.
맞아 이탈리아 여행이 너무 이제,맞아 이탈리아 여행이 너무 이제
이 주짜리는 처음 간 게 아무래도 체력도 딸리고,이 주짜리는 처음 간 게 아무래도 체력도 달리고
돈도 그만큼 많이 드니까 그만큼 버느라 힘들었고,돈도 그만큼 많이 드니까 그만큼 버느라 힘들었고
여러모로 기억에 남기는 남지.,여러모로 기억에 남기는 남지.
돈이 총 얼마 들었더라 삼백이었나 이백 얼마 이백인가 삼백 사이 아니었나?,돈이 총 얼마 들었더라 삼백이었나 이백 얼마 이백인가 삼백 사이 아니었니?
돈이 비행기 티켓만 따져도 벌써 백만 원이고,돈이 비행기 티켓만 따져도 벌써 백만 원이고
숙소가 아마 걔도 백만 원일 백만 원이 넘겠지 아마?,숙소가 아마 걔도 백만 원일 백만 원이 넘겠지 아마?
아~ 그렇게 비쌌나 우리가 야 우리가 비행기가,아~ 그렇게 비쌌니 우리가 야 우리가 비행기가
되게 싸게 간 걸로 기억하는데 육십만 원 대 아니었나?,되게 싸게 간 걸로 기억하는데 육십만 원 대 아니었니?
맞아 사실 초반에는 육십만 원이라 쌌지 쌌는데,맞아 사실 초반에는 육십만 원이라 쌌지 쌌는데
우리가 괜히 이상하게 일정을 짜는 바람에,우리가 괜히 이상하게 일정을 짜는 바람에
어디였지 빈이었나 빈을 하루를 넣어버리는 바람에,어디였지 빈이었나 빈을 하루를 넣어버리는 바람에
괜히 사십만 원이 더 들어가긴 했지.,괜히 사십만 원이 더 들어가긴 했지.
근데 니 그거 기억나나?,근데 네 그거 기억나니?
그~ 이탈리아 알리탈리아였나?,그~ 이탈리아 알리탈리아였나?
그~ 항공사 있었다 이가 이탈리아에서 어디로 가는 거였는지 어디로 갔지?,그~ 항공사 있었지 않니 이탈리아에서 어디로 가는 거였는지 어디로 갔지?
아~ 그거 다른 친구인가 아닌데 너랑 같던 거 같은데,아~ 그거 다른 친구인가 아닌데 너랑 같던 거 같은데
그~ 되게 돈이 반만 들어갔다가,그~ 되게 돈이 반만 들어갔다가
어~ 우리가 되게 꼬였던 거 있었잖아.,어~ 우리가 되게 꼬였던 거 있었잖아.
맞아 알리탈리아 맞다.,맞아 알리탈리아 맞다.
그거 처음에 니 통장으로 이제 돈을 넣으려고 했는데,그거 처음에 네 통장으로 이제 돈을 넣으려고 했는데
거기에서 처음에 얼마였더라 사십만 원을 가져가야 되는데 이십만 원만 가져갔어.,거기에서 처음에 얼마였더라 사십만 원을 가져가야 되는데 이십만 원만 가져갔어.
이상해 이상해가지고 이제 연락을 니가 했지 그~ 상담분한테,이상해 이상해가지고 이제 연락을 네가 했지 그~ 상담분한테
