사투리,표준어
아 네 아~ 요즘에 확실히 그~,아 네 아~ 요즘에 확실히 그~
스마트폰 되게 어~  저희가 전부 다  쓰잖아요.,스마트폰 되게 어~  저희가 전부 다  쓰잖아요.
저는 항상 아 저는 처음에는 엘지 폰을 쓰다가,저는 항상 아 저는 처음에는 엘지 폰을 쓰다가
이제 갤 그~ 삼성 갤럭시로 넘어왔었는데,이제 갤 그~ 삼성 갤럭시로 넘어왔었는데
제가 엘지 폰을 거의 처음에 한,제가 엘지 폰을 거의 처음에 한
몇 년도에 샀지 한 이천십일 년인가 십이 년인가 그때 이제 스마트폰이란 걸 처음 써 봤는데,몇 년도에 샀지 한 이천십일 년인가 십이 년인가 그때 이제 스마트폰이란 걸 처음 써 봤는데
어~ 그때도 되게 신기했는데 제가 그러고 아 아이구나.,어~ 그때도 되게 신기했는데 제가 그러고 아 아니구나.
아 제가 군 아 처음에는 베가 썼네 베가 이천십일 년에 쓰다가 군대 갔다 와서 이제 이천십사 년에 엘지 폰,아 제가 군 아 처음에는 베가 썼네 베가 이천십일 년에 쓰다가 군대 갔다 와서 이제 이천십사 년에 엘지 폰
지 프로 투를 쓰다가 오 년 사 년 이천십팔 년에 처음으로 또,지 프로 투를 쓰다가 오 년 사 년 이천십팔 년에 처음으로 또
갤럭시로 바꿨었는데 와 진짜 지문 인식이랑 막 이렇게 안면 인식 이런 게 정말 신기하더라고요.,갤럭시로 바꿨었는데 와 진짜 지문 인식이랑 막 이렇게 안면 인식 이런 게 정말 신기하더라고요.
그서 어~ 스마트폰이 정말 뭐~ 나중에 은행 관련해서,그래서 어~ 스마트폰이 정말 뭐~ 나중에 은행 관련해서
어~ 본 이렇게 보낼 때도 막 원래 막 비밀번호 막 쓰고 공인 인정스 공인 인증서 쓰고 했는데,어~ 본 이렇게 보낼 때도 막 원래 막 비밀번호 막 쓰고 공인 인정스 공인 인증서 쓰고 했는데
지문만 대면 되니까 되게 편했는데 혹시 이런 스마트폰 관련해서 쫌,지문만 대면 되니까 되게 편했는데 혹시 이런 스마트폰 관련해서 조금
삶이 윤택해진 경험 있으신가요?,삶이 윤택해진 경험 있으신가요?
