사투리,표준어
그럼 음악에 관해 이야기해 볼까?,그럼 음악에 관해 이야기해 볼까?
언니는 요새 좋아하는 가수가 누구야?,언니는 요새 좋아하는 가수가 누구야?
나 요즘에 아이돌 좋아하는데,나 요즘에 아이돌 좋아하는데
사실 옛날부터 아이돌 좋아하긴 했는데,사실 옛날부터 아이돌 좋아하긴 했는데
요즘에 빠진 아이돌은 씨아이엑스라고 데뷔한 지 일 년 정도 된 아이돌 있거든?,요즘에 빠진 아이돌은 씨아이엑스라고 데뷔한 지 일 년 정도 된 아이돌 있거든?
일단 걔네 오 인 오 인조인데 그~ 옛날에 워너원 배진영 알지,일단 걔네 오 인 오 인조인데 그~ 옛날에 워너원 배진영 알지
얘가 있던 그 애가 속한 그룹인데,얘가 있던 그 애가 속한 그룹인데
일단 아이들이 모두 다 키가 크고,일단 아이들이 모두 다 키가 크고
춤을 잘 추고 잘생겼고,춤을 잘 추고 잘생겼고
노래도 잘 부르고 그래.,노래도 잘 부르고 그래.
거기서 내가 젤 좋아하는 아이돌은 현석이라고,거기서 내가 젤 좋아하는 아이돌은 현석이라고
일단 키가 백팔십육이고 그리고 아주아주 잘 생겼고,일단 키가 백팔십육이고 그리고 아주아주 잘 생겼고
눈이 크고 노래도 잘 부르고 랩도 쫌 하고,눈이 크고 노래도 잘 부르고 랩도 조금 하고
일단 춤을 잘 춰.,일단 춤을 잘 춰.
그래서 좀 반했는데 그래서 막,그래서 좀 반했는데 그래서 막
이제 코로나 때문에 콘서트나 공연 이런 거 못 하잖아.,이제 코로나 때문에 콘서트나 공연 이런 거 못 하잖아.
그~ 온라인 공연이라는 게 있어 걔네가 컴백을 이번에 거의 일 년 거의 다 채워가지고 컴백을 했는데,그~ 온라인 공연이라는 게 있어 걔네가 컴백을 이번에 거의 일 년 거의 다 채워가지고 컴백을 했는데
그래가지고 오프라인 공연을 못 하고 온라인 공연했단 말이야 그 티켓을 사가지고 또 봤지.,그래가지고 오프라인 공연을 못 하고 온라인 공연했단 말이야 그 티켓을 사가지고 또 봤지.
그때가 시험 기간이었는데 시험 기간에 약간의 힐링이었달까,그때가 시험 기간이었는데 시험 기간에 약간의 힐링이었달까
그 공연을 보고 그리고 앨범도 사가지고 지금,그 공연을 보고 그리고 앨범도 사가지고 지금
나의 책장에 씨아이엑스의 앨범이 있지.,나의 책장에 씨아이엑스의 앨범이 있지.
니 뭐 좋아하는 아이돌 없어?,너 뭐 좋아하는 아이돌 없어?
나는 원래 나 학생 때 고등학생 때는 난 방탄소년단 비티에스 좋아하긴 했었는데,나는 원래 나 학생 때 고등학생 때는 난 방탄소년단 비티에스 좋아하긴 했었는데
이제 고등학교 이 학년 이 때까지는 진짜,이제 고등학교 이 학년 이 때까지는 진짜
미친듯이 열광을 했단 말이야.,미친듯이 열광을 했단 말이야.
근데 지금은 딱히 아이돌을 좋아한다기보다 가수 노래를 잘 부르는 사람들을 좋아하게 되는 거 같애 마마무라던가 아이유라던가,근데 지금은 딱히 아이돌을 좋아한다기보다 가수 노래를 잘 부르는 사람들을 좋아하게 되는 거 같애 마마무라던가 아이유라던가
그 뭐라 해야 돼 걔 뭔가 이케 요새 아이돌 노래처럼,그 뭐라 해야 돼 걔 뭔가 이렇게 요새 아이돌 노래처럼
시대를 타는 노래들이 아니고 약간,시대를 타는 노래들이 아니고 약간
문득 지나가다 생각나서 다시 듣는 그런 노래를 부르는 가수들 있잖아.,문득 지나가다 생각나서 다시 듣는 그런 노래를 부르는 가수들 있잖아.
그런 가수들이 좀 더 귀에 잘 들리고 그러고 좀 더,그런 가수들이 좀 더 귀에 잘 들리고 그러고 좀 더
오래 볼 것 같은 가수들이 좀 더 나는 좋더라고 긍가,오래 볼 것 같은 가수들이 좀 더 나는 좋더라고 그러니까
아이돌들은 수명이 너무 짧잖아 솔직하게 말해서 우리나라에서,아이돌들은 수명이 너무 짧잖아 솔직하게 말해서 우리나라에서
이케 비티에스처럼 이렇게 유명해지지 않는 이상 칠 년 이렇게 넘어가는 그룹들이 흔하지도 않고,이렇게 비티에스처럼 이렇게 유명해지지 않는 이상 칠 년 이렇게 넘어가는 그룹들이 흔하지도 않고
요새 시기 때문에 컴백도 잘 안 나오고 이러니깐,요새 시기 때문에 컴백도 잘 안 나오고 이러니깐
아이돌을 판다기보다 나는,아이돌을 판다기보다 나는
그 노래를 파는 거야 노래가 좋아서 그 사람도 좋아지는 케이스랄까?,그 노래를 파는 거야 노래가 좋아서 그 사람도 좋아지는 케이스랄까?
언니는 그러면은 씨아이엑스 걔네 말고는 또 좋아하는 그룹 없나,언니는 그러면은 씨아이엑스 걔네 말고는 또 좋아하는 그룹 없나
아이돌은 근데 난 사실 남자 아이돌 좋아하는데 여자 아이돌도 좋아해서,아이돌은 근데 난 사실 남자 아이돌 좋아하는데 여자 아이돌도 좋아해서
일단 내가 예전에 좋아했던 아이돌은 그~ 에프엑스에 정수정,일단 내가 예전에 좋아했던 아이돌은 그~ 에프엑스에 정수정
크리스탈 엄청엄청 좋아했고,크리스탈 엄청엄청 좋아했고
근데 걔는 요즘에 연기하고 아이돌 안 해가지고,근데 걔는 요즘에 연기하고 아이돌 안 해가지고
안 본 지 오래됐고 요즘에 좀 좋아하는 여자 아이돌은 그~,안 본 지 오래됐고 요즘에 좀 좋아하는 여자 아이돌은 그~
그~ 나은 에이프릴 나은이라고 있는데 걔가 아주아주 예쁘드라고 그리고 그~ 어디지?,그~ 나은 에이프릴 나은이라고 있는데 걔가 아주아주 예쁘드라고 그리고 그~ 어디지?
웹 드라마 찍었는데 거기 나와가지고 처음 알게 됐는데,웹 드라마 찍었는데 거기 나와가지고 처음 알게 됐는데
너무 예쁜 거야 그리고 춤도 잘 추던데 그래가지고 걔도 좀 좋아하고,너무 예쁜 거야 그리고 춤도 잘 추던데 그래가지고 걔도 좀 좋아하고
아이돌 말고는 아이유야 뭐~ 모든 거의 대중 분들이 거의 좋아하지 않나 싶기도 하고,아이돌 말고는 아이유야 뭐~ 모든 거의 대중 분들이 거의 좋아하지 않나 싶기도 하고
아이유도 좋아하고 그리고 그~ 발라드 가수,아이유도 좋아하고 그리고 그~ 발라드 가수
발라드 가수 난 약간 발라드 좋아해가지고 발라드 가수도 좀 좋아하는데,발라드 가수 난 약간 발라드 좋아해가지고 발라드 가수도 좀 좋아하는데
사실 발라드 가수를 좋아한다기보다는 그 가수가 부른,사실 발라드 가수를 좋아한다기보다는 그 가수가 부른
노래를 더 좋아하는 게 맞아가지고,노래를 더 좋아하는 게 맞아가지고
발라드 가수를 꼽기에도 힘들고 그냥 발라드 좋아하고,발라드 가수를 꼽기에도 힘들고 그냥 발라드 좋아하고
그리고 또 그~ 남자 아이돌 중에,그리고 또 그~ 남자 아이돌 중에
고등학생 때 아이다 중학생 때 좋아했던 아이돌은 엑소인데,고등학생 때 아니다 중학생 때 좋아했던 아이돌은 엑소인데
내가 엑소를 너무 좋아한 거야 중학생 때부터 고등학생 거의 한 사 년 정도 좋아했는데,내가 엑소를 너무 좋아한 거야 중학생 때부터 고등학생 거의 한 사 년 정도 좋아했는데
약간 그때도 그렇고 지금도 그렇고,약간 그때도 그렇고 지금도 그렇고
엑소랑 방탄소년단이랑 거의 약간 라이벌이었었어.,엑소랑 방탄소년단이랑 거의 약간 라이벌이었었어.
