사투리,표준어
이제 건강 다이어트에 관해 이야기해 볼까요?,이제 건강 다이어트에 관해 이야기해 볼까요?
방금도 나 재난 문자 왔었거든.,방금도 나 재난 문자 왔었거든.
우리 학교 바로 옆 동네야 근데 내가 오늘,우리 학교 바로 옆 동네야 근데 내가 오늘
아침에 옆 동네를 갔다 왔단 말이야 방금 또 문자 온 거 보니까,아침에 옆 동네를 갔다 왔단 말이야 방금 또 문자 온 거 보니까
코로나 땜에 쫌 되게 무서운데?,코로나 땜에 조금 되게 무서운데?
코로나도 그렇고 이럴 때일수록 평소에 건강 관리를 잘해야,코로나도 그렇고 이럴 때일수록 평소에 건강 관리를 잘해야
코로나도 쫌 위험에 덜 처하게 되고,코로나도 조금 위험에 덜 처하게 되고
평소 건강 관리가 중요한 거 같다.,평소 건강 관리가 중요한 거 같다.
코로나가 대부분의 한국인의,코로나가 대부분의 한국인의
오십 프로는 코로나가,오십 프로는 코로나가
운으로 막 사람들이 걸리는 사람도 있고 안 걸리는 사람도 있다고 생각하는데 혹시 그건 어떻게 생각하나?,운으로 막 사람들이 걸리는 사람도 있고 안 걸리는 사람도 있다고 생각하는데 혹시 그건 어떻게 생각하나?
코로나도 바이러스니까,코로나도 바이러스니까
면역력이 높으면 잘 안 걸릴 확률이 높지 않겠나?,면역력이 높으면 잘 안 걸릴 확률이 높지 않겠니?
바이러스 라는 게 운이 맞지 어떻게 보면,바이러스 라는 게 운이 맞지 어떻게 보면
내가 봤을 땐 그 사람들은 뭐~ 운이라고 말하면서 이제,내가 봤을 땐 그 사람들은 뭐~ 운이라고 말하면서 이제
돌아다닐 거 다 돌아다니고 먹을 거 다 먹고 하면서 이제 그러다가 걸리는 거 같은데,돌아다닐 거 다 돌아다니고 먹을 거 다 먹고 하면서 이제 그러다가 걸리는 거 같은데
면역력이 중요하긴 하지.,면역력이 중요하긴 하지.
그래서 나도 코로나 때문은 아니지만 옛날부터 어릴 때 건강 챙겨라 해가지고,그래서 나도 코로나 때문은 아니지만 옛날부터 어릴 때 건강 챙겨라 해가지고
영양제를 얼마 전까지 먹다가 또 영양제가 다 떨어져서 이제,영양제를 얼마 전까지 먹다가 또 영양제가 다 떨어져서 이제
집에 내려가서 영양제를 가져오긴 해야 되는데,집에 내려가서 영양제를 가져오긴 해야 되는데
막상 내 돈 주고 살려니까 인터넷에 사니까 또 막 삼만 원 사만 원 해가지고,막상 내 돈 주고 사려니까 인터넷에 사니까 또 막 삼만 원 사만 원 해가지고
너무 비싼데 이걸 집에 가져오기 너무 귀찮고,너무 비싼데 이걸 집에 가져오기 너무 귀찮고
이제 어릴 때 영양제를 많이 먹어놔야 되는데 코로나도 그렇고 이제 면역력 챙길려면,이제 어릴 때 영양제를 많이 먹어놓아야 되는데 코로나도 그렇고 이제 면역력 챙기려면
그런 게 아쉽긴 하다.,그런 게 아쉽긴 하다.
비타민이나 뭐~ 그런 영양제,비타민이나 뭐~ 그런 영양제
요새 보니까 해외에서 직구로 싸게 살 수가 있더라고,요새 보니까 해외에서 직구로 싸게 살 수가 있더라고
나도 얼마 전에 샀었는데 쿠팡 같은 데서,나도 얼마 전에 샀었는데 쿠팡 같은 데서
한 통에 만원 그 정도면 비타민이나,한 통에 만원 그 정도면 비타민이나
마그네슘 다 챙길 수 있더라고 삼 만 원까지는,마그네슘 다 챙길 수 있더라고 삼 만 원까지는
요새는 안 들여도 좋은 거 많이 구할 수 있는 거 같애.,요새는 안 들여도 좋은 거 많이 구할 수 있는 거 같애.
비타민이 엄청 중요하지.,비타민이 엄청 중요하지.
비타민이 중요하지 바이러스로 인한 집콕이 막 장기화 되면서,비타민이 중요하지 바이러스로 인한 집콕이 막 장기화 되면서
활동량이 엄청 줄어들다 보니까 나도,활동량이 엄청 줄어들다 보니까 나도
살찌는 체질이 아닌데도 맨날 야식 먹고,살찌는 체질이 아닌데도 맨날 야식 먹고
집콕 하다 보니까 활동량이 없어서 계속 살찌더라고,집콕 하다 보니까 활동량이 없어서 계속 살찌더라고
막 복부랑 허박지랑 얼굴 같은 데도 살이 많이 찌고,막 복부랑 허박지랑 얼굴 같은 데도 살이 많이 찌고
요즘 사람들 막 다이어트 보조제?,요즘 사람들 막 다이어트 보조제?
같은 거 많이 먹는다 해가지고 디톡스 다이어트 이런 거 많이 하던데,같은 거 많이 먹는다 해가지고 디톡스 다이어트 이런 거 많이 하던데
그런 거 나도 해볼까 고민되긴 하네.,그런 거 나도 해볼까 고민되긴 하네.
디톡스 다이어트에 대해서 내가 잘 모르는 것도 있긴 하지만,디톡스 다이어트에 대해서 내가 잘 모르는 것도 있긴 하지만
그런 거보다 가장 중요한 거는 뭐~ 운동 아니겠나?,그런 거보다 가장 중요한 거는 뭐~ 운동 아니겠니?
헬스장을 간다던지 물론 코로나 때문에 헬스장 가기도 이제 쫌 힘들긴 하지만,헬스장을 간다던지 물론 코로나 때문에 헬스장 가기도 이제 조금 힘들긴 하지만
주변에 밖에서 뛴다던지,주변에 밖에서 뛴다던지
집에서 홈 트레이닝을 한다던지,집에서 홈 트레이닝을 한다던지
물론 그게 스스로,물론 그게 스스로
규칙적으로 운동하는 게 쉽진 않지만 그 정도만 하면,규칙적으로 운동하는 게 쉽진 않지만 그 정도만 하면
평소 몸 관리나 그런 거는 잘할 수 있을 않을까 싶다.,평소 몸 관리나 그런 거는 잘할 수 있을 않을까 싶다.
그렇긴 한데 겨울이다 보니까 이제,그렇긴 한데 겨울이다 보니까 이제
운동이라는 게 너무 실천하기 힘들긴 해.,운동이라는 게 너무 실천하기 힘들긴 해.
이제 헬스장도 못 가고 하니까 집에서 하는 방법이나,이제 헬스장도 못 가고 하니까 집에서 하는 방법이나
밖에 가서 혼자 하는 방법밖에 없는데 혼자 하기에는 너무 춥고 외롭고,밖에 가서 혼자 하는 방법밖에 없는데 혼자 하기에는 너무 춥고 외롭고
그리고 나서 또 집에서 하자니,그리고 나서 또 집에서 하자니
너무 쫍고 아니면 뭐~ 기구도 없고 어떻게 해야 되는지도 모르겠고 하는데,너무 좁고 아니면 뭐~ 기구도 없고 어떻게 해야 되는지도 모르겠고 하는데
솔직히 혼자를 할 수는 있겠지만 목표나 의지가 없어서 그래.,솔직히 혼자를 할 수는 있겠지만 목표나 의지가 없어서 그래.
근데 이런 게 집에 혼자 있다 보니까 목표나 의지가 또 안 생겨.,근데 이런 게 집에 혼자 있다 보니까 목표나 의지가 또 안 생겨.
생겼다가도 이제 금방 식어가지고,생겼다가도 이제 금방 식어가지고
그래서 이럴 때일수록 직접 만나진 못 하더라도,그래서 이럴 때일수록 직접 만나진 못 하더라도
친구들끼리 메신저나 그런 걸로 서로 목표를 정해놓고,친구들끼리 메신저나 그런 걸로 서로 목표를 정해놓고
운동을 계획한다던가 그러면,운동을 계획한다던가 그러면
의지는 쪼금 더 생기지 않을까?,의지는 쪼금 더 생기지 않을까?
그리고 운동 방법 같은 경우에는 요새 나도 최근에 알게 됐는데,그리고 운동 방법 같은 경우에는 요새 나도 최근에 알게 됐는데
운동 유튜버들이 웬만한 동네 헬스장 가는 거보다,운동 유튜버들이 웬만한 동네 헬스장 가는 거보다
더 자세하게 쉽게 가르쳐줘가지고,더 자세하게 쉽게 가르쳐줘가지고
운동 유튜버들도 좋은 영상들 진짜 많더라.,운동 유튜버들도 좋은 영상들 진짜 많더라.
그런 거 좋긴 한데 막상 실천이 어렵지 나도 그래서 최근에,그런 거 좋긴 한데 막상 실천이 어렵지 나도 그래서 최근에
자취방 옥상 가가지고 뭐~ 팔굽혀 펴기를 하던가 아니면 뭐~,자취방 옥상 가가지고 뭐~ 팔굽혀 펴기를 하던가 아니면 뭐~
노을 같은 거 바라 볼 겸 스쿼트를 하던가 하긴 하는데,노을 같은 거 바라 볼 겸 스쿼트를 하던가 하긴 하는데
아니면 뭐~ 쓰레기 버리러 가도 쓰레기장이 근처에 있긴 하지만,아니면 뭐~ 쓰레기 버리러 가도 쓰레기장이 근처에 있긴 하지만
저 멀리 있는 쓰레기장 가서 쓰레기 버리거나 그런 식으로 하고 있긴 한데,저 멀리 있는 쓰레기장 가서 쓰레기 버리거나 그런 식으로 하고 있긴 한데
이게 너무 춥다 보니까 쪼금만 나가도 이제,이게 너무 춥다 보니까 쪼금만 나가도 이제
안 그래도 수족냉증 있는데 발도 차갑고 손도 차갑고 해가지고,안 그래도 수족냉증 있는데 발도 차갑고 손도 차갑고 해가지고
금방 결국 집에 돌아오게 되더라 그런 거 보면 정말 겨울엔 쉽지 않아 운동이,금방 결국 집에 돌아오게 되더라 그런 거 보면 정말 겨울엔 쉽지 않아 운동이
여름에 더운 거는 그래도 땀 흘리면 샤워하면 되겠지만 운동하고 나서,여름에 더운 거는 그래도 땀 흘리면 샤워하면 되겠지만 운동하고 나서
겨울에는 몸이 추우니깐 몸도 계속 움츠러들구,겨울에는 몸이 추우니깐 몸도 계속 움츠러들구
운동도 더 안 하게 되고 평소보다 홈트레이닝 같은 경우에도 진짜,운동도 더 안 하게 되고 평소보다 홈트레이닝 같은 경우에도 진짜
