사투리,표준어
야 경상도 말 말뭉치 수집 자 시작하도록 하겠습니다.,야 경상도 말 말뭉치 수집 자 시작하도록 하겠습니다.
첫 번째 주제 여행되겠는데요.,첫 번째 주제 여행되겠는데요.
어디 갔다 오셨죠?,어디 갔다 오셨죠?
어디 무슨 여행으로 할 건데 유럽 여행?,어디 무슨 여행으로 할 건데 유럽 여행?
유럽 여행이 아마 말씀하시기에 편하지 않으실까요?,유럽 여행이 아마 말씀하시기에 편하지 않으실까요?
오케이 그면 일단 어디 어디 갔다 왔는지 한번 얘기해보자 나는 일단,오케이 그면 일단 어디 어디 갔다 왔는지 한번 얘기해보자 나는 일단
프랑스 갔다 오고 벨기에 갔다 오고 영국 체코 스위스 스페인 갔다 왔단 말이야.,프랑스 갔다 오고 벨기에 갔다 오고 영국 체코 스위스 스페인 갔다 왔단 말이야.
그치 상관 없잖아 맞제 오케이 니 어디 어디 갔다 왔는데 니는?,그치 상관 없잖아 맞지 오케이 너 어디 어디 갔다 왔는데 너는?
자 제가 간 곳이 이탈리아 그~ 위쪽으로 독일,자 제가 간 곳이 이탈리아 그~ 위쪽으로 독일
아~ 스위스 독일 근데 저도 간 곳이,아~ 스위스 독일 근데 저도 간 곳이
땅 가까운 데는 이탈리아 체코,땅 가까운 데는 이탈리아 체코
이탈리아 스위스 체코 요렇게가 짝이 맞네요 제가 봤을 때,이탈리아 스위스 체코 요렇게가 짝이 맞네요 제가 봤을 때
오케 오케 독일 독일은 나 드레스덴 거기 하루 갔다 왔다.,오케 오케 독일 독일은 나 드레스덴 거기 하루 갔다 왔다.
아~ 하루 하루 갔다 오신 거면,아~ 하루 하루 갔다 오신 거면
충분합니다 왜냐 없는 나라거든요 정말 재미없는 제가 그렇게 해가 처음 가봤어요 진짜,충분합니다 왜냐 없는 나라거든요 정말 재미없는 제가 그렇게 해서 처음 가봤어요 진짜
진짜 대신에 근데 그~ 물가는 진짜 싸더라 내 마트 가갖고 깜짝 놀랐다 맥주 가격 보고,진짜 대신에 근데 그~ 물가는 진짜 싸더라 내 마트 가갖고 깜짝 놀랐다 맥주 가격 보고
독일이 왜 그런지 생필품 가격이 굉장히 싸요.,독일이 왜 그런지 생필품 가격이 굉장히 싸요.
우리나라랑 완전 다르죠.,우리나라랑 완전 다르죠.
우리나라는 생필품 아~ 우리나라는 다 비싸구나 그냥 자 어디 어디서 시작하셨죠 여행을?,우리나라는 생필품 아~ 우리나라는 다 비싸구나 그냥 자 어디 어디서 시작하셨죠 여행을?
그럼 프랑스에서 오른쪽 갔다가 다시,그럼 프랑스에서 오른쪽 갔다가 다시
위로 벨기에로 올라갔다가 갔다가 비행기 타고 체코로 넘어갔지.,위로 벨기에로 올라갔다가 갔다가 비행기 타고 체코로 넘어갔지.
여행 동선을 누가 짜셨죠?,여행 동선을 누가 짜셨죠?
아~ 이거는 근데 문제가 있었어 나만 아~ 그니까 내 친구랑 같이 갔는데,아~ 이거는 근데 문제가 있었어 나만 아~ 그러니까 내 친구랑 같이 갔는데
둘이서 갔는데 또 그~ 나랑 내 친구랑 같이 아는 또 다른 친구가 있어갖고,둘이서 갔는데 또 그~ 나랑 내 친구랑 같이 아는 또 다른 친구가 있어갖고
그 친구도 또 다른 친구랑 여행을 와서,그 친구도 또 다른 친구랑 여행을 와서
그~ 일정을 같이 조인해가지고 맞는 날은 같이 다니자 이렇게 돼가지고,그~ 일정을 같이 조인해가지고 맞는 날은 같이 다니자 이렇게 돼가지고
스토리를 짰거든.,스토리를 짰거든.
아~ 친구의 친구를,아~ 친구의 친구를
나랑은 친구인 애지 그니까 내 친구랑도 친구인데 이렇게 셋은 친구인데,나랑은 친구인 애지 그러니까 내 친구랑도 친구인데 이렇게 셋은 친구인데
그~ 그 친구랑 같이 가는 애가 우리가 모르는 애여가 걘,그~ 그 친구랑 같이 가는 애가 우리가 모르는 애여서 걘
만나기로 했었지 그래서 루트를 이렇게 짰었지.,만나기로 했었지 그래서 루트를 이렇게 짰었지.
여행을 갔다 오신 게 한 이 년 전이신가요?,여행을 갔다 오신 게 한 이 년 전이신가요?
일 년 전인가 일 년 반 전?,일 년 전인가 일 년 반 전?
어~ 작년 일월 어~ 작년 일월,어~ 작년 일월 어~ 작년 일월
일 년 반 전이면 아직까지 이제 생각이 많이 날 때죠 지금이면,일 년 반 전이면 아직까지 이제 생각이 많이 날 때죠 지금이면
완전 지금 와 장난 아니 진짜 가끔씩 진짜 너무 많이 생각나더라.,완전 지금 와 장난 아니 진짜 가끔씩 진짜 너무 많이 생각나더라.
프랑스로 들어가셨다 하셨죠?,프랑스로 들어가셨다 하셨죠?
프랑스 인 프랑스 프랑스 제 기억에 프랑스는 가본 적이 없지만,프랑스 인 프랑스 프랑스 제 기억에 프랑스는 가본 적이 없지만
별로 가고 싶지 않은 나라로 기억되는 이유가,별로 가고 싶지 않은 나라로 기억되는 이유가
제가 어머니 아버지가 작년에 갔다 오셨단 말입니다.,제가 어머니 아버지가 작년에 갔다 오셨단 말입니다.
갔다 오셨는데 너무 더럽대요.,갔다 오셨는데 너무 더럽대요.
근데 나는 이 생각 프랑스도 더러운데 이탈리아가 나는 진짜 더럽던데,근데 나는 이 생각 프랑스도 더러운데 이탈리아가 나는 진짜 더럽던데
프랑스는 그래도 어느 정도 그까 지하철 이런 데는 쫌 더러운데,프랑스는 그래도 어느 정도 그러니까 지하철 이런 데는 조금 더러운데
이탈리아는 그냥 내가 로마를 갔었단 말이야.,이탈리아는 그냥 내가 로마를 갔었단 말이야.
베니스랑 로마를 갔는데 뭐~ 베니스는 뭐~ 그~ 뭐~ 그렇다고 쳐도,베니스랑 로마를 갔는데 뭐~ 베니스는 뭐~ 그~ 뭐~ 그렇다고 쳐도
와 로마는 진짜 나 그~ 무슨 태국 태국 온 줄 알았다 내 태국도 가봤 그~ 뭐라 해야 되노?,와 로마는 진짜 나 그~ 무슨 태국 태국 온 줄 알았다 내 태국도 가봤 그~ 뭐라 해야 되지?
길거리도 그렇고 막 길거리에 막 그~ 간판 전화번호 적어놓은 거랑 이런 거 봤는데,길거리도 그렇고 막 길거리에 막 그~ 간판 전화번호 적어놓은 거랑 이런 거 봤는데
애들 그~ 태국 간 친구랑 같이 갔었거든.,애들 그~ 태국 간 친구랑 같이 갔었거든.
유럽을 근데 걔도 와 여기 무슨 태국이냐면서 나는 이탈리아가 더 더럽던데 니 남부,유럽을 근데 걔도 와 여기 무슨 태국이냐면서 나는 이탈리아가 더 더럽던데 너 남부
나는 밀라노랑 밀라노랑 어디 갔었지 밀라노 기억이 안 나네.,나는 밀라노랑 밀라노랑 어디 갔었지 밀라노 기억이 안 나네.
밀라노 근데 제일 많이 있었고,밀라노 근데 제일 많이 있었고
그럼 위쪽이잖아 맞제?,그럼 위쪽이잖아 맞지?
어~ 위쪽이지 근데 밀라노가 거기서는 쫌 잘 사는,어~ 위쪽이지 근데 밀라노가 거기서는 조금 잘 사는
그렇게 더러운 곳 나 근데 걔네들은 생김새가 깨끗하잖아.,그렇게 더러운 곳 나 근데 걔네들은 생김새가 깨끗하잖아.
밀라노 갔다가 스위스 간 거가?,밀라노 갔다가 스위스 간 거가?
그렇죠 밀라노 갔 바로 독일 가고 그랬던 걸,그렇죠 밀라노 갔 바로 독일 가고 그랬던 걸
그렇게 될 겁니다 그리고 이제 마지막에 체코 쪽으로 빠졌을걸요.,그렇게 될 겁니다 그리고 이제 마지막에 체코 쪽으로 빠졌을걸요.
야 근데 확실히 나는 쫌 싼 나라에 있다가 비싼 나라로 갔잖아 예를 들어 체코라든지 뭐~,야 근데 확실히 나는 조금 싼 나라에 있다가 비싼 나라로 갔잖아 예를 들어 체코라든지 뭐~
독일이라든지 있다가 스위스 가니까 와 여기는,독일이라든지 있다가 스위스 가니까 와 여기는
식당이 문제가 아니라 일반 마트를 들어가도 너무 비싼 거야.,식당이 문제가 아니라 일반 마트를 들어가도 너무 비싼 거야.
뭘 만들어 먹을라 해도,뭘 만들어 먹을라 해도
와 근데 니는 그래도 비싼 데 있다가 싼 데로 와가지고  더 나아 뭐~ 사 먹고 하는데?,와 근데 너는 그래도 비싼 데 있다가 싼 데로 와가지고 (쫌 더 나아 뭐~ 사 먹고 하는데?
그것도 그런 생 근데 스위스 말고는 그렇게 뭐~ 다 비싸다는 생각 스위스가 진짜 가들이 다 미쳤지.,그것도 그런 생 근데 스위스 말고는 그렇게 뭐~ 다 비싸다는 생각 스위스가 진짜 걔들이 다 미쳤지.
가봤지마는 뭐~ 생필품 다 싸고 먹을 거 다 싸잖아.,가봤지마는 뭐~ 생필품 다 싸고 먹을 거 다 싸잖아.
우리 뭐~ 그래 뭐~ 가 뭐~ 어디 갔다가 들어올 때,우리 뭐~ 그래 뭐~ 가 뭐~ 어디 갔다가 들어올 때
밤에 뭐~ 저녁 해먹으러 들어올 땐 뭐~ 사오면서 막 수박 사오고 막 그랬었는데 뭐~,밤에 뭐~ 저녁 해먹으러 들어올 땐 뭐~ 사오면서 막 수박 사오고 막 그랬었는데 뭐~
맥주가 물보다 싸더라.,맥주가 물보다 싸더라.
거기엔 물이 물 수질이 별로 안 좋잖아 뭐~  석회 뭐~ 이런 거,거기엔 물이 물 수질이 별로 안 좋잖아 뭐~  석회 뭐~ 이런 거
야 니 그~ 일반,야 너 그~ 일반
일반 물 잘 샀냐 나는 사는 거마다 탄산수여가지고 진짜 죽는 줄 알았는데,일반 물 잘 샀냐 나는 사는 거마다 탄산수여가지고 진짜 죽는 줄 알았는데
물 잘 안 마시고 다녔다 우리,물 잘 안 마시고 다녔다 우리
아~ 맥주로?,아~ 맥주로?
물을 그냥 그렇게 많이 안 마셨다 그냥 아니면은 보통 사 먹었는데 그렇게 막 물 때문에,물을 그냥 그렇게 많이 안 마셨다 그냥 아니면은 보통 사 먹었는데 그렇게 막 물 때문에
기억은 별로 없는 거 같은데,기억은 별로 없는 거 같은데
