사투리,표준어
지금 니 폰에 깔려 있어서 하루에도 수시로 들어가고,지금 너 폰에 깔려 있어서 하루에도 수시로 들어가고
컴퓨터로도 사용하는 에스엔에스 종류는 몇 가지야?,컴퓨터로도 사용하는 에스엔에스 종류는 몇 가지야?
일단 제일 사용은 안 하지만 페이스북부터 시작해서,일단 제일 사용은 안 하지만 페이스북부터 시작해서
인스타그램 유튜브,인스타그램 유튜브
네이버 블로그 네이버 카페,네이버 블로그 네이버 카페
트위터 디스코드 이정도?,트위터 디스코드 이정도?
말하고 보니까 엄청 많네?,말하고 보니까 엄청 많네?
페이스북 원래,페이스북 원래
거의 사용을 안 하고,거의 사용을 안 하고
그냥 맛집을 찾는 용도?,그냥 맛집을 찾는 용도?
그냥 맛집 정보 용도로 썼었는데,그냥 맛집 정보 용도로 썼었는데
한 두 달 정도 안 들어갔다가 다시 들어가 보니까,한 두 달 정도 안 들어갔다가 다시 들어가 보니까
베트남에서 해킹 시도를 엄청 많이 했더라고,베트남에서 해킹 시도를 엄청 많이 했더라고
그래 가지고 그 뒤로는 이제 일주일에 한 번씩은 들어가서,그래 가지고 그 뒤로는 이제 일주일에 한 번씩은 들어가서
내가 해킹 당했나 망했나 안 당했나,내가 해킹 당했나 망했나 안 당했나
확인을 해 보는 편이고,확인을 해 보는 편이고
제일 자주 사용 하는 거는 아무래도 인스타그램,제일 자주 사용 하는 거는 아무래도 인스타그램
인스타는 이제 친구들이랑 실제적으로 교류를 많이 하는 편인데,인스타는 이제 친구들이랑 실제적으로 교류를 많이 하는 편인데
얘는 수시로 들어가 보는데,얘는 수시로 들어가 보는데
시간 다 합치면 한 하루에 한 시간 정도,시간 다 합치면 한 하루에 한 시간 정도
조금 덜 떨려나?,조금 덜 떨려나?
그 다음에는 유튜브,그 다음에는 유튜브
원래,원래
유튜브를 되게 많이 봤었는데,유튜브를 되게 많이 봤었는데
요즘에는 잘 안 봐져 가지고,요즘에는 잘 안 봐져 가지고
잘 안 들어 가게 된 거 같애.,잘 안 들어 가게 된 거 같애.
그리고 블로그는,그리고 블로그는
다시 시작한 지는 얼마 안 됐는데,다시 시작한 지는 얼마 안 됐는데
사진 정리나 한 달 일기 작성 용도로 다시 시작을 했어.,사진 정리나 한 달 일기 작성 용도로 다시 시작을 했어.
이웃들 글도 올라오면 보고,이웃들 글도 올라오면 보고
그 정도로 사용을 하는 거 같애.,그 정도로 사용을 하는 거 같애.
그러고 최근에 이제 제일,그리고 최근에 이제 제일
많이 사용을 했던 거는 디스코드,많이 사용을 했던 거는 디스코드
그리고 또 최근에 제일 많이 사용을 하는 거는 트위터,그리고 또 최근에 제일 많이 사용을 하는 거는 트위터
디스코드는 이제 어떤 이유로 들어갔다가,디스코드는 이제 어떤 이유로 들어갔다가
한 두 달 정도 바짝 써 보고 지금은 거의 안 들어가는 중이야.,한 두 달 정도 바짝 써 보고 지금은 거의 안 들어가는 중이야.
트위터도 가입한 건 되게 오래 전에 가입 했었거든?,트위터도 가입한 건 되게 오래 전에 가입 했었거든?
고등학생 때 가입을 했나 그랬었는데,고등학생 때 가입을 했나 그랬었는데
제대로 쓰기 시작하게 된 거는 일 년 정도 된 거 같애.,제대로 쓰기 시작하게 된 거는 일 년 정도 된 거 같애.
타임라인이 엄청 빨라 가지고 심심하면 들어가서 한 번 이렇게 훑어보는 편이야.,타임라인이 엄청 빨라 가지고 심심하면 들어가서 한 번 이렇게 훑어보는 편이야.
진짜 모든 에스엔에스를 다 써 보는 거 같네.,진짜 모든 에스엔에스를 다 써 보는 거 같네.
너는 뭐를 자주 써?,너는 뭐를 자주 써?
난 요즘 카톡이랑,난 요즘 카톡이랑
인스타그램 핀터레스트,인스타그램 핀터레스트
그 정도 하는 거 같음.,그 정도 하는 거 같음.
최근에 엄마 옷 골라 준다고 자주 들어 가가지고,최근에 엄마 옷 골라 준다고 자주 들어 가가지고
옷 같은 거 좀 저장했었음.,옷 같은 거 좀 저장했었음.
핀터레스트는 이제 작업할 때 레퍼런스 찾고,핀터레스트는 이제 작업할 때 레퍼런스 찾고
그냥 이것 저것 보는 재미가 있어 가지고 좀 수시로 들어가는 듯,그냥 이것 저것 보는 재미가 있어 가지고 좀 수시로 들어가는 듯
근데 카톡은 연락해야 되니까,근데 카톡은 연락해야 되니까
어쩔 수 없이 이제 거의 매일,어쩔 수 없이 이제 거의 매일
확인하고 사용 하는 듯,확인하고 사용 하는 듯
솔직히 카톡 없이는 더 이상 일상 생활이 안 되는 듯,솔직히 카톡 없이는 더 이상 일상 생활이 안 되는 듯
문자나 전화가 그런 거에서 벗어난 느낌 페이스북은 한 사 년 전에만 반짝하고 지금은,문자나 전화가 그런 거에서 벗어난 느낌 페이스북은 한 사 년 전에만 반짝하고 지금은
학교 생활이나 공모전 때문에,학교 생활이나 공모전 때문에
진짜 어쩌다가 알람 뜨면은 링크 타고 들어 가는 듯,진짜 어쩌다가 알람 뜨면은 링크 타고 들어 가는 듯
자주 쓰는 카톡을,자주 쓰는 카톡을
매일 적어도 한 삼십 분 이상은 하게 되는 거 같음.,매일 적어도 한 삼십 분 이상은 하게 되는 거 같음.
뭔가 내 의지가 아닌 경우가 더 많지만,뭔가 내 의지가 아닌 경우가 더 많지만
좀 집에서 쉬고 있으니까,좀 집에서 쉬고 있으니까
폰을 잘 안 보게 됨.,폰을 잘 안 보게 됨.
근데 또 아예 안 할려고 하면은,근데 또 아예 안 할려고 하면은
약간 얘기를 안 하게 되니까,약간 얘기를 안 하게 되니까
뭐~ 그것도 사실 좋은 점도 있지만 안 좋은 점도 있어서,뭐~ 그것도 사실 좋은 점도 있지만 안 좋은 점도 있어서
일단은 최대한 좀 자제할려고 하는 중이야.,일단은 최대한 좀 자제할려고 하는 중이야.
좀 에스엔에스 자주 할수록,좀 에스엔에스 자주 할수록
뭔가 더 피곤한 거 같애 가지고,뭔가 더 피곤한 거 같애 가지고
여러 개를 사용한다고 했는데,여러 개를 사용한다고 했는데
그 중에서 가장 자주 쓰면서도 편하게,그 중에서 가장 자주 쓰면서도 편하게
부담 없이 느껴지는 에스엔에스는 어떤 거야?,부담 없이 느껴지는 에스엔에스는 어떤 거야?
편한 거는,편한 거는
편한 거는 이제 사실 기존에 이미 많이 쓰는 카톡이지 않을까 제일 오래 썼기도 하고,편한 거는 이제 사실 기존에 이미 많이 쓰는 카톡이지 않을까 제일 오래 썼기도 하고
근데 부담이 없는 거는 또 솔직히 핀터레스트처럼,근데 부담이 없는 거는 또 솔직히 핀터레스트처럼
실제로 막 얘기하고 다른 사람 막 신경 쓰고 약간 그런 거 없이,실제로 막 얘기하고 다른 사람 막 신경 쓰고 약간 그런 거 없이
그냥 내가 개인적으로 하고 싶은 거 저장하고,그냥 내가 개인적으로 하고 싶은 거 저장하고
걍 그거 연관해서 함 보면은,그냥 그거 연관해서 함 보면은
에스엔에스인 핀터레스트가 제일 편한 거 같음.,에스엔에스인 핀터레스트가 제일 편한 거 같음.
디자인 참고용이나 그냥 옷이나,디자인 참고용이나 그냥 옷이나
뭔가 공예 같은 거?,뭔가 공예 같은 거?
그런 만드는 영상도 많이 있거든?,그런 만드는 영상도 많이 있거든?
그래서 그거 하나씩 보면은 시간 진짜 잘 감.,그래서 그거 하나씩 보면은 시간 진짜 잘 감.
그리고 스트레스 받거나 귀여운 거 보고 싶을 때,그리고 스트레스 받거나 귀여운 거 보고 싶을 때
핀터레스트는 강아지 하나만 솔직히 검색해도 그~,핀터레스트는 강아지 하나만 솔직히 검색해도 그~
연관해서 주르륵 다 보여 주니까,연관해서 주르륵 다 보여 주니까
하나만 타고 들어가도 이제 더 귀여운 거,하나만 타고 들어가도 이제 더 귀여운 거
다른 막 귀여운 동물,다른 막 귀여운 동물
이런 거 비슷한 아니면 비슷한 귀여움을 가진 사진?,이런 거 비슷한 아니면 비슷한 귀여움을 가진 사진?
뭐~ 영상 같은 거 한 눈에 다 볼 수 있어서 좋더라.,뭐~ 영상 같은 거 한 눈에 다 볼 수 있어서 좋더라.
또 그런 이미지 하나 저장해 놓으면은,또 그런 이미지 하나 저장해 놓으면은
나중에도 또 꺼내서 볼 수도 있고,나중에도 또 꺼내서 볼 수도 있고
그 저장한 게시물 연관 해서 또 새로운 사진도,그 저장한 게시물 연관 해서 또 새로운 사진도
무작위로 또 띄워 주니까,무작위로 또 띄워 주니까
약간 또 아~ 이런 게 있었나 하면서 새롭게 또 타고 들어가서 이제 그런 거를 또 저장을 할 수 있고,약간 또 아~ 이런 게 있었나 하면서 새롭게 또 타고 들어가서 이제 그런 거를 또 저장을 할 수 있고
그런 게 좀 좋더라 오히려 소통 없이,그런 게 좀 좋더라 오히려 소통 없이
이미지만으로 그냥 어쨌든,이미지만으로 그냥 어쨌든
아예 다른 사람이랑 연결 안 되는 건 아니지만,아예 다른 사람이랑 연결 안 되는 건 아니지만
이미지만으로 하니까 그런 게 좋더라.,이미지만으로 하니까 그런 게 좋더라.
가끔 내가 좀 또 저장을 많이 하니까,가끔 내가 좀 또 저장을 많이 하니까
내 공 저장 공간?,내 공 저장 공간?
폴더 그런 거를 팔로우해서 보는 사람도 있더라.,폴더 그런 거를 팔로우해서 보는 사람도 있더라.
약간 전혀 모르는 사람이지만 취향이 묶기는 느낌?,약간 전혀 모르는 사람이지만 취향이 묶기는 느낌?
그것도 괜찮고 강제성도 일단 없고 내가 하고 싶을 때 내가 필요할 때,그것도 괜찮고 강제성도 일단 없고 내가 하고 싶을 때 내가 필요할 때
접속해서 뭐~ 또 사용하면 되니까,접속해서 뭐~ 또 사용하면 되니까
넌 어때?,넌 어때?
나는 내가 느끼기에 가장 편하고 부담이 없는 에스엔에스는 트위터,나는 내가 느끼기에 가장 편하고 부담이 없는 에스엔에스는 트위터
지금 트위터에서 내가 사용을 하는 계정이,지금 트위터에서 내가 사용을 하는 계정이
진짜 철저한 익명이란 말이야?,진짜 철저한 익명이란 말이야?
그 트위터 계정에,그 트위터 계정에
내가 실제로 아는 사람이랑,내가 실제로 아는 사람이랑
나를 실제로 아는 사람이 아무도 없어.,나를 실제로 아는 사람이 아무도 없어.
그래 가지고 진짜,그래 가지고 진짜
혼잣말 같은 거 그런 거를 시시때때로 다 올리는 거 같애.,혼잣말 같은 거 그런 거를 시시때때로 다 올리는 거 같애.
그 전에는 카톡으로 친구들한테 그냥,그 전에는 카톡으로 친구들한테 그냥
생각나는 거 말하고 내가 지금 느끼는 감정 뭐~ 이런 거를 말하고 그랬었는데,생각나는 거 말하고 내가 지금 느끼는 감정 뭐~ 이런 거를 말하고 그랬었는데
요즘에는 트위터에다가 혼잣말을 하는 편이야.,요즘에는 트위터에다가 혼잣말을 하는 편이야.
사실 그 전에 트위터를 조금 되게 좋게 보는 편은 아니었거든?,사실 그 전에 트위터를 조금 되게 좋게 보는 편은 아니었거든?
뭐~ 지금도 마냥 좋다고 생각하는 것도 아니긴 하지만,뭐~ 지금도 마냥 좋다고 생각하는 것도 아니긴 하지만
정보에 속도가 이제 엄청 빠르고 막,정보에 속도가 이제 엄청 빠르고 막
엄청 그냥 시간이 휙휙 넘어가고,엄청 그냥 시간이 휙휙 넘어가고
아무래도 나처럼 철저한 익명으로 쓰는 사람이 있다 보니까,아무래도 나처럼 철저한 익명으로 쓰는 사람이 있다 보니까
사이버 불링 같은 문제나 이제,사이버 불링 같은 문제나 이제
정말 돼도 않는 루머 같은 게 걷잡을 수 없이 엄청 빨리 퍼지는 편이기도 해.,정말 돼도 않는 루머 같은 게 걷잡을 수 없이 엄청 빨리 퍼지는 편이기도 해.
내가 그런 사이버 불링이랑 이런 걸 아직 안 당해 봤기도 하고,내가 그런 사이버 불링이랑 이런 걸 아직 안 당해 봤기도 하고
사실 그 익명성이란 게 진짜 편하기는 하드라고,사실 그 익명성이란 게 진짜 편하기는 하드라고
그리고 이제 좋은 점은,그리고 이제 좋은 점은
내가 생각하는 사상과 내가 맞다고 생각하는 의미들,내가 생각하는 사상과 내가 맞다고 생각하는 의미들
그런 게 맞는 사람들끼리도,그런 게 맞는 사람들끼리도
서로 정체를 알 수가 없잖아 실제로 그 사람이 누군지를 모르니까 쉽게 의견 교환을 할 수 있어서,서로 정체를 알 수가 없잖아 실제로 그 사람이 누군지를 모르니까 쉽게 의견 교환을 할 수 있어서
그게 가장 좋은 점인 거 같아.,그게 가장 좋은 점인 거 같아.
그리고 그냥 진짜 아무 생각 없이 떠오르는 말들?,그리고 그냥 진짜 아무 생각 없이 떠오르는 말들?
그런 말들을 그냥 이렇게 휙휙 써서 올려서,그런 말들을 그냥 이렇게 휙휙 써서 올려서
떠내려 보낼 수 있어서 생각 정리가 빨리 되는 거 같아서,떠내려 보낼 수 있어서 생각 정리가 빨리 되는 거 같아서
그런 점은 이제 진짜 좋은 점인 거 같아.,그런 점은 이제 진짜 좋은 점인 거 같아.
요새 인스타그램이나 페이스북 또 그렇고 스토리 같은 거 있잖아.,요새 인스타그램이나 페이스북 또 그렇고 스토리 같은 거 있잖아.
매일매일 일상 생활을 편하게 공유 할 수가 있는데,매일매일 일상 생활을 편하게 공유 할 수가 있는데
혹시 가끔 이 영 사진이나 영상을 다른 사람들한테 보여줘야만 한다는 그런 의무감 때문에,혹시 가끔 이 영 사진이나 영상을 다른 사람들한테 보여줘야만 한다는 그런 의무감 때문에
올리는 경우가 있는지,올리는 경우가 있는지
나는 인스타그램 스토리는,나는 인스타그램 스토리는
그냥 부담없이 생각날 때,그냥 부담없이 생각날 때
약간 되는 데로 올리는 편이야.,약간 되는 데로 올리는 편이야.
그리고,그리고
다른 사람들한테 보여 줘야 한다는 의무감 때문은 아니지만,다른 사람들한테 보여 줘야 한다는 의무감 때문은 아니지만
인스타그램 피드에 올리는 게시물은,인스타그램 피드에 올리는 게시물은
왠지 모르게 너무 귀찮아 가지고 잘 안 올리게 됐는데,왠지 모르게 너무 귀찮아 가지고 잘 안 올리게 됐는데
이제 혼자서 스스로에 의무감?,이제 혼자서 스스로에 의무감?
그런 것 때문에 이제 한 달에 하나씩은 올리려는 편인 거 같애.,그런 것 때문에 이제 한 달에 하나씩은 올리려는 편인 거 같애.
그러다가 이제 저번에,그러다가 이제 저번에
피드에 밀린 거를 우르르 올린 적이 있었거든?,피드에 밀린 거를 우르르 올린 적이 있었거든?
한 다섯 갠가 여섯 개 정도 올렸었는데,한 다섯 갠가 여섯 개 정도 올렸었는데
그러고 이제 아침에 일어났는데 하트를 엄청 많이 받았더라고 좋아요를 나름 기분이 좋더라고,그리고 이제 아침에 일어났는데 하트를 엄청 많이 받았더라고 좋아요를 나름 기분이 좋더라고
조용한 관종인 거는 어디 안 가는 거 같애.,조용한 관종인 거는 어디 안 가는 거 같애.
그리고 의무감 때문에 뭐를 올릴 때는,그리고 의무감 때문에 뭐를 올릴 때는
진짜 엄청 맛있는 맛집을 발견 했을 때?,진짜 엄청 맛있는 맛집을 발견 했을 때?
그럴 때 이제 스토리에 시간이 지나고 나서라도,그럴 때 이제 스토리에 시간이 지나고 나서라도
꼭 올리게 되는 거 같애.,꼭 올리게 되는 거 같애.
진짜 아~ 여기는 너무 맛있다 여기는 모두가 알아야 한다.,진짜 아~ 여기는 너무 맛있다 여기는 모두가 알아야 한다.
그~ 이런 생각이 들어서 꼭 올리려고 하는 편이야.,그~ 이런 생각이 들어서 꼭 올리려고 하는 편이야.
진짜 그런 데는 갔다가 잊어 버리더라도,진짜 그런 데는 갔다가 잊어 버리더라도
나중에 찾아 보고 어~ 이거를 안 올렸네 싶으면은,나중에 찾아 보고 어~ 이거를 안 올렸네 싶으면은
올려 가지고 아~ 여긴 진짜 꼭 가 봐야 한다 이러고,올려 가지고 아~ 여긴 진짜 꼭 가 봐야 한다 이러고
그렇게 설명을 쓰고 올리고,그렇게 설명을 쓰고 올리고
이제 아~ 친구가 찍어서 사진이 잘 나왔을 때는 스토리에 꼭 올려 놓고 고맙다고 태그를 하는 편인 거 같애.,이제 아~ 친구가 찍어서 사진이 잘 나왔을 때는 스토리에 꼭 올려 놓고 고맙다고 태그를 하는 편인 거 같애.
자주 안 찍어서 더 그런 거 같기도 하고,자주 안 찍어서 더 그런 거 같기도 하고
너는 의무감 때문에,너는 의무감 때문에
그런 게시물을 올릴 때가 있나?,그런 게시물을 올릴 때가 있어?
예전에 스토리 자주 공유 했었는데 인스타그램으로,예전에 스토리 자주 공유 했었는데 인스타그램으로
근데 그게 의미가 당순히 진짜 나 이거 하고 있어 다들 봐 아니면은,근데 그게 의미가 당순히 진짜 나 이거 하고 있어 다들 봐 아니면은
이게 좋으니까 다른 사람들도 알았으면 좋겠으니까 공유 하는 거?,이게 좋으니까 다른 사람들도 알았으면 좋겠으니까 공유 하는 거?
아니면 이제 그런 거 위주로 공유 했었는데,아니면 이제 그런 거 위주로 공유 했었는데
그게 좀 지치기도 하고,그게 좀 지치기도 하고
약간 하트에 연연해하는 거 같애 가지고,약간 하트에 연연해하는 거 같애 가지고
다른 게시물 같은 건?,다른 게시물 같은 건?
나 자신이 너무 싫구 막 올려 그~ 게시물 올려놓고도 자꾸,나 자신이 너무 싫구 막 올려 그~ 게시물 올려놓고도 자꾸
휴대폰 확인 하는 거 같애 가지고,휴대폰 확인 하는 거 같애 가지고
내 시간이 은연 중에 너무 많이 뺏기는 거 같애서 안 하게 되더라,내 시간이 은연 중에 너무 많이 뺏기는 거 같애서 안 하게 되더라
모르는 사람이 스토리 사실 볼 수도 있거든 비공갤 안 해 놓으면,모르는 사람이 스토리 사실 볼 수도 있거든 비공갤 안 해 놓으면
내 모르는 사람이 내 스토리 보는 것도 싫지만,나 모르는 사람이 내 스토리 보는 것도 싫지만
또 막 내 친구만 그런 설정을 하기에는 누가,또 막 내 친구만 그런 설정을 하기에는 누가
누가 내 친군 지는 누구누구 봐야 하는 게 상황마다 좀 다르니까,누가 내 친군 지는 누구누구 봐야 하는 게 상황마다 좀 다르니까
더 안 하게 되는 거 같음.,더 안 하게 되는 거 같음.
