사투리,표준어
아 니 왜 수능으로 대학교 왔는데?,아 너 왜 수능으로 대학교 왔는데?
아~ 내가 내신이 망해가지구 수시를 쓸 수가 없었어.,아~ 내가 내신이 망해가지구 수시를 쓸 수가 없었어.
그래서 어쩔 수 없이 수능 공부를 하게 됐지.,그래서 어쩔 수 없이 수능 공부를 하게 됐지.
아~ 니는 왜 수시로 왔어?,아~ 너는 왜 수시로 왔어?
일반고를 갔는데 수능으로 할 수도 있었지만,일반고를 갔는데 수능으로 할 수도 있었지만
수시 준비가 훨씬 지방에서는 오기 편하다 아이가 그래가지고,수시 준비가 훨씬 지방에서는 오기 편하지 않니 그래가지고
일 학년 때부터 나는 학생부 종합 전형 계속 준비했었지.,일 학년 때부터 나는 학생부 종합 전형 계속 준비했었지.
니네 학교 분위기는 어땠는데?,너희 학교 분위기는 어땠는데?
우리 학교는 약간 자공고 약간 그런 느낌이어가지구 애들이,우리 학교는 약간 자공고 약간 그런 느낌이어가지구 애들이
진짜 완전 다 열심히 하는 거야  나는,진짜 완전 다 열심히 하는 거야  나는
쫌 벼락치기형이었거든 그래서 항상 시험 전날에 공부를 했었는데,조금 벼락치기형이었거든 그래서 항상 시험 전날에 공부를 했었는데
고등학교 딱 올라와서 시험 전날에 공부를 하는데,고등학교 딱 올라와서 시험 전날에 공부를 하는데
아~ 이게 아닌 거야 그래가지고 아~ 나는 수시는 아닌 거 아닌갑다 하고 접었지.,아~ 이게 아닌 거야 그래가지고 아~ 나는 수시는 아닌 거 아닌가 보다 하고 접었지.
너네 학교 분위기는 어땠어?,너희 학교 분위기는 어땠어?
내가 여고를 갔었거든 그래가지고 여자애들은 내신 준비 열심히 하는 거 알제?,내가 여고를 갔었거든 그래가지고 여자애들은 내신 준비 열심히 하는 거 알지?
그래서 게네들도 열심히 하니까 이제 나도 학교 서울로 오고 싶어가지고 열심히 했었지.,그래서 게네들도 열심히 하니까 이제 나도 학교 서울로 오고 싶어가지고 열심히 했었지.
게서 일 학년 때부터 나는,게서 일 학년 때부터 나는
오만 거 하고 싶은 거 다 해봤거든 반장 선거도 나와봤고,오만 거 하고 싶은 거 다 해봤거든 반장 선거도 나와봤고
발표 같은 것도 한다 하면은 다 참여해가지고,발표 같은 것도 한다 하면은 다 참여해가지고
다 대학 가기 좋은 활동들이니까 내가 다 열심히 참여했었지.,다 대학 가기 좋은 활동들이니까 내가 다 열심히 참여했었지.
고등학교 동아리는 뭐 해봤는데?,고등학교 동아리는 뭐 해봤는데?
난 내신 준비를 안 해가지구 걍 그런 학교 활동에 관심이 없었어 아예 게서 걍,난 내신 준비를 안 해가지구 그냥 그런 학교 활동에 관심이 없었어 아예 게서 그냥
걍 수업도 안 듣고 걍 계속 인강 듣고 그랬거든 그래서 동아리도 그냥 내가 그냥 정시 동아리를 하나 만들었어.,그냥 수업도 안 듣고 그냥 계속 인강 듣고 그랬거든 그래서 동아리도 그냥 내가 그냥 정시 동아리를 하나 만들었어.
게서 정시하는 애들 모아가지고 말만 경제 경영 동아리고,게서 정시하는 애들 모아가지고 말만 경제 경영 동아리고
정시 동아리인 거지 그래서 그냥 활동 안 하는 유령 동아리 같은 거?,정시 동아리인 거지 그래서 그냥 활동 안 하는 유령 동아리 같은 거?
근데 그냥 우리끼리는 그냥 사실 정시 동아리긴 하지만 맨날 애들 만나가지고 걍 놀았어.,근데 그냥 우리끼리는 그냥 사실 정시 동아리긴 하지만 맨날 애들 만나가지고 그냥 놀았어.
해서 너는 그~ 동아리 어떤 거 했어?,해서 너는 그~ 동아리 어떤 거 했어?
긍까 대학교를 와야 한다 아이가 그래서,그러니까 대학교를 와야 하지 않니 그래서
대학교에 쫌 도움 되는 동아리들을 했었지 뭐~ 발표 동아리나,대학교에 조금 도움 되는 동아리들을 했었지 뭐~ 발표 동아리나
나도 니처럼 뭐~ 사회 문제 연구 동아리나 이런 걸 했었는데,나도 너처럼 뭐~ 사회 문제 연구 동아리나 이런 걸 했었는데
솔직히 뭐~ 재미는 없었지 그런 것들 학교를 오기 위해서 한 것들이니까,솔직히 뭐~ 재미는 없었지 그런 것들 학교를 오기 위해서 한 것들이니까
근데 고 삼 때 니 그러면 수능 준비를 한 거잖아?,근데 고 삼 때 너 그러면 수능 준비를 한 거잖아?
학교 수업 할 때 따로 공부하고 이런 거 힘들지는 않았나?,학교 수업 할 때 따로 공부하고 이런 거 힘들지는 않았나?
그래서 담임 선생님이 맨날  끝나고 교무실로 와라.,그래서 담임 선생님이 맨날  끝나고 교무실로 와라.
이래가지고 해서 가면은  왜 수업 안 듣고 인강 듣노 이러 그냥 죄송합니다 하고,이래가지고 해서 가면은  왜 수업 안 듣고 인강 듣니 이러 그냥 죄송합니다 하고
다음 때도 그냥 계속 접때 인강 듣고 그랬지 근데 나 말고도 그런 애들이 많아가지고,다음 때도 그냥 계속 접때 인강 듣고 그랬지 근데 나 말고도 그런 애들이 많아가지고
걍 뒤에 나가서 맨날 인강 듣는 애들이 한 반틈은 넘었어.,그냥 뒤에 나가서 맨날 인강 듣는 애들이 한 반절은 넘었어.
그래가지구 양 학교 분위기가 그래서 그랬지.,그래가지구 그냥 학교 분위기가 그래서 그랬지.
너는 되게 막 수업도 열심히 듣고 되게 열심히 했겠다 맞지?,너는 되게 막 수업도 열심히 듣고 되게 열심히 했겠다 맞지?
긍까 수업을 제대로 안 들으면 생기부에,그러니까 수업을 제대로 안 들으면 생기부에
잘 적어줄 수가 없다 아이가 선생님이 그래서,잘 적어줄 수가 없지 않니 선생님이 그래서
진짜 막 진짜 잠이 와도 최대한 잠 안 잘려고 노력했었고,진짜 막 진짜 잠이 와도 최대한 잠 안 자려고 노력했었고
선생님들이랑 잘 지내야 되니까 인제 그렇게 해서 준비해왔는데,선생님들이랑 잘 지내야 되니까 인제 그렇게 해서 준비해왔는데
근데 이제 나는 일반고를 나왔다 아이가 그래서 열심히 하는 애들은 진짜 열심히 하는데,근데 이제 나는 일반고를 나왔지 않니 그래서 열심히 하는 애들은 진짜 열심히 하는데
열심히 안 하는 애들은 또 안 해 그래서 약간 그게 정해져 있으니까,열심히 안 하는 애들은 또 안 해 그래서 약간 그게 정해져 있으니까
근데 자공고 분위기는 어땠는데?,근데 자공고 분위기는 어땠는데?
에~ 뜨 학생 수도 별로 많지가 않아 그래서 약간,에~ 뜨 학생 수도 별로 많지가 않아 그래서 약간
쫌 가족 같은 분위기 약간 그런 것도 되게 많았고 그리고 애들이 그냥 다 완전 열심히 하고,조금 가족 같은 분위기 약간 그런 것도 되게 많았고 그리고 애들이 그냥 다 완전 열심히 하고
진짜 완전 뭔가 뭐라 해야 되지?,진짜 완전 뭔가 뭐라 해야 되지?
진짜 가족이었어 그리고 문과가 한 반밖에 없었거든.,진짜 가족이었어 그리고 문과가 한 반밖에 없었거든.
그래가지고 진짜 완전 맨날 기숙사도 같이 살고 하니까 진짜 가족이었지.,그래가지고 진짜 완전 맨날 기숙사도 같이 살고 하니까 진짜 가족이었지.
너네 반 분위기는 어땠어?,너희 반 분위기는 어땠어?
우리도 여고다 보니까 여자애들이,우리도 여고다 보니까 여자애들이
여자애들만 있다 아이가 그래서 진짜 편하게 생활했었거든.,여자애들만 있지 않니 그래서 진짜 편하게 생활했었거든.
마 애들이 뭐~ 공부를 뭐~ 다 열심히 하는 거는 아니지만,그냥 애들이 뭐~ 공부를 뭐~ 다 열심히 하는 거는 아니지만
다 착해가지고 뭐~ 다 같이 참여하는 활동 있다 하면은 다 같이 참여해주고 다행히,다 착해가지고 뭐~ 다 같이 참여하는 활동 있다 하면은 다 같이 참여해주고 다행히
어~ 되게 우리도 분위기는 되게 좋았거든.,어~ 되게 우리도 분위기는 되게 좋았거든.
근 니는 어쩌다가 그~ 자공고 그 고등학교 가게 된 건데?,근 너는 어쩌다가 그~ 자공고 그 고등학교 가게 된 건데?
나도 원래 여고를 가고 싶었어 근데 여고가 우리 집에서 넘 먼 거야.,나도 원래 여고를 가고 싶었어 근데 여고가 우리 집에서 넘 먼 거야.
그래가지고 데 내가 사실 쫌 아침에 못 일어나는 그런 게 있어 그래서 엄마가,그래가지고 데 내가 사실 조금 아침에 못 일어나는 그런 게 있어 그래서 엄마가
무조건 고등학교는 기숙사를 가라 이케 된 거야 그래서 주변에,무조건 고등학교는 기숙사를 가라 이렇게 된 거야 그래서 주변에
집 가까이 기숙사 있는 고등학교가 그 고등학교였어 그래서 지원을 해서 가게 됐지.,집 가까이 기숙사 있는 고등학교가 그 고등학교였어 그래서 지원을 해서 가게 됐지.
너는 어떻게 여고 가게 된 거야?,너는 어떻게 여고 가게 된 거야?
나는 여중 여고 나왔거든 근데,나는 여중 여고 나왔거든 근데
같은 재단이야 여중 여고가 바로 옆에 있어.,같은 재단이야 여중 여고가 바로 옆에 있어.
중학교가 있으면 바로 옆에 고등학교가 있어가지고 강당도 같이 썼고,중학교가 있으면 바로 옆에 고등학교가 있어가지고 강당도 같이 썼고
뭐~ 짜 같이 쓰는 게 많았거든 행사도 같이하고 그러면서,뭐~ 짜 같이 쓰는 게 많았거든 행사도 같이하고 그러면서
이제 자연스럽게 그냥 그 루트를 탄 거 같은데,이제 자연스럽게 그냥 그 루트를 탄 거 같은데
원래 나도 처음에는 아~ 여고를 가야 되나 이렇게 고민 많이 했었지.,원래 나도 처음에는 아~ 여고를 가야 되나 이렇게 고민 많이 했었지.
솔직히 중학교도 여자 중학교 나왔는데,솔직히 중학교도 여자 중학교 나왔는데
쫌 그렇잖아 이제 다른 새로운 곳에도 가보고 싶고 그래서,조금 그렇잖아 이제 다른 새로운 곳에도 가보고 싶고 그래서
다른 데 가야겠다라고 생각했는데 막상 고등학교 고를 때 되니까,다른 데 가야겠다라고 생각했는데 막상 고등학교 고를 때 되니까
그대로 여고 가게 되더라.,그대로 여고 가게 되더라.
남녀공학은 불편하다 아이가 아~ 니 남녀공학이었나?,남녀공학은 불편하지 않니 아~ 너 남녀공학이었나?
나도 여중 나왔거든 데 사실 남녀공학이지만 거의 여고 같은 그런 분위기였어.,나도 여중 나왔거든 데 사실 남녀공학이지만 거의 여고 같은 그런 분위기였어.
우리 반에 남자애가 다섯 명이었어 거의 여고랑 똑같앴지.,우리 반에 남자애가 다섯 명이었어 거의 여고랑 똑같앴지.
근데 진짜 여고 분위기는 어때 찐 여고 분위기?,근데 진짜 여고 분위기는 어때 찐 여고 분위기?
약간 남자들은 여고에 대한 환상을 가지고 계신 분들도 있든데,약간 남자들은 여고에 대한 환상을 가지고 계신 분들도 있든데
전혀 환상은 없지만 일단 엄청 편해가지고,전혀 환상은 없지만 일단 엄청 편해가지고
체육복 갈아입는다 하면은 그냥 다 같이 갈아입고,체육복 갈아입는다 하면은 그냥 다 같이 갈아입고
되게 말하는 것도 서스럼없이 말하니까 되게 재밌거든.,되게 말하는 것도 서스럼없이 말하니까 되게 재밌거든.
뭐~ 장난치는 거나 뭐~ 선생님들이랑 뭐~ 우리들이랑 말하는 것도 재밌고,뭐~ 장난치는 거나 뭐~ 선생님들이랑 뭐~ 우리들이랑 말하는 것도 재밌고
뭐~ 대학교 홍보 대사분들 뭐~ 오고 그런다 아이가 그래서,뭐~ 대학교 홍보 대사분들 뭐~ 오고 그러지 않니 그래서
뭐~ 에~ 만약에 남자분들이 오신다 하면은 완전 막,뭐~ 에~ 만약에 남자분들이 오신다 하면은 완전 막
뭐~ 한 명이 잘생겼다 하면은 애들 막 다 보러 가고,뭐~ 한 명이 잘생겼다 하면은 애들 막 다 보러 가고
그런 분위기가 쫌 있었지  여고다 보니까,그런 분위기가 조금 있었지  여고다 보니까
너네 학교 시험 그러면 난이도가 쫌 어려웠나?,너희 학교 시험 그러면 난이도가 조금 어려웠나?
어 어려웠던 거 같애 그래서 시험공부를 할려면은 되게 많이 준비를 해야 됐었어.,어 어려웠던 거 같애 그래서 시험공부를 하려면은 되게 많이 준비를 해야 됐었어.
그래서 내가 포기를 했지.,그래서 내가 포기를 했지.
너네 학교 시험은 어땠어?,너희 학교 시험은 어땠어?
이제 일반고다 보니까 뭐~,이제 일반고다 보니까 뭐~
엄청나게 어렵다 뭐~ 이런 거는 아니었을 거야 내 생각에 너네 학교보다는,엄청나게 어렵다 뭐~ 이런 거는 아니었을 거야 내 생각에 너희 학교보다는
아니었을 건데 근데 이제 여자애들이 파는 게 뭐냐면 사회 탐구,아니었을 건데 근데 이제 여자애들이 파는 게 뭐냐면 사회 탐구
암기 과목 엄청 파는 애들이 있다 아이가 그래서 다 챙기는 친구들한테는,암기 과목 엄청 파는 애들이 있지 않니 그래서 다 챙기는 친구들한테는
그런 한 과목만 파는 친구들이 쫌 싫기도 했었지.,그런 한 과목만 파는 친구들이 조금 싫기도 했었지.
나는 다 준비해야 되는데 쟤는 저것만 준비하니까 아무래도 시간,나는 다 준비해야 되는데 쟤는 저것만 준비하니까 아무래도 시간
준비한 시간 차이도 나고,준비한 시간 차이도 나고
그래서 그런 게 쪼끔 나도 스트레스받고 쪼금 그렇긴 했는데,그래서 그런 게 쪼끔 나도 스트레스받고 쪼금 그렇긴 했는데
그리고 내가 고 삼 때 기숙사를 잠시 살았었거든.,그리고 내가 고 삼 때 기숙사를 잠시 살았었거든.
니는 기숙사 계속 살았나 삼 년 동안?,너는 기숙사 계속 살았나 삼 년 동안?
응 난 삼 년 동안 계속 살았는데 우리는 전원 기숙사라 가주,응 난 삼 년 동안 계속 살았는데 우리는 전원 기숙사라 가주
삼 년 동안 살았는데 내가 그 기숙사 살면서도 지각을 하는 거야.,삼 년 동안 살았는데 내가 그 기숙사 살면서도 지각을 하는 거야.
그~ 퇴사를 당했었어 일 학년 때 해서 일 학년 때 당했다가,그~ 퇴사를 당했었어 일 학년 때 해서 일 학년 때 당했다가
이 학년 때부터 이제 정신을 차리고 계속 삼 학년 졸업할 때까지 쭉 살았지.,이 학년 때부터 이제 정신을 차리고 계속 삼 학년 졸업할 때까지 쭉 살았지.
너네 기숙사 분위기는 어땠어?,너희 기숙사 분위기는 어땠어?
내가 고등학교 일 학년 이 학년 때는 통학하다가 뭐~,내가 고등학교 일 학년 이 학년 때는 통학하다가 뭐~
엄청 먼 거리가 아니어가지고 버스를 타긴 했는데,엄청 먼 거리가 아니어가지고 버스를 타긴 했는데
고 삼 때 기숙사를 한번 살아봐야겠다 하고 일 학기 때 들어갔지 근데,고 삼 때 기숙사를 한번 살아봐야겠다 하고 일 학기 때 들어갔지 근데
애들이 다 알고 친하고 그러니까 되게 분위기는 괜찮았거든.,애들이 다 알고 친하고 그러니까 되게 분위기는 괜찮았거든.
근데 이제 또 다 친하고 뭐~ 아는 사이니까,근데 이제 또 다 친하고 뭐~ 아는 사이니까
쫌 놀 때도 쫌 있었고 공부만 하는 건 아니니까,조금 놀 때도 조금 있었고 공부만 하는 건 아니니까
기숙사  살아서 제일 재밌었던 게 뭐였냐면 밤에 이제,기숙사  살아서 제일 재밌었던 게 뭐였냐면 밤에 이제
야자 끝나고 열 시 되는데,야자 끝나고 열 시 되는데
기숙사 들어와가지고 뭐~ 야식으로 엽기 떡볶이 시켜 먹거나,기숙사 들어와가지고 뭐~ 야식으로 엽기 떡볶이 시켜 먹거나
뭐~ 치킨을 시키거나 해서 뭐~ 기숙사 애들 모아서 같이 나눠 먹고 이런 게,뭐~ 치킨을 시키거나 해서 뭐~ 기숙사 애들 모아서 같이 나눠 먹고 이런 게
되게 기억에 남는 거 같애 공부보다는,되게 기억에 남는 거 같애 공부보다는
기숙사 살아도 피곤한 거는 진짜 여전하더라.,기숙사 살아도 피곤한 거는 진짜 여전하더라.
왜냐면 맨날 뭐~ 늦게 자고 빨리 일어나서 나가야 되니까,왜냐면 맨날 뭐~ 늦게 자고 빨리 일어나서 나가야 되니까
지각을 할 수가 없었던 게 사감 선생님이,지각을 할 수가 없었던 게 사감 선생님이
시간은 되면은 계속 깨웠어 그~ 무조건 나가야 됐어.,시간은 되면은 계속 깨웠어 그~ 무조건 나가야 됐어.
그래가지고 이제 사감 쌤이 다 내보내니까 내보내고 확인도 하고,그래가지고 이제 사감 쌤이 다 내보내니까 내보내고 확인도 하고
기숙사 방문을 다 활짝 열어놓으니까 잠을 자고 있는 애가 없는 거지.,기숙사 방문을 다 활짝 열어놓으니까 잠을 자고 있는 애가 없는 거지.
그서 친구들도 막 깨워주고 해가지고 이제 대신 나가서,그래서 친구들도 막 깨워주고 해가지고 이제 대신 나가서
학교 와서 아침을 먹고 반에 가서 이제 잠을 자는 그런,학교 와서 아침을 먹고 반에 가서 이제 잠을 자는 그런
시스템이었지 약간,시스템이었지 약간
약간 근데 니 기숙사 생활 삼 년 내내 했는데 힘든 적은 없었나?,약간 근데 너 기숙사 생활 삼 년 내내 했는데 힘든 적은 없었나?
힘든 점은 아무래도 그 벌점 제도 그런 게 제일 힘들었지 우리는 사감 쌤이,힘든 점은 아무래도 그 벌점 제도 그런 게 제일 힘들었지 우리는 사감 쌤이
그~ 아침에 일정 시간이 되면은 문을 닫았어 기숙사 문을 게서 못 나가게 하는 거야.,그~ 아침에 일정 시간이 되면은 문을 닫았어 기숙사 문을 게서 못 나가게 하는 거야.
그 사감 쌤이 돌 때 돌잖아 그때 약간 벽 뒤나 이런 데 숨어가지고 기다리는 거야.,그 사감 쌤이 돌 때 돌잖아 그때 약간 벽 뒤나 이런 데 숨어가지고 기다리는 거야.
기다리다가 사감 쌤이 드 가면은 내가 몰래 내려가서 나가 학교를 가는 거지.,기다리다가 사감 쌤이 드 가면은 내가 몰래 내려가서 나가 학교를 가는 거지.
그~ 진짜 쫌 많이 그~ 심했어 벌점 제도가,그~ 진짜 조금 많이 그~ 심했어 벌점 제도가
막 휴대폰 같은 것도 사용 금지라서 걸리면 팔 점 이렇게 주고,막 휴대폰 같은 것도 사용 금지라서 걸리면 팔 점 이렇게 주고
해서 사실 지각보다도 약간 휴대폰이나 아니면 너네처럼 막 시켜 먹는 거 있잖아?,해서 사실 지각보다도 약간 휴대폰이나 아니면 너희처럼 막 시켜 먹는 거 있잖아?
그런 거나 아니면 무단 외출 밖에 나가서 뭐~ 애들이랑 뭐~ 라떼 사 먹으러 간다든지,그런 거나 아니면 무단 외출 밖에 나가서 뭐~ 애들이랑 뭐~ 라떼 사 먹으러 간다든지
그런 거에서 쫌 많이 걸렸지.,그런 거에서 조금 많이 걸렸지.
너네는 그런 거 없었나 제도 같은 거?,너희는 그런 거 없었나 제도 같은 거?
기숙사가 배달 음식 같은 거 먹지 말라고 한다 아이가 근데,기숙사가 배달 음식 같은 거 먹지 말라고 하지 않니 근데
사감 쌤이 착해가지고 되게 쫌 몇 번 많이 봐주셨거든.,사감 쌤이 착해가지고 되게 조금 몇 번 많이 봐주셨거든.
벌점 제도가 있긴 한데 우리는 막 그렇게,벌점 제도가 있긴 한데 우리는 막 그렇게
엄격하게는 안 했던 거 같다.,엄격하게는 안 했던 거 같다.
진짜 막 안에서 나쁜 짓을 한다거나 뭐~ 범법 행위를 하는 거 아닌 이상,진짜 막 안에서 나쁜 짓을 한다거나 뭐~ 범법 행위를 하는 거 아닌 이상
괜찮았던 거 같다 분위기는,괜찮았던 거 같다 분위기는
