사투리,표준어
혹시 다이어트 해 본 적 있으세요?,혹시 다이어트 해 본 적 있으세요?
저는 에브리데이.,저는 에브리데이.
혹시 유도는 어떤 거 배웠는지 말해줄 수 있어요?,혹시 유도는 어떤 거 배웠는지 말해줄 수 있어요?
구르기를 하면 구르기가 진짜 힘들어요.,구르기를 하면 구르기가 진짜 힘들어요.
구르기 앞구르기 이런 거예요?,구르기 앞구르기 이런 거예요?
앞구르기 뒷구르기 다 하구요.,앞구르기 뒷구르기 다 하구요.
그~ 기술 이게 뭐지 낙법 같은 것도 이렇게 두 가지 이렇게 넣어서 하면은 딱 이십 분이 흘러요.,그~ 기술 이게 뭐지 낙법 같은 것도 이렇게 두 가지 이렇게 넣어서 하면은 딱 이십 분이 흘러요.
배우기 전에 한 이삼 주 동안 기본기를 배우거든요.,배우기 전에 한 이삼 주 동안 기본기를 배우거든요.
기본기 그거를 이렇게 딱 돌아가면서 연습을 하고,기본기 그거를 이렇게 딱 돌아가면서 연습을 하고
저도 약간 요즘에 운동을 좀 하고 싶은 거예요.,저도 약간 요즘에 운동을 좀 하고 싶은 거예요.
그래서 복싱을 할까 고민 중인데,그래서 복싱을 할까 고민 중인데
어떤 거 해요 줄넘기를 제일 많이 한다 그러던데,어떤 거 해요 줄넘기를 제일 많이 한다 그러던데
제가 다닐 때는 살짝,제가 다닐 때는 살짝
운동 있잖아요 다이어트 할려고 시킨 운동 막,운동 있잖아요 다이어트 할려고 시킨 운동 막
그런 거 한 다음에 이제 글러브 딱 끼고,그런 거 한 다음에 이제 글러브 딱 끼고
몇 세트 치세요 하면은 치고 이러는데 살짝,몇 세트 치세요 하면은 치고 이러는데 살짝
복싱이라기보다 진짜 그냥,복싱이라기보다 진짜 그냥
일대일 피티 받는 그런 운동을 더 많이 한 것 같애요.,일대일 피티 받는 그런 운동을 더 많이 한 것 같애요.
아~ 뭔가 하고 싶어요 뭔가 운동을 하고 싶어요.,아~ 뭔가 하고 싶어요 뭔가 운동을 하고 싶어요.
가격도 제 동생이랑 저랑 비교했을 때 가격적으로 훨씬 싸고 낮거든요  복싱이 안 맞았어.,가격도 제 동생이랑 저랑 비교했을 때 가격적으로 훨씬 싸고 낮거든요  복싱이 안 맞았어.
너무 지루하고,너무 지루하고
그~ 샌드백 치러 간 건데,그~ 샌드백 치러 간 건데
별로 재미가 없었어요?,별로 재미가 없었어요?
저는 유도가 더 재밌는 거 같애요.,저는 유도가 더 재밌는 거 같애요.
이게,이게
메치거든요 그럼 저는 딱 낙법을 쳐야 되잖아요.,메치거든요 그럼 저는 딱 낙법을 쳐야 되잖아요.
떨어지는 그 재미가 있어요.,떨어지는 그 재미가 있어요.
유도학원에,유도학원에
@이름 씨 빼고 다 남자들이라고 했잖아요.,@이름 씨 빼고 다 남자들이라고 했잖아요.
여자 많아요.,여자 많아요.
오늘도 유도 갔다 왔는데 언니야들이 다 계대 언니야.,오늘도 유도 갔다 왔는데 언니들이 다 계대 언니.
다 경행 이런 쪽이에요 체대나?,다 경행 이런 쪽이에요 체대나?
계대 언니야들이랑 사부님이랑 같이,계대 언니들이랑 사부님이랑 같이
술을 엄청나게 마셨대요.,술을 엄청나게 마셨대요.
그래서 오늘 유도 갔는데,그래서 오늘 유도 갔는데
진짜 언니야들 정신을 못 차리면서,진짜 언니들 정신을 못 차리면서
저랑 같이 딱한 언니야도 그~ 술 마신 언니얀데,저랑 같이 딱한 언니도 그~ 술 마신 언니인데
쪼끔 힘들어 이러고 그러면서 이제 뭐~,조금 힘들어 이러고 그러면서 이제 뭐~
계대는 하나밖에 없어요.,계대는 하나밖에 없어요.
이름이 청춘이에요?,이름이 청춘이에요?
알아봐야겠다.,알아봐야겠다.
진짜 잘생긴 사람이 정말 많은 거예요.,진짜 잘생긴 사람이 정말 많은 거예요.
티를 안 입고 그냥 맨살에다가 도복을 입거든요.,티를 안 입고 그냥 맨살에다가 도복을 입거든요.
대련 같은 거 하다 보면은 살짝 옷이,대련 같은 거 하다 보면은 살짝 옷이
빠지는 띠 밖으로 빠지면서 보여요.,빠지는 띠 밖으로 빠지면서 보여요.
그런 진짜 몸매 좋은 사람들 정말 눈 호강하면서,그런 진짜 몸매 좋은 사람들 정말 눈 호강하면서
이러고 운동하고,이러고 운동하고
나 남자친구 있는데,나 남자친구 있는데
그 분들도 다 여친 있지 않을까요.,그 분들도 다 여친 있지 않을까요.
할 때마다 제발 살려줘 이러면서 대련을 해요.,할 때마다 제발 살려줘 이러면서 대련을 해요.
계속 넘어지고 하면은,계속 넘어지고 하면은
보고 언니야들은 뒤에서 막 감사합니다 이러고,보고 언니들은 뒤에서 막 감사합니다 이러고
근데 은근 재미있어 보인다.,근데 은근 재미있어 보인다.
저도 다니고 싶어요.,저도 다니고 싶어요.
근데 다니면 후회해요.,근데 다니면 후회해요.
힘들어 진짜.,힘들어 진짜.
전혀 안 해봤는데 괜찮을까요?,전혀 안 해봤는데 괜찮을까요?
혹시 전자공학과는 없어요?,혹시 전자공학과는 없어요?
저는,저는
소외감 느끼겠다.,소외감 느끼겠다.
한 시간을 해도 되고 두 시간 해서 언니야들 항상 두 시간을 해가지고,한 시간을 해도 되고 두 시간 해서 언니들 항상 두 시간을 해가지고
술 약속 잡고,술 약속 잡고
쪼끔 술 먹는 게 빡세다고 들었거든요.,조금 술 먹는 게 빡세다고 들었거든요.
운동이 더 빡셀 거 같은데,운동이 더 빡셀 거 같은데
경행 언니 오빠들 시험 준비하고 이런다고 잘 안 오긴 해요.,경행 언니 오빠들 시험 준비하고 이런다고 잘 안 오긴 해요.
걔랑 붙여주려고 함 저는 그냥 피해요.,걔랑 붙여주려고 함 저는 그냥 피해요.
중삼인데 백 키로라구요?,중삼인데 백 키로라구요?
신기하다.,신기하다.
신기한 것보다 힘들어 죽어요.,신기한 것보다 힘들어 죽어요.
식단 관리 이런 거는 해요?,식단 관리 이런 거는 해요?
식단 관리할려고 샐러드만도 먹어봤거든요.,식단 관리할려고 샐러드만도 먹어봤거든요.
엄마가 항상 야채를 시장에서 사오면은 씻어가지고,엄마가 항상 야채를 시장에서 사오면은 씻어가지고
이게 그릇에 놔두면 제가 그걸 꺼내서 먹어요.,이게 그릇에 놔두면 제가 그걸 꺼내서 먹어요.
샐러드 양이 진짜,샐러드 양이 진짜
일단 야채가 많긴 한데 야채에다가,일단 야채가 많긴 한데 야채에다가
어떤 날에는 과일을 넣어요 그리고 어떤 날에는 거기,어떤 날에는 과일을 넣어요 그리고 어떤 날에는 거기
야채에다가 고기를 넣는 거예요 거기 야채에 고기 넣거나,야채에다가 고기를 넣는 거예요 거기 야채에 고기 넣거나
견과류 넣거나 견과류까진 괜찮은데,견과류 넣거나 견과류까진 괜찮은데
