사투리,표준어
우리 이제 다시 코인 노래방 못가?,우리 이제 다시 코인 노래방 못가?
그럴듯 우리 이 단계됐으니까 아~ 근데 이 단계까지는 되는데 약간 사회적 통념상,그럴듯 우리 이 단계됐으니까 아~ 근데 이 단계까지는 되는데 약간 사회적 통념상
안 되겠지?,안 되겠지?
우리 동네에선 동전 노래방이라 그랬잖아 그래서 나 맨날 동노간다고 그러는데 너 어떻게 이럴 수가 있어.,우리 동네에선 동전 노래방이라 그랬잖아 그래서 나 맨날 동노간다고 그러는데 너 어떻게 이럴 수가 있어.
동전 노래방이 그~ 경상도  그거 경상도에서만 하는 말 아니야 아니 근데,동전 노래방이 그~ 경상도  그거 경상도에서만 하는 말 아니야 아니 근데
나는 원래부터 코인 노래방이라 캤던 거 같은데 나는 내 주변에 동노라고 하는 애들 한 번도 못 봤어.,나는 원래부터 코인 노래방이라 했던 거 같은데 나는 내 주변에 동노라고 하는 애들 한 번도 못 봤어.
나는 진짜 다 코노였어.,나는 진짜 다 코노였어.
나는 동노였는데,나는 동노였는데
그래서 나 고 삼 때 그~ 기숙사 애들끼리 동노팟이 있었는데 그~ 맨날 모의고사 끝나고 일찍 마치는 날마다,그래서 나 고 삼 때 그~ 기숙사 애들끼리 동노팟이 있었는데 그~ 맨날 모의고사 끝나고 일찍 마치는 날마다
동노 가자 동노 가자 이랬던 거 같애 그래서,동노 가자 동노 가자 이랬던 거 같애 그래서
나는 서울가서 쫌 문화충격이었던 게,나는 서울가서 조금 문화충격이었던 게
코인 노래방이 많이 쓰이는 표현이라는 걸 그~ 머릿속으론 알고 있는데,코인 노래방이 많이 쓰이는 표현이라는 걸 그~ 머릿속으론 알고 있는데
상경해서 보니까 다 코인 노래방인 거야 그래서 쫌 서운 섭섭 그런 생각이 들었는데,상경해서 보니까 다 코인 노래방인 거야 그래서 조금 서운 섭섭 그런 생각이 들었는데
어디였지 내가,어디였지 내가
성신여대인가 갔는데 거기는 동전 노래방이라고 써져 있는거야.,성신여대인가 갔는데 거기는 동전 노래방이라고 써져 있는거야.
되게 고향 친구 만난 거 같이 되게 반가운 기분이 들었어.,되게 고향 친구 만난 거 같이 되게 반가운 기분이 들었어.
데 진짜 노래방 가고 싶다 아니 솔직히 학교 앞에 노래방이 진짜 많잖아.,데 진짜 노래방 가고 싶다 아니 솔직히 학교 앞에 노래방이 진짜 많잖아.
근데 생각해 보면은 약간,근데 생각해 보면은 약간
포항에서는 노래방을 갈려면 시내를 가야 되잖아.,포항에서는 노래방을 갈려면 시내를 가야 되잖아.
근데 여기는 그냥 솔직히,근데 여기는 그냥 솔직히
학교 앞에 쪼꼼만 나가면 노래방 다 있고 이래가지고 진짜 가고 싶었는데 왜 그래서 우리 뭐지,학교 앞에 조금만 나가면 노래방 다 있고 이래가지고 진짜 가고 싶었는데 왜 그래서 우리 뭐지
일 학년 기숙사 살 때 거기에 막,일 학년 기숙사 살 때 거기에 막
노래방 부스 설치해 놓으면 돈 진짜 잘 벌 거라는 얘기 돌지 않았어?,노래방 부스 설치해 놓으면 돈 진짜 잘 벌 거라는 얘기 돌지 않았어?
방음 잘되게 지하에,방음 잘되게 지하에
지하 삼 층 만들어서 거기 노래방 만들면 진짜 장사 잘될 텐데 아니면 그~,지하 삼 층 만들어서 거기 노래방 만들면 진짜 장사 잘될 텐데 아니면 그~
유노윤호가 발명한,유노윤호가 발명한
가정용 노래방,가정용 노래방
그런 거라도 쫌 했으면 좋겠어 진짜 진짜 노래방 진짜 가고 싶다.,그런 거라도 조금 했으면 좋겠어 진짜 진짜 노래방 진짜 가고 싶다.
나는,나는
지금 제일 부르고 싶은 노래가 뭐냐면 그냥 쫌,지금 제일 부르고 싶은 노래가 뭐냐면 그냥 조금
고음을 부르고 싶어서 서인영의,고음을 부르고 싶어서 서인영의
사랑이라 쓰고 아픔이라 부른다 그거 너무 부르고 싶어.,사랑이라 쓰고 아픔이라 부른다 그거 너무 부르고 싶어.
나 약간 같은 맥락인데 그~ 윤아의 비밀번호 사팔육,나 약간 같은 맥락인데 그~ 윤아의 비밀번호 사팔육
약간 언뜻 행복한 노래들,약간 언뜻 행복한 노래들
있잖아 약간 쫌 약간 질러야 되는 근데 약간 티얼즈 같은 거 말고,있잖아 약간 조금 약간 질러야 되는 근데 약간 티얼즈 같은 거 말고
약간 행복하게 고음을 부를 수 있는 노래들,약간 행복하게 고음을 부를 수 있는 노래들
진짜 노래방 너무 가고 싶어 나는,진짜 노래방 너무 가고 싶어 나는
솔직히 나 이번 앨범은 거의 전곡 다 들어봐가지고,솔직히 나 이번 앨범은 거의 전곡 다 들어봐가지고
데 들으면 뭐해 갈 수가 없잖아 이게 문제가 많아.,데 들으면 뭐해 갈 수가 없잖아 이게 문제가 많아.
데이 식스 노래도 진짜 노래방에서 부르면 진짜 신나는데 막,데이 식스 노래도 진짜 노래방에서 부르면 진짜 신나는데 막
나는 데이 식스 노래 필수로 부르는 거 세 개가 뭐냐면,나는 데이 식스 노래 필수로 부르는 거 세 개가 뭐냐면
스윗카우스랑 한페이지가 될 수 있게랑 럽미홀릭 미 나,스윗카우스랑 한페이지가 될 수 있게랑 럽미홀릭 미 나
그렇게 세 개 무조건 불러야 돼,그렇게 세 개 무조건 불러야 돼
근데 안 부른 지 한참 됐네,근데 안 부른 지 한참 됐네
그리고 샤이니 노래도 꼭 불러야 되고,그리고 샤이니 노래도 꼭 불러야 되고
그리고 나는 노래방 가면 맨날 부르는 노래  잔혹한 천사의 태제도 불러야 되고,그리고 나는 노래방 가면 맨날 부르는 노래  잔혹한 천사의 태제도 불러야 되고
그리고 그~ 물고기 자리 그것도 불러야 되고 아~ 부를 거 진짜 많다 그냥 나 진짜 노래방 가고 싶어서 그냥 짐싸서,그리고 그~ 물고기 자리 그것도 불러야 되고 아~ 부를 거 진짜 많다 그냥 나 진짜 노래방 가고 싶어서 그냥 짐싸서
포항 내려가고 싶어.,포항 내려가고 싶어.
작년까지만 작년 작년이지,작년까지만 작년 작년이지
그~ 니랑 나랑 이랑 맨날 학교 앞에 있는  코인 노래방,그~ 너랑 나랑 이랑 맨날 학교 앞에 있는  코인 노래방
맨날 우리 학교까지 부르는 것도 약간 미안하긴 한데 맨날,맨날 우리 학교까지 부르는 것도 약간 미안하긴 한데 맨날
코인 노래방 불러가지고 셋이 마이크 돌려서,코인 노래방 불러가지고 셋이 마이크 돌려서
진짜 자기 부르고 싶은 것만 각자 딱딱 부르는 게 난 추억이다.,진짜 자기 부르고 싶은 것만 각자 딱딱 부르는 게 난 추억이다.
근데 포항은 은근히 노래방 다들 많이 갈걸 솔직히,근데 포항은 은근히 노래방 다들 많이 갈걸 솔직히
지금 서울이 막 그래 돼서 그렇지 약간 잠잠했을 때는,지금 서울이 막 그렇게 돼서 그렇지 약간 잠잠했을 때는
