사투리,표준어
엠비티아이 쪼금 이따가 얘기하고 일단 내가 좋아하는 성격부터 얘기하면,엠비티아이 조금 이따가 얘기하고 일단 내가 좋아하는 성격부터 얘기하면
난 되게 단순화한 사람을 좋아하는 것 같애,난 되게 단순화한 사람을 좋아하는 것 같애
왜냐하면 내가 항상 생각할 때 되게 복짭하게 생각하고 항상 뒤 앞에 이런 긍까,왜냐하면 내가 항상 생각할 때 되게 복잡하게 생각하고 항상 뒤 앞에 이런 그러니까
이제 일어날 일을 쪼금 있따 생각해도 되는데 미리미리 생각하는 스타일이어서,이제 일어날 일을 조금 있다 생각해도 되는데 미리미리 생각하는 스타일이어서
단순하게 삶을 사는 스타일을 되게 좋아하고,단순하게 삶을 사는 스타일을 되게 좋아하고
항상 결정도 막 나 결정장애가 있는데 항상 빨리,항상 결정도 막 나 결정장애가 있는데 항상 빨리
결정하고 하는 사람을 굉장히 좋아해서 그런 단순한 성격을 되게 좋아하고,결정하고 하는 사람을 굉장히 좋아해서 그런 단순한 성격을 되게 좋아하고
그리고 다 내가 좀 다혈질인 경향이 있어서 다른 사람,그리고 다 내가 좀 다혈질인 경향이 있어서 다른 사람
되게 이러니까 이상형 고백하는 것 같은데 상대는 쫌 단순하고,되게 이러니까 이상형 고백하는 것 같은데 상대는 조금 단순하고
다혈질이지 않고 약간 느긋하고 그런 사람이었으면 좋을 거 같애 내가 좋아하는 성격은,다혈질이지 않고 약간 느긋하고 그런 사람이었으면 좋을 거 같애 내가 좋아하는 성격은
나는 내가 좋아하는 성격은 좀 활발하고,나는 내가 좋아하는 성격은 좀 활발하고
약간 나를 편하게 해줄 수 있는 사람 그니까,약간 나를 편하게 해줄 수 있는 사람 그러니까
내 본 모습을 보여줄 수 있는 사람 내가 쫌,내 본 모습을 보여줄 수 있는 사람 내가 조금
그 사람들을 만나면서 내가 되게 가식적인 행동을 한다거나,그 사람들을 만나면서 내가 되게 가식적인 행동을 한다거나
좀 불편함을 느끼고 있다는 생각이 들면은 사람은 나랑 좀 안 맞다는 생각이 들어,좀 불편함을 느끼고 있다는 생각이 들면은 사람은 나랑 좀 안 맞다는 생각이 들어
그래서 좀 다 터놓고 얘기할 수 있는 사람,그래서 좀 다 터놓고 얘기할 수 있는 사람
그런 사람 좋아하는 것 같고,그런 사람 좋아하는 것 같고
요즘 활발한 게 좋더라고,요즘 활발한 게 좋더라고
갑자기 왜,갑자기 왜
생각하기에 나는 약간 외향적인 사람들 중에서는 제일 내향적이고 내향적인 사람들 중에선 제일 외향적이라고 생각하거든,생각하기에 나는 약간 외향적인 사람들 중에서는 제일 내향적이고 내향적인 사람들 중에선 제일 외향적이라고 생각하거든
근데 그래서 내가,근데 그래서 내가
엠비티아이 검사를 했을 때 이에스에프피가 나왔는데 이번에,엠비티아이 검사를 했을 때 이에스에프피가 나왔는데 이번에
꽃으로 약간 엠비티아이랑 비슷하게 검사를 했을 때,꽃으로 약간 엠비티아이랑 비슷하게 검사를 했을 때
그거를 어떤 사람이 꽃이랑 엠비티아이랑 같이 연결해서 정리를 했더라고,그거를 어떤 사람이 꽃이랑 엠비티아이랑 같이 연결해서 정리를 했더라고
근데 그걸 보니까 아이에스에프피가 나왔어 근데 내가,근데 그걸 보니까 아이에스에프피가 나왔어 근데 내가
약간 이랑 아이 외향이랑 내향 사이 그 중간에 있는 거 같애,약간 이랑 아이 외향이랑 내향 사이 그 중간에 있는 거 같애
나도 항상 나도 이랑 아이 사이에 존재한다고 어 존재하는 것 같은데,나도 항상 나도 이랑 아이 사이에 존재한다고 어 존재하는 것 같은데
나는 항 요새 들어서 많이 드는 생각이 쪼금 더 아이에 가깝지 않나,나는 항 요새 들어서 많이 드는 생각이 조금 더 아이에 가깝지 않나
라는 생각을 되게 많이 했는데 항상 결과를 보면 난,라는 생각을 되게 많이 했는데 항상 결과를 보면 난
단 한 번도 아이가 나온 적이 없고 항상 이가 나오더라고,단 한 번도 아이가 나온 적이 없고 항상 이가 나오더라고
그리고 이가 압도적으로 좀 높은 거야,그리고 이가 압도적으로 좀 높은 거야
