사투리,표준어
그러면 우리 이제 아르바이트에 대해서 얘기 해볼래?,그러면 우리 이제 아르바이트에 대해서 얘기 해볼래?
나 일학년 때 그거 말고 또 뭐 있어?,나 일학년 때 그거 말고 또 뭐 있어?
나 고깃집도 잠시 하긴 했었다 뭐~ 다양하게 했었는데,나 고깃집도 잠시 하긴 했었다 뭐~ 다양하게 했었는데
바도 했었고 그 다음에 고깃집 한 세달,바도 했었고 그 다음에 고깃집 한 세달
친구 아빠가 아시는 분이 있다고 서면에 고깃집,친구 아빠가 아시는 분이 있다고 서면에 고깃집
아 서빙?,아 서빙?
어 서빙했었어.,어 서빙했었어.
세달 정도 했었고 내 &company-name1& 꽤 오래 했고,세달 정도 했었고 나 &company-name1& 꽤 오래 했고
응 그게 뭐야?,응 그게 뭐야?
매주 월요일 마단가 내 그 때 그거 땜에 살 엄청 쪘다 아이가.,매주 월요일 마단가 나 그 때 그거 때문에 살 엄청 쪘지 않니.
그거를 나중에 했고 그 전에 그 후에 바를 해봤나.,그거를 나중에 했고 그 전에 그 후에 바를 해봤나.
주말만 했어 그래서 토요일 일요일하고 금요일날 애들이랑,주말만 했어 그래서 토요일 일요일하고 금요일날 애들이랑
클럽가서 놀고 새 밤새고 그 때 랑 같이 했었거든,클럽가서 놀고 새 밤새고 그 때 랑 같이 했었거든
아이다 그 지하는 나중에 생기거고 처음에 공장없이 구층에,아니다 그 지하는 나중에 생기거고 처음에 공장없이 구층에
롯데 백화점 영화관 올라가는 에스컬레이터 있제 딱 그 위치,롯데 백화점 영화관 올라가는 에스컬레이터 있지 딱 그 위치
크리스피 생겼을 때 나 그 때 이후로 가봤었는 갑다 그러면,크리스피 생겼을 때 나 그 때 이후로 가봤었는 가보네 그러면
그거는 나 일 안 했었고 거기는 공장 거기서 만들어.,그거는 나 일 안 했었고 거기는 공장 거기서 만들어.
근데 우리 매장은 부산에 거의 초반에 생긴거라 가주고,근데 우리 매장은 부산에 거의 초반에 생긴거라 가지고
이~ 광복동에서 일호점인 이게 이호점인가 그런가 도너츠 떼 오는 거라.,이~ 광복동에서 일호점인 이게 이호점인가 그런가 도너츠 떼 오는 거라.
바로 먹으면 진짜 맛있는데,바로 먹으면 진짜 맛있는데
자끼 남자친구가 사줬다면서 빈폴지갑 자랑하고 막 이랬는데 하여튼 좀 사람이 좀 찌질했었어.,자끼 남자친구가 사줬다면서 빈폴지갑 자랑하고 막 이랬는데 하여튼 좀 사람이 좀 찌질했었어.
그래 갖고 그 때 우리가 그거다 대학교 발표나기 전이었다.,그래 갖고 그 때 우리가 그거다 대학교 발표나기 전이었다.
그거였거든 그게 첫 알바지 어떻게 생각하면,그거였거든 그게 첫 알바지 어떻게 생각하면
그래 갖고 하고 있었는데 그 언니가 아 자기 재수했다고 하는 거야 근데 공부를 되게 잘한대 자기가,그래 갖고 하고 있었는데 그 언니가 아 자기 재수했다고 하는 거야 근데 공부를 되게 잘한대 자기가
부산대에 갈 거라고 믄서 이랬는데 학교왔는데 우리 과에 있는 거야.,부산대에 갈 거라고 면서 이랬는데 학교왔는데 우리 과에 있는 거야.
그 건축학과야 그 언니도 그~ 위에 있는 동아리 있잖아.,그 건축학과야 그 언니도 그~ 위에 있는 동아리 있잖아.
근데 알고보니까 이랑 잠시 사겼어 찌질한 사람이랑 사겼어.,근데 알고보니까 이랑 잠시 사귀었어 찌질한 사람이랑 사귀었어.
아 근데 근데 너무 신기 하드라고 약간 그런  내가 그렇게 생각했었던 사람이었는데 오빠랑 사겼고 뭐~ 어쩌고 어쩌고,아 근데 근데 너무 신기 하드라고 약간 그런  내가 그렇게 생각했었던 사람이었는데 오빠랑 사귀었고 뭐~ 어쩌고 어쩌고
그걸 또 알바하는 데서 만나고잉.,그걸 또 알바하는 데서 만나고잉.
그래서 근데 하여튼 거기서 일년 정도 하꼬,그래서 근데 하여튼 거기서 일년 정도 하고
내 그래서 도너츠 완전 맨날 아침마다 입으로,나 그래서 도너츠 완전 맨날 아침마다 입으로
거기 어떤 시스템이냐면 내가 이게 망가뜨리면 이거 버려야돼 무조건,거기 어떤 시스템이냐면 내가 이게 망가뜨리면 이거 버려야돼 무조건
아 진짜 일부러 망가뜨린적 없어?,아 진짜 일부러 망가뜨린적 없어?
있지 찌질한 매니저가 한명 있었거든,있지 찌질한 매니저가 한명 있었거든
그게 첫번째 알바였던 거 같다 공식적인,그게 첫번째 알바였던 거 같다 공식적인
학교 들어오기 전에,학교 들어오기 전에
학교 들어오기 전에 때 그거 뭐고 &company-name2& 있잖아.,학교 들어오기 전에 때 그거 뭐야 &company-name2& 있잖아.
아 니가 고깃집 스타트를 거기서부터 끊었구나.,아 너가 고깃집 스타트를 거기서부터 끊었구나.
사실 나는 학비 벌려고 알바했던 건 아니잖아.,사실 나는 학비 벌려고 알바했던 건 아니잖아.
이제 나도 뭐~ 수능치고 할 것도 없고 내가 내 돈도 벌어보고 싶고,이제 나도 뭐~ 수능치고 할 것도 없고 내가 내 돈도 벌어보고 싶고
그래서 했는데 이게 쪼금 막 아저씨들 손님 단체 손님 이런 거 진짜 많았거든 회식,그래서 했는데 이게 조금 막 아저씨들 손님 단체 손님 이런 거 진짜 많았거든 회식
고깃집이 막 또 학생들이 다니는 그런 고깃집은 아니었고,고깃집이 막 또 학생들이 다니는 그런 고깃집은 아니었고
아 약간 맛이 있는 데 였구나.,아 약간 맛이 있는 데 였구나.
어 그런 데여 가지고 아저씨들이 많았거든 그~ 딱 봐도 어려 보인다 아이가 사실,어 그런 데여 가지고 아저씨들이 많았거든 그~ 딱 봐도 어려 보이지 않니 사실
어 또 사실 미성년자였기도 했고 수능치고 나서니까,어 또 사실 미성년자였기도 했고 수능치고 나서니까
시급 그 당시 이천칠백원이었 말이 되나 난 이천칠백원이가 막 그랬었거든,시급 그 당시 이천칠백원이었 말이 되니 난 이천칠백원이가 막 그랬었거든
야 근데 더 대박인 거 뭔줄 아나 이철칠백원이잖아 근데 한달에 육 칠십 벌었음.,야 근데 더 대박인 거 뭔줄 아니 이철칠백원이잖아 근데 한달에 육 칠십 벌었음.
여섯시 출근해 가지고 거진 쉬지않고 일을 했다고 보면 되는 거지.,여섯시 출근해 가지고 거의 쉬지않고 일을 했다고 보면 되는 거지.
