사투리,표준어
어 저희 최근에 제가 예능을 보는 게 고정적으로 몇 개가 있는데,어 저희 최근에 제가 예능을 보는 게 고정적으로 몇 개가 있는데
최근에 신서유기를 하고 있거든요.,최근에 신서유기를 하고 있거든요.
그래서 신서유기 진짜 재밌게 보고 있는데 혹시 최근에 보신,그래서 신서유기 진짜 재밌게 보고 있는데 혹시 최근에 보신
아 아 최근에 본 예능 있나?,아 아 최근에 본 예능 있어?
에 나는,에 나는
저번 옛날도 그랬고 지금도 그런데,저번 옛날도 그랬고 지금도 그런데
막 챙겨보는 예능은 따로 없어.,막 챙겨보는 예능은 따로 없어.
그니까 챙겨보는 예능이 따로 없고 옛날에 막 무한도전 엄청 인기 많았었잖아 일박이일 엄청 인기 많았었잖아 박 그 둘이서 막,그러니까 챙겨보는 예능이 따로 없고 옛날에 막 무한도전 엄청 인기 많았었잖아 일박이일 엄청 인기 많았었잖아 박 그 둘이서 막
대결하고 있을 때도 아 나는 무한도전은 챙겨본다 막 일박이일은 챙겨본다 그런 거 없이,대결하고 있을 때도 아 나는 무한도전은 챙겨본다 막 일박이일은 챙겨본다 그런 거 없이
맨날 뭐 페북 보면은 이렇게 짧게 올라오는 거라던가,맨날 뭐 페북 보면은 이렇게 짧게 올라오는 거라던가
아니면 뭐 유튜브 보면 짧게 짧게 올라오는 막 그런 것만 봐 가지고 예능을 쫌 챙겨 봤었거든.,아니면 뭐 유튜브 보면 짧게 짧게 올라오는 막 그런 것만 봐 가지고 예능을 조금 챙겨 봤었거든.
그니까 챙겨 본다 보기보단 걍 보다 보니까,그러니까 챙겨 본다 보기보단 그냥 보다 보니까
웃긴 거 있으면 보게 되고 막 그렇게 되든데 너는 뭐 옛날에도,웃긴 거 있으면 보게 되고 막 그렇게 되든데 너는 뭐 옛날에도
옛날이나 아님 지금 뭐 챙겨 보는 예능 그런 것 따로 있나?,옛날이나 아님 지금 뭐 챙겨 보는 예능 그런 것 따로 있어?
그 아까 니가 말한 무한도전 일박이일 이럴 때 나는,그 아까 네가 말한 무한도전 일박이일 이럴 때 나는
골수무도 빠였거든 난 진짜 무한도전만 봤단 말이야.,골수무도 빠였거든 난 진짜 무한도전만 봤단 말이야.
거 어느 정도였냐면 난 지금도 무한도전 회차를 보면은,거 어느 정도였냐면 난 지금도 무한도전 회차를 보면은
그 다음 대사가 기억이나.,그 다음 대사가 기억이나.
해서 뭐 나는 뭐 게임을 많이 하는데,해서 뭐 나는 뭐 게임을 많이 하는데
항상 백색소음처럼 뭘 틀어놓잖아 게임을 할 때 노래를 틀던가 예능을 틀던가 영화를 틀던가 하잖아.,항상 백색소음처럼 뭘 틀어놓잖아 게임을 할 때 노래를 틀던가 예능을 틀던가 영화를 틀던가 하잖아.
그때 난 무조건 무한도전 틀어놨단 말이야.,그때 난 무조건 무한도전 틀어놨단 말이야.
그래서 무한도전이 망할 줄은 몰랐는데 망해 가지고,그래서 무한도전이 망할 줄은 몰랐는데 망해 가지고
그땐 이제 아 이제 난 뭐 보고 사냐 막 그 생각했었는데,그땐 이제 아 이제 난 뭐 보고 사냐 막 그 생각했었는데
그 뒤로 진짜 재밌게 본 거는 대탈출이라고,그 뒤로 진짜 재밌게 본 거는 대탈출이라고
이 약간 방 탈출하는 예능이거든?,이 약간 방 탈출하는 예능이거든?
에 니랑 방 탈출도 몇 번 했었다 아이가 그게 진짜 재밌거든?,에 너랑 방 탈출도 몇 번 했지 않아 그게 진짜 재밌거든?
이게 예산을 엄청 많이 쓰기도 하고 어느 정도였냐면 그 같은 티비엔이란 말이야.,이게 예산을 엄청 많이 쓰기도 하고 어느 정도였냐면 그 같은 티비엔이란 말이야.
그래 가지고 신서유기가 번 돈을 대탈출이 다 쓴다라는 얘기를 할 정도로,그래 가지고 신서유기가 번 돈을 대탈출이 다 쓴다라는 얘기를 할 정도로
그쪽에서 돈을 엄청 많이 쓴단 말이야.,그쪽에서 돈을 엄청 많이 쓴단 말이야.
그래서 대탈출이 지금 시즌쓰리까지 끝났어 우리 그거 본 적 있나 그거 진짜 재밌거든.,그래서 대탈출이 지금 시즌쓰리까지 끝났어 우리 그거 본 적 있어 그거 진짜 재밌거든.
대탈출 얘기 많이 들었거든 그래 가지고,대탈출 얘기 많이 들었거든 그래 가지고
근데 난 또 이것도 챙겨 본 적은 없어 막,근데 난 또 이것도 챙겨 본 적은 없어 막
아 대탈출한다 빨리빨리 티비 틀어라 이래 가지고 막 그렇게 본 적은 없고,아 대탈출한다 빨리빨리 티비 틀어라 이래 가지고 막 그렇게 본 적은 없고
난 근데 대탈출을 그래도 몇 번 본 게 지금 뭐 밖에 나가서가 아니라 군대 안에서,난 근데 대탈출을 그래도 몇 번 본 게 지금 뭐 밖에 나가서가 아니라 군대 안에서
대탈출 막 몇 번 봤었거든 그때도 원인가 투 땐가 하던 때였는데 막,대탈출 막 몇 번 봤었거든 그때도 원인가 투 땐가 하던 때였는데 막
주위에서도 애들이 아 대탈출 막 엄청 재밌다고 막 보라고 막,주위에서도 애들이 아 대탈출 막 엄청 재밌다고 막 보라고 막
진짜 재밌다 막 엄청 스케일 크다 이래 가지고 몇 번 할 때 보기는 봤어.,진짜 재밌다 막 엄청 스케일 크다 이래 가지고 몇 번 할 때 보기는 봤어.
근데 볼 때마다 재미는 있더라고 그 강호동이랑 해 가지고 그 딱,근데 볼 때마다 재미는 있더라고 그 강호동이랑 해 가지고 그 딱
신서유기 그 멤버들도 몇 명 있고 해 가지고,신서유기 그 멤버들도 몇 명 있고 해 가지고
쫌 바보들이 추리하는 거랑 막 쫌 똑똑한 애들이 추리하는 거랑 이렇게 보니까 막,조금 바보들이 추리하는 거랑 막 조금 똑똑한 애들이 추리하는 거랑 이렇게 보니까 막
똑똑한  애들은 엄청 답답해하더라 답답한 애들 막,똑똑한  애들은 엄청 답답해하더라 답답한 애들 막
아니 변기 안을 왜 열어 보냐 거기 힌트가 있겠냐고 이러면서 그랬던 기억이 나.,아니 변기 안을 왜 열어 보냐 거기 힌트가 있겠냐고 이러면서 그랬던 기억이 나.
어 뭐 그런 식으로 하면서 막 지들끼리 막 추리하면서 하는 게 재밌긴 하더라고 이제 내가,어 뭐 그런 식으로 하면서 막 자기들끼리 막 추리하면서 하는 게 재밌긴 하더라고 이제 내가
방 탈출도 엄청 좋아  했으니까 지금도 방 탈출 카페 그런 거 가는데 되게 좋아하거든,방 탈출도 엄청 좋아  했으니까 지금도 방 탈출 카페 그런 거 가는데 되게 좋아하거든
그거랑 난 지금도,그거랑 난 지금도
그 게임 중에서 막 지금 막 스마트폰 게임도 그렇지만 옛날 그,그 게임 중에서 막 지금 막 스마트폰 게임도 그렇지만 옛날 그
폴더폰으로 따닥따닥 하는 그 옛날 게임 그 감성이 있잖아 막 엄청 유명한 것들 많잖아 뭐,폴더폰으로 따닥따닥 하는 그 옛날 게임 그 감성이 있잖아 막 엄청 유명한 것들 많잖아 뭐
알피지 중에서 뭐 영웅서기 뭐 그런 이름인 값있는 애들은 막 제노니아 아니면,알피지 중에서 뭐 영웅서기 뭐 그런 이름인 값있는 애들은 막 제노니아 아니면
난 근데 그중에서 방 탈출 게임이 하나 있었거든 폴더폰에서 거기 이제,난 근데 그중에서 방 탈출 게임이 하나 있었거든 폴더폰에서 거기 이제
내가 쩌번에도 맨날 뭐 약간 자주 말하지만 검은 방이라고,내가 쩌번에도 맨날 뭐 약간 자주 말하지만 검은 방이라고
딱 옛날 그 방 탈출 게임이 있어 지금도 지금은,딱 옛날 그 방 탈출 게임이 있어 지금도 지금은
잘 못 하지만 이제 근데 컴퓨터로 뭐 어떻게 다운받으면 할 순 있거든 그래서 내가,잘 못 하지만 이제 근데 컴퓨터로 뭐 어떻게 다운받으면 할 순 있거든 그래서 내가
한 일 년 전인가,한 일 년 전인가
한번 원부터 포까지 있는데 그걸 해 봤는데 어 지금 해 봐도 재밌을 정도로 쫌 되게,한번 원부터 포까지 있는데 그걸 해 봤는데 어 지금 해 봐도 재밌을 정도로 조금 되게
내가 좋아하는 건지 아니면 그 게임이 아예 재밌게 나온 건진 잘 모르겠는데,내가 좋아하는 건지 아니면 그 게임이 아예 재밌게 나온 건진 잘 모르겠는데
그래서 난 그만큼 방 탈출 좋아하기 때문에 어 쫌,그래서 난 그만큼 방 탈출 좋아하기 때문에 어 조금
방 탈출 예능이라길래 쫌 관심 있게 봤던 기억이 있거든?,방 탈출 예능이라길래 조금 관심 있게 봤던 기억이 있거든?
그래서 그것도 쫌 재밌게 봤는데 근데 나는,그래서 그것도 조금 재밌게 봤는데 근데 나는
내가 그런 건지 드라마도 그렇고 영화야 한 편으로 끝나니까 영화는 이렇게 보는데,내가 그런 건지 드라마도 그렇고 영화야 한 편으로 끝나니까 영화는 이렇게 보는데
드라마도 드라마든 아니면 예능이든 이게 한 편으로 안 끝나고 짜자자작 있잖아 다음 편이 다다음 편 뭐,드라마도 드라마든 아니면 예능이든 이게 한 편으로 안 끝나고 짜자자작 있잖아 다음 편이 다다음 편 뭐
그렇게 되니까는 쫌 챙겨 보질 않게 되드라고 막,그렇게 되니까는 조금 챙겨 보질 않게 되드라고 막
그런 식으로 아니면 뭐 다시 보기면은 계속 봐도 상관은 없는데,그런 식으로 아니면 뭐 다시 보기면은 계속 봐도 상관은 없는데
어쨌든 난 그렇게 돼 가지구 닌 뭐 방 탈출 같은 거 아까 대탈출도 그렇지만 니 대탈출은 근데,어쨌든 난 그렇게 돼 가지구 넌 뭐 방 탈출 같은 거 아까 대탈출도 그렇지만 너 대탈출은 근데
뭐 원이든 투든 쓰리든 이렇게 뭐 일 편부터 뭐 끝까지 이렇게 쭉,뭐 원이든 투든 쓰리든 이렇게 뭐 일 편부터 뭐 끝까지 이렇게 쭉
봤었나 그러면?,봤었어 그러면?
어 난 지야 나도 니랑 똑같이 챙겨 보는 걸 별로 안 좋아해서 생각나면 보는 편인데,어 난 지야 나도 너랑 똑같이 챙겨 보는 걸 별로 안 좋아해서 생각나면 보는 편인데
뭐 대탈 아까 말한 대탈출이랑 신서유기 이런 거는,뭐 대탈 아까 말한 대탈출이랑 신서유기 이런 거는
내가 재밌으니까 챙겨보는 게 그렇게 안 부담스럽더라고,내가 재밌으니까 챙겨보는 게 그렇게 안 부담스럽더라고
그래서 난 진짜 그냥 쭉 봤어.,그래서 난 진짜 그냥 쭉 봤어.
대탈출도 이제 한 이 편에 에피소드 하나씩이란 말이야.,대탈출도 이제 한 이 편에 에피소드 하나씩이란 말이야.
그래서 그때는 난 어떻게 했냐면 매주 안 보고 격주로 보면은 에피소드 별로 볼 수 있단 말이야.,그래서 그때는 난 어떻게 했냐면 매주 안 보고 격주로 보면은 에피소드 별로 볼 수 있단 말이야.
그 그렇게 보거나 했고,그 그렇게 보거나 했고
난 대탈출이 또 재밌었던 게 아까 니가 말한 그 있잖아 아 똑똑한 애들이 답답해한다고 이런 얘기 하잖아.,난 대탈출이 또 재밌었던 게 아까 네가 말한 그 있잖아 아 똑똑한 애들이 답답해한다고 이런 얘기 하잖아.
근데 대탈출이 또 재밌게 설계를 한 게,근데 대탈출이 또 재밌게 설계를 한 게
어 아 변기에 왜 있냐고 왜 열어보는데 했는데 거기 있어.,어 아 변기에 왜 있냐고 왜 열어보는데 했는데 거기 있어.
그래서 막 그런 것처럼,그래서 막 그런 것처럼
약간 뭐 바보들도 푸는 경우도 풀 수 있게 하는 경우도 있고,약간 뭐 바보들도 푸는 경우도 풀 수 있게 하는 경우도 있고
아 진짜 강호동이 힘쓰는 캐릭터잖아 이 진짜 뿌수고 나와야 되는 경우도 있고,아 진짜 강호동이 힘쓰는 캐릭터잖아 이 진짜 뿌수고 나와야 되는 경우도 있고
뭐 쫌 약간 레전드 편들이 에피소드가 몇 개 있는데 재밌는 게 약간,뭐 조금 약간 레전드 편들이 에피소드가 몇 개 있는데 재밌는 게 약간
좀비 편 이런 데  말이야 이런 거는 진짜 쫌 아 뭐 대본이겠지만,좀비 편 이런 데  말이야 이런 거는 진짜 조금 아 뭐 대본이겠지만
강호동이 중간에 쫌 스포 쪼끔 하면은 강호동이 중간에 탈출을 못 해서,강호동이 중간에 조금 스포 쪼끔 하면은 강호동이 중간에 탈출을 못 해서
좀비한테 물려 그러면 이제 다음 장면에 강호동이 좀비 분장하고 돌아다녀,좀비한테 물려 그러면 이제 다음 장면에 강호동이 좀비 분장하고 돌아다녀
걍 그런 것처럼 쫌 현실성 있게 재밌게 한단 말이야.,그냥 그런 것처럼 조금 현실성 있게 재밌게 한단 말이야.
