사투리,표준어
자 음식을 멀 좋아하느냐 하면은,자 음식을 멀 좋아하느냐 하면은
나는 사실은 다 좋아합니다 다 좋아하는데 특히 육류 돼지고기,나는 사실은 다 좋아합니다 다 좋아하는데 특히 육류 돼지고기
아 자기 아 오리를 싫어했었구나,아 자기 아 오리를 싫어했었구나
머 못 묵 그라고 모든걸 다 좋아하는 데 즐기진 않는다.,머 못 먹 그리고 모든걸 다 좋아하는 데 즐기진 않는다.
즐기진 않는다 자기는 나하고 반대네 나는,즐기진 않는다 자기는 나하고 반대네 나는
야채를 좋아하거든.,야채를 좋아하거든.
음~ 야채,음~ 야채
에피사이드 에피타이저,에피사이드 에피타이저
머라노 그 곁들어 먹는,머라노 그 곁들어 먹는
곁들어먹는거 근데 야채를 많이 먹어야 건강해요.,곁들어먹는거 근데 야채를 많이 먹어야 건강해요.
그 당연한거지.,그 당연한거지.
아니 왜 그렇냐면 내가 과학적으로 말해볼께.,아니 왜 그렇냐면 내가 과학적으로 말해볼께.
이 돼지고나 소고기 이런거 육류는,이 돼지고나 소고기 이런거 육류는
사실은 장 우리 배에 있는 장에 먹이가 될 수가 없어.,사실은 장 우리 배에 있는 장에 먹이가 될 수가 없어.
그러니깐 유익균 유익균 알제 좋은 유산균,그러니깐 유익균 유익균 알제 좋은 유산균
유익균에 유익균도 우리 배속에 있는 유익균이 있잖아.,유익균에 유익균도 우리 배속에 있는 유익균이 있잖아.
근데 먹이가 있어야지 얘네가 먹고 자랄꺼 아이가.,근데 먹이가 있어야지 얘네가 먹고 자랄꺼 아니야.
자라거든 먹고 자라야되는데 근데 돼지고기나 소고기 이런거는 자기들의,자라거든 먹고 자라야되는데 근데 돼지고기나 소고기 이런거는 자기들의
먹이가 될수 없데 근데 머가 얘들의 먹이는 머냐면 식이섬유,먹이가 될수 없데 근데 머가 얘들의 먹이는 무엇이냐면 식이섬유
그러니깐 인자 야채 과일 머 식이섬유 머 자기는 그런거 좋아하니깐,그러니깐 인제 야채 과일 머 식이섬유 머 자기는 그런거 좋아하니깐
근데 곁들어서 먹는게 중요하지.,근데 곁들어서 먹는게 중요하지.
그래서 음식에 가린다는 것은 나는 한편으로 불행하다 생각합니다.,그래서 음식에 가린다는 것은 나는 한편으로 불행하다 생각합니다.
아니 어쩔수 없이 먹는거 빼고 음식점 선 음식점 선택하기도 그렇고 같이 그 머 식사하러 가가지고,아니 어쩔수 없이 먹는거 빼고 음식점 선 음식점 선택하기도 그렇고 같이 그 머 식사하러 가서
나는 이거 안 먹는다 저거 안 먹는다 이라면 서로 또 민폐가 되기도 하고,나는 이거 안 먹는다 저거 안 먹는다 이라면 서로 또 민폐가 되기도 하고
그래서 골고루 먹는 것은 참 중요하다고 생각이 되는데,그래서 골고루 먹는 것은 참 중요하다고 생각이 되는데
그러면 사실은 우리는 뭐 없어서 못 묵지.,그러면 사실은 우리는 뭐 없어서 못 먹지.
그러니깐,그러니깐
자기는 자기는 특히 더 그렇고,자기는 자기는 특히 더 그렇고
아무꺼나 뭐 다 감사하게 잘 먹는데 형부같은 경우가 쪼끔 문제가 되지 뭐,아무거나 뭐 다 감사하게 잘 먹는데 형부같은 경우가 조금 문제가 되지 뭐
밥을 챙겨먹는 생각도 의미 없다고 생각해.,밥을 챙겨먹는 생각도 의미 없다고 생각해.
영양분이 되고 배가 부르면은 한 끼 식사로 충분하다.,영양분이 되고 배가 부르면은 한 끼 식사로 충분하다.
이런 주읜데 밥만을 주장하는 사람도 많드라 이거야.,이런 주읜데 밥만을 주장하는 사람도 많더라 이거야.
근데 나는 그기서 쪼끔 반대하는기 머냐면,근데 나는 그기서 조금 반대하는기 머냐면
이 인제 밥이 탄수화물이잖아 탄수화물인데,이 인제 밥이 탄수화물이잖아 탄수화물인데
탄수화물은 아침에 꼭 섭취를 해야된데 아침에,탄수화물은 아침에 꼭 섭취를 해야된데 아침에
아침에 자고 일어나서 공복 딱 왜 이거를 탄수화물을 먹야 되냐면,아침에 자고 일어나서 공복 딱 왜 이거를 탄수화물을 먹야 되냐면
이거를 먹어야 이게 인제 에너지원이 되어가지고,이거를 먹어야 이게 이제 에너지원이 되어가지고
이게 머리  두뇌를 그런데 고기나 이런건 안 된대.,이게 머리  두뇌를 그런데 고기나 이런건 안 된대.
전부 다 지방으로 바뀐다매,전부 다 지방으로 바뀐다며
아~ 지방으로 바뀌는게 아니고 탄수화물 지방,아~ 지방으로 바뀌는게 아니고 탄수화물 지방
상대의 그~ 이게 있잖아 탄수화물 지방 단백질이잖아,상대의 그~ 이게 있잖아 탄수화물 지방 단백질이잖아
단백질 이게 삼대 영양소거든 탄수화물 지방 단백질이 근데 이게,단백질 이게 삼대 영양소거든 탄수화물 지방 단백질이 근데 이게
아침에는 꼭 아침에 꼭 밥을 먹어라 하잖아 밥을 먹으라는 말이 무슨 말이냐면,아침에는 꼭 아침에 꼭 밥을 먹어라 하잖아 밥을 먹으라는 말이 무슨 말이냐면
탄수화물 먹어라 이말인거라 그러니깐 나는 인자 자기하고 먹는거 있어가지고,탄수화물 먹어라 이말이지 그러니까 나는 인제 자기하고 먹는거 있어가지고
내가 머 아무꺼나 하면 잘 먹는게 고맙긴 고마운데 근데 항상 뭐 밥을 먹어라 하잖아 자기보고,내가 머 아무거나 하면 잘 먹는게 고맙긴 고마운데 근데 항상 뭐 밥을 먹어라 하잖아 자기보고
