사투리,표준어
어~ 녹음하고 어~,어~ 녹음하고 어~
어~ 게임에 대해서 얘기해 보자.,어~ 게임에 대해서 얘기해 보자.
게임하면은 또  아이가?  게임 거의 안 해본 게 없을걸.,게임하면은 또  아니야?  게임 거의 안 해본 게 없을걸.
그 정도가 뭐 해봤노?,그 정도야 뭐 해봤어?
추억의 게임 잠만,추억의 게임 잠시만
야  니는 너무 추억이다 아이가?,야  너는 너무 추억이지 않니?
니는 너무 옛날 게임 아이가?,너는 너무 옛날 게임 아니야?
나 처음 게임 시작한 것부터 좀 다 기억하긴 하는데 내 게임의 역사를 말을 하자면,나 처음 게임 시작한 것부터 좀 다 기억하긴 하는데 나의 게임의 역사를 말을 하자면
해리포터 윙가르디움 레비오사 하는 그런 게임 있었거든.,해리포터 윙가르디움 레비오사 하는 그런 게임 있었거든.
해리포터 게임이라고?,해리포터 게임이라고?
어~ 윈도우 구오 시대였어.,어~ 윈도우 구오 시대였어.
윈도우 구오 시디 시대 시디키 넣어가지고 했던 게임부터,윈도우 구오 시디 시대 시디키 넣어가지고 했던 게임부터
인터넷이 많이 느려 가지고 인터넷 게임이 잘 안 됐거든.,인터넷이 많이 느려 가지고 인터넷 게임이 잘 안 됐거든.
그래 가지고 환세취호전이란 게임이 있었어.,그래 가지고 환세취호전이란 게임이 있었어.
와 진짜 처음 들어보는데,와 진짜 처음 들어보는데
환세취호전 꽤 유명한데,환세취호전 꽤 유명한데
나 검색해봤는데 나오긴 한다 난 처음 봐.,나 검색해봤는데 나오긴 한다 난 처음 봐.
와 이걸 처음 듣는다고?,와 이걸 처음 듣는다고?
진짜 재밌는 게임인데.,진짜 재밌는 게임인데.
추억의 고전게임인데,추억의 고전게임인데
커맨드 입력하는 거,커맨드 입력하는 거
그냥 위아래 막 이렇게 옆옆옆 철권,그냥 위아래 막 이렇게 옆옆옆 철권
어~ 철권만 안다.,어~ 철권만 안다.
철권은 컴퓨터 게임으론 잘 안 했지 환세취호전을 모르는구나 진짜.,철권은 컴퓨터 게임으론 잘 안 했지 환세취호전을 모르는구나 진짜.
진짜  듣는 것도 처음 들어보는데.,진짜  듣는 것도 처음 들어보는데.
아니야 이거 아~ 이거 알피지야 쫌 재미있는 게임이긴 하거든.,아니야 이거 아~ 이거 알피지야 조금 재미있는 게임이긴 하거든.
그다음에 이제 그~ 이누야샤 플래시 게임이 있었단 말이지.,그다음에 이제 그~ 이누야샤 플래시 게임이 있었단 말이지.
야 니 뭐~ 그런 것만 하노.,야 너 뭐~ 그런 것만 하니.
후레쉬맨이랑 이누야샤 플래시 게임이,후레쉬맨이랑 이누야샤 플래시 게임이
이 두 개가 클래식 게임 유명한 게임이야.,이 두 개가 클래식 게임 유명한 게임이야.
이거랑 벽 부수기 이런 거.,이거랑 벽 부수기 이런 거.
아~ 벽 부수기는 나도 해봤지 바탕화면 부수기 이런 거 있었는데,아~ 벽 부수기는 나도 해봤지 바탕화면 부수기 이런 거 있었는데
맞아 동시대 게임이란 말이야 이렇게 하고 나서 그다음이 인터넷이 쫌 발달하고,맞아 동시대 게임이란 말이야 이렇게 하고 나서 그다음이 인터넷이 조금 발달하고
