사투리,표준어
어제 해보니까 은근히 힘들더라구요 이게 계속하니까 할까 말까 하니까 또 연락 주셔가지고,어제 해보니까 은근히 힘들더라구요 이게 계속하니까 할까 말까 하니까 또 연락 주셔가지고
이게 쉬는 시간 없이 계속 주고받아야 되니까,이게 쉬는 시간 없이 계속 주고받아야 되니까
아니요 저 대학 졸업하고 지금은 공시 준비하는데 지금 돈벌이로 잠깐 하는,아니요 저 대학 졸업하고 지금은 공시 준비하는데 지금 돈벌이로 잠깐 하는
그러면은 주제로 넘어갈까요?,그러면은 주제로 넘어갈까요?
뭘로 할까요?,뭘로 할까요?
혹시 그거 아세요 캉카 카카오 뱅크에 해외 주식,혹시 그거 아세요 캉카 카카오 뱅크에 해외 주식
만 원이 어디야 하고 이제 제가,만 원이 어디야 하고 이제 제가
테슬라 이천 원과 애플 팔천 원을 사봤거든요.,테슬라 이천 원과 애플 팔천 원을 사봤거든요.
근데 제가 아무것도 몰라서 그냥,근데 제가 아무것도 몰라서 그냥
한번  뭐~ 어찌 되는 건가 하고,한번  뭐~ 어찌 되는 건가 하고
한 일주일 있다 들어갔는데 그때가 아이폰 십이가 나온 그~ 시점이었어요.,한 일주일 있다 들어갔는데 그때가 아이폰 십이가 나온 그~ 시점이었어요.
그래서 팔천 원이 팔천오백 원이 돼 있더라구요.,그래서 팔천 원이 팔천오백 원이 돼 있더라구요.
그~ 얼마나 오른 거예요?,그~ 얼마나 오른 거예요?
금 한 주만 산 거네요?,금 한 주만 산 거네요?
제가 산 주가 이렇게 돼 있더라구요 영 점 영영 뭐~ 칠일팔 주 뭐~ 이렇게 돼 있더라구요.,제가 산 주가 이렇게 돼 있더라구요 영 점 영영 뭐~ 칠일팔 주 뭐~ 이렇게 돼 있더라구요.
이제 오백 원이라는 수익이 나니까 이거 앉아서 돈 벌겠는데,이제 오백 원이라는 수익이 나니까 이거 앉아서 돈 벌겠는데
해보는 것도 좋을 거 같단 생각이 들어서 추천을 해드립니다.,해보는 것도 좋을 거 같단 생각이 들어서 추천을 해드립니다.
아~ 주식을 해보라고 권하시는 건가요 지금,아~ 주식을 해보라고 권하시는 건가요 지금
