사투리,표준어
일단 는,일단 는
니가 생각하는 니 최초의 취미는 뭐였어?,너가 생각하는 너 최초의 취미는 뭐였어?
최초의 취미는 아무래도 책읽기인 것 같은데 책 읽기는 지금까지도 쭉 좋아하고 있는 취미인 거 같애 나는 어렸을 때,최초의 취미는 아무래도 책읽기인 것 같은데 책 읽기는 지금까지도 쭉 좋아하고 있는 취미인 거 같애 나는 어렸을 때
부터 집에 항상 책이 많았었고 엄마가 좀 책 욕심이 많으셨던 거 같애.,부터 집에 항상 책이 많았었고 엄마가 좀 책 욕심이 많으셨던 거 같애.
우리 엄마가 나를 낳기 전에 결혼하고 나서,우리 엄마가 나를 낳기 전에 결혼하고 나서
약간 문학 등단 쪽으로 생각을,약간 문학 등단 쪽으로 생각을
하시기도 했고 한 번 약간 기회가 있기도 했는데,하시기도 했고 한 번 약간 기회가 있기도 했는데
나를 가지셔서 등단을 못하시게 됐.,나를 가지셔서 등단을 못하시게 됐.
그래서 엄마께서,그래서 엄마께서
또 책을 좋아하셨던 거 같애서 나한테도 약간 그런 취미 같은 거를,또 책을 좋아하셨던 거 같애서 나한테도 약간 그런 취미 같은 거를
물려주고 싶.,물려주고 싶.
물려주고 싶으셨나 봐 그래서 우리집에는 항상 책이 많아서 그냥 자연스럽게,물려주고 싶으셨나 봐 그래서 우리집에는 항상 책이 많아서 그냥 자연스럽게
지금도 그 덕분에,지금도 그 덕분에
책을 읽고 있는 거 같애 지금도 책 도서관에서 두 권을 빌려왔는데,책을 읽고 있는 거 같애 지금도 책 도서관에서 두 권을 빌려왔는데
최근에 읽었던 책이,최근에 읽었던 책이
약간 소설 에스에프 소설책이었는데 우리가 빛의 속도로 갈 수 있다면이라는 김초엽 작가의 소설이었는데,약간 소설 에스에프 소설책이었는데 우리가 빛의 속도로 갈 수 있다면이라는 김초엽 작가의 소설이었는데
나름대로 재미있게 읽었던 거 같애.,나름대로 재미있게 읽었던 거 같애.
그~ 책 읽기랑 동반해서 약간 오는 취민데 글쓰기도,그~ 책 읽기랑 동반해서 약간 오는 취민데 글쓰기도
내 오랜 취미생활 같은 것 중에 하나라고 생각해.,내 오랜 취미생활 같은 것 중에 하나라고 생각해.
책을 읽다보면 자연스럽게 글을 쓰고 싶어지고,책을 읽다보면 자연스럽게 글을 쓰고 싶어지고
