사투리,표준어
요리에 관해서 얘기를 해 볼 건데,요리에 관해서 얘기를 해 볼 건데
혹시 그 맛집을 찾아서 돌아다니는 좋아 더 선호하는지,혹시 그 맛집을 찾아서 돌아다니는 좋아 더 선호하는지
아니면 그 자기가 집에서 만들어 먹는 요리를 더 좋아하는지 궁금합니다.,아니면 그 자기가 집에서 만들어 먹는 요리를 더 좋아하는지 궁금합니다.
저는 개인적으로 요리하는 걸 너무 싫어하기 때문에요.,저는 개인적으로 요리하는 걸 너무 싫어하기 때문에요.
웬만하면,웬만하면
어~ 배달을 시키거나,어~ 배달을 시키거나
아니면은 나가서 찾아서 먹으려고 하는 중입니다.,아니면은 나가서 찾아서 먹으려고 하는 중입니다.
저는 맛집을 막 굳이 찾아가지고 어릴 때는,저는 맛집을 막 굳이 찾아가지고 어릴 때는
막 인스타에도 올려야 되고 내가 어디 가서 맛있는 걸 먹었고 뭐 분위기 좋은 데서 먹었고 이런 거를 올리고 싶으니까,막 인스타에도 올려야 되고 내가 어디 가서 맛있는 걸 먹었고 뭐 분위기 좋은 데서 먹었고 이런 거를 올리고 싶으니까
맛집을 좀 찾아서 다녔던 그런 경험이 있지만,맛집을 좀 찾아서 다녔던 그런 경험이 있지만
지금은 그냥 그런 맛집을 찾는데 시간을 너무 소요하고 하는 게 너무 귀찮기도 하고,지금은 그냥 그런 맛집을 찾는데 시간을 너무 소요하고 하는 게 너무 귀찮기도 하고
그래서 지금은 그냥,그래서 지금은 그냥
되는대로 눈에 보이는,되는대로 눈에 보이는
그리고 왜 그런 거 있잖아요.,그리고 왜 그런 거 있잖아요.
내가 지나가다가 딱 들어갔는데 의외로,내가 지나가다가 딱 들어갔는데 의외로
괜찮은 집이 있을 수도 있고 남들이 모르는,괜찮은 집이 있을 수도 있고 남들이 모르는
그런 집을 발견하고 싶어서,그런 집을 발견하고 싶어서
요즘에는 그렇게 뭐 뭔가 검색을 하거나,요즘에는 그렇게 뭐 뭔가 검색을 하거나
맛집을 억지로 찾아다니거나,맛집을 억지로 찾아다니거나
그러지는 않는 거 같아요.,그러지는 않는 거 같아요.
대신에 이제,대신에 이제
뭔가 미리 계획해야 되는  시점이 오면,뭔가 미리 계획해야 되는  시점이 오면
그때는 한 번쯤 검색은 해보는 거 같아요 어디가 괜찮은지,그때는 한 번쯤 검색은 해보는 거 같아요 어디가 괜찮은지
그래서 저는 요리하는 거 사실은 굉장히 싫어해서,그래서 저는 요리하는 거 사실은 굉장히 싫어해서
집에 남편도 있지만,집에 남편도 있지만
일주일에 요리는 일주일 중에 한두 번 정도?,일주일에 요리는 일주일 중에 한두 번 정도?
하는 거 같고 또 스스로 요리에 대해서 자신도 없고.,하는 거 같고 또 스스로 요리에 대해서 자신도 없고.
저는 요리가 굉장히 일처럼 느껴지거든요 제가 잘하지 못해서 그런지.,저는 요리가 굉장히 일처럼 느껴지거든요 제가 잘하지 못해서 그런지.
그래서 요리를 하는 것에 대한 굉장한 부담감도 있습니다.,그래서 요리를 하는 것에 대한 굉장한 부담감도 있습니다.
그래서 전 요리해본 적도 많이 없어가지고,그래서 전 요리해본 적도 많이 없어가지고
