사투리,표준어
아 요즘 나는,아 요즘 나는
쫌 나이가 들다 보니까 옛날 그~,조금 나이가 들다 보니까 옛날 그~
중고등학교 때 학창 시절이 되게 많이 떠오르더라고,중고등학교 때 학창 시절이 되게 많이 떠오르더라고
나는 그~ 영도에 있는 광명고등학교를 졸업을 했거든?,나는 그~ 영도에 있는 광명고등학교를 졸업을 했거든?
되게 산  높이에 있어가지고 버스를 타고,되게 산  높이에 있어가지고 버스를 타고
등하교를 했던 기억이 있고,등하교를 했던 기억이 있고
그리고 그 버스가 인제 영도가 섬이라서  해안 도로를 따라서,그리고 그 버스가 인제 영도가 섬이라서  해안 도로를 따라서
버스가 다녔단 말이야 그래서 인제 학교 갈 때 올 때,버스가 다녔단 말이야 그래서 인제 학교 갈 때 올 때
바다를 보면서 어~ 학교를 다녔던 그런 기억들이 아직도,바다를 보면서 어~ 학교를 다녔던 그런 기억들이 아직도
음~ 선명히 남는 거 같다.,음~ 선명히 남는 거 같다.
그리고 우리 교복이,그리고 우리 교복이
쫌 특이했는데 동복이 갈색깔이었어.,조금 특이했는데 동복이 갈색깔이었어.
그래가지고 인제 갈색 바지에 갈색 쪼끼에,그래가지고 인제 갈색 바지에 갈색 조끼에
이제 흰색 셔츠 이제 이렇게 입으면 입고 밖에 나가면 이제 야인시대,이제 흰색 셔츠 이제 이렇게 입으면 입고 밖에 나가면 이제 야인시대
막 같다면서 인제 밖에,막 같다면서 인제 밖에
따른 학교 애들이 막 그렇게 놀렸던 기억도 있고,다른 학교 애들이 막 그렇게 놀렸던 기억도 있고
근데 인제 하복은 쫌 이쁘단 말은 많이 들었거든 흰 색깔 반팔 셔츠에,근데 인제 하복은 조금 이쁘단 말은 많이 들었거든 흰 색깔 반팔 셔츠에
곤 색깔 바지,곤 색깔 바지
음~ 지금 생각해 보면 쫌 괜찮았던 거 같다 깔끔하이 그랬던,음~ 지금 생각해 보면 조금 괜찮았던 거 같다 깔끔하게 그랬던
요새 내가 지금 졸업 학교를 졸업한 지 십삼 년 엄청 오래됐네.,요새 내가 지금 졸업 학교를 졸업한 지 십삼 년 엄청 오래됐네.
그 시절이  그립구나.,그 시절이  그립구나.
이는 어때 그런 추억들이 있어?,이는 어때 그런 추억들이 있어?
나도 요즘 다시 생각해 보니까,나도 요즘 다시 생각해 보니까
학창 시절이 생각이 제일 많이 나는 거 같다 살면서 근데,학창 시절이 생각이 제일 많이 나는 거 같다 살면서 근데
나는 이제 문현동에 있는 문현여고 나왔거든?,나는 이제 문현동에 있는 문현여고 나왔거든?
근데 문현여고가 약간,근데 문현여고가 약간
사람들 인식 속에 되게 노는 학교라고,사람들 인식 속에 되게 노는 학교라고
그렇게 생각이 많이 됐었단 말이야?,그렇게 생각이 많이 됐었단 말이야?
그래가지고 이제 부모님한테 이제 문현여고 일 지망을,그래가지고 이제 부모님한테 이제 문현여고 일 지망을
쓰겠다 이랬는데 공부를 해야지 왜 노는 학교를 가냐,쓰겠다 이랬는데 공부를 해야지 왜 노는 학교를 가냐
막 이렇게 되게 많이 뭐라 하셔가지고,막 이렇게 되게 많이 뭐라 하셔가지고
이제 엄마한테는 이제 부산에서 공부를 잘하기로 유명한,이제 엄마한테는 이제 부산에서 공부를 잘하기로 유명한
예문여고에 간다고 이제,예문여고에 간다고 이제
예문여고를 썼다고 거짓말을 하고 일 지망을 문현여고를 썼거든?,예문여고를 썼다고 거짓말을 하고 일 지망을 문현여고를 썼거든?
근데 이제 또 좋 운 좋게 문현여고 가 가지고,근데 이제 또 좋 운 좋게 문현여고 가 가지고
되게 좋았던 거 같다 그~ 교복이 진짜 이뻤거든?,되게 좋았던 거 같다 그~ 교복이 진짜 이뻤거든?
다른 학교에서 이제 아~ 문현여고 교복을 입고 싶다 할 정도로 진짜 다,다른 학교에서 이제 아~ 문현여고 교복을 입고 싶다 할 정도로 진짜 다
이뻐가지고 이제 이뻤는데 이뻐서 이제 여자애들이 되게 좋아했고,이뻐가지고 이제 이뻤는데 이뻐서 이제 여자애들이 되게 좋아했고
그리고 뭐~ 주변에 이제 남자 학교들이랑,그리고 뭐~ 주변에 이제 남자 학교들이랑
미팅도 되게 많이 했던 거 같애.,미팅도 되게 많이 했던 거 같애.
우리 때는 지금은 안 그런 걸로 알고 있는데 그런  신체적 처벌이 있었잖아.,우리 때는 지금은 안 그런 걸로 알고 있는데 그런  신체적 처벌이 있었잖아.
그래서 나는 학교 다닐 때 맞기도 진짜 많이 맞았던 거 같거든?,그래서 나는 학교 다닐 때 맞기도 진짜 많이 맞았던 거 같거든?
중학교 삼 학년 때 우리 여,중학교 삼 학년 때 우리 여
담임 선생님이 여자 선생님이었는데 뺨을 진짜 많이 때렸어 그니까 뺨은,담임 선생님이 여자 선생님이었는데 뺨을 진짜 많이 때렸어 그러니까 뺨은
거의 필살기라서 진짜 학생들이,거의 필살기라서 진짜 학생들이
큰 사고를 치거나 선생님이 많이 열 받았을 때 나오는 건데,큰 사고를 치거나 선생님이 많이 열 받았을 때 나오는 건데
그때 우리 선생님은 필살기로 안 쓰고 그냥 기본기로,그때 우리 선생님은 필살기로 안 쓰고 그냥 기본기로
썼을 정도로 그냥 쪼끔만 잘못해도 그냥 빰을 때렸던 거 같애.,썼을 정도로 그냥 쪼끔만 잘못해도 그냥 뺨을 때렸던 거 같애.
그래서 되게 그냥 큰 사고 안 치는 친구들도 그때는 이케 빰을,그래서 되게 그냥 큰 사고 안 치는 친구들도 그때는 이렇게 뺨을
많이 맞았던 거 같애 나도 물론 많이 맞았지 많이 맞았고,많이 맞았던 거 같애 나도 물론 많이 맞았지 많이 맞았고
고등학교 때도 엎드려뻗쳐 가지고 그거 대걸레로,고등학교 때도 엎드려뻗쳐 가지고 그거 대걸레로
맞은 적도 많고 빰 맞은 적도 많고 그다음에,맞은 적도 많고 뺨 맞은 적도 많고 그다음에
뭐~ 머리통 머리 긍까 그런 선생님들 책이나,뭐~ 머리통 머리 그러니까 그런 선생님들 책이나
그런 파일 같은 걸로 이케 막 머리 이케 때리고 이런 것도,그런 파일 같은 걸로 이렇게 막 머리 이렇게 때리고 이런 것도
사실 근데 우리 때는 그렇게 맞는 게,사실 근데 우리 때는 그렇게 맞는 게
그게 그렇게 큰 이슈가 아니언 듯 잘못을 했으면 이케 맞는 게 당연했는데 요즘은,그게 그렇게 큰 이슈가 아니언 듯 잘못을 했으면 이렇게 맞는 게 당연했는데 요즘은
그런 인권이 중요시되고  과잉 처벌이 논란이 되다 보니까 요즘은 아예 거의 사라진 걸로 내가 알고 있거든.,그런 인권이 중요시되고  과잉 처벌이 논란이 되다 보니까 요즘은 아예 거의 사라진 걸로 내가 알고 있거든.
그래서 인제 선생님들의 그런 교권이 어째 보면 쫌 이케,그래서 인제 선생님들의 그런 교권이 어째 보면 조금 이렇게
