사투리,표준어
아르바이트에 대해서 얘기하겠습니다.,아르바이트에 대해서 얘기하겠습니다.
니 아직도 사장님이랑 말 안 하나?,너 아직도 사장님이랑 말 안 하니?
사장님 어제 일요일이었잖아.,사장님 어제 일요일이었잖아.
알바 했는데 사장님 얘기했어.,알바 했는데 사장님 얘기했어.
뭐라고?,뭐라고?
이때까지는 말 안 하길래,이때까지는 말 안 하길래
뭐~ 화가 나셨나 아니면 내가 실수를 많이 해서 싫어하셨나 했는데,뭐~ 화가 나셨나 아니면 내가 실수를 많이 해서 싫어하셨나 했는데
어제는 뭐라 했는지 기억 안 나는데 뭐~ 말 거시더라고 나도 먼저 말 걸어봤거든.,어제는 뭐라 했는지 기억 안 나는데 뭐~ 말 거시더라고 나도 먼저 말 걸어봤거든.
근데 웃으면 대답 잘해주셨어.,근데 웃으면 대답 잘해주셨어.
그럼 뭐~ 됐네 이제,그럼 뭐~ 됐네 이제
니는 알바 어떻게 됐어?,너는 알바 어떻게 됐어?
나 &company-name1& 거기 갔었잖아.,나 &company-name1& 거기 갔었잖아.
&company-name1& 버거 야 근데 복지는 진짜 좋더라 신세계가 역시,&company-name1& 버거 야 근데 복지는 진짜 좋더라 신세계가 역시
명절 때 신세계 상품권을 준대.,명절 때 신세계 상품권을 준대.
얼마치 주는 지도 아나?,얼마치 주는 지도 알아?
건 모르고,그건 모르고
근데 그~ 면접 보는 사람이 점장인데 우리 아빠 닮았더라.,근데 그~ 면접 보는 사람이 점장인데 우리 아빠 닮았더라.
그~ 뭐~ 동성로 점 점장이 점장이 처음이라 가지고,그~ 뭐~ 동성로 점 점장이 점장이 처음이라 가지고
거기서 연습을 하고 자기도 이제 개업을 한다는 거야.,거기서 연습을 하고 자기도 이제 개업을 한다는 거야.
그래서 거기 알바들도 다 연습을 월성동에서 하고 동성로 점으로 간다 그러대.,그래서 거기 알바들도 다 연습을 월성동에서 하고 동성로 점으로 간다 그러더라.
그래 가지고 난 그 사람이랑 면접 봤는데 뭐~ 되게 자기 할 얘기 엄청하고 자기 자랑하고,그래 가지고 난 그 사람이랑 면접 봤는데 뭐~ 되게 자기 할 얘기 엄청하고 자기 자랑하고
자기는 뭐~ 스무 살 때부터 &company-name2& 알바를 했는데,자기는 뭐~ 스무 살 때부터 &company-name2& 알바를 했는데
지금은 삼십몇 살인데 지금 이제 일 년 넘게 일해서 신세계 정직원이 되가지고,지금은 삼십몇 살인데 지금 이제 일 년 넘게 일해서 신세계 정직원이 되가지고
점장으로 왔다 이러고,점장으로 왔다 이러고
티엠아이 쫌 많이 말했네.,티엠아이 조금 많이 말했네.
야 무슨 면접을 한 시간 동안 봤디,야 무슨 면접을 한 시간 동안 #봤디
한 시간 진짜 말 많았네.,한 시간 진짜 말 많았네.
알았으면 짤렸어 인제,알았으면 짤렸어 인제
니 근데 니는 실수한 게 니 그 정도 실수해서 사장님이랑 사이 안 좋은 거면,너 근데 너는 실수한 게 너 그 정도 실수해서 사장님이랑 사이 안 좋은 거면
니 사장님 내보면 혈압 오른다.,네 사장님 나보면 혈압 오른다.
왜 니 실수 크게 했나?,왜 네 실수 크게 했나?
나 나 &company-name3& 알바할 때 태웠잖아.,나 나 &company-name3& 알바할 때 태웠잖아.
왜 태운 거야?,왜 태운 거야?
아니 뭐~ 전자레인지 돌리는데 시간을 시간을 잘못 설정했는지 뭐~,아니 뭐~ 전자레인지 돌리는데 시간을 시간을 잘못 설정했는지 뭐~
뭐~ 두 배를 했나 봐.,뭐~ 두 배를 했나 봐.
그래 가지고 뭐~ 연기가 나는 거야 갑자기 전자렌지에서,그래 가지고 뭐~ 연기가 나는 거야 갑자기 전자렌지에서
탄 내도 나고 깜짝 놀래 가지고 뛰어 가 가지고 전자렌지 딱 열었는데,탄 내도 나고 깜짝 놀래 가지고 뛰어 가 가지고 전자렌지 딱 열었는데
연기가 자욱하게 막 위에 떠다니고 손님들 내려 와 가지고,연기가 자욱하게 막 위에 떠다니고 손님들 내려 와 가지고
혹시 여기 불났어요 막 이래 가지고 아~ 아니에요 제가,혹시 여기 불났어요 막 이래 가지고 아~ 아니에요 제가
식빵을 다 태워서 다 태워서 그래요 죄송합니다 이러고,식빵을 다 태워서 다 태워서 그래요 죄송합니다 이러고
일이 컸었네.,일이 컸었네.
근데 정직원 금마 앉아서 씨씨티비만 보고 있고 도와주러도 안 나오는 거야.,근데 정직원 #금마 앉아서 씨씨티비만 보고 있고 도와주러도 안 나오는 거야.
그래 진짜 짜증 나잖아.,그래 진짜 짜증 나잖아.
그라 갖고는 그 내가 식빵 태운 거는 쓰레기통에 버렸는데 그거를 내 갑자기,그래 갖고는 그 내가 식빵 태운 거는 쓰레기통에 버렸는데 그거를 내 갑자기
라운딩 청소 돌라고 한다고 그거 사진을 찍었는지 아니면은 지가 또 꺼내서 놨었는지,라운딩 청소 돌라고 한다고 그거 사진을 찍었는지 아니면은 지가 또 꺼내서 놨었는지
그 정직원 여자 정직원 오니까 그거를 보여줬다 카대.,그 정직원 여자 정직원 오니까 그거를 보여줬다 하더라.
굳이?,굳이?
그니까 그러면서 저~ 여자 정직원 내 보고 돈 내라 했다이.,그러니까 그러면서 저~ 여자 정직원 내 보고 돈 내라 했어.
이상하다 진짜,이상하다 진짜
나 만구천팔백 원 냈잖아.,나 만구천팔백 원 냈잖아.
그건  실수한 건 알겠는데 그~ 사람들 반응이 너무 쫌 그렇네.,그건  실수한 건 알겠는데 그~ 사람들 반응이 너무 조금 그렇네.
그리고 막 키위주스 같은 거 만들 때도,그리고 막 키위주스 같은 거 만들 때도
믹서기 이렇게 돌리면 육 번을 눌러야 하는데 내가 삼 번을 눌렀어.,믹서기 이렇게 돌리면 육 번을 눌러야 하는데 내가 삼 번을 눌렀어.
근데 그걸 또 씨씨티비로 다 지켜보고 있었대,근데 그걸 또 씨씨티비로 다 지켜보고 있었대
그래 가지고 그때 삼 번 눌렀죠 육 번 안 눌렀죠 이러는 거야 그래서,그래 가지고 그때 삼 번 눌렀죠 육 번 안 눌렀죠 이러는 거야 그래서
네 이러니까 손님들이 그거 모를 거 같애요 이러면서,네 이러니까 손님들이 그거 모를 거 같애요 이러면서
뭐~ 지금이야 당장 모르겠지만 계속 먹다 보면 다 알 텐데 그럼 손님들한테 죄송해야 되는 거다 이래서,뭐~ 지금이야 당장 모르겠지만 계속 먹다 보면 다 알 텐데 그럼 손님들한테 죄송해야 되는 거다 이래서
죄송하다고 몇 번이나 말했거든.,죄송하다고 몇 번이나 말했거든.
근데 그 뒤로는 나한테 말도 안 걸고 서러워 죽겠다.,근데 그 뒤로는 나한테 말도 안 걸고 서러워 죽겠다.
괜찮다 어차피 이제 끝났다 이제 안 다니잖아.,괜찮다 어차피 이제 끝났다 이제 안 다니잖아.
근데 왜 십일월 일 일에 일한 거 돈을 안 주냐.,근데 왜 십일월 일 일에 일한 거 돈을 안 주냐.
그건 내가 봤을 때는 진짜 십이월달 월급 줄 때 줄 거 같은,그건 내가 봤을 때는 진짜 십이월달 월급 줄 때 줄 거 같은
진짜 쪼잔하다.,진짜 쪼잔하다.
아니  알바생도 아닌데 굳이 그렇게 줘야 돼?,아니  알바생도 아닌데 굳이 그렇게 줘야 돼?
그니까 이제 내가 손님인데,그러니까 이제 내가 손님인데
점장도 진짜 짜증 나는 게 내 카톡 읽고 씹는 거야.,점장도 진짜 짜증 나는 게 내 카톡 읽고 씹는 거야.
그래서 아~  한마디 할라다가 됐다이 힘 빼서 뭐하노 이러면서 차단,그래서 아~  한마디 하려다가 됐다 힘 빼서 뭐하노 이러면서 차단
맞다 그런데 힘 빼지 힘 빼는 거 별로다.,맞다 그런데 힘 빼지 힘 빼는 거 별로다.
따른 알바 많은데 뭐~,따른 알바 많은데 뭐~
맞아 더 좋은데 구하면 되지.,맞아 더 좋은데 구하면 되지.
근데 니 저번에 &company-name4& 지원했었잖아.,근데 너 저번에 &company-name4& 지원했었잖아.
그때 &company-name4& 지원했는데 뭐~ 에브리타임 어쩌구 했다 아니야?,그때 &company-name4& 지원했는데 뭐~ 에브리타임 어쩌구 했다 아니야?
맞아 우리 내가 니한테 소개받아서 &company-name4& 면접을 봤잖아 카페,맞아 우리 내가 너한테 소개받아서 &company-name4& 면접을 봤잖아 카페
그리고 나서 나는 이제 거기 근데 나도 면접 볼 때 별로였거든.,그리고 나서 나는 이제 거기 근데 나도 면접 볼 때 별로였거든.
주 오 일 하루에 일곱 시간을 일 하는데 주휴수당을 안 주겠데.,주 오 일 하루에 일곱 시간을 일 하는데 주휴수당을 안 주겠데.
