사투리,표준어
솔직히 인제 전역한지 한 삼 년쯤 됐는데,솔직히 인제 전역한지 한 삼 년쯤 됐는데
솔직히 인제 저기 뭐야 군대에 있을 때가,솔직히 인제 저기 뭐야 군대에 있을 때가
난 군대가 쫌 재밌긴 재밌었거든 솔직히 말해가지고,난 군대가 조금 재밌긴 재밌었거든 솔직히 말해가지고
물론 그~ 월급 쩍게 받는 거랑 쪼끔 인제 부대 밖에 나가는 게 너무 힘든 거,물론 그~ 월급 적게 받는 거랑 쪼끔 인제 부대 밖에 나가는 게 너무 힘든 거
인제 뭐~ 휴가를 써야 돼 써야지 나갈 수 있고 휴가가 많지도 않고 그런 게 쫌 아쉽긴 했는데,인제 뭐~ 휴가를 써야 돼 써야지 나갈 수 있고 휴가가 많지도 않고 그런 게 조금 아쉽긴 했는데
군대가 좋은 점도  많긴 많단 말이야.,군대가 좋은 점도  많긴 많단 말이야.
사실 나는 어~ 훈련소가 진짜 제일 재밌었어.,사실 나는 어~ 훈련소가 진짜 제일 재밌었어.
그 다음에 자대 그 다음에 인제 야수교 이렇게 순인데 훈련소는,그 다음에 자대 그 다음에 인제 야수교 이렇게 순인데 훈련소는
어~ 훈련소가 왜 재밌었냐면 훈련소는 일단 다 또래잖아 진짜 많아 봤자 한 살 차이잖아.,어~ 훈련소가 왜 재밌었냐면 훈련소는 일단 다 또래잖아 진짜 많아 봤자 한 살 차이잖아.
그래가지고 갔는데 애들 다 친구는 다나까도 안 써도 되고 그냥 뭐~,그래가지고 갔는데 애들 다 친구는 다나까도 안 써도 되고 그냥 뭐~
그냥 뭐~  평소에 인제 니네들이랑 얘기하듯이 얘기하면 되잖아.,그냥 뭐~  평소에 인제 너희들이랑 얘기하듯이 얘기하면 되잖아.
어~ 너무 재밌는 거야.,어~ 너무 재밌는 거야.
인제 그~ 알제 그 훈련소만의 특유의 옛날에 싸움을 잘했다 이런 식으로 그냥 뭐~ 허언을 해도 인제 인증을 할 방법이 없잖아.,인제 그~ 알지 그 훈련소만의 특유의 옛날에 싸움을 잘했다 이런 식으로 그냥 뭐~ 허언을 해도 인제 인증을 할 방법이 없잖아.
