사투리,표준어
니 최근에 어떤 음악 마이 듣는데?,너 최근에 어떤 음악 많이 듣는데?
나는 최근에,나는 최근에
클래식은 원래 좋아하니까 많이 들었고,클래식은 원래 좋아하니까 많이 들었고
최근에 제일 좋아하게 된 장르가 재즈,최근에 제일 좋아하게 된 장르가 재즈
재즈랑 그냥 재즈는 좀 지루할 수도 있으니까 재즈랑,재즈랑 그냥 재즈는 좀 지루할 수도 있으니까 재즈랑
힙합 알앤비,힙합 알앤비
소울 이런 거를,소울 이런 거를
섞은 이제 클래식이랑 다른 장르 섞은 게 굉장히 흥미롭고 좋아 가지고,섞은 이제 클래식이랑 다른 장르 섞은 게 굉장히 흥미롭고 좋아 가지고
너무 내 취향인 거야 그래서,너무 내 취향인 거야 그래서
마이 듣게 되더라고,많이 듣게 되더라고
어제도 친구랑,어제도 친구랑
카페 가 가지고 내가 좋아하는 노래를 추천해 줬는데,카페 가 가지고 내가 좋아하는 노래를 추천해 줬는데
나는 그 노래가 약간 재즈풍인지 몰랐어.,나는 그 노래가 약간 재즈풍인지 몰랐어.
근데,근데
그 친구가 듣고 나서,그 친구가 듣고 나서
니 진짜 재즈 취향이네 하는 거야.,너 진짜 재즈 취향이네 하는 거야.
그래서 내가 아니 이게 표면적으로 듣기는 재즈가 아닌데 이게 왜 재즈 느낌이 나냐?,그래서 내가 아니 이게 표면적으로 듣기는 재즈가 아닌데 이게 왜 재즈 느낌이 나냐?
이렇게 물었는데,이렇게 물었는데
그런데 비트가,그런데 비트가
뚠 딴 뚠 딴 이래가지고 재즈 느낌이 난다는 거야.,뚠 딴 뚠 딴 이래가지고 재즈 느낌이 난다는 거야.
나는 그걸 몰랐는데,나는 그걸 몰랐는데
그래서 내가 골수 재즈 취향 아닌가 진짜 재즈 느낌을 좋아하는구나 그래서 생각을 했지?,그래서 내가 골수 재즈 취향 아닌가 진짜 재즈 느낌을 좋아하는구나 그래서 생각을 했지?
그래서,그래서
재즈 더 들여 보려고 생각하는 중인 거 같애.,재즈 더 들여 보려고 생각하는 중인 거 같애.
너는 요즘 너도 재즈 좋아한댔지?,너는 요즘 너도 재즈 좋아한댔지?
요즘 더 듣는 노래 장르 있어?,요즘 더 듣는 노래 장르 있어?
난 원래 뭐~ 팝이나,난 원래 뭐~ 팝이나
아니면 약간 이디엠,아니면 약간 이디엠
기계음 섞인 거 그런 거 많이 들었다 아이가?,기계음 섞인 거 그런 거 많이 들었지 않니?
근데,근데
너가 재즈 얘기하니까,너가 재즈 얘기하니까
나도 원래 제즐 엄청 좋아하는 편이거든,나도 원래 제즐 엄청 좋아하는 편이거든
나는 약간 스타벅스에서 나오는 재즈 그런 걸 엄청 좋아 했어.,나는 약간 스타벅스에서 나오는 재즈 그런 걸 엄청 좋아 했어.
그래서,그래서
요새도 인제 뭐~ 유튜브에,요새도 인제 뭐~ 유튜브에
재즈 음악 같은 거 찾아보고,재즈 음악 같은 거 찾아보고
그러다 보니까,그러다 보니까
최근에는 거기 인제 관심이 가서,최근에는 거기 인제 관심이 가서
리플레시라는 영화를 봤는데,리플레시라는 영화를 봤는데
리플레시가 이제 재즈 음악에 관한 영화였거든?,리플레시가 이제 재즈 음악에 관한 영화였거든?
주인공이 인제 드럼을 치는데,주인공이 인제 드럼을 치는데
그게 재즈 음악에 맞춰서 치는 거 있잖아.,그게 재즈 음악에 맞춰서 치는 거 있잖아.
근데,근데
그거를 듣고 나는 그 음악을 처음 알았어.,그거를 듣고 나는 그 음악을 처음 알았어.
그래서 그 다음부터는 유튜브에 이제,그래서 그 다음부터는 유튜브에 이제
플레이 리스트 검색해 가지고,플레이 리스트 검색해 가지고
들어 보니까 플레이 리스트에 따라서 또 추천을 해 주잖아?,들어 보니까 플레이 리스트에 따라서 또 추천을 해 주잖아?
그거 따라 가다 보니까 되게 유명한 재즈 음악가들,그거 따라 가다 보니까 되게 유명한 재즈 음악가들
드라머부터 시작해 가지구,드라머부터 시작해 가지구
색소폰 같은 거 하면은,색소폰 같은 거 하면은
루이 암스트롱 이런 사람들 있잖아 유명한 사람들,루이 암스트롱 이런 사람들 있잖아 유명한 사람들
그런 사람들 것도 들어보고,그런 사람들 것도 들어보고
원래 재즈에 대해서 그렇게 관심이 있었던 건 아닌데,원래 재즈에 대해서 그렇게 관심이 있었던 건 아닌데
내가,내가
중학교 때였나 고등학교 때였나 그 때,중학교 때였나 고등학교 때였나 그 때
헤비 메탈을 좋아해 가지고 막 듣다가,헤비 메탈을 좋아해 가지고 막 듣다가
재즈로 넘어 갔는데,재즈로 넘어 갔는데
저번에도 얘기 했잖아.,저번에도 얘기 했잖아.
