사투리,표준어
네 제가 최근에 어~ 경제에 관심을 가지게 된 게,네 제가 최근에 어~ 경제에 관심을 가지게 된 게
그 주식 약간 투자하는 저는 투자 전문 약간 유튜버 이런 분들을 쫌 이렇게,그 주식 약간 투자하는 저는 투자 전문 약간 유튜버 이런 분들을 조금 이렇게
몇 몇몇을 이제 구독을 하게 되면서 이제 거시경제의 흐름 이런 것들을 쫌 보게 됐거든요 제가 이제,몇 몇몇을 이제 구독을 하게 되면서 이제 거시경제의 흐름 이런 것들을 조금 보게 됐거든요 제가 이제
전공이 경영학과긴 한데,전공이 경영학과긴 한데
경제 쪽은 확실히 거시경제 수업을 듣긴 했지만,경제 쪽은 확실히 거시경제 수업을 듣긴 했지만
이게 확실히 그~ 상관관계에 대해서는 처음 생각하게 된 건 그런 이 이번이 이번에 계기가 됐던 거 같애요 그러면서 생각을 했던 게 아 이번에,이게 확실히 그~ 상관관계에 대해서는 처음 생각하게 된 건 그런 이 이번이 이번에 계기가 됐던 거 같애요 그러면서 생각을 했던 게 아 이번에
쫌 돈이 쫌 더 있으면 주식이 쫌 더 내려가면은 이제,조금 돈이 조금 더 있으면 주식이 조금 더 내려가면은 이제
나중에 돈을 벌기 시작하면 인덱스 펀드에 쫌 더 투자를 해야겠다 약간 이런 생각을 쫌 하고 있는데 지금 혹시 뭐~,나중에 돈을 벌기 시작하면 인덱스 펀드에 조금 더 투자를 해야겠다 약간 이런 생각을 조금 하고 있는데 지금 혹시 뭐~
투자하고 계신 곳이 있다던가 아니면은 뭐~ 아 좀 투자하고 싶은 회사나 이런 종목이 있으실까요?,투자하고 계신 곳이 있다던가 아니면은 뭐~ 아 좀 투자하고 싶은 회사나 이런 종목이 있으실까요?
투자를 하고 있다는 건 이제 내 나이가 나이를 자꾸 얘기한다는 건 쫌 뭣한데 이제 뭐~ 한 오십 대가 되고,투자를 하고 있다는 건 이제 내 나이가 나이를 자꾸 얘기한다는 건 조금 뭣한데 이제 뭐~ 한 오십 대가 되고
오십 대 쫌 넘다 보니까 우리 우리 애들도 인제 대학을,오십 대 조금 넘다 보니까 우리 우리 애들도 인제 대학을
인제 졸업해가 취업을 하고 이러다 보니까 이제,인제 졸업해서 취업을 하고 이러다 보니까 이제
경제생활을 시작한 지가 거의 한 삼십 년 넘다 보니까 인제 아무래도 그런 과정을 쭉 거쳐왔다고 볼 수 있겠죠.,경제생활을 시작한 지가 거의 한 삼십 년 넘다 보니까 인제 아무래도 그런 과정을 쭉 거쳐왔다고 볼 수 있겠죠.
투자라는 거는 이제 회사 입사하면서 주식 샀는 거,투자라는 거는 이제 회사 입사하면서 주식 샀는 거
그거 지금 계속 인제 마 한 세 종목 네 종목 이렇게 갖고 있고 그게 인제 뭐~,그거 지금 계속 인제 마 한 세 종목 네 종목 이렇게 갖고 있고 그게 인제 뭐~
뭐~ 이런 데서 그런 얘기 해도 되겠지만 뭐~ 별 관계 없겠지 인제 뭐~,뭐~ 이런 데서 그런 얘기 해도 되겠지만 뭐~ 별 관계 없겠지 인제 뭐~
에쓰오일이라던가 아니면은 오씨아이 현대제철,에쓰오일이라던가 아니면은 오씨아이 현대제철
뭐~ 요런 주식들 그다음 현대차 뭐~ 이런 거 주식을 갖고 있고 그냥 뭐~,뭐~ 요런 주식들 그다음 현대차 뭐~ 이런 거 주식을 갖고 있고 그냥 뭐~
집 살고 있는 거 있고 뭐~ 요런 데 대해서 투자 개념으로 갖고 있는 거고 또 최근 들어서는 뭐~ 이것저것 뭐~ 부동산에도 인제,집 살고 있는 거 있고 뭐~ 요런 데 대해서 투자 개념으로 갖고 있는 거고 또 최근 들어서는 뭐~ 이것저것 뭐~ 부동산에도 인제
우리 나이대가 원래 그러니까 우리 나이대는 원래 인제 어느 정도 경제 기반을 이렇게 다지고 자식들도 이제,우리 나이대가 원래 그러니까 우리 나이대는 원래 인제 어느 정도 경제 기반을 이렇게 다지고 자식들도 이제
대학을 졸업한다던가 이렇게 되면은 자식들한테 어느 정도 이렇게 쫌 지원도 해야 되는 입장이고 하니까,대학을 졸업한다던가 이렇게 되면은 자식들한테 어느 정도 이렇게 조금 지원도 해야 되는 입장이고 하니까
그래서 인제 갖고 있는 거지.,그래서 인제 갖고 있는 거지.
갖고 있는 건데 투자라는 건 인제 뭐~ 아까 주식 얘기하셨는데,갖고 있는 건데 투자라는 건 인제 뭐~ 아까 주식 얘기하셨는데
주식 뭐~ 경제학과 나왔으니까 뭐~ 거시경제나 미시경제나 이런 데 대해서 투자나 뭐~ 투기 이런 데 대해서 개념을 워낙 잘 잡고 계실 거니까 좋은데,주식 뭐~ 경제학과 나왔으니까 뭐~ 거시경제나 미시경제나 이런 데 대해서 투자나 뭐~ 투기 이런 데 대해서 개념을 워낙 잘 잡고 계실 거니까 좋은데
하이튼 간에 어쨌든 간에 누구 얘기도 모든 얘기가 다 참고가 되고 좋겠지만은 그쪽에 대한 지식 하이튼 간에 뭐~,하이튼 간에 어쨌든 간에 누구 얘기도 모든 얘기가 다 참고가 되고 좋겠지만은 그쪽에 대한 지식 하이튼 간에 뭐~
