사투리,표준어
자 우리 이제,자 우리 이제
여행에 대해서 이야기해보자.,여행에 대해서 이야기해보자.
우리 일단 여행하면 이제,우리 일단 여행하면 이제
빼놓을 수 없는 이야기가 있잖아.,빼놓을 수 없는 이야기가 있잖아.
이런 얘기만 하면,이런 얘기만 하면
자꾸 여운이 또 떠올라,자꾸 여운이 또 떠올라
그런 놀았던 것들이,그런 놀았던 것들이
뭔가 쫌 아쉬움도 남고,뭔가 조금 아쉬움도 남고
게 외국인들하고,게 외국인들하고
함께 어울려 보지 못했다는 거,함께 어울려 보지 못했다는 거
너무 우리끼리만 잘 놀았다는 거,너무 우리끼리만 잘 놀았다는 거
아이까 우리가 쫌 뭐라 해야 되지,아이까 우리가 조금 뭐라 해야 되지
클럽 이런 거보다는,클럽 이런 거보다는
쪼금 펍 같은 데 있잖아.,쪼금 펍 같은 데 있잖아.
그냥 외국인들하고,그냥 외국인들하고
막 이야기도 해볼 수 있고,막 이야기도 해볼 수 있고
이런 거 있잖아.,이런 거 있잖아.
가 가지고 쫌,가 가지고 조금
그런 경험 못 했다는 게,그런 경험 못 했다는 게
쫌 아쉽다 해야 되나,조금 아쉽다 해야 되나
우리가 약간,우리가 약간
겁을 쫌 먹은 것도 있어.,겁을 조금 먹은 것도 있어.
솔직히 밤에 돌아다니는 거,솔직히 밤에 돌아다니는 거
네덜란드에서 밤에 가긴 했지.,네덜란드에서 밤에 가긴 했지.
아~ 그~ 뭐라 하지,아~ 그~ 뭐라 하지
약간 쫌 십구금 유흥거리 이런,약간 조금 십구금 유흥거리 이런
근데 고것도 뭐~,근데 고것도 뭐~
그거는 이제 그래도,그거는 이제 그래도
거기있는 사람이 많은 데였으니까,거기있는 사람이 많은 데였으니까
근데 우리 또,근데 우리 또
집에 돌아오는 길에 무서웠잖아.,집에 돌아오는 길에 무서웠잖아.
남자가 쫌 있고,남자가 조금 있고
그랬으면 우리가,그랬으면 우리가
진짜 그런데 가봤었을 텐데,진짜 그런데 가봤었을 텐데
그리고 근데 약간 또 그리고,그리고 근데 약간 또 그리고
나 약간  같 약간 성격이,나 약간  같 약간 성격이
그런 걸 하자 이런 성격이,그런 걸 하자 이런 성격이
쫌 아니었어 가지고,조금 아니었어 가지고
그래 가지고 쫌,그래 가지고 조금
그런 부분에서 난 쪼끔 아쉬웠던 그런 느낌,그런 부분에서 난 쪼끔 아쉬웠던 그런 느낌
우리 둘만 있었으면,우리 둘만 있었으면
백퍼 뻘짓했다.,백퍼 뻘짓했다.
거의 장기  팔렸을 수도 있다.,거의 장기  팔렸을 수도 있다.
남자들이 쫌 있으면,남자들이 조금 있으면
그런 부분이 쫌,그런 부분이 조금
좋을 것 같긴 하겠다.,좋을 것 같긴 하겠다.
이런 생각이 들더라고,이런 생각이 들더라고
그 스트 그 뭐냐 유흥가에서,그 스트 그 뭐냐 유흥가에서
약간 불빛 휘황찬란한,약간 불빛 휘황찬란한
그 안에 뭔지 궁금하긴 했어.,그 안에 뭔지 궁금하긴 했어.
들어가 보고 싶었어.,들어가 보고 싶었어.
그런데 안 가길 잘했지,그런데 안 가길 잘했지
그래도 근데 우리는 되게,그래도 근데 우리는 되게
진짜 너무 재밌었다 맞제?,진짜 너무 재밌었다 맞지?
언니 나는 요리 많이 못 했는데,언니 나는 요리 많이 못 했는데
언니랑  가 요리 많이 했나?,언니랑  가 요리 많이 했니?
너무 고마웠지.,너무 고마웠지.
그때 우리 와인도 먹고 맥주도 먹,그때 우리 와인도 먹고 맥주도 먹
돌아다니면서 마트 가가,돌아다니면서 마트 가서
장 봐 와 가지고 막 맞제?,장 봐 와 가지고 막 맞지?
시장 돌아다니면서,시장 돌아다니면서
막 맛있는 거 먹고,막 맛있는 거 먹고
사진 그때 우리 많이 찍었잖아.,사진 그때 우리 많이 찍었잖아.
고거 영상도 보거든,고거 영상도 보거든
근데 나는 보면서,근데 나는 보면서
제일 뭔가 우리끼리 뭐 했던,제일 뭔가 우리끼리 뭐 했던
그런 것보다 제일 그냥 내가 혼 내가,그런 것보다 제일 그냥 내가 혼 내가
그냥 보고 감명받았다 해야 되나,그냥 보고 감명받았다 해야 되나
뭔가 뭔가 그랬던 게,뭔가 뭔가 그랬던 게
그 이탈리아 무슨 광장 그쪽에서,그 이탈리아 무슨 광장 그쪽에서
어떤 할아버지가 연주하는 거,어떤 할아버지가 연주하는 거
우리가 볼 때마다 뭔가 약간,우리가 볼 때마다 뭔가 약간
그때의 그 그런 그런 감동이 몰려와서,그때의 그 그런 그런 감동이 몰려와서
가끔씩 뭔가 울컥할 때도 있어.,가끔씩 뭔가 울컥할 때도 있어.
뭔가 너무 아 그냥 쫌,뭔가 너무 아 그냥 조금
그때가 너무 좋았어 가지고,그때가 너무 좋았어 가지고
분위기나 노래나,분위기나 노래나
다 같이 있고,다 같이 있고
그런 게 너무 좋았었어.,그런 게 너무 좋았었어.
그~ 남자가 막,그~ 남자가 막
피아노 치는 것도 너무 멋있었고,피아노 치는 것도 너무 멋있었고
그 영상도 있다 나,그 영상도 있다 나
또 하나 생각나는 게,또 하나 생각나는 게
그때 가르바이든가,그때 가르바이든가
그 농장 갔을 때 장애인,그 농장 갔을 때 장애인
그 가는 길에 갈대 밭인가,그 가는 길에 갈대 밭인가
그때 그 도로가에,그때 그 도로가에
우리 가는 길에 막,우리 가는 길에 막
학교도 있고 막 그랬잖아.,학교도 있고 막 그랬잖아.
그쪽에 그 갈대밭이랑,그쪽에 그 갈대밭이랑
막 햇빛 그런 게,막 햇빛 그런 게
사진 봤는데,사진 봤는데
그~ 그 장면이 뭔가 기억나,그~ 그 장면이 뭔가 기억나
우리 아~ 우리가 언제 뭐~,우리 아~ 우리가 언제 뭐~
이런 시골 와보겠냐 이러면서 막,이런 시골 와보겠냐 이러면서 막
외국 시골 와보겠냐면서,외국 시골 와보겠냐면서
그때도 너무 생각나.,그때도 너무 생각나.
아무도 사람 없고,아무도 사람 없고
우리밖에 없었잖아,우리밖에 없었잖아
그 길에 너무 좋았어.,그 길에 너무 좋았어.
기차 타고 멀리 갈 때도 재밌었고,기차 타고 멀리 갈 때도 재밌었고
우리가 어떻게 잘 찾아간 것도 용하다.,우리가 어떻게 잘 찾아간 것도 용하다.
그래도  도 똑똑하고,그래도  도 똑똑하고
나는 쫌 그래도,나는 조금 그래도
쫌 내가 또 길을 잘 찾고 이러니까,조금 내가 또 길을 잘 찾고 이러니까
그래서 참 조합이 괜찮았다.,그래서 참 조합이 괜찮았다.
시키는 데로 했으면 됐지.,시키는 데로 했으면 됐지.
쫓아다니고,쫓아다니고
그랬 놀고 그런 게 다인 거 같애.,그랬 놀고 그런 게 다인 거 같애.
고맙지 진짜 세명한테,고맙지 진짜 세명한테
쪼끔 서로 다른 게 있긴 했는데,쪼끔 서로 다른 게 있긴 했는데
그걸 서로 수용해 줬잖아 잘,그걸 서로 수용해 줬잖아 잘
서로 알고 수용해 주고,서로 알고 수용해 주고
우리 그때 맨날 우리,우리 그때 맨날 우리
우리 원 과방에 가서,우리 원 과방에 가서
자료조사하고 그랬잖아 예약하고 막,자료조사하고 그랬잖아 예약하고 막
언니 나 오늘 안 그래도 학교 갔는데,언니 나 오늘 안 그래도 학교 갔는데
원예학과 그 층에,원예학과 그 층에
갈 일이 있었어 근로 때문에,갈 일이 있었어 근로 때문에
근데 언니 원예학과,근데 언니 원예학과
과방 지나가는데 내가,과방 지나가는데 내가
그때 생각이 너무 나는 거야.,그때 생각이 너무 나는 거야.
그래서 괜히 한번 열어봤는데,그래서 괜히 한번 열어봤는데
아무도 없더라,아무도 없더라
그리웠어.,그리웠어.
그때 힘들었지만,그때 힘들었지만
우리 진짜 맨날 밤새고,우리 진짜 맨날 밤새고
막 계획 짜고 막 이러고,막 계획 짜고 막 이러고
준비하고 했는데,준비하고 했는데
그때 힘들었는데 이케 돌이켜보니까,그때 힘들었는데 이렇게 돌이켜보니까
너무 다 다들 그리웠어.,너무 다 다들 그리웠어.
우리 진짜 그때 약간,우리 진짜 그때 약간
진짜 레알 그때,진짜 레알 그때
정말 그때 딱  진짜 약간,정말 그때 딱  진짜 약간
청춘다깡 이 느낌이 확실히 난다.,청춘다깡 이 느낌이 확실히 난다.
별거 아닌데 웃고,별거 아닌데 웃고
노래 듣고,노래 듣고
미드 우리 그때 숙소 안 오셔가지고,미드 우리 그때 숙소 안 오셔가지고
우리 그때 나라가 그때 독일이었나,우리 그때 나라가 그때 독일이었나
야 니 왜 이케  기억 잘해,야 너 왜 이렇게  기억 잘해
내가 영상을 한두 번 본 게 아니야.,내가 영상을 한두 번 본 게 아니야.
진짜 너무 그때 너무 그리워서,진짜 너무 그때 너무 그리워서
그 영상이나,그 영상이나
사진 다 찾아보는 거 같애 맨날,사진 다 찾아보는 거 같애 맨날
그거 보려고 그날,그거 보려고 그날
우리 그 숙소에서 완전,우리 그 숙소에서 완전
난리 친 것도 기억 안 나?,난리 친 것도 기억 안 나?
난리 쳐 가지고 그 주인아저씨가,난리 쳐 가지고 그 주인아저씨가
조용히 해달라고,조용히 해달라고
근데 나 있잖아.,근데 나 있잖아.
따른 영상은 다 봐도,다른 영상은 다 봐도
그때 우리 춤춘 영상은 안 본다.,그때 우리 춤춘 영상은 안 본다.
우리 막 벌칙으로 우리 원카드 했나,우리 막 벌칙으로 우리 원카드 했나
카드놀이,카드놀이
그거 하다가 뭐 진 사람이나 조커 걸린 사람이,그거 하다가 뭐 진 사람이나 조커 걸린 사람이
마지막에 조커 걸린 사람이,마지막에 조커 걸린 사람이
자기 그 새내기  한테,자기 그 새내기  한테
춤 췄던 거 하나씩 췄잖아.,춤 췄던 거 하나씩 췄잖아.
진짜 흑역사다.,진짜 흑역사다.
부인인가 하이튼 올라와가지고,부인인가 하여튼 올라와가지고
아 진짜 개민폐였다 하면서,아 진짜 개민폐였다 하면서
괜히 지금 미안해지네.,괜히 지금 미안해지네.
문 뚜드릴 때 되게 무서웠어.,문 뚜드릴 때 되게 무서웠어.
누가 갑자기 밤에 야밤에,누가 갑자기 밤에 야밤에
누가 문 뚜드려서 물론 괜히 무서웠어.,누가 문 뚜드려서 물론 괜히 무서웠어.
다 같이 얼어가지고,다 같이 얼어가지고
근데 또 또다시 똑 똑 똑 똑 뚜드리니까,근데 또 또다시 똑 똑 똑 똑 뚜드리니까
언니 언니가 나갔나 난 안 나갔어 그때,언니 언니가 나갔나 난 안 나갔어 그때
언니가 아줌마라고 하는 거 보니까,언니가 아줌마라고 하는 거 보니까
나간 거 같 내가 우리 이때까지 우리,나간 거 같 내가 우리 이때까지 우리
그 일주 이 주 동안 있었던,그 일주 이 주 동안 있었던
그 숙소 중에 제일 예뻤던 거 같애.,그 숙소 중에 제일 예뻤던 거 같애.
또 예쁘고,또 예쁘고
안에 막 다 잘 돼있고,안에 막 다 잘 돼있고
또 눈도 막 다 덮여서,또 눈도 막 다 덮여서
풍경도 진짜 예뻤어 그때,풍경도 진짜 예뻤어 그때
그니까 우리 너무,그러니까 우리 너무
진짜 좋은 시간이었는데,진짜 좋은 시간이었는데
그때도 좋다고 생각했지만,그때도 좋다고 생각했지만
이렇게 소중한 시간일 줄 몰랐다.,이렇게 소중한 시간일 줄 몰랐다.
진짜 우리 가서도,진짜 우리 가서도
하 너무 행복하다.,하 너무 행복하다.
그냥 여기 있고 싶다 이랬잖아.,그냥 여기 있고 싶다 이랬잖아.
맨날 맛있는 거 해먹고 놀고,맨날 맛있는 거 해먹고 놀고
아 그리고 우리,아 그리고 우리
가장 레전드 사건 그거잖아.,가장 레전드 사건 그거잖아.
내가 녹 하는 거,내가 녹 하는 거
나 언니 얘기 안 했는데,나 언니 얘기 안 했는데
벌써부터 웃겨 뭐라고?,벌써부터 웃겨 뭐라고?
그 우리 공원에서,그 우리 공원에서
