사투리,표준어
니 요새 교회는 잘 나가나?,너 요새 교회는 잘 나가나?
그냥 뭐~ 재미없어.,그냥 뭐~ 재미없어.
그렇게 신실했던 그~ 아이는 어디 가셨죠?,그렇게 신실했던 그~ 아이는 어디 가셨죠?
걔는 이십 대 초반이고,걔는 이십 대 초반이고
아닌데 미션 그렇죠 이십 대 초반이고 지금은,아닌데 미션 그렇죠 이십 대 초반이고 지금은
이십 대 후반이니 많은 게 바뀌었겠지.,이십 대 후반이니 많은 게 바뀌었겠지.
왜 요새 뭔일 있는데?,왜 요새 뭔일 있는데?
쌤들은 도 보통 몇 살인데?,쌤들은 도 보통 몇 살인데?
짐 사십 대 일껄?,지금 사십 대 일껄?
사오십 대 맞는 거 같기는 하다.,사오십 대 맞는 거 같기는 하다.
친구시니까 그렇겠다.,친구시니까 그렇겠다.
근데 그분들 다 이제 우리랑 이십 대에 자식 자녀들을 데리고 계시거든?,근데 그분들 다 이제 우리랑 이십 대에 자식 자녀들을 데리고 계시거든?
그니까 한 사십 사 오십 대?,그러니까 한 사십 사 오십 대?
오십 대 맞나 보다 그러면.,오십 대 맞나 보다 그러면.
진짜 마음에 안 들어.,진짜 마음에 안 들어.
아니 근데 청년부라고 하지만 어쨌든 성인부 아니야?,아니 근데 청년부라고 하지만 어쨌든 성인부 아니야?
성인부잖아 왜 그렇게 하시지 자식들이 있어서 그런가?,성인부잖아 왜 그렇게 하시지 자식들이 있어서 그런가?
아니 근데 자식들이,아니 근데 자식들이
나는 집에서 얘기를 안하나 싶음.,나는 집에서 얘기를 안하나 싶음.
그~ 정도야?,그~ 정도야?
내가 만약에 우리 엄마 아빠가,내가 만약에 우리 엄마 아빠가
청년부 교사를 했으면은,청년부 교사를 했으면은
나는 나 집에 와서 분명히 싸웠을 거거든?,나는 나 집에 와서 분명히 싸웠을 거거든?
왜 이딴 식으로 하냐 나 분명히 싸웠을 거거든?,왜 이딴 식으로 하냐 나 분명히 싸웠을 거거든?
자식들이 아무 말도 안한다는 것도 신기하고,자식들이 아무 말도 안한다는 것도 신기하고
그냥 그~ 자식들이 또 자기 부모님들 되게 좋아해.,그냥 그~ 자식들이 또 자기 부모님들 되게 좋아해.
그~ 또 너무 신기해.,그~ 또 너무 신기해.
아니 그렇다고 내가 부모님을 안 좋아하는 건 아닌데,아니 그렇다고 내가 부모님을 안 좋아하는 건 아닌데
어떻게 그럴 수 있지 근데?,어떻게 그럴 수 있지 근데?
청년부한테 어떻게 하는데?,청년부한테 어떻게 하는데?
지금?,지금?
최근에 그때 총회 아니 이주 뒤에 총회가 있을 거란 말야,최근에 그때 총회 아니 이주 뒤에 총회가 있을 거란 말야
근데 어~ 내 그~ 얘기 해줬나 모르겠다 총회가 있 있는데,근데 어~ 내가 그~ 얘기 해줬나 모르겠다 총회가 있 있는데
그~ 총회에 대해서 우리가,그~ 총회에 대해서 우리가
지난준가 지지난주가 회의를 했어.,지난준가 지지난주가 회의를 했어.
회의를 했는데,회의를 했는데
그때 니하고 내하고 장을 봤잖아.,그때 너하고 나하고 장을 봤잖아.
내가 쪼끔 늦게 들어갔단 말이야.,내가 쪼끔 늦게 들어갔단 말이야.
이러면서 막,이러면서 막
엄청 아~ 늦어서 죄송합니다 이러면서 들어갔는데,엄청 아~ 늦어서 죄송합니다 이러면서 들어갔는데
들어가 가지고 상황 파악을 해 보니까,들어가 가지고 상황 파악을 해 보니까
그~ 월례에 대해서 얘기를 하고 있는 거야.,그~ 월례에 대해서 얘기를 하고 있는 거야.
그래서 월례에 대해서 얘기를 하는데,그래서 월례에 대해서 얘기를 하는데
월례회에 그니까 어떤 약간 하고 자비이신 선생님이,월례회에 그러니까 어떤 약간 하고 자비이신 선생님이
이~ 월례라는 뜻을 월에 한 번씩 한 기 때문에 월례회다,이~ 월례라는 뜻을 월에 한 번씩 한 기 때문에 월례회다
라고 얘기를 하시는 거야.,라고 얘기를 하시는 거야.
근데 그걸 누가 몰라?,근데 그걸 누가 몰라?
그걸 누가 모르냐고 그런 사전적인 뜻을,그걸 누가 모르냐고 그런 사전적인 뜻을
우리가 몰라서 월례회를,우리가 몰라서 월례회를
월에 한 번씩 안 하는 줄 아냐고 우리가 너무 힘드니까 따라가기 힘들고,월에 한 번씩 안 하는 줄 아냐고 우리가 너무 힘드니까 따라가기 힘들고
그리고 지금 애들은 해본 적이 없단 말이야?,그리고 지금 애들은 해본 적이 없단 말이야?
내가 이십 대 초반 때는 그때,내가 이십 대 초반 때는 그때
이제 언니 오빠들이 계속 추진을 했었기 때문에 월에 한 번씩 했었어.,이제 언니 오빠들이 계속 추진을 했었기 때문에 월에 한 번씩 했었어.
그래서 그때는 뭐~ 이런 포맷도 있었고,그래서 그때는 뭐~ 이런 포맷도 있었고
그런 거를 뭐~ 발표하는 뭐~ 그런 게 있었단 말이야 그래서 건의사항도 뭐~ 건의를 할 수 있는 그런 자리가 있었고 근데 점점,그런 거를 뭐~ 발표하는 뭐~ 그런 게 있었단 말이야 그래서 건의사항도 뭐~ 건의를 할 수 있는 그런 자리가 있었고 근데 점점
청년들이 이제 건의사항이 있으면 건의를 하세요 라고 했는데 말 안 하고,청년들이 이제 건의사항이 있으면 건의를 하세요 라고 했는데 말 안 하고
이게 점점 쫌 참여도가 낮은 거야.,이게 점점 조금 참여도가 낮은 거야.
그러면서 인제 없어졌는데,그러면서 인제 없어졌는데
이제 이거를 다시 시작하자 이래 됐어.,이제 이거를 다시 시작하자 이렇게 됐어.
그래서 시작을 했 하기로 해서 인제 올해,그래서 시작을 했 하기로 해서 인제 올해
두달에 한 번씩 하기로 했는데,두달에 한 번씩 하기로 했는데
코로나 때문에 이게,코로나 때문에 이게
안된거야 할 수가 없었던 거야.,안된거야 할 수가 없었던 거야.
그래서 할 수가 없었는데 또 내년에는 그냥 월에 한 번씩 하자라고,그래서 할 수가 없었는데 또 내년에는 그냥 월에 한 번씩 하자라고
그런 얘기들을 하고 있는 중이었던 거야.,그런 얘기들을 하고 있는 중이었던 거야.
애들한테.,애들한테.
근데 애들은 아~ 근데도 저희가  준비하기가 힘들고 월에 한 번씩 하면은 너무,근데 애들은 아~ 근데도 저희가  준비하기가 힘들고 월에 한 번씩 하면은 너무
두 달에 한 번도 지금 준비하는게 너무 힘들다.,두 달에 한 번도 지금 준비하는게 너무 힘들다.
다들 개인 사정도 있고 하는 일이 있기 때문에 근데 월 한 번씩 하면은 우리가 어떻게 준비를 하냐 이러면서,다들 개인 사정도 있고 하는 일이 있기 때문에 근데 월 한 번씩 하면은 우리가 어떻게 준비를 하냐 이러면서
이제 교사랑 그~ 애들이랑 이제 얘기를 하고 있었던 중인거야,이제 교사랑 그~ 애들이랑 이제 얘기를 하고 있었던 중인거야
그래서 내가 가만히 듣다가 상황 파악을 일단 해야 되니까 늦었으니까,그래서 내가 가만히 듣다가 상황 파악을 일단 해야 되니까 늦었으니까
상황 파악을 마악 이렇게 하는데,상황 파악을 마악 이렇게 하는데
아~ 이거는 애들이 애들이 근데 못 하겠다 하면은 어른들은 따라가 줘야 되잖아 근데,아~ 이거는 애들이 애들이 근데 못 하겠다 하면은 어른들은 따라가 줘야 되잖아 근데
진 절때로 고집을 꺾을,진 절대로 고집을 꺾을
그래서 내가 그~ 바로 맞은 편에 앉아 있었거든?,그래서 내가 그~ 바로 맞은 편에 앉아 있었거든?
집사님 근데 어~ 애들이 이렇게 못 하겠다고 하는데,집사님 근데 어~ 애들이 이렇게 못 하겠다고 하는데
이거를 바로 바꿀면 안되는거 아닐까요 이러면서,이거를 바로 바꿀면 안되는거 아닐까요 이러면서
마스크 끼고 눈으로 욕하면서,마스크 끼고 눈으로 욕하면서
그리고 이거를 저는 장기전으로 봐야 된다고 생각을 해요 어떻게 이게 하루아침에 바뀌겠어요 그러니까 내년에도 두 달에 한 번씩 하는게 좋지 않을까요 그래 가주구,그리고 이거를 저는 장기전으로 봐야 된다고 생각을 해요 어떻게 이게 하루아침에 바뀌겠어요 그러니까 내년에도 두 달에 한 번씩 하는게 좋지 않을까요 그래 가지고
그~ 쌤이 그냥 아무 말 안 하고,그~ 쌤이 그냥 아무 말 안 하고
근데 애들이 준비 할 게 너무 많다고 그러는데 그걸 한 달에 한 번 하라고 얘기를 하면 그~ 준빌 누가 해?,근데 애들이 준비 할 게 너무 많다고 그러는데 그걸 한 달에 한 번 하라고 얘기를 하면 그~ 준빌 누가 해?
자기가 해줄 거 아니잖아.,자기가 해줄 거 아니잖아.
안하면서 그렇게 얘기하고 지금도 방금 카톡에 보니까,안하면서 그렇게 얘기하고 지금도 방금 카톡에 보니까
그~ 처음에 아까 전에 낮에,그~ 처음에 아까 전에 낮에
회장 애가 이제 뭐~ 아~ 사업보고 임원들은 사업보고랑 뭐~ 서기,회장 애가 이제 뭐~ 아~ 사업보고 임원들은 사업보고랑 뭐~ 서기
보고랑 뭐~ 회계보고 이게 준비해주세요 이렇게 딱 와 있는 거야 그래서,보고랑 뭐~ 회계보고 이게 준비해주세요 이렇게 딱 와 있는 거야 그래서
누가 하는지를 말을 또 안 해줬었어 근데 나보고 사업보고 하라고 지금 선생님이 그렇게 카톡이 돼있네?,누가 하는지를 말을 또 안 해줬었어 근데 나보고 사업보고 하라고 지금 선생님이 그렇게 카톡이 돼있네?
왜 그렇게 시켜?,왜 그렇게 시켜?
몰라 열받아 지금 총무가 없다고 나한테 사업보고를 시키는데,몰라 열받아 지금 총무가 없다고 나한테 사업보고를 시키는데
없으면 그냥 지들이 하던가.,없으면 그냥 저들이 하던가.
그냥 내년에 임원들 그냥 다 없었음 좋겠고 쌤들이 그렇게 하고 싶으면은 차라리 쌤들이 임원하면 좋겠다.,그냥 내년에 임원들 그냥 다 없었음 좋겠고 쌤들이 그렇게 하고 싶으면은 차라리 쌤들이 임원하면 좋겠다.
근데 그걸 하면 뭐가 좋아 나는 근데 종교가 없으니까,근데 그걸 하면 뭐가 좋아 나는 근데 종교가 없으니까
니가 그냥 말해주는 것만 안단 말이야?,너가 그냥 말해주는 것만 안단 말이야?
근데 니네 니가 맨날 일요일에 가서 어쨌든 기도하고 그걸 활동을 하잖아.,근데 너희들 너가 맨날 일요일에 가서 어쨌든 기도하고 그걸 활동을 하잖아.
그러면 활동이 한개 더 더 추가되는거야?,그러면 활동이 한개 더 더 추가되는거야?
그럼 그날 다하는 거야 일요일에?,그럼 그날 다하는 거야 일요일에?
그럼 하루 종일 교회에 있는 거야?,그럼 하루 종일 교회에 있는 거야?
장난 아니지?,장난 아니지?
하나님이 되게 좋아하실까?,하나님이 되게 좋아하실까?
이러니까,이러니까
나는 근데 이런 데서 약간,나는 근데 이런 데서 약간
그런 말이 나온다고 생각해 하나님은 너무 이기적인 거 아닌가요?,그런 말이 나온다고 생각해 하나님은 너무 이기적인 거 아닌가요?
라는 그런 물음표들이 생긴단 말이야.,라는 그런 물음표들이 생긴단 말이야.
이런 데서 나온다고 생각해.,이런 데서 나온다고 생각해.
어른들이 지금 너무 잘못하고 있다고 생각하거든?,어른들이 지금 너무 잘못하고 있다고 생각하거든?
그러면서 우리한테 막 청년 요즘 청년들은,그러면서 우리한테 막 청년 요즘 청년들은
막 신앙심이 쫌 부족한 것 같고 막 이래,막 신앙심이 조금 부족한 것 같고 막 이래
그~ 얘기 해 가지고 나한테 내 앞에서 그래 내가,그~ 얘기 해 가지고 나한테 내 앞에서 그래서 내가
일주일에 하루를 쓰는 거잖아 그렇게 되면 반나절도 아니고,일주일에 하루를 쓰는 거잖아 그렇게 되면 반나절도 아니고
근데 요즘 무 물론 주 오 일 근무가 대부분이긴 하지만 주 육 일 근무하시는 분들도 되게 많고,근데 요즘 무 물론 주 오 일 근무가 대부분이긴 하지만 주 육 일 근무하시는 분들도 되게 많고
그리고 가게 게 되면 매일 문을 열게 되는데,그리고 가게 게 되면 매일 문을 열게 되는데
하루를 다 쓰라고 하는 거는 사실 나는 정말 정말 정말,하루를 다 쓰라고 하는 거는 사실 나는 정말 정말 정말
이해가 안 가거든?,이해가 안 가거든?
나도 이해가 안 가.,나도 이해가 안 가.
근데 진짜로 우리가 상황이 안되면은 못 갈 수도 있는거잖아 나는 근데 교회 자체에서,근데 진짜로 우리가 상황이 안되면은 못 갈 수도 있는거잖아 나는 근데 교회 자체에서
행사를 그렇게 많이 잡는 것도 나는 이해가 안 가.,행사를 그렇게 많이 잡는 것도 나는 이해가 안 가.
왜냐면 사람들이 다 이게 참석을 할 수 있는 것도 아닌데,왜냐면 사람들이 다 이게 참석을 할 수 있는 것도 아닌데
그런 행사를 할 때면은,그런 행사를 할 때면은
아~ 이날만큼은 뭐~ 참석해라 라고 하는데 진짜 도저히 안될 수도 있는 것아이가,아~ 이날만큼은 뭐~ 참석해라 라고 하는데 진짜 도저히 안될 수도 있는 것이잖아
근데,근데
너무 그거에 대해서,너무 그거에 대해서
비는 것처럼 말하는 약간 강요라고 해야 될까?,비는 것처럼 말하는 약간 강요라고 해야 될까?
그런 것도 너무 마음에 안들고,그런 것도 너무 마음에 안들고
그리고 뭐~ 어떤 행사가 있으면은 그러면 어른들이 잡은 일단은 일단은 어른들이 잡은 행사이기 때문에,그리고 뭐~ 어떤 행사가 있으면은 그러면 어른들이 잡은 일단은 일단은 어른들이 잡은 행사이기 때문에
그럼 자기네들끼리 알아서 또 준비를 해야 된다고 생각한단 말이야 근데 자기네들의,그럼 자기네들끼리 알아서 또 준비를 해야 된다고 생각한단 말이야 근데 자기네들의
능력이 안 된다고 우리 청년들을 다 갖다 써.,능력이 안 된다고 우리 청년들을 다 갖다 써.
그러면은,그러면은
그럼 또 청년들은 일단 잘 나오는 애들이 또 가겠지?,그럼 또 청년들은 일단 잘 나오는 애들이 또 가겠지?
잘 나오는 애들이 어른들 눈에 익으니까 또 걔네들이 다 눈에 보이는 거니까,잘 나오는 애들이 어른들 눈에 익으니까 또 걔네들이 다 눈에 보이는 거니까
걔네들을 다 쓰겠지?,걔네들을 다 쓰겠지?
그러면 하는 애들만 또 계속하고 있어.,그러면 하는 애들만 또 계속하고 있어.
그러면은 걔네들은 또 불만이 생긴단 말이야 왜냐면 또 거절을 못해서.,그러면은 걔네들은 또 불만이 생긴단 말이야 왜냐면 또 거절을 못해서.
그래 나는 그런 그런 면에 행사들을 그런 행사들을,그래 나는 그런 그런 면에 행사들을 그런 행사들을
안 잡는 게 맞다고 보는 보거든?,안 잡는 게 맞다고 보는 보거든?
그런 데서 애들이 다 지치니까,그런 데서 애들이 다 지치니까
아니면은 뭔가 보상을 해주던가,아니면은 뭔가 보상을 해주던가
그러고 나서 그날 당일 날이었다 이런 것들 많았음,그러고 나서 그날 당일 날이었다 이런 것들 많았음
행사 당일 날,행사 당일 날
청년들을 다 이렇게 써.,청년들을 다 이렇게 써.
그런데 청년들도 일단은 그날의 다른 부서의 일정이 있고 하니까 또 가야 되잖아?,그런데 청년들도 일단은 그날의 다른 부서의 일정이 있고 하니까 또 가야 되잖아?
그러면은 아~ 그런 거 때문에 또 가야 된다 이러면은 그거 왜 안 뺐냐고 뭐라 하고,그러면은 아~ 그런 거 때문에 또 가야 된다 이러면은 그거 왜 안 뺐냐고 뭐라 하고
그리고 뭐~ 뭐~ 만약에 그날 행사 중에 뭔가 약간 자기 마음에 안 들면은 또 이거 왜이렇게 하냐고 또 뭐라 하고 지네들이 우리 갖다 쓰는 거면서,그리고 뭐~ 뭐~ 만약에 그날 행사 중에 뭔가 약간 자기 마음에 안 들면은 또 이거 왜이렇게 하냐고 또 뭐라 하고 자기네들이 우리 갖다 쓰는 거면서
그날 고마운 줄 모르고 우리한테 계속 뭐라 하는거야.,그날 고마운 줄 모르고 우리한테 계속 뭐라 하는거야.
그런 경우들이 되게 많아.,그런 경우들이 되게 많아.
근데 행사를 많이 하면 뭐가 좋아?,근데 행사를 많이 하면 뭐가 좋아?
즈그들한테 돈이 되겠지.,본인들한테 돈이 되겠지.
교회한테 돈이 되겠지.,교회한테 돈이 되겠지.
성도들한테 떨어지는 돈은 없는데,성도들한테 떨어지는 돈은 없는데
근데 내가 생각할 때는,근데 내가 생각할 때는
장로들도 뭔가 돈을 받을 거 같애,장로들도 뭔가 돈을 받을 거 같애
행사를 하면 돈이 어디서 지원이 되 되는거야?,행사를 하면 돈이 어디서 지원이 되 되는거야?
만약에 예를 들어서 이제 행사를 하잖아?,만약에 예를 들어서 이제 행사를 하잖아?
뭐~ 예를 들어 바자회를 한다고 쳐.,뭐~ 예를 들어 바자회를 한다고 쳐.
금 바자회를 하면은 성도들이 다 이제,그럼 바자회를 하면은 성도들이 다 이제
돈을 그날의 헌금 보다는 또 돈을 더 내겠지?,돈을 그날의 헌금 보다는 또 돈을 더 내겠지?
바자회를 하기 때문에 이걸 내가 사니까.,바자회를 하기 때문에 이걸 내가 사니까.
그러면 그~ 돈으로 무 물론 기부를 한다곤 하지만,그러면 그~ 돈으로 무 물론 기부를 한다곤 하지만
뭐~ 어디 어려운데 도와주겠다거나 하지만,뭐~ 어디 어려운데 도와주겠다거나 하지만
백프로 거기 다 쓸거라고는 나는 요즘에 생각을 안해서,백프로 거기 다 쓸거라고는 나는 요즘에 생각을 안해서
되게 비관적이게 됐네.,되게 비관적이게 됐네.
내말이 근데,내말이 근데
아니야 근데 예수님은 좋지 특히 성경 말씀에 뭐~,아니야 근데 예수님은 좋지 특히 성경 말씀에 뭐~
안좋은 말은 없으니까.,안좋은 말은 없으니까.
그렇긴 한데 나는 그~ 성경을 이용해서,그렇긴 한데 나는 그~ 성경을 이용해서
잘못하는 거는,잘못하는 거는
사람이라고 생각해.,사람이라고 생각해.
사람이 지금 그거를 이용해서,사람이 지금 그거를 이용해서
돈벌이로 쓴다고 생각해.,돈벌이로 쓴다고 생각해.
나도 그렇게 생각해.,나도 그렇게 생각해.
왜냐하면 나는 종교가 없지만 어쨌든 니랑 같이 미션스쿨을 나왔고 미션스쿨을 다니면서 볼꼴 못볼꼴 물론,왜냐하면 나는 종교가 없지만 어쨌든 너랑 같이 미션스쿨을 나왔고 미션스쿨을 다니면서 볼꼴 못볼꼴 물론
종교인이 아니라서 덜 본 거겠지만 봤고,종교인이 아니라서 덜 본 거겠지만 봤고
그러는 와중에 또 나름 사회에 나와서,그러는 와중에 또 나름 사회에 나와서
종교인이고 정말 신실하다고 했는데,종교인이고 정말 신실하다고 했는데
범법행위를 저지르는 경우도 너무 많이 봤기 때문에,범법행위를 저지르는 경우도 너무 많이 봤기 때문에
나는,나는
그까 신을 부정하는건 아니지만 사실 신은 나는 잘 모르겠다고 생각하는 쪽이고 나는 종교는,그러니까 신을 부정하는건 아니지만 사실 신은 나는 잘 모르겠다고 생각하는 쪽이고 나는 종교는
되게 최근 들어서 더,되게 최근 들어서 더
해롭 해로워졌다고 생각을 하는 쪽이란 말이야?,해롭 해로워졌다고 생각을 하는 쪽이란 말이야?
물론 긍정적인 효과도 있겠지만,물론 긍정적인 효과도 있겠지만
부정적인 효과가 너무 많고,부정적인 효과가 너무 많고
신 이름 아래에서 그거를,신 이름 아래에서 그거를
믿는다는 것만 제외하고는 더 못되게 사니까?,믿는다는 것만 제외하고는 더 못되게 사니까?
그~ 나는 설교 말씀도 쪼끔 바꼈으면 좋겠는게,그~ 나는 설교 말씀도 쪼끔 바꼈으면 좋겠는게
인제 그이까 항상 설교 말씀을 들어 보잖아 그러면은,인제 그러니까 항상 설교 말씀을 들어 보잖아 그러면은
이런 말이 많은 거야,이런 말이 많은 거야
기독교인들은 가난해야 된다.,기독교인들은 가난해야 된다.
