사투리,표준어
요즘 나이가 들어서 그런지 허리도 좀 아프고,요즘 나이가 들어서 그런지 허리도 좀 아프고
뭔가 머리도 쫌 아프고,뭔가 머리도 조금 아프고
계속 깜박깜박하고 이런 쫌 정신이 없어지는 거 같거든.,계속 깜박깜박하고 이런 조금 정신이 없어지는 거 같거든.
이게 아직 이십 대 초반이긴 한데,이게 아직 이십 대 초반이긴 한데
그래도 확실히 청소년 때와 내 몸이 지금 너무 달라 그게,그래도 확실히 청소년 때와 내 몸이 지금 너무 달라 그게
특히 생리할 때 많이 느껴 생리할 때 원래 나 허리 아프거나 뭔가,특히 생리할 때 많이 느껴 생리할 때 원래 나 허리 아프거나 뭔가
가슴이 아프거나 이런 거 전혀 없었는데,가슴이 아프거나 이런 거 전혀 없었는데
이게 딱 스무 살 이후에 나이가 드니까,이게 딱 스무 살 이후에 나이가 드니까
갑자기 허리도 아프고,갑자기 허리도 아프고
가슴도 너무 아프고 그러더라고 그리고 생리통이 또 많이 심해지더라고,가슴도 너무 아프고 그러더라고 그리고 생리통이 또 많이 심해지더라고
그래서 와 이게 진짜 나이가 들어서 이런 건가 새삼 느끼게 되더라고,그래서 와 이게 진짜 나이가 들어서 이런 건가 새삼 느끼게 되더라고
맞아 진짜 어~,맞아 진짜 어~
우리가 어릴 때는 그냥 아무거나 뭐~ 줏어 먹어도 뭐~ 건강하고 튼튼하고 이랬는데,우리가 어릴 때는 그냥 아무거나 뭐~ 주워 먹어도 뭐~ 건강하고 튼튼하고 이랬는데
성인이 되니까 이게 안 좋은 걸 먹잖아 몸에 바로바로 반응이 와,성인이 되니까 이게 안 좋은 걸 먹잖아 몸에 바로바로 반응이 와
내가 그거를 심하게 느꼈던 적이 언제였냐면,내가 그거를 심하게 느꼈던 적이 언제였냐면
어~ 술을 한창 먹으러 다녔을 때,어~ 술을 한창 먹으러 다녔을 때
한 스무 살 초반 때까지는,한 스무 살 초반 때까지는
아무리 막 새벽까지 먹고 밤새서 마시고 이래도 다음날 그냥 멀쩡했는데,아무리 막 새벽까지 먹고 밤새서 마시고 이래도 다음날 그냥 멀쩡했는데
이제는 절대 그렇게 못 해.,이제는 절대 그렇게 못 해.
그런 거는 진짜 상상도 못 하는 일이 돼 버렸고,그런 거는 진짜 상상도 못 하는 일이 돼 버렸고
지금 술을 쫌 많이 과하게 마시잖아 그럼 다음날 아무것도 못 해.,지금 술을 조금 많이 과하게 마시잖아 그럼 다음날 아무것도 못 해.
그래서 나는 건강이 되게 먹는 거랑 직접적인 관련이 있다고 생각을 해.,그래서 나는 건강이 되게 먹는 거랑 직접적인 관련이 있다고 생각을 해.
진짜 맞는 말이야 왜냐하면 나도 스무 살 때,진짜 맞는 말이야 왜냐하면 나도 스무 살 때
막 이 주 연속 하루도 빠짐없이 술 마시고 할 때는,막 이 주 연속 하루도 빠짐없이 술 마시고 할 때는
완전 멀쩡했거든 다음날 일어나도 바로,완전 멀쩡했거든 다음날 일어나도 바로
아홉 시에 수업인데도 학교 가고 막 그랬었는데 쫌 힘들긴 하지만,아홉 시에 수업인데도 학교 가고 막 그랬었는데 조금 힘들긴 하지만
갔었는데 요즘은 술을 마시고 다음 날,갔었는데 요즘은 술을 마시고 다음 날
걍 바로 그냥 침대와 혼연일체야 절대 일어날 수도 없고,그냥 바로 그냥 침대와 혼연일체야 절대 일어날 수도 없고
일어나면 머리부터 아프지 속도 너무 안 좋지 그리고 일단 토를 계속하게 돼.,일어나면 머리부터 아프지 속도 너무 안 좋지 그리고 일단 토를 계속하게 돼.
토도 하니까 뭔가,토도 하니까 뭔가
피도 피부도 망가지고 뭔가 밥을 먹을 수도 없고 진짜,피도 피부도 망가지고 뭔가 밥을 먹을 수도 없고 진짜
너무 악순환의 연속이더라고,너무 악순환의 연속이더라고
그래서 술이 진짜,그래서 술이 진짜
나이가 들면서 정말,나이가 들면서 정말
더 안 좋은 음식인 거 같긴 한데 참 끊기는 힘든 게,더 안 좋은 음식인 거 같긴 한데 참 끊기는 힘든 게
쫌 그렇긴 한데 그래도 줄이는 건 필요한 거 같애.,조금 그렇긴 한데 그래도 줄이는 건 필요한 거 같애.
특히 내가 작년 한 구월쯤부터 아팠었잖아.,특히 내가 작년 한 구월쯤부터 아팠었잖아.
아파 가지고 갑자기 쫌,아파 가지고 갑자기 조금
배가 아파서 갔는데 여기 골반 쪽이 쫌 안 좋아서,배가 아파서 갔는데 여기 골반 쪽이 조금 안 좋아서
입원을 한 십 일 정도 했었잖아 하면서 그때,입원을 한 십 일 정도 했었잖아 하면서 그때
와 진짜 건강이 중요하다는 걸 그때 진짜 많이 느꼈어.,와 진짜 건강이 중요하다는 걸 그때 진짜 많이 느꼈어.
왜냐면 움직일 수도 없고 내가 혼자서 할 수 있는 게 아무것도 없으니까,왜냐면 움직일 수도 없고 내가 혼자서 할 수 있는 게 아무것도 없으니까
이게 내가 살아도 살아있는 거 같지도 않더라고 그래서,이게 내가 살아도 살아있는 거 같지도 않더라고 그래서
아프면 개고생한다 그 말이 옛말이 틀린 게 하나도 없어.,아프면 개고생한다 그 말이 옛말이 틀린 게 하나도 없어.
아프니까 정말 아무것도 할 수 없고,아프니까 정말 아무것도 할 수 없고
너무 힘들었거든 심지어 내가 또 올해도,너무 힘들었거든 심지어 내가 또 올해도
그때 아파서 간 건 아니지만 그래도 수술한다고 갔었잖아.,그때 아파서 간 건 아니지만 그래도 수술한다고 갔었잖아.
그때 한 삼 박 사 일밖에 안 있었긴 하지만 그래도 딱 수술 끝나고,그때 한 삼 박 사 일밖에 안 있었긴 하지만 그래도 딱 수술 끝나고
딱 왔는데 내가 진짜 내 몸이,딱 왔는데 내가 진짜 내 몸이
너무 힘든 게 느껴지는 거야.,너무 힘든 게 느껴지는 거야.
그래서 막 간호사들하고 엄마한테 막 엄청 짜증 냈거든.,그래서 막 간호사들하고 엄마한테 막 엄청 짜증 냈거든.
일단 제일 첫 번째가 너무 추워서 짜증 낸 거긴 하지만,일단 제일 첫 번째가 너무 추워서 짜증 낸 거긴 하지만
점점 또 이게 마취도 깨면서 또 아파지더라고 그래서 또,점점 또 이게 마취도 깨면서 또 아파지더라고 그래서 또
배도 심지어 하루종일 이십사 시간 절대 움직이면 안 된데 화장실도 못 가,배도 심지어 하루종일 이십사 시간 절대 움직이면 안 된데 화장실도 못 가
그래서 막 소변줄 끼어 가지고 쉬 누고 막,그래서 막 소변줄 끼어 가지고 쉬 누고 막
절대 움직 옆으로 움직이지도 못하고 계속 일자로 누워서,절대 움직 옆으로 움직이지도 못하고 계속 일자로 누워서
가만히 있으려니까 정말 힘들더라고,가만히 있으려니까 정말 힘들더라고
근데 그~ 지금 나이 드신 분이나 노인들 뭐~,근데 그~ 지금 나이 드신 분이나 노인들 뭐~
뭐~ 신체의 한 부분이 뭐~ 마비 온 사람들이나 이런 사람들이,뭐~ 신체의 한 부분이 뭐~ 마비 온 사람들이나 이런 사람들이
계속 병원에 있을 거 생각하니깐 진짜,계속 병원에 있을 거 생각하니깐 진짜
그게 바로 진짜 암울한 인생인 거 같다는 생각이 자주 들어,그게 바로 진짜 암울한 인생인 거 같다는 생각이 자주 들어
그래서 일찌감치 어릴 때부터 몸 관리를 잘해야 된다는 생각이 자주 들더라고,그래서 일찌감치 어릴 때부터 몸 관리를 잘해야 된다는 생각이 자주 들더라고
그럴려면 니가 말한 대로 먹는 게 진짜 제일 중요한 거 같긴 해.,그럴려면 네가 말한 대로 먹는 게 진짜 제일 중요한 거 같긴 해.
근데 나는,근데 나는
또 잘 식습관을 관리 안 하고 있는 이런 모습이,또 잘 식습관을 관리 안 하고 있는 이런 모습이
참 건강을 관리하기가 너무 힘든 거 같애.,참 건강을 관리하기가 너무 힘든 거 같애.
음~ 맞는 거 같애.,음~ 맞는 거 같애.
근데 진짜 건강이라는 말이,근데 진짜 건강이라는 말이
어~ 신체적인 그런 건강도 중요하지만,어~ 신체적인 그런 건강도 중요하지만
심리적이나 사회적인 건강도 되게 중요하게 생각하는 부분 중 하나거든.,심리적이나 사회적인 건강도 되게 중요하게 생각하는 부분 중 하나거든.
이게 너가 말한 것처럼 병실에서 아무것도 못 하고 누워 계신 분들은,이게 너가 말한 것처럼 병실에서 아무것도 못 하고 누워 계신 분들은
일단 신체도 신체지만 일단,일단 신체도 신체지만 일단
그~ 신체로 인해서 다른 사람이랑 관계에 제한이 걸리잖아 그러면,그~ 신체로 인해서 다른 사람이랑 관계에 제한이 걸리잖아 그러면
나의 심리 상태도 약간 건강하지 못하게 되는 경우가 많이 있는 거 같애.,나의 심리 상태도 약간 건강하지 못하게 되는 경우가 많이 있는 거 같애.
그래서 뭔가 건강을 관리하고 싶으면 지금부터 어릴 때 쫌,그래서 뭔가 건강을 관리하고 싶으면 지금부터 어릴 때 조금
술 쫌 덜 먹고 쫌 건강한 식습관을 통해서,술 조금 덜 먹고 조금 건강한 식습관을 통해서
건강한 생활 패턴을 찾으면,건강한 생활 패턴을 찾으면
괜찮지 않을까?,괜찮지 않을까?
나도 올 초에 코로나 터지면서 집에서 쫌,나도 올 초에 코로나 터지면서 집에서 조금
배달 음식만 먹고 쫌 안 좋은 음식 계속 먹다 보니까,배달 음식만 먹고 조금 안 좋은 음식 계속 먹다 보니까
그때가 이월달인가 삼월달이었는데,그때가 이월달인가 삼월달이었는데
그달에만 독감 장염,그달에만 독감 장염
이런 게 한꺼번에 걸린 거야.,이런 게 한꺼번에 걸린 거야.
나도 그런 적은 처음이었는데 와 이게,나도 그런 적은 처음이었는데 와 이게
집에서 아무것도 못 하니까 너무 힘들더라고 그리고,집에서 아무것도 못 하니까 너무 힘들더라고 그리고
독감이 진짜 고열이,독감이 진짜 고열이
제일 특징적인 그런 거잖아.,제일 특징적인 그런 거잖아.
그래서 난 열이 막 펄펄 끓는데 진짜 너무 힘들고 아프고 아무것도 못 하겠는 거야.,그래서 난 열이 막 펄펄 끓는데 진짜 너무 힘들고 아프고 아무것도 못 하겠는 거야.
그래서 나는 그렇게,그래서 나는 그렇게
다신 아프기 싫어서 그때부터 쫌 그래도 식습관 개선할려고 노력을 하고,다신 아프기 싫어서 그때부터 조금 그래도 식습관 개선할려고 노력을 하고
그러고 있어.,그러고 있어.
일단 건강은 식습관을 통해서 면역력을 길러야 어~,일단 건강은 식습관을 통해서 면역력을 길러야 어~
잔병도 잘 안 걸리고 장기적인 관점에서 봤을 때 쫌,잔병도 잘 안 걸리고 장기적인 관점에서 봤을 때 조금
괜찮은 방법인 거 같애.,괜찮은 방법인 거 같애.
맞아 진짜 면역력 중요하지.,맞아 진짜 면역력 중요하지.
그래도 너는 그렇게 아프고 나서 그래도 쫌 니 몸을 알고,그래도 너는 그렇게 아프고 나서 그래도 조금 너 몸을 알고
고칠려고 하는데,고칠려고 하는데
그게 나는 쫌 힘들더라고,그게 나는 조금 힘들더라고
왜냐면 내가 제일 처음 병원에 갔던 게 맹장 수술 때문에 갔었어.,왜냐면 내가 제일 처음 병원에 갔던 게 맹장 수술 때문에 갔었어.
그때가 그때도 또 어김없이,그때가 그때도 또 어김없이
새벽까지 술을 계속 마시고 그리고 잠이 들었어.,새벽까지 술을 계속 마시고 그리고 잠이 들었어.
잠이 들었는데 아~ 딱 새벽,잠이 들었는데 아~ 딱 새벽
한 여섯 시쯤인가 일어났는데 갑자기 배가 너무 아프더라고,한 여섯 시쯤인가 일어났는데 갑자기 배가 너무 아프더라고
근데 내가 진짜 안 좋은 게 아프면 참아.,근데 내가 진짜 안 좋은 게 아프면 참아.
이게 이게 쪼금이라도 아프면 병원에 가고 그래야 되는데 내가 어렸을 때부터 아프면 계속 참는 버릇을 해 가지고,이게 이게 쪼금이라도 아프면 병원에 가고 그래야 되는데 내가 어렸을 때부터 아프면 계속 참는 버릇을 해 가지고
그때도 어김없이  그렇게 아픈데 내가 참았어.,그때도 어김없이  그렇게 아픈데 내가 참았어.
참고 꾸역꾸역 잠이 들었는데,참고 꾸역꾸역 잠이 들었는데
그리고는 한 일곱 시 여덟 시인가 그때 일어났는데도 아픈 거야 그래서,그리고는 한 일곱 시 여덟 시인가 그때 일어났는데도 아픈 거야 그래서
그때는 엄마한테 가서 일단,그때는 엄마한테 가서 일단
그때도 심지어 또 참았거든 엄마 옆에 가 가지고 누워서 아~ 배 아프다 그러면서 그러고만 있고,그때도 심지어 또 참았거든 엄마 옆에 가 가지고 누워서 아~ 배 아프다 그러면서 그러고만 있고
참긴 참았어.,참긴 참았어.
그러다가 도저히 진짜 안 되겠더라고 그래서 엄마한테,그러다가 도저히 진짜 안 되겠더라고 그래서 엄마한테
아~ 엄마 안 될 거 같다고 지금 병원 가야 될 거 같다고 이케 해서 갔는데 초음파 검사하니까 맹장인 거야.,아~ 엄마 안 될 거 같다고 지금 병원 가야 될 거 같다고 이렇게 해서 갔는데 초음파 검사하니까 맹장인 거야.
근데 다행히 맹장이 터지진 않았어 맹장염이었어.,근데 다행히 맹장이 터지진 않았어 맹장염이었어.
그래서 바로 수술장으로 들어갔어.,그래서 바로 수술장으로 들어갔어.
그니까 그게,그러니까 그게
불과 한 시간도 안 돼서 바로 이루어진 거거든 아프자마자 병원 가서 거기서 바로,불과 한 시간도 안 돼서 바로 이루어진 거거든 아프자마자 병원 가서 거기서 바로
초음파 검사하고,초음파 검사하고
수술 병원 추천해 줘서 병원으로 가서 바로 수술했던 거였거든.,수술 병원 추천해 줘서 병원으로 가서 바로 수술했던 거였거든.
그리고 엄마는 내 그~ 맹장을 봤대 그~ 완전 썩어 문드러진,그리고 엄마는 내 그~ 맹장을 봤대 그~ 완전 썩어 문드러진
맹장을 봤다는데,맹장을 봤다는데
그거를 내가 참았으니까 진짜 나도,그거를 내가 참았으니까 진짜 나도
너무 지독하단 생각도 들지만,너무 지독하단 생각도 들지만
맹장이 터지기 전에 수술을 받아서 다행이라고 그나마 생각은 해.,맹장이 터지기 전에 수술을 받아서 다행이라고 그나마 생각은 해.
근데도,근데도
그 이후에 내가 작년 내가 말 아까도 말했듯이 작년에 수술을 했잖아.,그 이후에 내가 작년 내가 말 아까도 말했듯이 작년에 수술을 했잖아.
그니까 그~ 맹장 이후로도,그러니까 그~ 맹장 이후로도
나 쫌 괜찮아졌다 싶으면 바로 또 술 마시고 그랬었거든 그래서 이게 계속,나 조금 괜찮아졌다 싶으면 바로 또 술 마시고 그랬었거든 그래서 이게 계속
몸을 관리를 해야 되는데 아프고 나서,몸을 관리를 해야 되는데 아프고 나서
또 괜찮아지니까 마시고 또 괜찮아지니까 마시고 이러니깐,또 괜찮아지니까 마시고 또 괜찮아지니까 마시고 이러니깐
뭐~ 인스턴트나 이런 거 계속 안 좋은 거 먹고 이러니까,뭐~ 인스턴트나 이런 거 계속 안 좋은 거 먹고 이러니까
이게 쫌 소용이 없는 거 같다는 생각이 들어.,이게 조금 소용이 없는 거 같다는 생각이 들어.
그래서 니 말이 되게 중요한 거 같애 그게 아프고 나서 쫌,그래서 너 말이 되게 중요한 거 같애 그게 아프고 나서 조금
자기 몸을 알고,자기 몸을 알고
쫌 건강한 음식 챙겨 먹을려고 하고 운동도 하고 이러는 게 진짜,조금 건강한 음식 챙겨 먹을려고 하고 운동도 하고 이러는 게 진짜
자기 몸을 위해서도 오래 살기 위해서 진짜 중요한 거 같애.,자기 몸을 위해서도 오래 살기 위해서 진짜 중요한 거 같애.
아~ 너는 근데,아~ 너는 근데
병원에 되게 많이 입원을 했구나 나는,병원에 되게 많이 입원을 했구나 나는
한 번도 입원이라는 걸 해 본 적이 없거든 그냥,한 번도 입원이라는 걸 해 본 적이 없거든 그냥
뭐~ 작 짜잘한 병 같은 거 있어서 병원 가서 치료받고 그랬지 난 입원을 한 번도 해 본 적이 없어.,뭐~ 작 짜잘한 병 같은 거 있어서 병원 가서 치료받고 그랬지 난 입원을 한 번도 해 본 적이 없어.
그래서 아~ 니 말 듣고 나니까 뭔가 지금부터라도,그래서 아~ 너 말 듣고 나니까 뭔가 지금부터라도
큰 병 안 나게 조심해야겠다는 생각이 들거든.,큰 병 안 나게 조심해야겠다는 생각이 들거든.
그래서 내가 실천을 하고 있는 게 물을 마시는 거야.,그래서 내가 실천을 하고 있는 게 물을 마시는 거야.
일단 물을 많이 마시면 어~ 되게 좋은 거 같애.,일단 물을 많이 마시면 어~ 되게 좋은 거 같애.
일단 나 같은 경우는 많이 마시면 마실수록 피부가 좋아지더라고,일단 나 같은 경우는 많이 마시면 마실수록 피부가 좋아지더라고
근데 사실 요새 요새는 많이 안 먹고 있긴 한데 그래도 쫌,근데 사실 요새 요새는 많이 안 먹고 있긴 한데 그래도 조금
많이 마신 날은 그다음 날 자고 일어나면 바로,많이 마신 날은 그다음 날 자고 일어나면 바로
얼굴부터 티가 나더라고 약간 윤기가 반짝반짝 돌 돈다던지,얼굴부터 티가 나더라고 약간 윤기가 반짝반짝 돌 돈다던지
하여간 그런 점에 있어서 물 마시는 것도 되게 중요하다고 생각해.,하여간 그런 점에 있어서 물 마시는 것도 되게 중요하다고 생각해.
그리고 일단,그리고 일단
사람 몸의 칠십 퍼센트가 물이라고 하잖아.,사람 몸의 칠십 퍼센트가 물이라고 하잖아.
그래서 물을 자주 마셔서,그래서 물을 자주 마셔서
어~ 난 잘 모르긴 모르는데,어~ 난 잘 모르긴 모르는데
노폐물 같은 거를 빨리 배출을 시켜줘야,노폐물 같은 거를 빨리 배출을 시켜줘야
몸 우리 몸도 순환도 잘 되고 그런다고 하더라고,몸 우리 몸도 순환도 잘 되고 그런다고 하더라고
그래서 물 많이 마시는 거는 일단 꼭,그래서 물 많이 마시는 거는 일단 꼭
진짜 좋은 거 같애 그리고 내가 또 하는 거는 영양제 챙겨 먹는 거,진짜 좋은 거 같애 그리고 내가 또 하는 거는 영양제 챙겨 먹는 거
영양제 중에서도 어~ 다른 것도 많긴 하지만 일단 특히 유산균,영양제 중에서도 어~ 다른 것도 많긴 하지만 일단 특히 유산균
유산균 챙겨 먹는 게 진짜 중요한 거 같애.,유산균 챙겨 먹는 게 진짜 중요한 거 같애.
일단 유산균은 처음에는,일단 유산균은 처음에는
먹으면은 뭐~ 이게 효과가  있는 건가 좀,먹으면은 뭐~ 이게 효과가  있는 건가 좀
모르겠거든 처음에 먹을 때는 근데 이게,모르겠거든 처음에 먹을 때는 근데 이게
장기적으로 먹었을 때 효과가 나타나는 게 유산균이라고 하더라고 나도,장기적으로 먹었을 때 효과가 나타나는 게 유산균이라고 하더라고 나도
초반에 약간 변비 때문에 많이 고생을 했었거든.,초반에 약간 변비 때문에 많이 고생을 했었거든.
근데 유산균 먹기 시작한 후부터는 똥도 아침마다 잘 싸고,근데 유산균 먹기 시작한 후부터는 똥도 아침마다 잘 싸고
너무 좋은 거 같애 그리고,너무 좋은 거 같애 그리고
오메가 쓰리나 뭐~,오메가 쓰리나 뭐~
각자 필요한 그런 비타민들 있을 거 아니야 잘 안 챙겨 먹게 되는 거,각자 필요한 그런 비타민들 있을 거 아니야 잘 안 챙겨 먹게 되는 거
특히 비타민 씨나 비나 이런 거는,특히 비타민 씨나 비나 이런 거는
