사투리,표준어
너 올해 생일 선물 중에,너 올해 생일 선물 중에
받았던 것 중에서 제일 기억 남은 게 뭐 있어?,받았던 것 중에서 제일 기억 남은 게 뭐 있어?
그 때 내가 가고 싶었던 레스토랑이 있는데,그 때 내가 가고 싶었던 레스토랑이 있는데
니가 선뜻 같이 거기 가자고 해 주고,네가 선뜻 같이 거기 가자고 해 주고
하루종일 나랑 계속 놀아 준 게 좋았던 거 같애.,하루종일 나랑 계속 놀아 준 게 좋았던 거 같애.
그거를 그냥 거기 가고 싶었던 곳 가서,그거를 그냥 거기 가고 싶었던 곳 가서
먹고 싶었던 메뉴 먹는 것도 좋았는데,먹고 싶었던 메뉴 먹는 것도 좋았는데
니가 그거를 기억을 해 준 게 더 좋았던 거 같애.,너가 그거를 기억을 해 준 게 더 좋았던 거 같애.
근데 지금 생각해 보니까 레스토랑 이름이 생각이 안 나는데,근데 지금 생각해 보니까 레스토랑 이름이 생각이 안 나는데
레스토랑 이름이 뭐였지?,레스토랑 이름이 뭐였지?
@상호명,@상호명
@상호명 해 가지고,@상호명 해 가지고
뜻이 뭐였더라?,뜻이 뭐였더라?
잘 기억이 안 나네?,잘 기억이 안 나네?
근데 내가 지금 컨디션이 안 좋아 가지고 그런지,근데 내가 지금 컨디션이 안 좋아 가지고 그런지
거기서 뭐 먹었었는지 잘 생각이 안 나는데 우리가 뭐 먹었더라?,거기서 뭐 먹었었는지 잘 생각이 안 나는데 우리가 뭐 먹었더라?
그 때 오리고기 리애뜨 라고,그 때 오리고기 리애뜨 라고
오리 고기 다져 가지고 만든 게 있었고,오리 고기 다져 가지고 만든 게 있었고
베프 부르기뇽 이라고,베프 부르기뇽 이라고
쇠고기 요리를 먹었는데,쇠고기 요리를 먹었는데
그게 진짜 맛있었어.,그게 진짜 맛있었어.
좀 오래 요리를 해 가지고 만든 요리라고 하더라고,좀 오래 요리를 해 가지고 만든 요리라고 하더라고
근데 그거를 시켰는데 시키면서 니가 웨이터한테,근데 그거를 시켰는데 시키면서 너가 웨이터한테
혹시 이 요리 어떤 영화에 나왔는데,혹시 이 요리 어떤 영화에 나왔는데
영화 혹시 봤냐 이렇게 묻더라고 되게 붙임성 있게?,영화 혹시 봤냐 이렇게 묻더라고 되게 붙임성 있게?
그래서 웨이터가 안 봤다 하니까 너가 이거 꼭 트라이 해 보고 싶었던,그래서 웨이터가 안 봤다 하니까 너가 이거 꼭 트라이 해 보고 싶었던
먹어 보고 싶었던 요리라고 했어.,먹어 보고 싶었던 요리라고 했어.
그게 기억에 남네?,그게 기억에 남네?
그래서 둘 다 맛있게 먹었던 거 같애.,그래서 둘 다 맛있게 먹었던 거 같애.
그렇게 들으니까 우리 생일 때 뭐 했는지 생각이 난다.,그렇게 들으니까 우리 생일 때 뭐 했는지 생각이 난다.
그거 말고도 그 날 다른 선물 뭐~ 받은 거 있나?,그거 말고도 그 날 다른 선물 뭐~ 받은 거 있어?
그 때 글쎄,그 때 글쎄
코로나 때문에 다 못 만나 가지고 그냥 기프트콘 받고,코로나 때문에 다 못 만나 가지고 그냥 기프트콘 받고
치킨 피자 커피 이런 거 많이 받았던 거 같애.,치킨 피자 커피 이런 거 많이 받았던 거 같애.
너는 이번 생일에 엄청 많이 받았다면서 선물,너는 이번 생일에 엄청 많이 받았다면서 선물
그러니까,그러니까
