사투리,표준어
네 저는,네 저는
체대에 다니고 있다 보니까 스포츠를 직접 하거나,체대에 다니고 있다 보니까 스포츠를 직접 하거나
또는 관람하는 거를 좋아하는데,또는 관람하는 거를 좋아하는데
이제 스포츠를 하는 걸 이야기를 해 보자면,이제 스포츠를 하는 걸 이야기를 해 보자면
과에서도 대학 수업을 들을 때 이제 다양한 종목을,과에서도 대학 수업을 들을 때 이제 다양한 종목을
이제 운동을 하게 되는데,이제 운동을 하게 되는데
제가 초등학 중 고등학 초등학교 때부터 고등학교 때까지 쭉 육상 경기 대회에서,제가 초등학 중 고등학 초등학교 때부터 고등학교 때까지 쭉 육상 경기 대회에서
학교 대표 선수를 했다 보니까,학교 대표 선수를 했다 보니까
이제 달리기나 이제 육상 종목을 쪼끔 잘하는 편이라고 생각을 합니다.,이제 달리기나 이제 육상 종목을 쪼끔 잘하는 편이라고 생각을 합니다.
그래서 저는 인제 대학교 수업 들을 때도,그래서 저는 인제 대학교 수업 들을 때도
육상 수업을 들었던 기억이 있는데 지금 또,육상 수업을 들었던 기억이 있는데 지금 또
준비하고 있는 시험이 있어서 실기 종목 중에 허들을,준비하고 있는 시험이 있어서 실기 종목 중에 허들을
하게 되었거든요 그래서 어제도 허들 레슨을 받고 오고 했는데 이제,하게 되었거든요 그래서 어제도 허들 레슨을 받고 오고 했는데 이제
생각보다 그래도 키도 큰 편이고,생각보다 그래도 키도 큰 편이고
이제 다리가 길어서 빨리 달릴 수 있더라고 생각을 하면서도 이제,이제 다리가 길어서 빨리 달릴 수 있더라고 생각을 하면서도 이제
이게 스피드만 있다고 되는 운동이 아니더라고요.,이게 스피드만 있다고 되는 운동이 아니더라고요.
유연성도 있어야 되고,유연성도 있어야 되고
순발력도 있어야 되고,순발력도 있어야 되고
민첩성도 있어야 되는 그런 운동이라고 생각을 하는데 이제,민첩성도 있어야 되는 그런 운동이라고 생각을 하는데 이제
하다 보니까 생,하다 보니까 생
어릴 때부터 해 오던 종목이라 자신감이 있다고 생각을 했는데,어릴 때부터 해 오던 종목이라 자신감이 있다고 생각을 했는데
또 더 전문적으로 배우다 보니까 부족함이 많이 느껴지더라고요.,또 더 전문적으로 배우다 보니까 부족함이 많이 느껴지더라고요.
