사투리,표준어
엄마는 아빠랑 데이트 어디 많이 했었어?,엄마는 아빠랑 데이트 어디 많이 했었어?
그때는 삼십 년 전이면은 남포동이 제일 핫했지.,그때는 삼십 년 전이면은 남포동이 제일 핫했지.
다른 데는 갈 데가 별로 없었어.,다른 데는 갈 데가 별로 없었어.
아빠가 술을 못 먹으니까 지금으로 말하면 카페인 거지.,아빠가 술을 못 먹으니까 지금으로 말하면 카페인 거지.
카페 이런 데가 있었는데 그때는 무슨 커피숍,카페 이런 데가 있었는데 그때는 무슨 커피숍
다방 뭐~ 이름이 이런 이름인 데를 많이 갔었지.,다방 뭐~ 이름이 이런 이름인 데를 많이 갔었지.
그리고 별로 막 이렇게 다니지는 못했어.,그리고 별로 막 이렇게 다니지는 못했어.
아빠가 포크레인 할 때 비 오면은 많이 놀았으니까,아빠가 포크레인 할 때 비 오면은 많이 놀았으니까
비 오면은 뭐~ 잘 안 만나지고 비 오면은 뭐~ 안에 있어야 되니까 커피숍,비 오면은 뭐~ 잘 안 만나지고 비 오면은 뭐~ 안에 있어야 되니까 커피숍
이런 데를 많이 갔었지.,이런 데를 많이 갔었지.
그리고 옛날에는 피시방 이런 것도 없었고 비디오방 이런 곳도  없었던 거 같애.,그리고 옛날에는 피시방 이런 것도 없었고 비디오방 이런 곳도  없었던 거 같애.
온리 다방 아니면은 음식점 뭐~ 그 정도 다닌 거 같다 엄마 생각에,온리 다방 아니면은 음식점 뭐~ 그 정도 다닌 거 같다 엄마 생각에
너희들은 어디가?,너희들은 어디가?
응 우리도 뭐~ 요즘에는 코로나 때문에,응 우리도 뭐~ 요즘에는 코로나 때문에
일단은 자주 못 보는 것도 있지만 코로나 아닐 때도,일단은 자주 못 보는 것도 있지만 코로나 아닐 때도
기본 데이트 코스가 밥 영화관 카페 주로 이런 식이고,기본 데이트 코스가 밥 영화관 카페 주로 이런 식이고
방 탈출 카페나 브이알 카페 막 안마의자 카페 이런 데도,방 탈출 카페나 브이알 카페 막 안마의자 카페 이런 데도
잠깐 그냥 한 번 가볼 만한 곳이지 자주 가게 되지는 않는 거 같고,잠깐 그냥 한 번 가볼 만한 곳이지 자주 가게 되지는 않는 거 같고
낚시 카페 이런 데도 가봤었는데 사실 별로 재미는 없었던 거 같애.,낚시 카페 이런 데도 가봤었는데 사실 별로 재미는 없었던 거 같애.
그냥 진짜 막 웅덩이에 물고기 바글바글한데 그냥 넣으면 당연히 무는 거,그냥 진짜 막 웅덩이에 물고기 바글바글한데 그냥 넣으면 당연히 무는 거
그냥 넣고 잡고 뭐~ 다시 풀어주고 뭐~ 그게 다라서,그냥 넣고 잡고 뭐~ 다시 풀어주고 뭐~ 그게 다라서
크게 재미는 없었던 거 같고 아니면 그냥 대학교 다닐 때는,크게 재미는 없었던 거 같고 아니면 그냥 대학교 다닐 때는
학교 안에서도 많이 갔었지 그냥 학교 도서 같은데 같이 가거나,학교 안에서도 많이 갔었지 그냥 학교 도서 같은데 같이 가거나
공부도 하고 오히려 학생이라서 돈도 없고 하니까 시에서 하는,공부도 하고 오히려 학생이라서 돈도 없고 하니까 시에서 하는
무료 미술 전시회 이런 것도 갔었고 뭐~ 뮤지컬도,무료 미술 전시회 이런 것도 갔었고 뭐~ 뮤지컬도
최근에 보러 갔었는데 뮤지컬은 쫌 괜찮더라.,최근에 보러 갔었는데 뮤지컬은 조금 괜찮더라.
