사투리,표준어
아~ 나 오늘 오랜만에 고등학교 졸업 앨범 봤다?,아~ 나 오늘 오랜만에 고등학교 졸업 앨범 봤다?
그걸 왜 봐?,그걸 왜 봐?
아니 오늘 오랜만에 보고 싶어서 고등학교 졸업 앨범을 쫙 보다가,아니 오늘 오랜만에 보고 싶어서 고등학교 졸업 앨범을 쫙 보다가
담임쌤 얼굴도 오랜만에 사진으로 보고 그랬어.,담임쌤 얼굴도 오랜만에 사진으로 보고 그랬어.
니 니 사진 보고 뭐~ 어떤 걸 느꼈어?,너 너 사진 보고 뭐~ 어떤 걸 느꼈어?
어~ 뭐 그냥 뭐~,어~ 뭐 그냥 뭐~
나름 나 내가 발전했구나 생각했지.,나름 나 내가 발전했구나 생각했지.
내 것도 봤어?,내 것도 봤어?
당연하지 너와 나는 베스트 프렌든데 니 거를 꼭 같이 봐야 되지 않겠니?,당연하지 너와 나는 베스트 프렌든데 너 거를 꼭 같이 봐야 되지 않겠니?
나 그거 봉인 해둔지 꽤 됐어 그 사실 어디 있는지도 모르겠어 그거,나 그거 봉인 해둔지 꽤 됐어 그 사실 어디 있는지도 모르겠어 그거
나는 바로 책상 서랍 바로 옆에 있어 가지구,나는 바로 책상 서랍 바로 옆에 있어 가지구
언제든지 볼 수 있게 해 놨다.,언제든지 볼 수 있게 해 놨다.
예쁜가 봐 사진이,예쁜가 봐 사진이
니 알잖아 나 전혀 잘 나오지 않았는데 그냥 뭔가,너 알잖아 나 전혀 잘 나오지 않았는데 그냥 뭔가
뭔가 근데 나는 가끔씩 이렇게 졸업 앨범 보는 거 난 나름 재밌는 거 같애.,뭔가 근데 나는 가끔씩 이렇게 졸업 앨범 보는 거 난 나름 재밌는 거 같애.
학교 졸업 앨범 보는 거.,학교 졸업 앨범 보는 거.
그렇지 친구들 사진 친구들 얼굴 보면 재밌기야 하지.,그렇지 친구들 사진 친구들 얼굴 보면 재밌기야 하지.
재밌기야 하고 좀 그립기도 하고,재밌기야 하고 좀 그립기도 하고
지금이랑은 애들 생각하는 것도 달랐고,지금이랑은 애들 생각하는 것도 달랐고
좋았지 되게 순수하고,좋았지 되게 순수하고
아~ 그리고 그 때는 좀 하나 하나에 다 예민했던 거 같음.,아~ 그리고 그 때는 좀 하나 하나에 다 예민했던 거 같음.
하나  작은 거에 뭔가,하나  작은 거에 뭔가
상처를 받고 뭔가 좀 약간 그런 거 있잖아 초등학교 때는,상처를 받고 뭔가 좀 약간 그런 거 있잖아 초등학교 때는
자기 유치한 거 몰르고 중학교 때 자기가 유치한 거 아는 그런 느낌?,자기 유치한 거 몰르고 중학교 때 자기가 유치한 거 아는 그런 느낌?
그렇지 그리고,그렇지 그리고
그 땐 친구가 진짜 너무 컸어 인생에 있어서,그 땐 친구가 진짜 너무 컸어 인생에 있어서
너무 큰 부분이였어 친구가,너무 큰 부분이였어 친구가
근데 그것 때문에 상처도 많이 받고 울기도 많이 울고 걱정도 많이 하고 물론 좋았기도 하지만,근데 그것 때문에 상처도 많이 받고 울기도 많이 울고 걱정도 많이 하고 물론 좋았기도 하지만
데 지금 와서 생각해 보면,데 지금 와서 생각해 보면
아~ 굳이 그렇게 감정적일 필요는 없었는데,아~ 굳이 그렇게 감정적일 필요는 없었는데
진짜 많이 어렸었구나 이런 생각도 들고,진짜 많이 어렸었구나 이런 생각도 들고
그치 지금 생각하면 굳이 그런 거에 하나하나에 그렇게 감정,그치 지금 생각하면 굳이 그런 거에 하나하나에 그렇게 감정
소모를 할 필요가 있었나 그런 생각이 들긴 하지?,소모를 할 필요가 있었나 그런 생각이 들긴 하지?
니는 그~ 고등학교 때 어~ 무슨 수업이 제일 재밌었어?,너는 그~ 고등학교 때 어~ 무슨 수업이 제일 재밌었어?
난 진짜 누가 물어도 답 할 수 있는 게 미술이랑 일본어.,난 진짜 누가 물어도 답 할 수 있는 게 미술이랑 일본어.
아~ 미술 미술은 그 때 누구 쌤이었어?,아~ 미술 미술은 그 때 누구 쌤이었어?
미술 그 때  쌤 다 똑같다 아니야?,미술 그 때  쌤 다 똑같지 않았어?
아~ 그 때 우리 삼 학년 때  쌤이 했었나?,아~ 그 때 우리 삼 학년 때  쌤이 했었어?
삼 학년 때 미술이 있었어?,삼 학년 때 미술이 있었어?
삼 학년 때 미술 없었니?,삼 학년 때 미술 없었니?
나 나 기억이 안 나 있었나?,나 나 기억이 안 나 있었어?
있었기는 했는데 자습을 했을 걸?,있었기는 했는데 자습을 했을 걸?
어어 말 말만 자습이라 카고 그 날은 그~ 미수실 가서 놀다 왔지 뭐~,어어 말 말만 자습이라 하고 그 날은 그~ 미수실 가서 놀다 왔지 뭐~
아~ 그치 그치 아~ 보통은 그래 그랬던 거 같다.,아~ 그치 그치 아~ 보통은 그래 그랬던 거 같다.
아~ 근데 너 일본어 수업 되게 좋아했잖아.,아~ 근데 너 일본어 수업 되게 좋아했잖아.
혼자 수업 듣고 그랬잖아.,혼자 수업 듣고 그랬잖아.
그렇지 거의 뭐~ 진짜 도 전용으로 특히 대학 갔으면 가능했지.,그렇지 거의 뭐~ 진짜 도 전용으로 특히 대학 갔으면 가능했지.
한국사는 진짜 나 한국사 몇 등급이었지 한국사는 칠 등급이었나?,한국사는 진짜 나 한국사 몇 등급이었지 한국사는 칠 등급이었어?
내가 한국사 머리가 아예 없어 그냥,내가 한국사 머리가 아예 없어 그냥
그냥 공부를,그냥 공부를
한 삼주 전부터 한국사만 시작해도,한 삼주 전부터 한국사만 시작해도
딱 시험 치면 안 나와 점수가,딱 시험 치면 안 나와 점수가
근데 이제 일본어는 내가 언어를 좋아하거든 영어랑,근데 이제 일본어는 내가 언어를 좋아하거든 영어랑
근데 국어도 좋아 했긴 했는데 점순 안 나오더라 여튼,근데 국어도 좋아 했긴 했는데 점순 안 나오더라 하여튼
그랬는데 일본어는 점수가 잘 나왔지 그래서 더 좋아 했던 거 같애 쌤도 재밌었고,그랬는데 일본어는 점수가 잘 나왔지 그래서 더 좋아 했던 거 같애 쌤도 재밌었고
아~ 근데 나는 그거 얘기 했나 나 물리 예전에 꼴찐가 뒤에서 일등 한 적 있다고,아~ 근데 나는 그거 얘기 했어 나 물리 예전에 꼴찐가 뒤에서 일등 한 적 있다고
얘기했지 얘기했지.,얘기했지 얘기했지.
아~ 나 근데 그거 그게 아직도 생각나는 게 그~ 그~ 물리 쌤이,아~ 나 근데 그거 그게 아직도 생각나는 게 그~ 그~ 물리 쌤이
그 물리 시간에 매미를,그 물리 시간에 매미를
여기 셔츠에 매미를 데리고 수업에 들어왔었어.,여기 셔츠에 매미를 데리고 수업에 들어왔었어.
진짜 살아있는 매미를 여기 위에다가 올리고 들어 왔었어.,진짜 살아있는 매미를 여기 위에다가 올리고 들어 왔었어.
일부러 올리신 거야 아니면 어쩌다가?,일부러 올리신 거야 아니면 어쩌다가?
애들 웃길려고 물리 수업 재밌게라 알아 듣게 하기 위해서 매미한테 관심을 좀 달라고 애들이 그 때 다 잤었거든 그래서,애들 웃길려고 물리 수업 재밌게라 알아 듣게 하기 위해서 매미한테 관심을 좀 달라고 애들이 그 때 다 잤었거든 그래서
매미 참 귀엽죠 이러면서,매미 참 귀엽죠 이러면서
그 때 쌤이  쌤인가 그 쌤이었는데,그 때 쌤이  쌤인가 그 쌤이었는데
아무튼 물리 시간에 좀 더 집중하기 위해서 매미를 들고 오셨대.,아무튼 물리 시간에 좀 더 집중하기 위해서 매미를 들고 오셨대.
근데 닌 또 잤제.,근데 넌 또 잤지.
아~ 그치 그치 나는 또 매미를 한 오 분 정도 보다가 잤지.,아~ 그치 그치 나는 또 매미를 한 오 분 정도 보다가 잤지.
어~ 그래도 보긴 봤네?,어~ 그래도 보긴 봤네?
어~ 그래 그거 선생님이,어~ 그래 그거 선생님이
아~ 그치 그치 그건 내가 인정할 게 다 이유가 있었다.,아~ 그치 그치 그건 내가 인정할 게 다 이유가 있었다.
후화 없어 아~ 쪼끔만 더 잘 해서 뭐~,후화 없어 아~ 쪼끔만 더 잘 해서 뭐~
그런 후회 같은 거 없어?,그런 후회 같은 거 없어?
나름 내 인생에,나름 내 인생에
