사투리,표준어
제태크에 대해서 관심이 많거든예 그러니까,제태크에 대해서 관심이 많거든요 그러니까
뭐~ 지금까지 살아오면서 재테크를 잘해가지고 정말 콱 돈을 벌 기회가 있었는데,뭐~ 지금까지 살아오면서 재테크를 잘해가지고 정말 콱 돈을 벌 기회가 있었는데
그걸 또 막 잘 못 팔고 이래가지고 그게 뭐가 됐든 마 잘 못 팔고 이래가 망하고 뭐~ 이런 적 있었거든 이러니까,그걸 또 막 잘 못 팔고 이래가지고 그게 뭐가 됐든 마 잘 못 팔고 이래서 망하고 뭐~ 이런 적 있었거든 이러니까
특히 주식 부동산 이런 건데,특히 주식 부동산 이런 건데
주식을 하나도 모르면서 누가 해라 해가지고 했는데 팔면 내리고,주식을 하나도 모르면서 누가 해라 해가지고 했는데 팔면 내리고
사면 아 저 반대인가 해서 팔면 오르고 뭐 사면 내리고 이러더라 진짜로 신기할 정도로,사면 아 저 반대인가 해서 팔면 오르고 뭐 사면 내리고 이러더라 진짜로 신기할 정도로
그 부동산도 사는 건 참 잘 사는데,그 부동산도 사는 건 참 잘 사는데
잘못 팔아가 팔자마자 막 오르고 이런 경우 많았거든예 그래서,잘못 팔아서 팔자마자 막 오르고 이런 경우 많았거든요 그래서
내하곤 부동산도 안 맞다 이래가지고 안 핸 경우도 있습니다 그래서,나하곤 부동산도 안 맞다 이래가지고 안 한 경우도 있습니다 그래서
혹시 그런 부동산 관련 요즘 쫌 제가 관심을 많이 갖고 요즘 이슈가 되기 때문에 부동산 관련,혹시 그런 부동산 관련 요즘 조금 제가 관심을 많이 갖고 요즘 이슈가 되기 때문에 부동산 관련
뭐~ 지금 경험에 대해서 좀 듣고 싶습니다.,뭐~ 지금 경험에 대해서 좀 듣고 싶습니다.
네 저는 이제 부모님이 영도에 오랫동안 사셨던 집을,네 저는 이제 부모님이 영도에 오랫동안 사셨던 집을
이남 이녀인데 인제 저에게 인제 유산으로 주시고 돌아가시고 난 다음에,이남 이녀인데 인제 저에게 인제 유산으로 주시고 돌아가시고 난 다음에
제가 인제 이층집인데 그냥 던져놨어예 빈집으로,제가 인제 이층집인데 그냥 던져놓았어요 빈집으로
그러고 이제 잊어버리고 있었는데 인제,그러고 이제 잊어버리고 있었는데 인제
이 년 삼 년 전에 인제 영도를 완전 재개발해서 현대에서 그 모든 공원 부지로 만들고 인제 다 거기에 학교까지 짝 여코,이 년 삼 년 전에 인제 영도를 완전 재개발해서 현대에서 그 모든 공원 부지로 만들고 인제 다 거기에 학교까지 짝 넣고
전체를 그렇게 대규모로 인제 확장시킨 일을 한데예 그래갖고 인제 연락이 왔는 기라예 이제 다들 주인들이 사는데,전체를 그렇게 대규모로 인제 확장시킨 일을 한데요 그래갖고 인제 연락이 왔는 거예요 이제 다들 주인들이 사는데
집주인 없다고 물어물어 인제,집주인 없다고 물어물어 인제
우리 집은 인제 요기 온 병원 바로 옆이라예 인제 그까지 인제 그~ 재개발 센터에서 인제 사람들이 와 와가지고는,우리 집은 인제 요기 온 병원 바로 옆이에요 인제 그까지 인제 그~ 재개발 센터에서 인제 사람들이 와 와가지고는
인제 우리 집이 인제 그 바닷가 쪽으로 위치가 제일 좋답니더 그래갖고는,인제 우리 집이 인제 그 바닷가 쪽으로 위치가 제일 좋답니다 그래갖고는
거기를 지금 제가 만약에 그 재개발에 투자를 하면은,거기를 지금 제가 만약에 그 재개발에 투자를 하면은
이제 그냥 놔두고 안 그러면 누구에게 매매를 한다면은 최고,이제 그냥 놓아두고 안 그러면 누구에게 매매를 한다면은 최고
금 이제 가격으로 해가지고는 매매가 될 수 있다고,그러면 이제 가격으로 해가지고는 매매가 될 수 있다고
이제 어떻게 할 것인가 이제 물으러 왔습니다 그래가 저는 인제,이제 어떻게 할 것인가 이제 물으러 왔습니다 그래서 저는 인제
뭐~ 아무 생각 없이 있다가,뭐~ 아무 생각 없이 있다가
