사투리,표준어
저는 취미가,저는 취미가
어~ 전공 자체가 음악을 전공을 해서,어~ 전공 자체가 음악을 전공을 해서
취미가 쫌 다양했었던 거 같애요.,취미가 조금 다양했었던 거 같애요.
보면 쫌,보면 조금
어~ 연주회 보는 거 좋아하고,어~ 연주회 보는 거 좋아하고
또 근데 또 딱히 음악을 전공해서 그런지 음악 전공한 사람들은 뮤지컬도 많이 보러 간다고 하던데,또 근데 또 딱히 음악을 전공해서 그런지 음악 전공한 사람들은 뮤지컬도 많이 보러 간다고 하던데
뮤지컬을 보러 다니는 건 쫌,뮤지컬을 보러 다니는 건 조금
그 우리나라 말로,그 우리나라 말로
막 그 노래를 부르는 게 굉장히 소름이 돋더라구요 처음 어릴 때,막 그 노래를 부르는 게 굉장히 소름이 돋더라구요 처음 어릴 때
그래서 뮤지컬은 잘 안 보러 다니는데 이제 뭐~,그래서 뮤지컬은 잘 안 보러 다니는데 이제 뭐~
음악회 이런 거 많이 좋아하기도 하구 음악을 하면서 이제 미술이랑,음악회 이런 거 많이 좋아하기도 하구 음악을 하면서 이제 미술이랑
떼놓을 수가 없더라구요 그래서,떼놓을 수가 없더라구요 그래서
어~ 미술을 보는 걸 좋아해요 전시 미술 전시 가서,어~ 미술을 보는 걸 좋아해요 전시 미술 전시 가서
이케 보는 것도 좋아하고 그때,이렇게 보는 것도 좋아하고 그때
어~,어~
해외 나간 적이 있었는데 그때 빠리에 가서,해외 나간 적이 있었는데 그때 빠리에 가서
제가 좋아하는 인상파가 아~ 미술 작가가 있는데 인상파 미술 작가를 굉장히 좋아해요.,제가 좋아하는 인상파가 아~ 미술 작가가 있는데 인상파 미술 작가를 굉장히 좋아해요.
그래 인산 인상주의를 굉장히 좋아하다 보니까,그래 인산 인상주의를 굉장히 좋아하다 보니까
쫌 미술,조금 미술
어~ 미술관을 가서,어~ 미술관을 가서
거의 이제 반나절 넘게 있었던,거의 이제 반나절 넘게 있었던
경험도 있고 또 요즘에는,경험도 있고 또 요즘에는
이제 미술관을 못 가니까,이제 미술관을 못 가니까
또 쫌 그런 게 있긴 하지만 그래도,또 조금 그런 게 있긴 하지만 그래도
어~ 그런 거 틈틈이 찾아보러 다니기도 하고,어~ 그런 거 틈틈이 찾아보러 다니기도 하고
요즘에 하는 취미는 저는,요즘에 하는 취미는 저는
산을 좀 타러 다녀야겠단 생각이 친구가 산 타는 걸,산을 좀 타러 다녀야겠단 생각이 친구가 산 타는 걸
추천을 하길래 그래 한번 해보자라고 생각이 들어서,추천을 하길래 그래 한번 해보자라고 생각이 들어서
이제 남편이랑 종종 산을 타요.,이제 남편이랑 종종 산을 타요.
산을 타는데 어~ 생각보다 재미있더라구요 힘들긴 해도 어~ 재밌다 이런,산을 타는데 어~ 생각보다 재미있더라구요 힘들긴 해도 어~ 재밌다 이런
예전에 산에 관심이 없었는데,예전에 산에 관심이 없었는데
산을 타다 보니까 운전을 할 때 산을 더 많이 쳐다보게 되고 아~ 저 산은 어떻네 저,산을 타다 보니까 운전을 할 때 산을 더 많이 쳐다보게 되고 아~ 저 산은 어떻네 저
다른 저 저 산은 또 이렇게 이런 생각을 많이 하고 또 그런 말을 많이 하더라구요?,다른 저 저 산은 또 이렇게 이런 생각을 많이 하고 또 그런 말을 많이 하더라구요?
어~ 그면 취미가 어떻게 되시나요?,어~ 그러면 취미가 어떻게 되시나요?
네 저는,네 저는
아까  씨 말한 것처럼 저도 약간 그 하는,아까  씨 말한 것처럼 저도 약간 그 하는
예전에 그 직장도 그렇고,예전에 그 직장도 그렇고
약간 미술 쪽 계통에 관련이 돼서 저도 전시회를 참 많이 다녔는데 저는 팝아트나,약간 미술 쪽 계통에 관련이 돼서 저도 전시회를 참 많이 다녔는데 저는 팝아트나
약간 요런 쪽을 좋아해가지고,약간 요런 쪽을 좋아해가지고
좀 그런 전시를 저도 예전에는,좀 그런 전시를 저도 예전에는
일부러 막 찾아서 다니고 많이 보고,일부러 막 찾아서 다니고 많이 보고
막 그런 데 가면은 막,막 그런 데 가면은 막
이런 엽서나 이런 것도 많이 사 모으고 막,이런 엽서나 이런 것도 많이 사 모으고 막
기념품 같은 것도 많이 사고 그랬었거든요?,기념품 같은 것도 많이 사고 그랬었거든요?
