사투리,표준어
야 니 밥 먹었나?,야 너 밥 먹었니?
아니 나 이제 다이어트할 건데 니 먹었나?,아니 나 이제 다이어트할 건데 너 먹었니?
나도 안 먹었는데 니 다이어트 언제부터 시작했는데,나도 안 먹었는데 너 다이어트 언제부터 시작했는데
나 다이어트 지금 한 고등학교 때부터 시작했거든 근데 살이 안 빠져 가지고 지금 큰일이다.,나 다이어트 지금 한 고등학교 때부터 시작했거든 근데 살이 안 빠져 가지고 지금 큰일이다.
니 근데 저번에 다이어트 성공했었잖아 운동 막 열심히 하고 살 많이 빠졌었잖아.,너 근데 저번에 다이어트 성공했었잖아 운동 막 열심히 하고 살 많이 빠졌었잖아.
아~ 내 십오 키로 한번 빠진 적 있거든 근데 그 이후로 이십 키로 쪄 가지고 지금 회복이 안 된다 회복이 지금,아~ 내 십오 키로 한번 빠진 적 있거든 근데 그 이후로 이십 키로 쪄 가지고 지금 회복이 안 된다 회복이 지금
다시 운동하면 되잖아 안 할 거가 운동,다시 운동하면 되잖아 안 할 거니 운동
근데 운동이 지금 코로나 땜에 사실 내가 하고 싶어도 어~ 지금 뭐~ 못하는 게 아니라,근데 운동이 지금 코로나 땜에 사실 내가 하고 싶어도 어~ 지금 뭐~ 못하는 게 아니라
아~ 안 하는 게 아니라 지금 못하고 있어 가지고 나도 하고 싶지.,아~ 안 하는 게 아니라 지금 못하고 있어 가지고 나도 하고 싶지.
근데 지금 코로나 땜에 못하는 거지 내가 뭐~,근데 지금 코로나 땜에 못하는 거지 내가 뭐~
어제도 지금 내가 닭 가슴살 먹을려고 지금 닭 가슴살도 사고 뭐~,어제도 지금 내가 닭 가슴살 먹으려고 지금 닭 가슴살도 사고 뭐~
영양제 비타민 뭐~ 다 다 사놨거든 근데 짐 운동을 내가 안 하고 싶은 게 아이,영양제 비타민 뭐~ 다 다 사놨거든 근데 짐 운동을 내가 안 하고 싶은 게 아이
안 하느 안 하고 싶어서 안 하는 게 아니라고,안 하느 안 하고 싶어서 안 하는 게 아니라고
나는 먹는 거 참기가 너무 힘들다 맨날 먹고,나는 먹는 거 참기가 너무 힘들다 맨날 먹고
안 먹어야 되는데 안 먹기로 했다 이래 놓고 그때부터 배가 고프니까 참 큰일이다.,안 먹어야 되는데 안 먹기로 했다 이래 놓고 그때부터 배가 고프니까 참 큰일이다.
근데 우리 일단 문제는 헬스장에 갔다가 우리가 운동을 하잖아.,근데 우리 일단 문제는 헬스장에 갔다가 우리가 운동을 하잖아.
근데 그 뒤로 우리가 먹는 게 문제인 건 알제 니랑 내랑 그때 헬스장 다녔을 때도,근데 그 뒤로 우리가 먹는 게 문제인 건 알지 너랑 나랑 그때 헬스장 다녔을 때도
헬스장 다녔을 때 운동 끝나고 맨날 뭐~ 치킨 피자 이거를 뭐~,헬스장 다녔을 때 운동 끝나고 맨날 뭐~ 치킨 피자 이거를 뭐~
위 보 뭐야 위로한다고 해 가지고 우리 둘이 음식으로 서로를 위로했잖아.,위 보 뭐야 위로한다고 해 가지고 우리 둘이 음식으로 서로를 위로했잖아.
사실 빠진 것도 없고 지금 다이어트만 해도 내가 몇 년째 짐 고등학교 때부터 지금 서른 살,사실 빠진 것도 없고 지금 다이어트만 해도 내가 몇 년째 짐 고등학교 때부터 지금 서른 살
다 될 때까지 하는 것도 너무 힘들고 근데 지금 잘 안 빠지니까 니가 쫌,다 될 때까지 하는 것도 너무 힘들고 근데 지금 잘 안 빠지니까 네가 조금
옆에서 뭐~ 먹자고 안 했으면 좋겠다.,옆에서 뭐~ 먹자고 안 했으면 좋겠다.
근데 알잖아 내 먹는 거 좋아하는 거 아니,근데 알잖아 나 먹는 거 좋아하는 거 아니
운동 말고 다이어트 딴 거 해본 적 있나?,운동 말고 다이어트 딴 거 해본 적 있어?
내 다이어트라고는 헬스장 말고는 없는데,내 다이어트라고는 헬스장 말고는 없는데
뭐~ 니가 뭐~ 해라고 추천하는 거는 사실,뭐~ 네가 뭐~ 해라고 추천하는 거는 사실
뭐~ 어떤 건지는 나는 다 하기 싫고 사실은 하기도 힘들고,뭐~ 어떤 건지는 나는 다 하기 싫고 사실은 하기도 힘들고
그냥 숨 쉬는 것도 나는 솔직히 힘들다 그냥 먹는 게 제일 좋다.,그냥 숨 쉬는 것도 나는 솔직히 힘들다 그냥 먹는 게 제일 좋다.
근데 지금 힘드니까 살이 쪄서 다이어트는 강제로 해야 되니까,근데 지금 힘드니까 살이 쪄서 다이어트는 강제로 해야 되니까
맞는 옷도 없으니까 지금 하고 있는 거거든.,맞는 옷도 없으니까 지금 하고 있는 거거든.
어~ 니가 옆에서 먹자고 자극만 쪼끔 안 줬으면 좋겠다 니가 니는 날씬해서 모르겠지만,어~ 네가 옆에서 먹자고 자극만 쪼끔 안 줬으면 좋겠다 네가 너는 날씬해서 모르겠지만
뚱뚱한 애들 마음을 모른다 니는,뚱뚱한 애들 마음을 모른다 너는
아니 나는 수시로 간헐적 단식을 하고 있거든.,아니 나는 수시로 간헐적 단식을 하고 있거든.
운동은 안 하지만 간헐적 단식을 하면서 유지를 하는데 그게,운동은 안 하지만 간헐적 단식을 하면서 유지를 하는데 그게
피자를 먹고 막 그런 걸 먹어서 그렇지 그래도 그게 은근히 도움 된다 그~ 한번 해봐 봐.,피자를 먹고 막 그런 걸 먹어서 그렇지 그래도 그게 은근히 도움 된다 그~ 한번 해봐 봐.
내가 간헐식 단식이고 뭐~ 원푸드고 안 해본 적이 없다.,내가 간헐식 단식이고 뭐~ 원푸드고 안 해본 적이 없다.
근데 간헐적 단식을 했을 때는,근데 간헐적 단식을 했을 때는
일단 사람이 몸에 힘이 없다 그~ 여덟 시간 열여섯 시간 버텨야 되는데 안 해본 것도 없고,일단 사람이 몸에 힘이 없다 그~ 여덟 시간 열여섯 시간 버텨야 되는데 안 해본 것도 없고
원푸드도 하다 보니깐 이제 질려 가지구 내가 못하게 되더라구,원푸드도 하다 보니깐 이제 질려 가지구 내가 못하게 되더라구
근데 이게 뭐~ 다이어트가 운동은 무조건 필수잖아.,근데 이게 뭐~ 다이어트가 운동은 무조건 필수잖아.
그래 가지구 내가 뭐~ 음식 방법뿐만 아니라 지금 운동을 해야 하는 상황이라 에서,그래 가지구 내가 뭐~ 음식 방법뿐만 아니라 지금 운동을 해야 하는 상황이라 에서
어~ 니한테 나는 솔직히 궁금한 거는 그렇게 먹고도 날씬한 방법이 쪼끔 궁금하고,어~ 너한테 나는 솔직히 궁금한 거는 그렇게 먹고도 날씬한 방법이 쪼끔 궁금하고
또 니가 또 따른 비결이 있으면 나한테 얘기 좀 해줬으면 좋겠다 왜냐면,또 네가 또 다른 비결이 있으면 나한테 얘기 좀 해줬으면 좋겠다 왜냐면
니가 고등학교 때부터 니는 날씬하고 나는 뚱뚱하고 항상 그랬기 때문에,네가 고등학교 때부터 너는 날씬하고 나는 뚱뚱하고 항상 그랬기 때문에
니만의 비결이 있을 거 아이가 나한테 안 가르쳐 주는 그~ 난 그런 게 궁금하다 솔직히,너만의 비결이 있을 거 아니니 나한테 안 가르쳐 주는 그~ 난 그런 게 궁금하다 솔직히
야식을 끊어라 야식을 니 밤마다 맨날 치킨 먹고 싶다고 치킨 때리자 이러고 치킨 먹고 싶다고,야식을 끊어라 야식을 너 밤마다 맨날 치킨 먹고 싶다고 치킨 때리자 이러고 치킨 먹고 싶다고
시켜버리고 피자 먹고 닭발 먹고,시켜버리고 피자 먹고 닭발 먹고
살만 찌는 거를 야식으로 먹으니까 그렇지 쫌 참고 자면 된다.,살만 찌는 거를 야식으로 먹으니까 그렇지 조금 참고 자면 된다.
나는 나는 배고플 때 그냥 자 버린다 아침에 먹을라고,나는 나는 배고플 때 그냥 자 버린다 아침에 먹으려고
니는 배고플 때만 자는 게 아니라 그냥 다 자는 거잖아 학교에서도 자고,너는 배고플 때만 자는 게 아니라 그냥 다 자는 거잖아 학교에서도 자고
회사에서도 자고 잠 많은 애랑 식욕이 많은 거랑 다르다 나도 자고 싶은데,회사에서도 자고 잠 많은 애랑 식욕이 많은 거랑 다르다 나도 자고 싶은데
먹고 싶어서 잠이 안 온다 그런 어떡할 건데 니는 맨날,먹고 싶어서 잠이 안 온다 그런 어떡할 건데 너는 맨날
어~ 자면 된다 하지만 난 잠이 안 온다 다이어트 후유증으로,어~ 자면 된다 하지만 난 잠이 안 온다 다이어트 후유증으로
어~ 불면증이 생겨 가지고 잠도 안 오구 난 먹고 싶은 게 너무 많다 지금,어~ 불면증이 생겨 가지고 잠도 안 오구 난 먹고 싶은 게 너무 많다 지금
근데 니가 자꾸 자라 자라 하는데 그거는 내 마음대로 제어가 할 수가 없다.,근데 네가 자꾸 자라 자라 하는데 그거는 내 마음대로 제어가 할 수가 없다.
니 같으면은 내 입장에서 뭐가 제일,너 같으면은 내 입장에서 뭐가 제일
어~ 최선의 방법일 거 같은데 자는 거 아니잖아.,어~ 최선의 방법일 거 같은데 자는 거 아니잖아.
아니면 니 집 주위에 뭐~,아니면 너 집 주위에 뭐~
러닝 뛸 만한 데 있나 그런 데서 한 삼십 분씩 뛰어봐 봐 맨날,러닝 뛸 만한 데 있니 그런 데서 한 삼십 분씩 뛰어봐 봐 맨날
아~ 그냥 안 할래 그냥 그거 닭 가슴살 추천이나 쫌 해줘 나 닭 가슴살 먹고,아~ 그냥 안 할래 그냥 그거 닭 가슴살 추천이나 조금 해줘 나 닭 가슴살 먹고
그냥 한 달 동안 닭 가슴살만 먹게 그냥,그냥 한 달 동안 닭 가슴살만 먹게 그냥
근데 닭 가슴살만 계속 먹으니까 나는 질리드라.,근데 닭 가슴살만 계속 먹으니까 나는 질리드라.
그거 어뜨케 한 달 동안 계속 먹노?,그거 어뜨케 한 달 동안 계속 먹니?
그래도 몸 만드는 사람은 다 하는 거니까 나도 해볼라고 나는,그래도 몸 만드는 사람은 다 하는 거니까 나도 해보려고 나는
먹는 거 뭐~ 너무 좋아하기 때문에 닭 가슴살이라도,먹는 거 뭐~ 너무 좋아하기 때문에 닭 가슴살이라도
맛있게 에어프라이기에 튀겨 가지고 먹든가 뭐~,맛있게 에어프라이기에 튀겨 가지고 먹든가 뭐~
닭 가슴살로 볶음밥을 해 먹던가 영양 좋고 또,닭 가슴살로 볶음밥을 해 먹던가 영양 좋고 또
칼로리 낮은 걸로 나는 다이어트 식품을 그냥 먹어 가지고 운동보다,칼로리 낮은 걸로 나는 다이어트 식품을 그냥 먹어 가지고 운동보다
어~ 음식으로 나는 다이어트 할려고,어~ 음식으로 나는 다이어트 하려고
아니 나는 얼마 전에 체형의 뱃살에 관해서 뭐~,아니 나는 얼마 전에 체형의 뱃살에 관해서 뭐~
다이어트 방법 추천해 주는 걸 봤어 근데,다이어트 방법 추천해 주는 걸 봤어 근데
내가 뱃살이 뽈록하게 나왔단 말이야  앉았을 때 안 접히고 근데 그거를,내가 뱃살이 뽈록하게 나왔단 말이야  앉았을 때 안 접히고 근데 그거를
뺄라는 사람들은 하루에 오백 칼로리를 먹으래.,빼려는 사람들은 하루에 오백 칼로리를 먹으래.
그러고 운동을 유산소 운동을 하래 금 하루에 오백 칼로리만 먹으면 너무 힘이 빠지지 않나?,그리고 운동을 유산소 운동을 하래 금 하루에 오백 칼로리만 먹으면 너무 힘이 빠지지 않니?
니가 지금 오백 칼로리를  먹는 게 힘들다고 하는데,네가 지금 오백 칼로리를  먹는 게 힘들다고 하는데
간헐적 단식은 어떻게 하겠냐고 니가 자꾸,간헐적 단식은 어떻게 하겠냐고 네가 자꾸
뭐~ 이랬다저랬다 하지 말고 하나의 추천으로 나에게 어~,뭐~ 이랬다저랬다 하지 말고 하나의 추천으로 나에게 어~
추천할 거를 정해줬음 좋겠다 우리가 같이 다이어트하기로 목표를 한 이상,추천할 거를 정해줬음 좋겠다 우리가 같이 다이어트하기로 목표를 한 이상
니랑 한번 오늘부터 디데이를 잡고 여름에 수영복을 목표로,너랑 한번 오늘부터 디데이를 잡고 여름에 수영복을 목표로
한번 해보는 게 어떤지 다시 가다듬고 먹는 건지 운동할 건지.,한번 해보는 게 어떤지 다시 가다듬고 먹는 건지 운동할 건지.
니가 잘 선택을 해줘.,네가 잘 선택을 해줘.
근데 내가 아무리 추천해 봤자 유튜브에 더 많다 나도 유튜브 보고,근데 내가 아무리 추천해 봤자 유튜브에 더 많다 나도 유튜브 보고
따라 하는데 힘들어서 그렇지 막 한번 해봐 봐.,따라 하는데 힘들어서 그렇지 막 한번 해봐 봐.
유튜브 누구 거 보는데 나도 추천해 줘 유튜브에 너무 많다 솔직히,유튜브 누구 거 보는데 나도 추천해 줘 유튜브에 너무 많다 솔직히
운동하는 애들도 요즘 너무 많고 다이어트하는 애들도 너무 많고,운동하는 애들도 요즘 너무 많고 다이어트하는 애들도 너무 많고
뭐~ 사실 스쿼트 하나 방법으로만 해도 자세가 뭐~,뭐~ 사실 스쿼트 하나 방법으로만 해도 자세가 뭐~
열 개 이상이 나온다 사람들마다 너무 달라 가지구 난 솔직히,열 개 이상이 나온다 사람들마다 너무 달라 가지구 난 솔직히
피티도 받고 싶거든 근데 니랑 내랑 이 대 이 피티 어떻게 생각하는데,피티도 받고 싶거든 근데 너랑 나랑 이 대 이 피티 어떻게 생각하는데
근데 내가 친구랑 운동을 해봤는데 항상 끝나면은 배가 너무 고파서 이게,근데 내가 친구랑 운동을 해봤는데 항상 끝나면은 배가 너무 고파서 이게
혼자 있으면 안 먹는데 둘이 있으니까 먹을래 하면은,혼자 있으면 안 먹는데 둘이 있으니까 먹을래 하면은
바로 응이라고 해 버리니까 이게 안 되드라 먹는 게 자제가 안 되드라 아~ 물론,바로 응이라고 해 버리니까 이게 안 되드라 먹는 게 자제가 안 되드라 아~ 물론
초반에는 잘 지켜져 근데 갈수록 아~ 야 오늘 이거 먹고 싶지 않나 이러면서,초반에는 잘 지켜져 근데 갈수록 아~ 야 오늘 이거 먹고 싶지 않나 이러면서
꼬시면 바로 넘어간다 아이가 그게 문제지 우리 이 대 일 피티 해봐야 먹는 거 돈 나가제,꼬시면 바로 넘어가지 않니 그게 문제지 우리 이 대 일 피티 해봐야 먹는 거 돈 나가지
피티 돈 나가제 다 돈 낭비다.,피티 돈 나가지 다 돈 낭비다.
그러면 피티 말고 우리가 지금 가성비 좋게 할 수 있는 게 홈 트레이닝이네.,그러면 피티 말고 우리가 지금 가성비 좋게 할 수 있는 게 홈 트레이닝이네.
홈 트레이닝인데 홈 트레이닝을 너희 집에서 할래 우리 집에서 할래,홈 트레이닝인데 홈 트레이닝을 너희 집에서 할래 우리 집에서 할래
그거를 정해라 그러면 홈 트레이닝을 시 할 시간하고,그거를 정해라 그러면 홈 트레이닝을 시 할 시간하고
홈 트레이닝을 할 장소를 정해 보자고,홈 트레이닝을 할 장소를 정해 보자고
아이지 각자 집에서 해야지 영상 통화를 틀든가 해 가지고,아니지 각자 집에서 해야지 영상 통화를 틀든가 해 가지고
홈트 이제 뭐~ 유튜브에 누구의 영상 틀어가지고,홈트 이제 뭐~ 유튜브에 누구의 영상 틀어가지고
같이 이제 하면 된다 아이가 누구 집에 가면 또 그것도 일이다.,같이 이제 하면 되지 않니 누구 집에 가면 또 그것도 일이다.
또 가 느그 집 가면은 느그 집에서 뭐~,또 가 너희 집 가면은 너희 집에서 뭐~
