사투리,표준어
이제부터 성격에 대해서 이야기 해보겠습니다.,이제부터 성격에 대해서 이야기 해보겠습니다.
니 요즘 그~ 엠비티아이라고 되게 유행하는,너 요즘 그~ 엠비티아이라고 되게 유행하는
성격검사 있잖아 그거 해봤나?,성격검사 있잖아 그거 해봤나?
해봤지 예전부터 해봤었거든.,해봤지 예전부터 해봤었거든.
근데 내가 엠비티아이 그때 검사 해보니까 최근에 하니까,근데 내가 엠비티아이 그때 검사 해보니까 최근에 하니까
이에스에프제이라는 타입이 나오더라고.,이에스에프제이라는 타입이 나오더라고.
근데 내가 그게 뭔지 몰라서 좀 자세히 알아봤었거든.,근데 내가 그게 뭔지 몰라서 좀 자세히 알아봤었거든.
그니까 보니까,그러니까 보니까
우선은 내가 사람들이랑 어울리는 거 좋아하고,우선은 내가 사람들이랑 어울리는 거 좋아하고
웬만하면 다른 사람 이야기 들어주는 거 좋아한다 이렇게 나오더라고.,웬만하면 다른 사람 이야기 들어주는 거 좋아한다 이렇게 나오더라고.
그래서 그게 가장 큰 장점이라고 나오고.,그래서 그게 가장 큰 장점이라고 나오고.
쪼끔 또 특이한 점은 내가 생각보다 되게 철저하고,조금 또 특이한 점은 내가 생각보다 되게 철저하고
계획세우는 거 좋아한다 그러더라고 근데 실제로 그게 맞거든 내가,계획세우는 거 좋아한다 그러더라고 근데 실제로 그게 맞거든 내가
계획 틀어지는 거 되게 싫어하는 편이거든?,계획 틀어지는 거 되게 싫어하는 편이거든?
그리고 다른 사람 눈치도 많이 본다고 하던데,그리고 다른 사람 눈치도 많이 본다고 하던데
그거는 쪼끔 안 맞는 것 같은게 내가 다른 사람 이야기를 잘 듣긴 하지만,그거는 조금 안 맞는 것 같은게 내가 다른 사람 이야기를 잘 듣긴 하지만
쪼금 주관이 쪼금 더 강한 것 같고.,조금 주관이 조금 더 강한 것 같고.
어~ 책이랑 영화 보는거 좋아한다고 하는데 그거는 맞거든 왜냐면,어~ 책이랑 영화 보는거 좋아한다고 하는데 그거는 맞거든 왜냐하면
다른 사람,다른 사람
이야기 듣는 이유도 사실상,이야기 듣는 이유도 사실상
새로운 생각이나 새로운 그 시각을 알기 위해서 그렇기 때문에,새로운 생각이나 새로운 그 시각을 알기 위해서 그렇기 때문에
책이랑 영화를 보는 거 자체도,책이랑 영화를 보는 거 자체도
새로운 시각이나 새로운 현상에 대해서 내가 배울 수 있는 점이 있다고 생각해서 좋아하는 거거든.,새로운 시각이나 새로운 현상에 대해서 내가 배울 수 있는 점이 있다고 생각해서 좋아하는 거거든.
그리고 뭐~ 아무래도 이게 사교적인 인물이다 보니까,그리고 뭐~ 아무래도 이게 사교적인 인물이다 보니까
주위 사람들을 잘 챙긴다고는 하는데,주위 사람들을 잘 챙긴다고는 하는데
나는 완전히 그렇지는 않은게,나는 완전히 그렇지는 않은게
감정적으로는 그래도 잘 들어주고 하는 편이지만 실질적으로는 크게,감정적으로는 그래도 잘 들어주고 하는 편이지만 실질적으로는 크게
남을 챙기거나 이런 편은 아니야 왜냐면 쫌 더,남을 챙기거나 이런 편은 아니야 왜냐하면 조금 더
독립적이고 내 자신한테 관심이 많아가지고 하는 편이고.,독립적이고 내 자신한테 관심이 많아가지고 하는 편이고.
그리고 남들한테 말을 더 빨리 걸고 뭐~ 어색한 걸 못 참는다곤 하는데,그리고 남들한테 말을 더 빨리 걸고 뭐~ 어색한 걸 못 참는다곤 하는데
그거는 맞는 거 같은게 내가 남들한테 말 걸고,그거는 맞는 거 같은게 내가 남들한테 말 걸고
아무래도 먼저 다가가면서 그~,아무래도 먼저 다가가면서 그~
어색한 분위기를 깨는 거를 좋아하긴 하거든.,어색한 분위기를 깨는 거를 좋아하긴 하거든.
그래서 이 이,그래서 이 이
엠비티아이 여러개 찾아보다 보면,엠비티아이 여러개 찾아보다 보면
맞는 면이 한 육십 퍼센트고,맞는 면이 한 육십 퍼센트고
안 맞는 편이 사십 퍼센트인 것 같더라고 내 개인적인 경우에는.,안 맞는 편이 사십 퍼센트인 것 같더라고 내 개인적인 경우에는.
그래서 니도 혹시 엠비티아이 검사 해봤나?,그래서 너도 혹시 엠비티아이 검사 해봤나?
나는 그~ 엠비티아이 검사를 처음 해본게,나는 그~ 엠비티아이 검사를 처음 해본게
대학교 때 학교 안에 심리 상담센터가 있었거든?,대학교 때 학교 안에 심리 상담센터가 있었거든?
거기에 가면은,거기에 가면은
적성검사 이런 거 다 무료로 해줘서 나는,적성검사 이런 거 다 무료로 해줘서 나는
뭐~ 일 년에 한 번씩은 받았던 것 같애 주기적으로 나는 쫌,뭐~ 일 년에 한 번씩은 받았던 것 같애 주기적으로 나는 조금
그런 사람 심리 이런 거를 배우는 거를 관심있어 해서,그런 사람 심리 이런 거를 배우는 거를 관심있어 해서
그러다가 엠비티아이를 한 번 해보게 됐는데 되게 신기하고 재밌데?,그러다가 엠비티아이를 한 번 해보게 됐는데 되게 신기하고 재밌데?
그래서 그 뒤로,그래서 그 뒤로
몇 번 해보고 최근에도 유행하게 돼서 다시 해봤는데,몇 번 해보고 최근에도 유행하게 돼서 다시 해봤는데
나는 그~ 일관되게 항상 이엔에프피라는 성격이 나오더라고.,나는 그~ 일관되게 항상 이엔에프피라는 성격이 나오더라고.
근데 이엔에프피가,근데 이엔에프피가
나도 봤을 때 어느정도 대부분은 맞는 것 같은데 다 맞다고 생각은 들진 않아,나도 봤을 때 어느정도 대부분은 맞는 것 같은데 다 맞다고 생각은 들진 않아
일단 대체적으로  그~ 이엔에프피의 특징이,일단 대체적으로  그~ 이엔에프피의 특징이
정신산만하고 생각이 많다는 그런,정신산만하고 생각이 많다는 그런
뭐~ 장점은 아닌데 그런 면이 있대.,뭐~ 장점은 아닌데 그런 면이 있대.
근데 이거는 나도,근데 이거는 나도
되게 백프로 동의를 하는 면이고 나도 되게 스스로도,되게 백프로 동의를 하는 면이고 나도 되게 스스로도
뭔가 잡생각이 많고,뭔가 잡생각이 많고
이것 저것 뭐 하나에 집중을 못 한다고 해야되나 그런게 있거든.,이것 저것 뭐 하나에 집중을 못 한다고 해야되나 그런게 있거든.
근데 인터넷에 보니깐 그~,근데 인터넷에 보니깐 그~
엠비티아이 유형별 뭐~ 팩폭,엠비티아이 유형별 뭐~ 팩폭
글 이런게 있었어 그래서 팩트  폭행을 하는,글 이런게 있었어 그래서 팩트  폭행을 하는
내용이 있었는데 거기에 제일 첫 줄에,내용이 있었는데 거기에 제일 첫 줄에
용두사미 끝판왕 이렇게 돼있데 근데 나 그거 보고 진짜,용두사미 끝판왕 이렇게 돼있데 근데 나 그거 보고 진짜
찔렸거든 내가 정말로 평소에도 뭐 할 때 보면은,찔렸거든 내가 정말로 평소에도 뭐 할 때 보면은
이것 저것 되게 벌리는 거는 좋아해.,이것 저것 되게 벌리는 거는 좋아해.
근데 그~,근데 그~
중에 어떤 거 하나라도 결말을 못 보거든 그래서 뭐 하다가도 또,중에 어떤 거 하나라도 결말을 못 보거든 그래서 뭐 하다가도 또
금방 질리고 딴 거로 넘어가고 이런 거 많이 하는데,금방 질리고 딴 거로 넘어가고 이런 거 많이 하는데
또 보면은,또 보면은
그~ 쫌 기억에 났던게 생존을 위해서,그~ 조금 기억에 났던게 생존을 위해서
그~ 친화력을 발휘한다는 말이 있는데 그것도 어느정도 공감해.,그~ 친화력을 발휘한다는 말이 있는데 그것도 어느정도 공감해.
나는,나는
되게 사람 만나는 거 좋아하긴 하지만은 먼저 무조건 막,되게 사람 만나는 거 좋아하긴 하지만은 먼저 무조건 막
니처럼 그~ 분위기 풀고 이런 정도는 아니거든.,너처럼 그~ 분위기 풀고 이런 정도는 아니거든.
그래서 그냥 쫌,그래서 그냥 조금
맞는 것 같으면은 자연스럽게 대화를 하는 편이고 굳이 이제,맞는 것 같으면은 자연스럽게 대화를 하는 편이고 굳이 이제
그냥 내가 나서서 이 분위기를 풀어야겠다 이 정도는 아니야 근데 부 근데,그냥 내가 나서서 이 분위기를 풀어야겠다 이 정도는 아니야 근데 부 근데
그래서 만일의 상황이 내가,그래서 만일의 상황이 내가
그 사람들과 친해져야 된다 하면은,그 사람들과 친해져야 된다 하면은
되게 그~ 활동적인 모습을 보이려고 노력을 하지.,되게 그~ 활동적인 모습을 보이려고 노력을 하지.
그리고 또,그리고 또
쫌 약간 이상한 성격인 것 같기는 한데 어떤 식이냐면 나도 그렇게,조금 약간 이상한 성격인 것 같기는 한데 어떤 식이냐면 나도 그렇게
사람들 서로 안 친한거는,사람들 서로 안 친한거는
쫌 못 보거든 그래서 좀 시기가 지나고 하면,조금 못 보거든 그래서 좀 시기가 지나고 하면
다들 두루두루 잘 지내고 재밌게 일단 재밌게 지내는 걸 되게 젤 좀,다들 두루두루 잘 지내고 재밌게 일단 재밌게 지내는 걸 되게 젤 좀
좋아해.,좋아해.
분위기 쳐지는 걸 안 좋아해서,분위기 쳐지는 걸 안 좋아해서
항상 어딜 가서,항상 어딜 가서
좀 분위기가 쪼끔 다운 돼 있다 싶으면은 내가 가서 무조건 뭐~ 웃기 내가 왜 이렇게 하나 싶을 정도로,좀 분위기가 조금 다운 돼 있다 싶으면은 내가 가서 무조건 뭐~ 웃기 내가 왜 이렇게 하나 싶을 정도로
몸개그 치거나 웃기거나 해가지고 분위기를 띄우거든 근데 분위기 띄우고 나면 나는 퇴장을 해.,몸개그 치거나 웃기거나 해가지고 분위기를 띄우거든 근데 분위기 띄우고 나면 나는 퇴장을 해.
그냥 그렇게 해서 뭔가 나는 나의 의무를 다 했다는 느낌으로,그냥 그렇게 해서 뭔가 나는 나의 의무를 다 했다는 느낌으로
쫌 그때 가서 내 스스로 회복을 하고 그런게 있는데,조금 그때 가서 내 스스로 회복을 하고 그런게 있는데
엠비티아이 그 글에도 그렇게 다 적혀 있더라고 그래서 난 어느정도 맞다고 생각을 하지,엠비티아이 그 글에도 그렇게 다 적혀 있더라고 그래서 난 어느정도 맞다고 생각을 하지
하게 됐지.,하게 됐지.
맞다 내가 보이기에 왜 엠비티아이는 완전히,맞다 내가 보이기에 왜 엠비티아이는 완전히
틀린 말은 아닌 것 같다.,틀린 말은 아닌 것 같다.
근데 엠비티아이가 유행하기 전에 우리 그  우리나라에서 혈액형으로 나눠가지고,근데 엠비티아이가 유행하기 전에 우리 그  우리나라에서 혈액형으로 나눠가지고
혈액형 성격 유형 이런 것도 많았었잖아.,혈액형 성격 유형 이런 것도 많았었잖아.
지금은 사람들이 혈액형으로 성격을 나누는 거 자체를,지금은 사람들이 혈액형으로 성격을 나누는 거 자체를
전혀 안 믿진 안 믿긴 하지만,전혀 안 믿진 안 믿긴 하지만
한 십 년 전만 해도 그냥 심심풀이로 사람들이 혈액형 서로 물어보고,한 십 년 전만 해도 그냥 심심풀이로 사람들이 혈액형 서로 물어보고
이 혈액형이면 무슨 어떤 식이다라고 이제 단정짓는 경우가 많았었잖아?,이 혈액형이면 무슨 어떤 식이다라고 이제 단정짓는 경우가 많았었잖아?
그래서 나같은 경우에는 사실 오형이라서,그래서 나같은 경우에는 사실 오형이라서
크게 어~ 사람들이 나에 대해서 안 좋게 말 한 적은 없었어 오형이라는 이유로.,크게 어~ 사람들이 나에 대해서 안 좋게 말 한 적은 없었어 오형이라는 이유로.
왜냐면 오형이라고 보통 검색하면 인터넷이나 이런데서 나오는 혈액형,왜냐하면 오형이라고 보통 검색하면 인터넷이나 이런데서 나오는 혈액형
그~ 성격 풀이는,그~ 성격 풀이는
뭐~ 활달하고,뭐~ 활달하고
솔직하고 되게 성격을,솔직하고 되게 성격을
어떻게 보면 외향적이고 친화적이고 사교적인 사람으로 나오거든.,어떻게 보면 외향적이고 친화적이고 사교적인 사람으로 나오거든.
물론 어~ 나도 사교적이고 친화적인건 맞지만,물론 어~ 나도 사교적이고 친화적인건 맞지만
그래도 다른 혈액형을 읽어보면,그래도 다른 혈액형을 읽어보면
그~ 에이형에 있는 어떤 소심함도 있고 비형이 가지고 있는,그~ 에이형에 있는 어떤 소심함도 있고 비형이 가지고 있는
뭐~ 기발함도 있는 것 같고 뭐~ 여러 개가 있는데,뭐~ 기발함도 있는 것 같고 뭐~ 여러 개가 있는데
오형으로만 또 나한테 딱 맞게 딱 맞다고는 볼 수 없더라고.,오형으로만 또 나한테 딱 맞게 딱 맞다고는 볼 수 없더라고.
그래서 말인데,그래서 말인데
니 혈액형은 뭐고 그리고 니도 혈액형으로 성격풀이 한 거에 대해서는 어떻게 생각해?,너 혈액형은 뭐고 그리고 너도 혈액형으로 성격풀이 한 거에 대해서는 어떻게 생각해?
음~ 나는 일단 혈액형은 비형이고,음~ 나는 일단 혈액형은 비형이고
나도 그~ 혈액형 글 성격 이런거는 쫌,나도 그~ 혈액형 글 성격 이런거는 조금
되게 말이 안 된다고 생각해.,되게 말이 안 된다고 생각해.
사람들이 이제,사람들이 이제
얼마나 그~ 성격이 각자 다르고,얼마나 그~ 성격이 각자 다르고
인구가 많은데 그거를 혈액형 뭐 몇가지 안 되는 걸로,인구가 많은데 그거를 혈액형 뭐 몇가지 안 되는 걸로
구분하는 거 자체가 좀 사실상 말이 안 되는거지.,구분하는 거 자체가 좀 사실상 말이 안 되는거지.
그리고 특히 나는 비형이기,그리고 특히 나는 비형이기
쫌 혈액형에서 그렇게 막 좋은 이야기가 별로 없데,조금 혈액형에서 그렇게 막 좋은 이야기가 별로 없데
그~ 대표적으로,그~ 대표적으로
비형하면은 한 얘기가,비형하면은 한 얘기가
남자든 여자든 바람둥이 기질이 강하다는 얘기를 많이 하는 거랑,남자든 여자든 바람둥이 기질이 강하다는 얘기를 많이 하는 거랑
그래서 비형이라고 하면은,그래서 비형이라고 하면은
어~ 뭐~ 바람둥이 아니냐고 이런 얘기하고 그랬었거든.,어~ 뭐~ 바람둥이 아니냐고 이런 얘기하고 그랬었거든.
근데 내가 봤을 때는 막 되게 엄청 막 남들한테 막,근데 내가 봤을 때는 막 되게 엄청 막 남들한테 막
쾌활하게 하고 이렇게 보이지 않아 쫌 점잖아 보이거든.,쾌활하게 하고 이렇게 보이지 않아 조금 점잖아 보이거든.
그래서 사람들이 내가 또 혈액형 말하면은,그래서 사람들이 내가 또 혈액형 말하면은
어~ 비형 아닌 것 같은데 오형 아니면 에이형 같,어~ 비형 아닌 것 같은데 오형 아니면 에이형 같
에이형일줄 알았다 이렇게 얘기하는데 나는 그거 듣는 것도,에이형일줄 알았다 이렇게 얘기하는데 나는 그거 듣는 것도
별로 안 좋더라고 왜 내 마음 내가,별로 안 좋더라고 왜 내 마음 내가
뭐~ 나라는 사람을 보자마자 니 무슨 혈액형인 것 같은데 뭐 일케 얘기하는게,뭐~ 나라는 사람을 보자마자 너 무슨 혈액형인 것 같은데 뭐 이렇게 얘기하는게
너무 선입견  같아서 쫌 나는 별로데.,너무 선입견  같아서 조금 나는 별로데.
그래가지고 또,그래가지고 또
그런 걸로 웬만하면 안 믿는 편인데,그런 걸로 웬만하면 안 믿는 편인데
그~ 그냥 살짝,그~ 그냥 살짝
어느정도,어느정도
그거에 들어맞는다고 해야되는게 있다고,그거에 들어맞는다고 해야되는게 있다고
보면은 에비형에 관해서,보면은 에비형에 관해서
나는 이때까지 내 주변에 봤었을 때,나는 이때까지 내 주변에 봤었을 때
에이비형이랑은 쫌 안 맞는 경향이 있었어 그래서 그냥,에이비형이랑은 조금 안 맞는 경향이 있었어 그래서 그냥
그걸로 뭐 얘가 어떻겠다 이런 건 아닌데,그걸로 뭐 얘가 어떻겠다 이런 건 아닌데
쫌 약간,조금 약간
잘맞거나 되게 안 맞거나 이,잘맞거나 되게 안 맞거나 이
모르겠다 내가 예전에,모르겠다 내가 예전에
되게 안 좋게 경험했던 애가 에비형이어서 그 이후로,되게 안 좋게 경험했던 애가 에비형이어서 그 이후로
에비형에 대한 안 좋은 생각을 갖게 된 것 같애.,에비형에 대한 안 좋은 생각을 갖게 된 것 같애.
그래가지고,그래가지고
그것 때문에 뭐~,그것 때문에 뭐~
약간 생각하는 거 있지만 요새는 사실 사람들이 혈액형 자체에 대해서 뭐,약간 생각하는 거 있지만 요새는 사실 사람들이 혈액형 자체에 대해서 뭐
거의 안 믿는 추세지.,거의 안 믿는 추세지.
니가 에비형이랑 안 맞다고 하니까 생각이 나는데 왜 우리 모두는 다들 이제,너가 에비형이랑 안 맞다고 하니까 생각이 나는데 왜 우리 모두는 다들 이제
이해 안 되거나 잘 안 맞는 성격의 사람들이 있잖아.,이해 안 되거나 잘 안 맞는 성격의 사람들이 있잖아.
나도 그런 사람들이 있는데.,나도 그런 사람들이 있는데.
나는 제일 이해 안 되고 쫌 안 맞는 사람들이,나는 제일 이해 안 되고 조금 안 맞는 사람들이
어~ 잘난 척을 하는 성격들이 좀 안 맞는 것 같애 뭐~,어~ 잘난 척을 하는 성격들이 좀 안 맞는 것 같애 뭐~
이 성격을 그렇게 좋아하는 사람들은 사실상,이 성격을 그렇게 좋아하는 사람들은 사실상
거의 없을 것 같거든 근데 잘난척이라는게,거의 없을 것 같거든 근데 잘난척이라는게
뭐~ 내가 뭐를 달성 하거나 내가 뭐를 열심히 해가지고 해서,뭐~ 내가 뭐를 달성 하거나 내가 뭐를 열심히 해가지고 해서
나 자랑하고 싶다 라고 하는 거는 그거는 잘난척이 아니고.,나 자랑하고 싶다 라고 하는 거는 그거는 잘난척이 아니고.
그냥 자기가 진짜 열심히 한 거를,그냥 자기가 진짜 열심히 한 거를
말 하는 거니까 그거는 괜찮아.,말 하는 거니까 그거는 괜찮아.
근데 이제 은연중에 약간,근데 이제 은연중에 약간
어~ 잘난척을 이렇게 은연 중에 은근슬쩍 흘린다거나,어~ 잘난척을 이렇게 은연 중에 은근슬쩍 흘린다거나
그런 거는 진짜 같이 대화하기 힘든 성격이더라고,그런 거는 진짜 같이 대화하기 힘든 성격이더라고
그리고 그런 성격도 힘들고,그리고 그런 성격도 힘들고
너무 비관적으로 뭐든 생각하면서,너무 비관적으로 뭐든 생각하면서
어~ 자기가 제일 우울하고 이렇게 자기를,어~ 자기가 제일 우울하고 이렇게 자기를
끊임없이 비하하는 사람들도 되게 힘들더라고 그래서,끊임없이 비하하는 사람들도 되게 힘들더라고 그래서
그런 사람들을 보고 보통 에너지 뱀파이어라고 하잖아 근데 나는 그게 진짜로,그런 사람들을 보고 보통 에너지 뱀파이어라고 하잖아 근데 나는 그게 진짜로
맞다고 생각 하거든,맞다고 생각 하거든
그래서 나는 이런 사람들의 성격이 진짜 좀,그래서 나는 이런 사람들의 성격이 진짜 좀
이해가 안되는 것 같고 보통 이런 사람들을 나는 만나면,이해가 안되는 것 같고 보통 이런 사람들을 나는 만나면
겉으로는 절대 싫다고 표현하지 않거든.,겉으로는 절대 싫다고 표현하지 않거든.
왜냐면 그냥 겉으로는,왜냐하면 그냥 겉으로는
어~ 인내심을 발휘해가지고 참아주는 편이야.,어~ 인내심을 발휘해가지고 참아주는 편이야.
근데 대부분의 그래도 겉으로는 그때 만날때는,근데 대부분의 그래도 겉으로는 그때 만날때는
대화듣고 다 참아주지만,대화듣고 다 참아주지만
그 후로는 만나는 빈도수를 줄이거나,그 후로는 만나는 빈도수를 줄이거나
아니면 일부러 약속을 피한다거나 이런 경우가 많지.,아니면 일부러 약속을 피한다거나 이런 경우가 많지.
여러 고민을 해봤는데 아무래도 그런 사람들은,여러 고민을 해봤는데 아무래도 그런 사람들은
웬만하면 안 만나는게 제일 좋더라고 그래서 말인데,웬만하면 안 만나는게 제일 좋더라고 그래서 말인데
니가 생각하기엔 니랑 안 맞는 성격이,너가 생각하기엔 너랑 안 맞는 성격이
어떤 성격인지 궁금하고,어떤 성격인지 궁금하고
만약 이런 사람들 만났을 때 닌 어떻게 행동하는 편이야?,만약 이런 사람들 만났을 때 넌 어떻게 행동하는 편이야?
나는 내가 안 맞는다기 보다는 내가 싫어하는 성격유형의 사람들이 있어.,나는 내가 안 맞는다기 보다는 내가 싫어하는 성격유형의 사람들이 있어.
일단,일단
제일 먼저 니가 말 했던 것처럼 나도 그렇게 잘난 체하는 사람들은 기본적으로,제일 먼저 너가 말 했던 것처럼 나도 그렇게 잘난 체하는 사람들은 기본적으로
안 좋아하거든?,안 좋아하거든?
막 그~ 사람들이 허세부린다고 하잖아 근데 특히 보면은,막 그~ 사람들이 허세부린다고 하잖아 근데 특히 보면은
그~ 약간 공통적으로 남자애들이 허세부리는,그~ 약간 공통적으로 남자애들이 허세부리는
경우가 되게 많아.,경우가 되게 많아.
근데 왜 그렇게 하고,근데 왜 그렇게 하고
뭐~ 남들한테 잘 보이고 싶어하는 거는 이해가 가는데.,뭐~ 남들한테 잘 보이고 싶어하는 거는 이해가 가는데.
너무 잘난 체하는거 자체가 좀 오히려 그 사람의,너무 잘난 체하는거 자체가 좀 오히려 그 사람의
그런 매력을 반감시키는,그런 매력을 반감시키는
요소가 되데 그래서 나도,요소가 되데 그래서 나도
허세부리거나 잘난척하는 사람들 별로 안 좋아하고,허세부리거나 잘난척하는 사람들 별로 안 좋아하고
그 외에는 내가,그 외에는 내가
