사투리,표준어
저희 쇼핑 주제로,저희 쇼핑 주제로
네 언니 그~,네 언니 그~
약간,약간
좋아하는 브랜드 있으세요?,좋아하는 브랜드 있으세요?
어~ 브랜드 되게 많은데 네,어~ 브랜드 되게 많은데 네
그~ 물건에 따라서 브랜드가 되게 많잖아요?,그~ 물건에 따라서 브랜드가 되게 많잖아요?
근데 최근에 뭐~ 쇼핑한 거 있으세요 혹시?,근데 최근에 뭐~ 쇼핑한 거 있으세요 혹시?
최근에 쇼핑 하는 거,최근에 쇼핑 하는 거
어~ 근데 최근에는 이제,어~ 근데 최근에는 이제
밖에서는 쇼핑을 거의 못 했고,밖에서는 쇼핑을 거의 못 했고
집에서,집에서
온라인으로,온라인으로
쇼핑을 한 적은 있거든요?,쇼핑을 한 적은 있거든요?
저는 보통 이제 막,저는 보통 이제 막
특정 브랜드를,특정 브랜드를
이제 사는 거는 밖에 나가서 많이 사가지고,이제 사는 거는 밖에 나가서 많이 사가지고
온라인으로는 그냥 언니 혹시 그~ 지그재그 아세요?,온라인으로는 그냥 언니 혹시 그~ 지그재그 아세요?
아~ 네 알아요 어플 말하는 거죠?,아~ 네 알아요 어플 말하는 거죠?
네 맞아요.,네 맞아요.
거기서 그냥 예쁜 옷 있으면 브랜드 있는 거는,거기서 그냥 예쁜 옷 있으면 브랜드 있는 거는
신발?,신발?
뭐~ 신발 같은 거 살 때 이제 그냥,뭐~ 신발 같은 거 살 때 이제 그냥
이제 좀 브랜드 있는 거 사는 거 같애요.,이제 좀 브랜드 있는 거 사는 거 같애요.
신발 어떤 브랜드 선호해요?,신발 어떤 브랜드 선호해요?
저는 이제,저는 이제
운동하면서,운동하면서
헬스를 다니면서 이제 운동화를 여러 개 신어보니까,헬스를 다니면서 이제 운동화를 여러 개 신어보니까
발이 편한 거는,발이 편한 거는
그~ 아디다스가 제일 편하더라고요.,그~ 아디다스가 제일 편하더라고요.
그래서 아디다스랑 아니면은 이제 뭐~,그래서 아디다스랑 아니면은 이제 뭐~
휠라 휠라 신발도 괜찮은 거 같애요 그래서,휠라 휠라 신발도 괜찮은 거 같애요 그래서
그거 두 개를 많이 신고,그거 두 개를 많이 신고
이제 뭐~ 집에서는,이제 뭐~ 집에서는
가끔씩은 뭐~ 나이키도 신고,가끔씩은 뭐~ 나이키도 신고
어~ 제 친구들은 별로 안 좋아하는데,어~ 제 친구들은 별로 안 좋아하는데
프로스펙스 혹시 아세요 그거가,프로스펙스 혹시 아세요 그거가
이제 운동할 때 신으면 되게 편하다거든요,이제 운동할 때 신으면 되게 편하다거든요
에 그래서 그것도 가끔 신고,에 그래서 그것도 가끔 신고
언니는 이제 막 신발 같은 거 살 때 혹시 뭐~,언니는 이제 막 신발 같은 거 살 때 혹시 뭐~
브랜드 따지거나 아니면 뭐~ 좋아하는 브랜드가 있거나,브랜드 따지거나 아니면 뭐~ 좋아하는 브랜드가 있거나
이런 게 있으세요?,이런 게 있으세요?
저도 아까 운동화 얘기 했었는데,저도 아까 운동화 얘기 했었는데
뭐~ 러닝화 같은 거는 저는 나이키가 제일 좋은 거 같고,뭐~ 러닝화 같은 거는 저는 나이키가 제일 좋은 거 같고
왜냐면 신어보니까 나이키가 제 발이 편한 거 같더라고요.,왜냐하면 신어보니까 나이키가 제 발이 편한 거 같더라고요.
네 그래서 제가 느끼기에는 그렇고,네 그래서 제가 느끼기에는 그렇고
또 요새는 약간 그~,또 요새는 약간 그~
레트로 열풍이 막 불고 있잖아요?,레트로 열풍이 막 불고 있잖아요?
그래서 이제 제가 삼십댄데,그래서 이제 제가 삼십댄데
그~ 이십대들은 컨버스 같은 거 되게 많이 신잖아요.,그~ 이십대들은 컨버스 같은 거 되게 많이 신잖아요.
네 근데 이제 최근에 또,네 근데 이제 최근에 또
